area_id,area_name,b99083001,b99083001_moe,b99083002,b99083002_moe,b99083003,b99083003_moe,b99083004,b99083004_moe,b99083005,b99083005_moe
BK60,Prospect Lefferts Gardens-Wingate,30733,-1,29470,-1,6241,-1,23229,-1,1263,-1
BK61,Crown Heights North,42278,-1,40409,-1,6105,-1,34304,-1,1869,-1
BK63,Crown Heights South,16453,-1,15755,-1,2969,-1,12786,-1,698,-1
BK64,Prospect Heights,12764,-1,11920,-1,1460,-1,10460,-1,844,-1
BK68,Fort Greene,13156,-1,12248,-1,2037,-1,10211,-1,908,-1
BK69,Clinton Hill,18744,-1,17512,-1,3359,-1,14153,-1,1232,-1
BK72,Williamsburg,7885,-1,7531,-1,1125,-1,6406,-1,354,-1
BK73,North Side-South Side,24791,-1,22693,-1,2339,-1,20354,-1,2098,-1
BK75,Bedford,26767,-1,25540,-1,4297,-1,21243,-1,1227,-1
BK76,Greenpoint,19586,-1,18175,-1,2228,-1,15947,-1,1411,-1
BK77,Bushwick North,27048,-1,26050,-1,3095,-1,22955,-1,998,-1
BK78,Bushwick South,29114,-1,28103,-1,4590,-1,23513,-1,1011,-1
BK79,Ocean Hill,12065,-1,11794,-1,1789,-1,10005,-1,271,-1
BK81,Brownsville,17560,-1,17183,-1,3159,-1,14024,-1,377,-1
BK82,East New York,31629,-1,31178,-1,6815,-1,24363,-1,451,-1
BK83,Cypress Hills-City Line,18767,-1,18366,-1,3871,-1,14495,-1,401,-1
BK85,East New York (Pennsylvania Ave),10354,-1,10186,-1,2105,-1,8081,-1,168,-1
BK88,Borough Park,34527,-1,32515,-1,7314,-1,25201,-1,2012,-1
BK90,East Williamsburg,17790,-1,16641,-1,1983,-1,14658,-1,1149,-1
BK91,East Flatbush-Farragut,24537,-1,24159,-1,3916,-1,20243,-1,378,-1
BK93,Starrett City,4138,-1,4122,-1,881,-1,3241,-1,16,-1
BK95,Erasmus,12764,-1,12583,-1,2701,-1,9882,-1,181,-1
BK96,Rugby-Remsen Village,24971,-1,24479,-1,5011,-1,19468,-1,492,-1
BK99,park-cemetery-etc-Brooklyn,211,-1,156,-1,62,-1,94,-1,55,-1
BX01,Claremont-Bathgate,8314,-1,7911,-1,1024,-1,6887,-1,403,-1
BX03,Eastchester-Edenwald-Baychester,14477,-1,14222,-1,4539,-1,9683,-1,255,-1
BX05,Bedford Park-Fordham North,20076,-1,19179,-1,2093,-1,17086,-1,897,-1
BX06,Belmont,8391,-1,7958,-1,1215,-1,6743,-1,433,-1
BX07,Bronxdale,13633,-1,13273,-1,3870,-1,9403,-1,360,-1
BX08,West Farms-Bronx River,13874,-1,13341,-1,2508,-1,10833,-1,533,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,20564,-1,20315,-1,3336,-1,16979,-1,249,-1
BX10,Pelham Bay-Country Club-City Island,12583,-1,12388,-1,4229,-1,8159,-1,195,-1
BX13,Co-op City,18320,-1,18163,-1,3215,-1,14948,-1,157,-1
BX14,East Concourse-Concourse Village,22913,-1,21988,-1,3324,-1,18664,-1,925,-1
BX17,East Tremont,13224,-1,12706,-1,2714,-1,9992,-1,518,-1
BX22,North Riverdale-Fieldston-Riverdale,12110,-1,11439,-1,1610,-1,9829,-1,671,-1
BX26,Highbridge,12857,-1,12310,-1,1934,-1,10376,-1,547,-1
BX27,Hunts Point,8289,-1,7891,-1,905,-1,6986,-1,398,-1
BX28,Van Cortlandt Village,21024,-1,20301,-1,2774,-1,17527,-1,723,-1
BX29,Spuyten Duyvil-Kingsbridge,13519,-1,12948,-1,1505,-1,11443,-1,571,-1
BX30,Kingsbridge Heights,12019,-1,11604,-1,1847,-1,9757,-1,415,-1
BX31,Allerton-Pelham Gardens,13127,-1,12858,-1,5964,-1,6894,-1,269,-1
BX33,Longwood,8150,-1,7698,-1,1020,-1,6678,-1,452,-1
BX34,Melrose South-Mott Haven North,12486,-1,12059,-1,1317,-1,10742,-1,427,-1
BX35,Morrisania-Melrose,12844,-1,12278,-1,1690,-1,10588,-1,566,-1
BX36,University Heights-Morris Heights,19277,-1,18728,-1,2976,-1,15752,-1,549,-1
BX37,Van Nest-Morris Park-Westchester Square,12335,-1,12098,-1,3280,-1,8818,-1,237,-1
BX39,Mott Haven-Port Morris,16780,-1,16348,-1,1807,-1,14541,-1,432,-1
BX40,Fordham South,8946,-1,8515,-1,1034,-1,7481,-1,431,-1
BX41,Mount Hope,19368,-1,18611,-1,2924,-1,15687,-1,757,-1
BX43,Norwood,16785,-1,16345,-1,3744,-1,12601,-1,440,-1
BX44,Williamsbridge-Olinville,24498,-1,23803,-1,6863,-1,16940,-1,695,-1
BX46,Parkchester,14101,-1,13812,-1,1982,-1,11830,-1,289,-1
BX49,Pelham Parkway,13308,-1,13133,-1,3046,-1,10087,-1,175,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,19818,-1,19323,-1,5392,-1,13931,-1,495,-1
BX55,Soundview-Bruckner,12992,-1,12483,-1,1983,-1,10500,-1,509,-1
BX59,Westchester-Unionport,10823,-1,10659,-1,2431,-1,8228,-1,164,-1
BX62,Woodlawn-Wakefield,20698,-1,20074,-1,3674,-1,16400,-1,624,-1
BX63,West Concourse,15361,-1,14930,-1,2203,-1,12727,-1,431,-1
BX75,Crotona Park East,6408,-1,6217,-1,1071,-1,5146,-1,191,-1
BX98,Rikers Island,0,-1,0,-1,0,-1,0,-1,0,-1
BX99,park-cemetery-etc-Bronx,600,-1,565,-1,209,-1,356,-1,35,-1
MN01,Marble Hill-Inwood,23152,-1,22145,-1,2662,-1,19483,-1,1007,-1
MN03,Central Harlem North-Polo Grounds,31041,-1,29229,-1,4251,-1,24978,-1,1812,-1
MN04,Hamilton Heights,23716,-1,22378,-1,3401,-1,18977,-1,1338,-1
MN06,Manhattanville,9766,-1,9123,-1,1029,-1,8094,-1,643,-1
MN09,Morningside Heights,23574,-1,21760,-1,3204,-1,18556,-1,1814,-1
MN11,Central Harlem South,21045,-1,19420,-1,2750,-1,16670,-1,1625,-1
MN12,Upper West Side,74710,-1,68217,-1,7283,-1,60934,-1,6493,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,43635,-1,40906,-1,4453,-1,36453,-1,2729,-1
MN14,Lincoln Square,33195,-1,30051,-1,3278,-1,26773,-1,3144,-1
MN15,Clinton,27738,-1,26292,-1,2986,-1,23306,-1,1446,-1
MN17,Midtown-Midtown South,17723,-1,16350,-1,2231,-1,14119,-1,1373,-1
MN19,Turtle Bay-East Midtown,31952,-1,29643,-1,3000,-1,26643,-1,2309,-1
MN20,Murray Hill-Kips Bay,31444,-1,29484,-1,3198,-1,26286,-1,1960,-1
MN21,Gramercy,16658,-1,15219,-1,1269,-1,13950,-1,1439,-1
MN22,East Village,27219,-1,25198,-1,2627,-1,22571,-1,2021,-1
MN23,West Village,42200,-1,38444,-1,4410,-1,34034,-1,3756,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,23745,-1,21816,-1,2677,-1,19139,-1,1929,-1
MN25,Battery Park City-Lower Manhattan,24362,-1,23248,-1,2445,-1,20803,-1,1114,-1
MN27,Chinatown,20982,-1,20317,-1,3661,-1,16656,-1,665,-1
MN28,Lower East Side,29995,-1,28947,-1,4496,-1,24451,-1,1048,-1
MN31,Lenox Hill-Roosevelt Island,47691,-1,44719,-1,5486,-1,39233,-1,2972,-1
MN32,Yorkville,47771,-1,44360,-1,4564,-1,39796,-1,3411,-1
MN33,East Harlem South,25251,-1,24326,-1,5928,-1,18398,-1,925,-1
MN34,East Harlem North,21169,-1,20364,-1,4440,-1,15924,-1,805,-1
MN35,Washington Heights North,32296,-1,30695,-1,3950,-1,26745,-1,1601,-1
MN36,Washington Heights South,38975,-1,36798,-1,5737,-1,31061,-1,2177,-1
MN40,Upper East Side-Carnegie Hill,29648,-1,26628,-1,3699,-1,22929,-1,3020,-1
MN50,Stuyvesant Town-Cooper Village,12069,-1,11122,-1,1259,-1,9863,-1,947,-1
MN99,park-cemetery-etc-Manhattan,114,-1,114,-1,45,-1,69,-1,0,-1
QN01,South Jamaica,14592,-1,14293,-1,2627,-1,11666,-1,299,-1
QN02,Springfield Gardens North,11700,-1,11281,-1,2582,-1,8699,-1,419,-1
QN03,Springfield Gardens South-Brookville,8826,-1,8522,-1,1744,-1,6778,-1,304,-1
QN05,Rosedale,13671,-1,13318,-1,2875,-1,10443,-1,353,-1
QN06,Jamaica Estates-Holliswood,12179,-1,11789,-1,1445,-1,10344,-1,390,-1
QN07,Hollis,9987,-1,9874,-1,1428,-1,8446,-1,113,-1
QN08,St. Albans,24271,-1,23796,-1,3755,-1,20041,-1,475,-1
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,12251,-1,11819,-1,2768,-1,9051,-1,432,-1
QN12,Hammels-Arverne-Edgemere,12197,-1,11840,-1,5158,-1,6682,-1,357,-1
QN15,Far Rockaway-Bayswater,18958,-1,18669,-1,6855,-1,11814,-1,289,-1
QN17,Forest Hills,42014,-1,40284,-1,6501,-1,33783,-1,1730,-1
QN18,Rego Park,13779,-1,13413,-1,2339,-1,11074,-1,366,-1
QN19,Glendale,13955,-1,13749,-1,1223,-1,12526,-1,206,-1
QN20,Ridgewood,31825,-1,31372,-1,2907,-1,28465,-1,453,-1
QN21,Middle Village,18267,-1,18018,-1,2062,-1,15956,-1,249,-1
QN22,Flushing,32952,-1,32317,-1,7571,-1,24746,-1,635,-1
QN23,College Point,11211,-1,10877,-1,1671,-1,9206,-1,334,-1
QN25,Corona,24802,-1,24351,-1,6237,-1,18114,-1,451,-1
QN26,North Corona,25971,-1,25577,-1,7845,-1,17732,-1,394,-1
QN27,East Elmhurst,10992,-1,10826,-1,3004,-1,7822,-1,166,-1
QN28,Jackson Heights,51798,-1,50567,-1,9257,-1,41310,-1,1231,-1
QN29,Elmhurst,40386,-1,39707,-1,7449,-1,32258,-1,679,-1
QN30,Maspeth,13194,-1,12974,-1,2820,-1,10154,-1,220,-1
QN31,Hunters Point-Sunnyside-West Maspeth,33498,-1,32696,-1,5477,-1,27219,-1,802,-1
QN33,Cambria Heights,9653,-1,9287,-1,1984,-1,7303,-1,366,-1
QN34,Queens Village,27804,-1,27194,-1,3781,-1,23413,-1,610,-1
QN35,Briarwood-Jamaica Hills,18499,-1,18205,-1,1804,-1,16401,-1,294,-1
QN37,Kew Gardens Hills,15520,-1,15045,-1,2494,-1,12551,-1,475,-1
QN38,Pomonok-Flushing Heights-Hillcrest,13521,-1,13184,-1,1807,-1,11377,-1,337,-1
QN41,Fresh Meadows-Utopia,7860,-1,7719,-1,588,-1,7131,-1,141,-1
QN42,Oakland Gardens,13086,-1,12528,-1,1332,-1,11196,-1,558,-1
QN43,Bellerose,11960,-1,11694,-1,2265,-1,9429,-1,266,-1
QN44,Glen Oaks-Floral Park-New Hyde Park,10245,-1,9869,-1,1724,-1,8145,-1,376,-1
QN45,Douglas Manor-Douglaston-Little Neck,12406,-1,12001,-1,2350,-1,9651,-1,405,-1
QN46,Bayside-Bayside Hills,21346,-1,20765,-1,4072,-1,16693,-1,581,-1
QN47,Ft. Totten-Bay Terrace-Clearview,10202,-1,9988,-1,1571,-1,8417,-1,214,-1
QN48,Auburndale,9079,-1,8840,-1,1366,-1,7474,-1,239,-1
QN49,Whitestone,14119,-1,13760,-1,2077,-1,11683,-1,359,-1
QN50,Elmhurst-Maspeth,12636,-1,12375,-1,2479,-1,9896,-1,261,-1
QN51,Murray Hill,24296,-1,23812,-1,3467,-1,20345,-1,484,-1
QN52,East Flushing,12404,-1,12007,-1,2150,-1,9857,-1,397,-1
QN53,Woodhaven,26157,-1,25200,-1,5320,-1,19880,-1,957,-1
QN54,Richmond Hill,29812,-1,28922,-1,4955,-1,23967,-1,890,-1
QN55,South Ozone Park,36869,-1,36194,-1,6574,-1,29620,-1,675,-1
QN56,Ozone Park,9711,-1,9522,-1,2379,-1,7143,-1,189,-1
QN57,Lindenwood-Howard Beach,12640,-1,12394,-1,4401,-1,7993,-1,246,-1
QN60,Kew Gardens,11877,-1,11510,-1,2009,-1,9501,-1,367,-1
QN61,Jamaica,22264,-1,21844,-1,3434,-1,18410,-1,420,-1
QN62,Queensboro Hill,9280,-1,9095,-1,1625,-1,7470,-1,185,-1
QN63,Woodside,22542,-1,22182,-1,4491,-1,17691,-1,360,-1
QN66,Laurelton,11457,-1,11198,-1,2153,-1,9045,-1,259,-1
QN68,Queensbridge-Ravenswood-Long Island City,7347,-1,7088,-1,1788,-1,5300,-1,259,-1
QN70,Astoria,41525,-1,40510,-1,7513,-1,32997,-1,1015,-1
QN71,Old Astoria,13694,-1,13247,-1,1457,-1,11790,-1,447,-1
QN72,Steinway,25557,-1,24840,-1,3458,-1,21382,-1,717,-1
QN76,Baisley Park,14828,-1,14592,-1,3469,-1,11123,-1,236,-1
QN98,Airport,0,-1,0,-1,0,-1,0,-1,0,-1
QN99,park-cemetery-etc-Queens,174,-1,160,-1,34,-1,126,-1,14,-1
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,13221,-1,12921,-1,1720,-1,11201,-1,300,-1
SI05,New Springville-Bloomfield-Travis,17149,-1,16854,-1,2398,-1,14456,-1,295,-1
SI07,Westerleigh,11001,-1,10769,-1,1755,-1,9014,-1,232,-1
SI08,Grymes Hill-Clifton-Fox Hills,10348,-1,10023,-1,1977,-1,8046,-1,325,-1
SI11,Charleston-Richmond Valley-Tottenville,10352,-1,10144,-1,1187,-1,8957,-1,208,-1
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,12234,-1,12022,-1,3755,-1,8267,-1,212,-1
SI14,Grasmere-Arrochar-Ft. Wadsworth,6457,-1,6207,-1,779,-1,5428,-1,250,-1
SI22,West New Brighton-New Brighton-St. George,12307,-1,11954,-1,3498,-1,8456,-1,353,-1
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,14525,-1,14182,-1,2729,-1,11453,-1,343,-1
SI25,Oakwood-Oakwood Beach,9752,-1,9608,-1,2209,-1,7399,-1,144,-1
SI28,Port Richmond,7872,-1,7685,-1,2133,-1,5552,-1,187,-1
SI32,Rossville-Woodrow,9141,-1,8960,-1,1093,-1,7867,-1,181,-1
SI35,New Brighton-Silver Lake,7741,-1,7571,-1,1931,-1,5640,-1,170,-1
SI36,Old Town-Dongan Hills-South Beach,10641,-1,10538,-1,2240,-1,8298,-1,103,-1
SI37,Stapleton-Rosebank,10645,-1,10308,-1,1854,-1,8454,-1,337,-1
SI45,New Dorp-Midland Beach,9435,-1,9310,-1,1984,-1,7326,-1,125,-1
SI48,Arden Heights,11818,-1,11539,-1,1298,-1,10241,-1,279,-1
SI54,Great Kills,19361,-1,18791,-1,3085,-1,15706,-1,570,-1
SI99,park-cemetery-etc-Staten Island,0,-1,0,-1,0,-1,0,-1,0,-1
