area_id,area_name,b99123001,b99123001_moe,b99123002,b99123002_moe,b99123003,b99123003_moe
BK09,Brooklyn Heights-Cobble Hill,20870,-1,366,-1,20504,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,52291,-1,2928,-1,49363,-1
BK19,Brighton Beach,27260,-1,1509,-1,25751,-1
BK21,Seagate-Coney Island,25312,-1,1058,-1,24254,-1
BK23,West Brighton,14371,-1,631,-1,13740,-1
BK25,Homecrest,33500,-1,1472,-1,32028,-1
BK26,Gravesend,23570,-1,1373,-1,22197,-1
BK27,Bath Beach,24303,-1,1760,-1,22543,-1
BK28,Bensonhurst West,71813,-1,5277,-1,66536,-1
BK29,Bensonhurst East,51376,-1,3457,-1,47919,-1
BK30,Dyker Heights,37564,-1,2012,-1,35552,-1
BK31,Bay Ridge,69726,-1,2318,-1,67408,-1
BK32,Sunset Park West,43765,-1,2017,-1,41748,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,32742,-1,877,-1,31865,-1
BK34,Sunset Park East,56575,-1,2871,-1,53704,-1
BK35,Stuyvesant Heights,50804,-1,1896,-1,48908,-1
BK37,Park Slope-Gowanus,61688,-1,1248,-1,60440,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,29703,-1,688,-1,29015,-1
BK40,Windsor Terrace,18907,-1,469,-1,18438,-1
BK41,Kensington-Ocean Parkway,28073,-1,902,-1,27171,-1
BK42,Flatbush,84040,-1,3626,-1,80414,-1
BK43,Midwood,40480,-1,1360,-1,39120,-1
BK44,Madison,33162,-1,1403,-1,31759,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,37999,-1,1517,-1,36482,-1
BK46,Ocean Parkway South,14896,-1,581,-1,14315,-1
BK50,Canarsie,69620,-1,3027,-1,66593,-1
BK58,Flatlands,57303,-1,2942,-1,54361,-1
BK60,Prospect Lefferts Gardens-Wingate,56616,-1,2605,-1,54011,-1
BK61,Crown Heights North,81871,-1,3096,-1,78775,-1
BK63,Crown Heights South,31727,-1,1007,-1,30720,-1
BK64,Prospect Heights,17813,-1,436,-1,17377,-1
BK68,Fort Greene,22857,-1,786,-1,22071,-1
BK69,Clinton Hill,31170,-1,690,-1,30480,-1
BK72,Williamsburg,19272,-1,864,-1,18408,-1
BK73,North Side-South Side,38258,-1,980,-1,37278,-1
BK75,Bedford,51778,-1,1533,-1,50245,-1
BK76,Greenpoint,28793,-1,986,-1,27807,-1
BK77,Bushwick North,49154,-1,1640,-1,47514,-1
BK78,Bushwick South,56452,-1,1864,-1,54588,-1
BK79,Ocean Hill,23954,-1,1197,-1,22757,-1
BK81,Brownsville,41543,-1,1621,-1,39922,-1
BK82,East New York,69506,-1,3015,-1,66491,-1
BK83,Cypress Hills-City Line,36826,-1,1882,-1,34944,-1
BK85,East New York (Pennsylvania Ave),21937,-1,644,-1,21293,-1
BK88,Borough Park,71731,-1,3463,-1,68268,-1
BK90,East Williamsburg,29559,-1,907,-1,28652,-1
BK91,East Flatbush-Farragut,43347,-1,2128,-1,41219,-1
BK93,Starrett City,10713,-1,424,-1,10289,-1
BK95,Erasmus,23859,-1,1336,-1,22523,-1
BK96,Rugby-Remsen Village,45904,-1,2568,-1,43336,-1
BK99,park-cemetery-etc-Brooklyn,318,-1,0,-1,318,-1
BX01,Claremont-Bathgate,22945,-1,793,-1,22152,-1
BX03,Eastchester-Edenwald-Baychester,28917,-1,830,-1,28087,-1
BX05,Bedford Park-Fordham North,40043,-1,1288,-1,38755,-1
BX06,Belmont,19757,-1,509,-1,19248,-1
BX07,Bronxdale,27540,-1,964,-1,26576,-1
BX08,West Farms-Bronx River,27129,-1,1155,-1,25974,-1
