area_id,area_name,b25114001,b25114001_moe,b25114002,b25114002_moe,b25114003,b25114003_moe,b25114004,b25114004_moe,b25114005,b25114005_moe,b25114006,b25114006_moe,b25114007,b25114007_moe
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,2914000,319528,318300,141767,1727600,295305,398300,147937,209400,101947,159700,70707,100600,47685
BK19,Brighton Beach,4784500,327829,414200,174870,2818000,339990,1001200,181393,221500,103448,146800,69075,182600,86245
BK21,Seagate-Coney Island,2708500,235342,103900,66161,953900,258170,856000,183023,496600,152896,253400,109245,44600,24318
BK23,West Brighton,1696100,284343,86000,91458,915900,247395,443900,161765,28200,27193,109800,72865,112300,65843
BK25,Homecrest,3923200,292893,458500,163810,2301600,288068,663400,154624,171100,82314,176300,60794,152500,68194
BK26,Gravesend,2526000,282484,343300,183322,1113500,268315,685500,180172,125400,82550,121300,84638,137100,83537
BK27,Bath Beach,644900,172933,129300,84615,381500,152597,34000,31215,64600,55345,17100,18819,18400,21642
BK28,Bensonhurst West,2640000,258402,198200,108132,1526200,240837,542500,142302,212600,86384,111300,53216,49300,33505
BK29,Bensonhurst East,1307100,157137,60800,59899,851500,169080,146800,70728,144200,70667,81700,65628,22100,23349
BK30,Dyker Heights,637700,110201,57900,46287,357400,136669,124400,75869,42900,38417,28300,25489,26900,28770
BK31,Bay Ridge,12811800,583253,1770000,356792,7483000,584136,1693200,273393,763800,194876,589400,141395,512200,124216
BK32,Sunset Park West,1381400,197127,187900,114943,811200,181566,195400,85043,74700,74336,47100,50050,65100,54970
BK33,Carroll Gardens-Columbia Street-Red Hook,6665600,535710,1458700,406423,3606000,515603,899300,290089,299000,100952,159900,84495,242800,95609
BK34,Sunset Park East,2918900,250225,360300,134069,1439300,266880,610900,175697,224800,119303,154200,92828,129300,81536
BK35,Stuyvesant Heights,1706800,245181,295700,137182,944500,233710,255400,97275,89400,63101,59500,45465,62300,56415
BK37,Park Slope-Gowanus,4738900,644431,1146100,421243,2850800,551753,220900,129341,357600,188530,97100,64673,66500,65544
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,5857300,476265,2198600,365968,2503600,419664,464000,126407,249700,98660,174400,62487,266800,66292
BK40,Windsor Terrace,2690000,311847,361700,185538,1569800,299238,365800,142635,261300,128198,77500,50673,54000,38550
BK41,Kensington-Ocean Parkway,4503600,376061,672400,235600,2619300,382408,721400,182666,192400,116375,194200,82463,104300,62873
BK42,Flatbush,2556700,214802,228900,205156,1127900,275183,794000,206747,235200,108988,155900,78766,14800,14964
BK43,Midwood,3967100,269677,551500,196024,1888700,253524,858400,183876,340100,123750,166300,72999,162200,86422
BK44,Madison,1079600,146171,95100,67499,614100,148112,203600,69031,81600,62687,41600,27023,43600,30614
BK46,Ocean Parkway South,2175100,285479,302600,139931,1129700,235827,295600,103554,178800,93184,121400,54528,147200,105189
BK50,Canarsie,1610100,108261,67600,41867,608800,110013,350900,79235,223500,77607,269800,75864,89400,41552
BK60,Prospect Lefferts Gardens-Wingate,4253800,306910,802200,230513,2057400,293764,702500,177088,417400,145370,193200,87634,81200,46474
BK61,Crown Heights North,9900600,489111,1369800,280267,5406100,468672,1586400,243475,603300,144126,618500,141936,316800,93036
BK63,Crown Heights South,10387700,443856,982500,259175,4934200,494381,2054200,330155,1197800,219211,916400,169215,302600,96219
BK64,Prospect Heights,1183800,224453,232300,111765,572300,177492,112900,76955,102500,81165,127000,85674,36700,33298
BK68,Fort Greene,909000,130369,138100,74463,433100,124172,130700,50972,82500,42496,78200,44198,46400,24689
BK69,Clinton Hill,4251000,428611,751000,255913,2383500,394204,427400,163096,185800,148179,269700,117743,233500,150313
BK72,Williamsburg,2954600,261030,232800,108864,1887400,247907,364200,124293,161600,65574,190200,85362,118400,52983
BK73,North Side-South Side,7101400,509652,1580000,427627,3534500,501408,984600,208667,448800,120928,374700,129148,178900,67454
BK75,Bedford,4042400,309935,550700,231203,1861800,243138,824400,169490,320000,92051,283600,78316,201800,66332
BK76,Greenpoint,3988400,331240,383400,164573,2849100,346913,428900,144090,172000,86688,111500,59092,43200,39075
BK77,Bushwick North,2237300,176924,224800,105642,1431400,247843,459100,170993,74400,48044,40400,37993,7100,6376
BK78,Bushwick South,646600,63489,47100,36471,268000,75161,100800,42170,69200,40428,89400,54398,72100,41500
BK79,Ocean Hill,880300,96459,45600,45347,406300,106340,165900,70398,84000,54585,141500,64690,37000,33423
BK81,Brownsville,1867200,167841,121500,70567,924900,172156,337700,88266,216300,97038,195900,88741,70800,40726
BK82,East New York,2704900,212756,145900,65380,1333900,210106,531500,140805,289600,103231,323700,81221,80300,35667
BK88,Borough Park,5614200,376880,592900,209896,3370700,361407,846700,210665,307700,110055,243500,92784,252900,101544
BK90,East Williamsburg,5530400,395506,558300,179230,3026900,402692,823900,167208,442200,153812,414200,114345,265200,82607
BK96,Rugby-Remsen Village,2353100,248098,222100,127177,1493600,250660,409700,176609,110300,69817,70000,55734,47500,45094
BX01,Claremont-Bathgate,3306100,204207,304700,124168,1676600,200919,726800,148366,226300,103060,230500,78679,141300,60647
BX03,Eastchester-Edenwald-Baychester,3600400,380246,492500,263222,1943700,379312,648600,184194,232200,129014,229300,89296,54100,42593
BX05,Bedford Park-Fordham North,6856700,310502,997200,238530,3794700,383192,1290300,229903,509900,152318,180900,85169,83700,52651
BX07,Bronxdale,7588800,387983,753500,201223,4640800,411118,1141500,225272,626000,163153,269700,101705,157300,68163
BX08,West Farms-Bronx River,1611700,251884,102900,95864,1145400,271438,157400,74459,50100,49737,54600,43813,101400,52022
BX09,Soundview-Castle Hill-Clason Point-Harding Park,4395000,322561,289300,130686,2000300,316048,730100,203859,615000,149405,604700,148012,155400,53851
BX10,Pelham Bay-Country Club-City Island,5221700,453730,983600,307093,2690900,427783,761700,208283,264300,99919,342200,137595,179100,80855
BX13,Co-op City,4971100,482522,100500,83069,1408800,315915,1624300,367074,681500,253138,909900,262433,246100,128859
BX22,North Riverdale-Fieldston-Riverdale,4303300,495383,630100,254110,1949500,373205,636700,251444,562900,306705,309600,131253,214400,90165
BX26,Highbridge,1297200,119863,50800,35387,796300,147408,227400,77752,86000,48601,100800,58202,35900,24729
BX27,Hunts Point,444700,76032,32800,32064,291300,81852,45200,31476,39600,28349,16500,15082,19400,20354
BX28,Van Cortlandt Village,898300,125381,51200,62395,424200,100883,184900,75965,83400,55652,87400,48162,67200,48711
BX29,Spuyten Duyvil-Kingsbridge,6451300,430081,768400,239359,3970200,456925,667900,207238,382800,159512,406200,125719,255700,94554
BX31,Allerton-Pelham Gardens,1036800,206604,66100,56397,587300,189741,225300,136752,50100,57350,39000,38933,69100,45892
BX34,Melrose South-Mott Haven North,6604200,391457,723900,189338,4093200,417298,934200,189167,422000,131587,241900,73003,189200,73566
BX36,University Heights-Morris Heights,3345600,222119,449200,162363,1720500,269583,460600,130479,352400,125328,243600,86802,119100,62636
BX39,Mott Haven-Port Morris,3832400,198961,406100,126346,1842100,199355,684400,138883,418100,123782,260300,77997,221800,76861
BX43,Norwood,4052600,201843,357900,142101,2176600,298600,1080600,215220,225900,95873,93400,54806,118100,77479
BX44,Williamsbridge-Olinville,1198400,155649,195000,97556,569900,178371,235300,92710,110400,62750,47200,38897,40600,44673
BX46,Parkchester,2714800,270360,68300,61269,1778600,338349,369100,156865,187000,109994,255100,122828,56700,35654
BX49,Pelham Parkway,2409900,224469,315500,151534,1347300,224640,396500,146050,193400,93715,60100,43979,97000,49454
BX52,Schuylerville-Throgs Neck-Edgewater Park,1002900,142445,89800,99304,458200,98939,140600,68254,111000,54997,148900,55153,54400,31505
BX55,Soundview-Bruckner,814100,116848,56300,48944,364700,102408,227500,77395,70900,33968,54500,43034,40100,25445
BX59,Westchester-Unionport,1179000,179241,181800,119510,616000,203616,136200,86262,65000,49011,124800,75037,55200,43619
BX62,Woodlawn-Wakefield,754800,150219,52400,43309,491400,162495,96800,57383,40600,30584,38400,32079,35300,30046
BX63,West Concourse,1855600,181246,272000,136946,864100,179518,395600,131552,178600,74653,115500,49684,29800,29506
BX75,Crotona Park East,1886200,163631,128400,62133,906000,183987,468700,157040,266000,98640,77900,48126,39400,33744
MN01,Marble Hill-Inwood,16900200,536523,1698300,348025,8469600,679420,3660000,439276,1489400,246770,1121900,221513,461200,122787
MN03,Central Harlem North-Polo Grounds,13542600,542909,1604500,349944,6495700,594897,2750800,340173,983400,240444,664200,152796,1043700,197697
MN04,Hamilton Heights,15068000,703893,1950500,393983,7664500,757047,2628600,428823,1309000,274824,839400,190048,675700,172061
MN06,Manhattanville,5838600,379297,669600,220513,2574300,401281,1435800,242391,565200,157881,268500,101259,325200,115240
MN09,Morningside Heights,19718900,1033628,3477800,760019,9493000,905267,2921000,506951,1344500,381090,1046900,248861,1435600,339898
MN11,Central Harlem South,10727100,551939,1141500,314599,6350500,542798,1894600,274080,659800,174191,389700,128207,290900,88064
MN12,Upper West Side,79277300,2382740,14055400,1661606,38353700,2133274,9471500,1127825,4544700,684215,7706200,818371,5145900,658391
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,30798700,1560256,5961300,1038106,17617500,1428235,3115100,625778,1440500,392282,1705200,350275,959200,244293
MN14,Lincoln Square,33985700,1922426,6219400,1481132,20091800,1813419,2821900,695647,1035700,353236,2313800,632480,1503000,331470
MN15,Clinton,24852300,1385370,4327000,1000218,14390700,1411334,2995900,541446,1683800,503126,1139200,306163,315700,143945
MN17,Midtown-Midtown South,9643600,902556,2433500,675790,5501700,802095,814400,390888,452200,196107,336000,141453,105700,67331
MN19,Turtle Bay-East Midtown,30221900,1726746,5817100,1030320,17961600,1592259,2905500,654801,1177700,355547,1653900,369227,706200,228431
MN20,Murray Hill-Kips Bay,32599800,1805299,8188200,1378405,19234500,1647914,1918000,433019,1070900,329812,1277700,303139,910600,319967
MN21,Gramercy,9990900,801156,2381500,653465,5083600,642546,1105600,317411,563700,205445,571200,195311,285400,169977
MN22,East Village,29312900,1242013,6430400,1003332,15953000,1323992,4080200,607018,1275300,281878,1166800,214802,407200,116006
MN23,West Village,37930600,1672297,6960500,1076538,21679500,1646629,3919400,611603,1638100,333105,2280100,443042,1452700,301617
MN24,SoHo-TriBeCa-Civic Center-Little Italy,13632100,910342,2943300,580900,7322800,934264,1530100,316615,701800,182163,710900,179347,423400,190770
MN27,Chinatown,9071800,501742,937900,324367,4660300,521545,1427400,275577,661100,159405,1013100,197278,372000,94863
MN28,Lower East Side,12406000,706081,1770600,580709,5239800,573877,2178700,347370,1576400,255234,1080500,258708,560100,123945
MN31,Lenox Hill-Roosevelt Island,54762100,2284571,10634800,1503594,30480900,1981029,5618600,961921,2680400,781093,3520200,557339,1827100,456050
MN32,Yorkville,41346800,1819967,8923600,1460665,23271500,1866060,3497000,675991,1343200,318316,2911000,603951,1400200,387020
MN33,East Harlem South,17896000,759665,2669900,500438,9080500,729076,2861600,352864,1165600,238339,1212700,219529,905800,189311
MN34,East Harlem North,12898400,558009,1671500,353794,6142800,518261,2221500,341056,1180900,243198,963600,263478,718100,159347
MN35,Washington Heights North,25118100,716269,2602400,443498,11877500,818999,5423600,576797,2530000,342585,1773800,281991,910900,202611
MN36,Washington Heights South,26845900,744596,2600400,466776,11871300,905023,6015800,588181,2627700,365360,2737200,361992,993400,200867
MN40,Upper East Side-Carnegie Hill,11569300,875302,2535900,536330,5162600,688230,1612300,473165,548800,206822,1064500,295688,645600,221641
MN50,Stuyvesant Town-Cooper Village,21140900,834883,2953700,909737,9364100,1099178,4248900,609689,1867400,390916,1607600,329118,1099000,286456
QN02,Springfield Gardens North,4963000,387001,139000,105524,1778600,366588,1160300,275425,570400,202887,1053600,283320,261100,151431
QN06,Jamaica Estates-Holliswood,2698800,245495,246200,119831,1561700,237369,453800,195401,250500,112771,94100,50296,92400,57146
QN08,St. Albans,555700,170393,50200,51820,330200,158193,73300,69578,40900,34543,40300,30599,20700,23310
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,1817500,264280,130600,109257,969200,239797,427900,162125,97100,73226,73700,53982,119000,77731
QN12,Hammels-Arverne-Edgemere,1185700,211022,93200,72981,465200,137064,399700,168769,98200,58792,99600,69481,29900,25968
QN17,Forest Hills,17050500,946002,2202800,498094,8406300,921196,3029700,503601,1238100,326616,1130800,251693,1042500,258812
QN18,Rego Park,3295700,283906,391400,141597,2209000,318315,395500,120039,118600,62766,120100,50869,61200,37220
QN19,Glendale,425600,88699,60800,51365,174800,75651,66200,43753,15600,19107,46400,33045,61800,45274
QN20,Ridgewood,3348600,266866,355700,151294,2265500,292990,497700,160725,98900,49741,73600,46530,57300,38043
QN21,Middle Village,1351200,174922,143200,87616,601800,197331,306700,127331,163200,67321,74100,41614,62200,47013
QN22,Flushing,8820400,549293,974400,280171,4957900,622728,1778300,352892,528900,151262,362300,124137,218800,90847
