area_id,area_name,b19126001,b19126001_moe,b19126002,b19126002_moe,b19126003,b19126003_moe,b19126004,b19126004_moe,b19126005,b19126005_moe,b19126006,b19126006_moe,b19126007,b19126007_moe,b19126008,b19126008_moe,b19126009,b19126009_moe,b19126010,b19126010_moe,b19126011,b19126011_moe
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,40423,7050,78958,13618,81326,21611,73804,32195,24598,7749,96442,90747,10917,131888,97356,93823,23929,5729,26750,11365,18313,4951
BK40,Windsor Terrace,210285,15869,238098,20735,218171,21001,252344,35977,141119,30087,160075,43669,159603,88995,149293,79543,130855,27482,138686,68474,130208,55188
BK41,Kensington-Ocean Parkway,71771,14252,84127,24324,54332,39122,145023,44730,59553,31699,36428,21658,92077,98945,25865,26068,96250,52807,29346,26206,101381,36255
BK42,Flatbush,424359,47574,520043,68727,482123,133559,578721,102927,329147,56355,333653,89035,236437,226274,399227,171234,311281,92798,300180,60035,364354,136259
BK43,Midwood,50625,13411,52465,9234,49132,31385,59423,45063,35046,20171,35417,27940,19293,56156,36019,1118,31389,66739,27083,76464,32222,96171
BK44,Madison,75721,15068,78542,11650,64615,39228,83864,5814,45809,42322,108571,31719,108214,33747,120833,124544,28990,14514,35694,54958,28750,15403
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,162143,28881,178622,25861,185893,27540,147813,71205,146235,61500,72497,62864,106052,75755,109849,138307,151310,37263,138761,87946,141376,73904
BK50,Canarsie,413016,52722,552970,74469,572353,134091,509834,214150,287767,67236,361512,104155,396917,192250,399446,199129,251425,38704,273437,72677,283950,97743
BK58,Flatlands,293787,33529,323787,54967,343876,95656,324729,72732,262642,38980,265594,155758,348334,224597,175289,231871,280350,54719,235931,88490,285627,59019
BK60,Prospect Lefferts Gardens-Wingate,169108,16050,238783,47188,281265,106721,229458,68410,140171,19675,185136,67482,178544,68731,198089,109333,144685,31047,121997,32667,198420,51128
BK61,Crown Heights North,307573,28642,433359,139701,445179,338211,461525,131589,265788,40629,344680,89482,344217,162142,427865,144982,253842,45301,166059,58485,324076,58899
BK63,Crown Heights South,141300,26578,206542,33911,202204,106962,189905,57179,93879,18007,133545,44609,82948,60144,165121,92497,83388,18017,87099,28273,77337,19092
BK64,Prospect Heights,301302,56305,376325,51048,403755,141458,304300,94027,219175,121199,387417,209441,316417,289042,270882,300727,119398,93756,214316,168545,117516,71661
BK68,Fort Greene,48261,19523,44821,7933,47083,36820,43929,23039,68000,45102,81375,42840,80813,46544,105388,104449,26818,55319,23661,41495,41875,70919
BK69,Clinton Hill,114331,38926,239695,96264,280320,123567,141352,64374,69242,28855,102729,133873,85156,48376,192589,108000,67755,27833,82859,76720,51245,48601
BK72,Williamsburg,45510,10905,50856,15522,64353,8638,38579,12355,76146,26787,160402,91627,98459,82541,133670,47283,47254,42785,28162,41737,67898,39797
BK73,North Side-South Side,127784,33481,164168,30765,128326,78592,165791,59203,78314,20483,118008,41917,66696,79971,193582,141807,72340,17023,51348,77729,90453,30083
BK75,Bedford,159184,18200,173975,34864,168949,175788,209934,66514,117215,55770,150975,62346,138538,219858,176945,83896,196750,225822,75664,29352,239170,75941
BK77,Bushwick North,391905,33496,494679,58380,475910,161641,507666,56000,324679,30122,417551,73429,307720,98090,490950,129057,297792,40682,291175,62000,357878,61203
BK78,Bushwick South,230540,39020,366033,67919,423476,120205,290792,173748,159725,34451,175630,118686,99350,88366,322866,176753,171232,22257,149518,24085,288568,163990
BK79,Ocean Hill,280601,38041,458723,95813,484128,158644,495423,211927,224812,41983,306780,149060,236984,172460,375248,221347,213242,37238,191315,52790,260287,77032
BK81,Brownsville,280216,41193,528738,76203,523361,138623,525339,120184,216394,29837,354721,133594,282948,113356,406915,205335,203238,19352,180751,42849,222183,68627
BK82,East New York,266060,25231,359528,70398,361035,110302,374950,80808,248432,30673,302716,117144,271383,217690,294709,141899,240730,39834,170647,61977,287853,48062
BK83,Cypress Hills-City Line,249252,33487,323396,72133,305664,78541,391662,128615,173622,39597,354536,111488,324744,191042,355616,286672,149531,44748,90731,43653,258618,71050
BK85,East New York (Pennsylvania Ave),100203,31602,202343,44866,212170,134582,187493,36187,67421,12402,100839,103642,88503,84070,167023,187012,65299,18227,53258,34080,91824,75505
BK88,Borough Park,165058,39954,179969,53033,159667,42174,201732,87743,133644,41673,149023,215337,116815,37659,309438,186464,101869,65449,96630,84134,263408,133223
BK90,East Williamsburg,91875,19950,95960,39907,85810,31424,122465,42011,67025,30637,54192,75518,39690,42842,134454,107743,80057,34887,56004,12182,107700,29253
BK91,East Flatbush-Farragut,220201,23453,292239,49786,317440,64068,321087,73969,188250,31634,265040,97050,175803,238724,277235,63801,166101,34081,146087,56350,190561,70168
BK93,Starrett City,34599,15014,29375,27300,52784,46437,15000,6957,40335,17989,12489,46564,11979,29465,17738,43913,42914,10438,45076,17513,42867,24452
BK95,Erasmus,182089,31290,226857,30098,232901,44619,231420,49587,143793,26256,173794,88921,229346,142004,325312,265362,144584,31556,83064,27739,195572,66397
BK96,Rugby-Remsen Village,368722,38113,494461,61362,528944,167035,472491,56619,306399,29622,403882,87915,414477,107390,440785,147380,288425,27883,254094,57180,321748,56201
BX01,Claremont-Bathgate,67524,20888,144866,42067,115171,75692,125316,66753,48152,14131,48589,36202,47607,76592,61878,42192,44244,15920,35591,16755,87054,48654
BX03,Eastchester-Edenwald-Baychester,218582,19196,285875,47808,323116,45065,245791,60562,181063,23340,243834,94242,108297,134790,255351,42066,173328,24885,140583,41887,205868,34468
BX05,Bedford Park-Fordham North,251515,27803,394743,50695,353700,86393,401413,89162,180081,36077,280853,88485,234724,161141,346449,407127,188379,38432,187584,58098,214864,89023
BX06,Belmont,71920,9004,100857,22212,96825,37680,95902,35202,62304,10569,66849,47150,58962,23743,148076,76556,50898,14080,43302,10695,81993,29248
BX07,Bronxdale,162071,18140,205819,39744,214200,50954,218953,79866,142571,39250,175210,96656,229951,197872,240973,79619,121221,35035,105163,39966,170706,35633
BX08,West Farms-Bronx River,194193,28944,324674,53746,349511,72032,309974,89085,131295,27650,253407,88826,198838,117048,287225,151091,103159,41781,73808,22209,204419,75409
BX09,Soundview-Castle Hill-Clason Point-Harding Park,346931,35020,510665,86459,504399,135273,513696,101236,267121,65654,400302,139783,291921,127253,408426,160496,246945,79761,196716,26123,343564,69486
BX10,Pelham Bay-Country Club-City Island,125876,24905,157817,56252,187543,58065,178535,57383,90963,23710,101106,132605,168271,191729,68705,188448,91594,29417,66688,52977,101933,13304
BX13,Co-op City,182264,19991,250834,30127,279822,44698,207223,102683,143786,21806,150026,81701,171603,153127,197377,93433,139428,28657,114138,29180,195428,64071
BX14,East Concourse-Concourse Village,238528,18274,345304,59569,326827,221149,342245,77622,208936,31000,224561,39402,164744,125441,220927,135782,210731,43181,197804,63044,275883,79312
BX17,East Tremont,111858,20442,228814,101070,273474,122746,267916,135235,77068,20329,141913,72528,168169,77754,224658,103967,68679,21515,68132,24255,78504,117227
BX22,North Riverdale-Fieldston-Riverdale,108098,38841,151078,53836,210800,153457,150388,52215,66625,50920,108071,32236,72639,114823,108533,747,40313,42928,20750,36647,66625,60512
BX26,Highbridge,196887,18135,364941,81230,372740,139416,343723,109162,166711,19693,296469,73896,200653,89460,293883,78947,139750,20449,117717,13909,222619,70452
BX27,Hunts Point,115294,20269,155937,46493,197823,55710,138998,46452,97646,20677,180431,119326,133341,223287,219331,103279,93428,24199,106002,69245,110053,35617
BX28,Van Cortlandt Village,247731,32802,330637,36546,376378,75165,319416,106023,195994,25113,275495,114598,226580,80371,326347,256461,185773,29972,156989,22377,245723,70862
BX29,Spuyten Duyvil-Kingsbridge,107283,22857,114500,25380,106406,35035,117266,56761,77308,48062,105917,49483,62308,112493,106417,69349,62054,34313,58438,71428,73889,42827
BX30,Kingsbridge Heights,143711,17200,190707,65789,192240,103940,203929,114096,123778,14738,256441,136018,160930,99087,309546,230935,114520,16184,96491,19779,149771,28422
BX31,Allerton-Pelham Gardens,129542,44447,132524,50533,143907,79329,128802,54229,110403,61172,204640,123099,266250,186160,167827,85307,105226,66772,92861,142376,83308,128051
BX33,Longwood,49841,9375,96840,25676,89339,25369,114525,49800,42553,3461,68146,36120,71676,51455,77865,29965,40283,5764,34691,12419,45604,9870
BX34,Melrose South-Mott Haven North,103485,14396,156585,34230,183189,34803,139240,71717,85982,19316,170033,74042,131689,54261,310550,184296,74063,15288,56753,11628,123699,55050
BX35,Morrisania-Melrose,185961,20914,272104,30344,280469,137086,200841,67794,158159,13696,242992,130999,230519,159354,242389,94057,152635,21397,138621,22167,182256,36155
BX36,University Heights-Morris Heights,202569,23799,299028,58643,301735,63381,385281,108779,167042,20166,233162,41450,194149,80085,253875,103523,151757,32178,149201,37392,231731,51371
BX37,Van Nest-Morris Park-Westchester Square,356268,42544,462752,82109,518170,99629,437177,98194,271341,63649,359505,115798,302015,174483,400958,155892,253856,72495,194977,61042,383415,75497
BX39,Mott Haven-Port Morris,229124,19184,377392,48179,446088,81716,418140,135355,192143,19889,228878,88088,309931,204687,366845,248687,170147,27040,130712,19559,250777,48448
BX40,Fordham South,51674,7448,94824,26683,95406,21833,98999,49920,44110,7939,75372,57145,41931,62694,108469,61185,41015,7175,35791,6672,57582,21417
BX41,Mount Hope,257099,30116,402907,57181,404200,76928,442764,103128,195471,22943,358131,87309,324901,165573,379150,136995,165927,20832,151200,20360,261733,112621
BX43,Norwood,183578,24183,284596,43988,273973,68979,310102,79180,146225,28220,198553,30017,206134,131203,184617,124691,130491,28104,115711,26561,174602,86299
BX44,Williamsbridge-Olinville,445232,41041,673587,114985,809884,147072,588239,166072,371100,39795,520170,162323,432496,212346,657801,255643,322432,44540,267176,82454,413024,101557
BX46,Parkchester,101822,10963,140236,26629,126436,31195,163030,11591,88189,9988,86871,35187,96255,36496,105806,19989,83416,10755,78803,26423,92058,12942
BX49,Pelham Parkway,81458,18877,83678,11933,92917,51834,83413,9880,47384,26013,45972,8092,19688,36184,46944,52979,56328,61407,46458,28355,92578,49777
BX52,Schuylerville-Throgs Neck-Edgewater Park,197051,13462,232874,23794,253245,147171,226925,30508,173903,42708,236294,116259,235950,210125,234260,94355,166073,52218,154440,172944,167625,93246
BX55,Soundview-Bruckner,225925,33921,283710,70519,255139,92977,322424,141506,188710,29252,256642,155014,242354,102514,360223,254170,157908,30551,125810,32644,240049,62281
BX59,Westchester-Unionport,174714,33514,237152,47094,216127,44924,252543,57482,132434,22112,208077,59949,161086,139410,240044,148848,114457,26586,108303,27433,224701,109666
BX62,Woodlawn-Wakefield,231035,37287,308986,89147,292557,175590,349501,72912,195045,31605,322127,172035,339790,140842,234869,119424,169619,47828,156996,44080,192973,66314
BX63,West Concourse,151852,17945,205598,32126,203386,83430,212357,83978,131548,22463,202479,50296,212006,81297,167734,72697,113850,24712,76456,17271,146920,47065
BX75,Crotona Park East,71420,19978,128008,21824,124739,26912,136986,40925,44856,15387,89952,76014,143073,101064,87956,36700,52300,11788,47043,16514,123392,100557
MN01,Marble Hill-Inwood,204831,24737,289318,26364,436810,68453,268283,55501,143455,25210,282793,145563,150322,107531,308453,123044,117719,23271,99392,26908,149223,46273
MN03,Central Harlem North-Polo Grounds,309795,38305,594294,172657,612789,197040,572527,287868,241760,36149,338318,79620,458516,129983,405799,130838,230361,39370,223509,63730,220949,50266
MN04,Hamilton Heights,230136,33069,374524,93451,391378,185513,385127,107846,173327,35907,248600,80532,243196,128590,291484,161859,152490,37588,123625,36512,207185,93674
MN06,Manhattanville,95670,23430,137264,56743,135190,50483,135798,62002,70452,26402,130268,48430,159040,87208,117471,60951,60412,17102,40961,8325,140250,52261
MN09,Morningside Heights,41075,4555,96797,36886,114178,82929,86172,51885,32446,10310,48162,55363,49917,309225,14665,63253,31467,9534,18269,13752,36574,6976
MN11,Central Harlem South,231479,27122,412695,103670,471740,121096,445484,107163,182891,21913,268054,87456,365724,147268,242072,204247,164754,29902,144121,29252,175607,54699
MN12,Upper West Side,421743,62531,574065,85976,732729,139058,470225,103439,258848,75214,238074,112082,274826,77678,198884,96215,219414,126444,116763,214701,284825,168679
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,66812,14431,95541,32748,66493,26113,101806,42567,44653,38059,31484,78908,17625,135715,48250,56976,60769,46848,21696,31263,63750,26208
MN15,Clinton,48068,11864,64706,54294,64853,151507,57143,74296,39196,19384,35000,32999,50776,50918,25769,25070,39196,18367,44191,35973,37083,14503
MN19,Turtle Bay-East Midtown,141783,32381,151686,51638,141867,143987,161591,44833,100491,55738,86793,21950,85272,2223,118750,54607,240288,227416,240513,337790,149375,207560
MN27,Chinatown,110559,12908,152463,116447,114507,205673,154362,125357,121026,32042,127550,32481,101348,60794,174636,87303,107754,26327,92716,28924,118357,48811
MN28,Lower East Side,290547,36639,387553,69199,503853,99399,341479,76893,210567,40734,365124,131062,211867,300053,431341,143997,198421,33761,214553,164893,209187,37812
MN31,Lenox Hill-Roosevelt Island,133615,38044,152941,53749,246563,81894,121953,27194,122902,51985,104728,91693,182662,234359,104348,41188,138750,79649,180183,100982,55227,155731
MN32,Yorkville,166250,40034,196477,33811,241845,70538,164898,40324,74714,23900,44232,2142,24836,196692,44342,63001,83750,32025,74583,155728,84659,32364
MN33,East Harlem South,265676,32071,431062,76019,522217,212467,409822,78413,201008,40598,334984,88713,294577,171455,391776,108194,184266,25832,175463,49637,278416,66172
MN34,East Harlem North,136354,20427,216674,77714,205901,66155,191153,112326,124430,23709,192883,104129,148940,56477,231828,174266,115266,21116,109530,31989,123010,35142
MN35,Washington Heights North,159520,16993,236533,35433,253113,63717,205702,53541,134795,19395,164850,85687,165616,166072,213434,95102,127637,20931,90182,44636,151824,28117
MN36,Washington Heights South,365517,30869,578473,101389,499280,133025,588361,139025,310503,33261,389866,82334,235283,441710,501015,92518,283665,36485,245920,70926,303708,63115
MN50,Stuyvesant Town-Cooper Village,109419,21017,128462,30868,184219,78316,126220,28064,84632,29532,63179,97969,64821,139971,21799,141759,95865,24757,97404,73217,84412,33454
QN01,South Jamaica,291243,32177,368271,64930,403562,93684,335772,92747,230821,46627,326247,132407,146677,78773,523183,221750,234351,39480,175036,40324,293235,53275
QN02,Springfield Gardens North,144616,31915,171607,16759,201362,55695,164783,54099,91888,31322,108386,20907,67965,28236,108581,32562,124530,66571,69676,172027,138832,63769
QN03,Springfield Gardens South-Brookville,164133,21652,194464,30105,208426,110994,182411,48258,119704,43799,155001,46029,127717,54689,205526,124040,114777,55069,80346,17092,172811,45209
QN05,Rosedale,89712,12285,110163,17778,103542,34484,111315,19783,80475,14291,115787,54651,89850,75123,117130,64411,73618,17272,53009,26786,80791,10165
QN07,Hollis,178244,31266,216963,57734,191142,123777,239223,58319,150852,24806,164591,57211,171591,48676,163792,147377,154535,80557,136083,85450,237462,91226
QN08,St. Albans,381402,40328,426972,49227,406120,109667,424110,82282,350074,39733,347785,111817,308981,100340,502714,418043,325862,60903,287385,217434,368440,52105
QN12,Hammels-Arverne-Edgemere,215647,24080,315732,59625,373597,156976,317993,49621,148257,25949,211925,141016,206788,250584,358821,244360,139708,24325,129007,32930,204031,49062
QN15,Far Rockaway-Bayswater,171964,13633,208823,32165,194394,43044,221243,51923,138578,36783,190345,58409,112333,77376,266650,146973,136457,31095,110896,55613,200990,49221
QN17,Forest Hills,254309,49506,275757,69386,303839,66499,270517,73279,219970,73375,244017,215200,173615,124239,363755,151243,182062,42312,180475,98306,202876,127759
QN18,Rego Park,128993,23561,161618,43932,117052,72535,199532,59872,73409,23773,93988,54692,79355,71814,90990,55029,65728,16033,64382,9856,94236,88865
QN19,Glendale,64528,26021,89340,15389,88993,14250,95735,34892,53173,11334,57944,20903,43221,5092,59435,5766,52644,21479,33250,20022,79659,30501
QN20,Ridgewood,295996,35491,343275,34008,351547,49457,336781,34885,243880,48228,352652,88229,239535,196261,398296,163564,200692,44492,160756,58468,348626,203892
QN21,Middle Village,169640,35244,181024,20228,182153,40442,178347,31994,122119,60317,160722,54824,89068,69577,199016,56098,100537,104447,73917,258886,106637,99412
QN22,Flushing,116881,23007,130710,22311,153642,59940,125487,16603,85310,37192,98711,95928,70436,80035,142137,79990,70787,44360,32693,48262,104413,56114
QN23,College Point,159349,16145,160857,21540,140605,18681,184489,66083,146386,62363,162106,36530,88385,115207,191625,59988,130445,65615,75595,54314,169354,103620
QN25,Corona,342753,44416,441368,55223,404037,87999,430455,120765,278473,39432,288761,54106,308185,113663,300497,130595,233758,80588,178807,60445,494095,67745
QN26,North Corona,372584,29314,416501,43544,365571,46535,590268,144832,318135,44416,374025,69189,302177,167089,468048,134343,273078,55289,170326,76801,424086,134539
QN27,East Elmhurst,213493,34940,260549,58989,263008,110707,284802,81483,210142,58707,338444,161935,247083,185810,368105,123984,162093,36582,139130,150077,169411,56536
QN28,Jackson Heights,625755,43779,696814,60569,568562,59257,862289,113867,563442,91766,656253,105437,579612,375254,758152,186228,476722,128681,298231,126439,696725,142659
QN29,Elmhurst,551423,32948,596188,53709,555565,56646,649075,83543,510558,91828,660001,157112,593014,208016,693664,148701,406902,87045,349809,192000,546910,169290
QN30,Maspeth,182098,16528,190814,28797,200142,62323,207951,44676,152153,46855,143569,129475,94695,34589,321245,128482,172325,56050,176067,88673,148524,92304
QN31,Hunters Point-Sunnyside-West Maspeth,119905,43623,159930,59417,178414,40435,113224,49329,97463,45195,120205,59630,74834,143018,114432,25602,92271,33149,81042,51835,93988,113764
QN33,Cambria Heights,78333,28857,71597,45582,68750,63621,100083,63133,87361,47141,158750,120841,87031,140580,163214,114047,57143,83088,23783,728,91179,31584
QN34,Queens Village,429427,46876,530128,53325,481981,80055,562722,67870,294072,98738,479115,308799,310599,104718,607586,195563,317019,109151,156333,46592,463968,97436
QN37,Kew Gardens Hills,49770,13472,58456,38832,40844,14078,132762,71567,48405,8416,56574,60946,83240,55637,55231,92241,47845,12107,48250,32838,42212,13989
QN38,Pomonok-Flushing Heights-Hillcrest,84681,22223,114989,45984,90935,71670,139332,66250,65660,19664,108935,55788,74205,56723,92765,68970,57735,17482,54786,21361,69205,35968
QN41,Fresh Meadows-Utopia,153065,25822,165106,40230,187010,79148,156940,53532,139888,60019,185996,153377,139788,282197,222770,55364,137898,31644,238290,227658,138851,55261
QN42,Oakland Gardens,71682,9433,72202,21199,66518,39364,76859,35468,41375,64712,34861,42625,6824,34289,39083,73320,75000,44925,75380,90948,74205,18480
QN44,Glen Oaks-Floral Park-New Hyde Park,99945,7823,106338,9385,106045,15174,107630,18122,69273,23259,67645,80452,145192,203646,67587,114435,82885,28093,87798,41167,82375,55182
QN47,Ft. Totten-Bay Terrace-Clearview,87902,16347,93315,18230,93500,32998,93173,22718,77321,41333,63897,46461,51908,52149,121000,72265,81250,77020,67357,104940,81635,122833
QN48,Auburndale,165808,19901,171966,37970,130263,103721,187386,30519,156319,44038,127466,117708,128214,49087,270960,186742,164722,80369,82199,19896,184406,63963
QN50,Elmhurst-Maspeth,166085,18111,161440,22996,149370,30821,186472,30075,160152,28463,176338,50591,207794,80269,180228,43489,145741,49645,73338,64871,171599,68975
QN51,Murray Hill,114096,20304,114375,24093,113058,56869,115239,15765,100514,31319,128617,55505,87220,191647,170239,41823,96449,45101,64583,22815,84688,71556
QN52,East Flushing,53287,12098,55500,22143,59479,27047,38702,40617,53194,11544,54676,21220,190114,196837,53704,4086,38810,24019,68295,53250,38393,11169
QN53,Woodhaven,547074,40876,626177,71044,578313,75056,718367,114357,418310,54262,556882,169955,427421,141901,605611,222721,382214,70017,271159,107062,470272,289563
QN54,Richmond Hill,406782,39672,447796,57174,370808,82966,557636,88010,318463,78708,422139,107590,304587,486473,364246,213903,252820,44241,239667,90746,405030,125756
QN55,South Ozone Park,540821,52847,553087,72348,534026,95715,519075,121299,540137,87998,619362,186716,348503,152557,823910,208776,517356,133373,292203,134498,599597,150394
QN56,Ozone Park,264019,60730,300400,42875,287005,63000,262328,86006,190143,80329,264846,98167,239784,119777,312176,207983,184548,40300,181262,43193,202545,107793
QN57,Lindenwood-Howard Beach,75872,3646,77358,11645,75907,29864,78932,16306,65694,31243,75073,65982,75106,138723,75032,52106,65463,39516,17857,31735,75938,43755
QN60,Kew Gardens,109558,23341,153663,43946,147829,53396,143226,48067,102921,24849,127616,34715,93006,1448,107183,185255,91190,21266,63196,49294,100744,33079
QN61,Jamaica,448811,50678,518118,78168,488600,72166,555381,132775,381532,50771,415109,84710,345707,141692,540012,175025,366289,87683,276102,93929,522834,194938
QN62,Queensboro Hill,49512,5875,49683,10388,41458,15087,59200,9767,49211,8924,53750,30393,67989,32814,52137,45017,35905,21259,35129,20954,60978,50384
QN63,Woodside,115552,17502,128925,38882,134933,69872,125487,30256,80796,29359,99254,47546,95000,33847,97361,61161,83328,23686,88294,47647,76210,26171
QN66,Laurelton,171542,38309,191581,59233,237393,44812,153152,43378,149542,55954,181979,194039,210361,224476,216890,131266,134167,42407,91198,62739,180719,82539
QN68,Queensbridge-Ravenswood-Long Island City,28750,11223,60139,58162,42125,2659,100625,95376,18553,9890,18158,37750,9225,9081,62670,7161,20833,13815,17056,16926,93125,117644
QN70,Astoria,173139,34377,228644,39583,202800,67505,229545,55619,148819,33850,164206,54322,150870,74295,182982,35285,151973,81312,40792,36890,188906,68585
QN71,Old Astoria,156998,21135,184283,25234,167363,36263,213403,43010,105483,30246,109333,130329,88598,39923,110207,237839,86685,79619,73847,55036,170372,187401
QN72,Steinway,76917,22244,80521,30235,113690,44082,67614,16740,47917,29438,59265,53663,59265,104750,67500,64814,43750,32052,40602,32837,122563,59073
QN76,Baisley Park,207077,24372,252220,39451,239230,67105,240727,56401,161856,33740,179882,76720,109202,111316,295583,240153,142503,47488,162315,89293,153208,75293
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,115313,26600,124318,12729,126571,13085,100500,47170,63520,40196,35982,64159,37411,163946,18824,42976,64079,49191,35417,11861,106196,36057
SI05,New Springville-Bloomfield-Travis,178398,23219,204147,22446,199688,43833,206915,22821,86970,27348,88329,39720,68188,30405,118285,135202,67615,48272,51348,53362,106174,112491
SI07,Westerleigh,100284,14101,105169,13109,106723,14320,102700,26688,56736,30874,100917,34058,100750,53662,160750,150181,27917,18053,25966,17560,48125,38171
SI08,Grymes Hill-Clifton-Fox Hills,41051,4170,58462,14957,57821,17525,60333,26313,21590,10247,44327,72616,68409,65486,42788,147363,21045,10433,25767,11854,14860,8725
SI11,Charleston-Richmond Valley-Tottenville,87295,12651,88750,16603,99815,21390,86031,7247,56750,56637,112344,33757,111563,22139,128462,71070,48750,16998,54722,43696,44394,34070
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,415086,41967,529503,55210,484792,125215,524451,73304,305704,42230,325901,165179,324875,128476,635824,319232,281744,85782,263732,135158,395176,180148
SI22,West New Brighton-New Brighton-St. George,422865,60494,592130,95555,592179,110450,522883,173346,245264,60026,243588,135087,223402,109557,373725,241884,203171,84324,144355,81768,344300,334564
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,178550,26978,211884,29666,227225,44596,212166,42820,117858,32057,154301,48200,166935,5274,87955,120875,122115,28242,88572,2712,133281,82291
SI25,Oakwood-Oakwood Beach,86815,15588,94199,31616,76667,44625,112972,18449,85383,58353,85887,47525,54695,53690,143864,71963,44023,68799,11830,36036,87917,89713
SI28,Port Richmond,110734,13908,133243,20045,122782,16754,182768,56060,75535,29042,113785,50499,93471,49762,102018,119442,53146,32087,35944,27004,81105,32095
SI32,Rossville-Woodrow,87134,24836,101576,13419,98639,26050,103839,16121,46949,11595,86442,79952,87404,37056,33611,178705,46397,11794,46250,53644,46667,22186
SI35,New Brighton-Silver Lake,52480,12136,66292,13613,59038,16396,84063,25354,41413,19336,47047,21275,46397,38092,55536,153060,26442,13670,20250,21201,31422,827
SI36,Old Town-Dongan Hills-South Beach,85735,23107,87243,26933,85662,23066,102679,38272,62411,34041,101875,85926,22250,148378,103065,78138,59107,36157,43125,31387,65875,58721
SI37,Stapleton-Rosebank,182896,69708,261933,50887,261797,55842,218241,59074,107065,51519,121011,70296,98179,142469,199843,155782,122925,63188,91800,78987,259460,153438
SI45,New Dorp-Midland Beach,156629,25516,191477,41298,196704,76580,196125,49828,95693,38149,108563,26717,108959,20970,132257,62794,71232,69016,119167,66737,62466,90594
SI54,Great Kills,196058,21983,216367,35056,275748,40760,187904,22594,112226,23364,100179,201482,85380,33007,219573,171506,119583,26382,165045,449119,106310,62851
