area_id,area_name,b99182001,b99182001_moe,b99182002,b99182002_moe,b99182003,b99182003_moe
BK09,Brooklyn Heights-Cobble Hill,23498,-1,746,-1,22752,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61288,-1,2500,-1,58788,-1
BK19,Brighton Beach,31530,-1,1871,-1,29659,-1
BK21,Seagate-Coney Island,29406,-1,2130,-1,27276,-1
BK23,West Brighton,15410,-1,490,-1,14920,-1
BK25,Homecrest,41893,-1,2200,-1,39693,-1
BK26,Gravesend,27759,-1,1516,-1,26243,-1
BK27,Bath Beach,29100,-1,2570,-1,26530,-1
BK28,Bensonhurst West,86412,-1,7442,-1,78970,-1
BK29,Bensonhurst East,61057,-1,3322,-1,57735,-1
BK30,Dyker Heights,44934,-1,1746,-1,43188,-1
BK31,Bay Ridge,83453,-1,2507,-1,80946,-1
BK32,Sunset Park West,52486,-1,2442,-1,50044,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,38965,-1,1211,-1,37754,-1
BK34,Sunset Park East,71445,-1,2802,-1,68643,-1
BK35,Stuyvesant Heights,64237,-1,3042,-1,61195,-1
BK37,Park Slope-Gowanus,72707,-1,2128,-1,70579,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,34719,-1,1091,-1,33628,-1
BK40,Windsor Terrace,22563,-1,763,-1,21800,-1
BK41,Kensington-Ocean Parkway,36020,-1,1242,-1,34778,-1
BK42,Flatbush,104778,-1,4608,-1,100170,-1
BK43,Midwood,51297,-1,2614,-1,48683,-1
BK44,Madison,39981,-1,1497,-1,38484,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48309,-1,2524,-1,45785,-1
BK46,Ocean Parkway South,19508,-1,1261,-1,18247,-1
BK50,Canarsie,85624,-1,4438,-1,81186,-1
BK58,Flatlands,70841,-1,4821,-1,66020,-1
BK60,Prospect Lefferts Gardens-Wingate,68838,-1,3598,-1,65240,-1
BK61,Crown Heights North,99659,-1,4469,-1,95190,-1
BK63,Crown Heights South,41211,-1,2103,-1,39108,-1
BK64,Prospect Heights,20435,-1,428,-1,20007,-1
BK68,Fort Greene,26206,-1,1119,-1,25087,-1
BK69,Clinton Hill,36409,-1,1539,-1,34870,-1
BK72,Williamsburg,32650,-1,2049,-1,30601,-1
BK73,North Side-South Side,46039,-1,1357,-1,44682,-1
BK75,Bedford,69849,-1,3724,-1,66125,-1
BK76,Greenpoint,31508,-1,1029,-1,30479,-1
BK77,Bushwick North,61775,-1,1601,-1,60174,-1
BK78,Bushwick South,70981,-1,3223,-1,67758,-1
BK79,Ocean Hill,31779,-1,1250,-1,30529,-1
BK81,Brownsville,55202,-1,2500,-1,52702,-1
BK82,East New York,91686,-1,4614,-1,87072,-1
BK83,Cypress Hills-City Line,47466,-1,2327,-1,45139,-1
BK85,East New York (Pennsylvania Ave),29811,-1,1175,-1,28636,-1
BK88,Borough Park,105873,-1,6376,-1,99497,-1
BK90,East Williamsburg,33139,-1,1197,-1,31942,-1
BK91,East Flatbush-Farragut,52647,-1,2217,-1,50430,-1
BK93,Starrett City,12813,-1,482,-1,12331,-1
BK95,Erasmus,29894,-1,1571,-1,28323,-1
BK96,Rugby-Remsen Village,56082,-1,3141,-1,52941,-1
BK99,park-cemetery-etc-Brooklyn,416,-1,0,-1,416,-1
BX01,Claremont-Bathgate,30363,-1,1437,-1,28926,-1
BX03,Eastchester-Edenwald-Baychester,36345,-1,1109,-1,35236,-1
BX05,Bedford Park-Fordham North,52440,-1,1511,-1,50929,-1
BX06,Belmont,25783,-1,942,-1,24841,-1
BX07,Bronxdale,33389,-1,1393,-1,31996,-1
BX08,West Farms-Bronx River,35316,-1,1390,-1,33926,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53551,-1,1670,-1,51881,-1
BX10,Pelham Bay-Country Club-City Island,25888,-1,736,-1,25152,-1
BX13,Co-op City,42816,-1,1720,-1,41096,-1
BX14,East Concourse-Concourse Village,62732,-1,2441,-1,60291,-1
BX17,East Tremont,41380,-1,2118,-1,39262,-1
BX22,North Riverdale-Fieldston-Riverdale,25943,-1,832,-1,25111,-1
BX26,Highbridge,36942,-1,1674,-1,35268,-1
BX27,Hunts Point,26635,-1,917,-1,25718,-1
BX28,Van Cortlandt Village,48726,-1,2396,-1,46330,-1
BX29,Spuyten Duyvil-Kingsbridge,28747,-1,771,-1,27976,-1
BX30,Kingsbridge Heights,29838,-1,1776,-1,28062,-1
BX31,Allerton-Pelham Gardens,31648,-1,1592,-1,30056,-1
BX33,Longwood,25360,-1,1058,-1,24302,-1
BX34,Melrose South-Mott Haven North,38850,-1,1422,-1,37428,-1
BX35,Morrisania-Melrose,37724,-1,1023,-1,36701,-1
BX36,University Heights-Morris Heights,53722,-1,1781,-1,51941,-1
BX37,Van Nest-Morris Park-Westchester Square,29434,-1,957,-1,28477,-1
BX39,Mott Haven-Port Morris,52086,-1,2265,-1,49821,-1
BX40,Fordham South,26336,-1,737,-1,25599,-1
BX41,Mount Hope,52055,-1,3229,-1,48826,-1
BX43,Norwood,40590,-1,1506,-1,39084,-1
BX44,Williamsbridge-Olinville,60858,-1,2943,-1,57915,-1
BX46,Parkchester,30376,-1,1519,-1,28857,-1
