area_id,area_name,b25022001,b25022001_moe,b25022002,b25022002_moe,b25022003,b25022003_moe
BK09,Brooklyn Heights-Cobble Hill,43695,2306,23938,2352,19757,1449
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,105902,2621,68214,2835,37688,2373
BK19,Brighton Beach,47954,1796,18858,1679,29096,1509
BK21,Seagate-Coney Island,35199,1724,11527,1412,23672,1734
BK23,West Brighton,29887,971,11978,1229,17909,1245
BK25,Homecrest,72885,2165,38630,2391,34255,1838
BK26,Gravesend,47917,1787,22336,1958,25581,1636
BK27,Bath Beach,51293,1871,26818,2001,24475,1557
BK28,Bensonhurst West,137305,2866,63219,3095,74086,2683
BK29,Bensonhurst East,98119,2255,46052,2512,52067,2200
BK30,Dyker Heights,76924,1967,44363,2254,32561,1715
BK31,Bay Ridge,157407,3119,73719,3305,83688,2810
BK32,Sunset Park West,70767,2054,23838,2199,46929,1744
BK33,Carroll Gardens-Columbia Street-Red Hook,64977,2206,26575,2356,38402,2027
BK34,Sunset Park East,86419,2082,24257,2046,62162,2048
BK35,Stuyvesant Heights,103403,2835,36814,3008,66589,2355
BK37,Park Slope-Gowanus,144132,3747,71993,3993,72139,3177
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,51590,1906,17874,1660,33716,1664
BK40,Windsor Terrace,44523,1616,24770,2085,19753,1432
BK41,Kensington-Ocean Parkway,51390,1806,18990,2025,32400,1708
BK42,Flatbush,146657,3722,44088,2934,102569,3343
BK43,Midwood,87696,2205,44496,2455,43200,1866
BK44,Madison,73093,2058,42672,2180,30421,1810
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,92209,2143,74233,2521,17976,1811
BK46,Ocean Parkway South,34941,1695,19029,1705,15912,1493
BK50,Canarsie,122724,2690,79129,3304,43595,2329
BK58,Flatlands,115641,2247,84176,2943,31465,1946
BK60,Prospect Lefferts Gardens-Wingate,105870,3919,27812,2579,78058,3659
BK61,Crown Heights North,174252,4330,38153,3129,136099,4099
BK63,Crown Heights South,63264,2154,15348,1742,47916,2118
BK64,Prospect Heights,39548,1876,16117,1963,23431,1581
BK68,Fort Greene,41270,1919,14547,1976,26723,1604
BK69,Clinton Hill,65473,2619,27378,2462,38095,2147
BK72,Williamsburg,35865,1605,6704,1115,29161,1609
BK73,North Side-South Side,70487,2903,12818,1767,57669,2807
BK75,Bedford,95450,2793,30795,2860,64655,2358
BK76,Greenpoint,66117,2269,17435,2080,48682,2009
BK77,Bushwick North,72229,1857,10836,1530,61393,1904
BK78,Bushwick South,93351,2583,24033,2533,69318,2471
BK79,Ocean Hill,51245,1779,15732,1736,35513,1748
BK81,Brownsville,58506,1699,17733,1709,40773,1815
BK82,East New York,106153,2891,40656,2709,65497,2614
BK83,Cypress Hills-City Line,61003,1997,26267,2259,34736,1864
BK85,East New York (Pennsylvania Ave),42995,1471,12284,1501,30711,1431
BK88,Borough Park,142998,2933,58955,3149,84043,2794
BK90,East Williamsburg,57114,2399,11826,1424,45288,2414
BK91,East Flatbush-Farragut,90162,2691,52603,2719,37559,2318
BK93,Starrett City,11582,532,545,420,11037,554
BK95,Erasmus,43593,1675,13530,1637,30063,1610
BK96,Rugby-Remsen Village,92523,2489,37376,2526,55147,2315
BX01,Claremont-Bathgate,22751,937,2723,696,20028,897
BX03,Eastchester-Edenwald-Baychester,49320,1902,26589,2269,22731,1739
BX05,Bedford Park-Fordham North,55721,1745,4722,1193,50999,1659
BX06,Belmont,30115,1329,2204,738,27911,1315
BX07,Bronxdale,52229,2957,8391,1233,43838,3059
BX08,West Farms-Bronx River,47716,1735,8993,1424,38723,1715
BX09,Soundview-Castle Hill-Clason Point-Harding Park,83425,1935,28335,2179,55090,1984
BX10,Pelham Bay-Country Club-City Island,52962,1965,27501,2494,25461,2028
BX13,Co-op City,76858,2191,39010,3024,37848,2561
BX14,East Concourse-Concourse Village,53340,1500,9526,1226,43814,1547
BX17,East Tremont,44318,1323,5346,1059,38972,1317
BX22,North Riverdale-Fieldston-Riverdale,50103,2114,29622,2253,20481,1493
BX26,Highbridge,35881,1675,2940,867,32941,1668
BX27,Hunts Point,28110,923,2409,687,25701,965
BX28,Van Cortlandt Village,58337,1664,11134,1337,47203,1699
BX29,Spuyten Duyvil-Kingsbridge,51522,1672,21457,1672,30065,1414
