area_id,area_name,b25012001,b25012001_moe,b25012002,b25012002_moe,b25012003,b25012003_moe,b25012004,b25012004_moe,b25012005,b25012005_moe,b25012006,b25012006_moe,b25012007,b25012007_moe,b25012008,b25012008_moe,b25012009,b25012009_moe,b25012010,b25012010_moe,b25012011,b25012011_moe,b25012012,b25012012_moe,b25012013,b25012013_moe,b25012014,b25012014_moe,b25012015,b25012015_moe,b25012016,b25012016_moe,b25012017,b25012017_moe
QN99,park-cemetery-etc-Queens,162,62,100,59,11,49,11,49,0,48,0,48,11,49,0,48,89,57,62,54,20,51,20,51,0,48,10,49,10,49,0,48,42,50
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,9786,217,8044,303,3073,256,2887,254,436,140,300,93,2151,248,186,88,4971,270,1742,290,561,191,533,187,123,80,97,80,313,150,28,34,1181,255
SI05,New Springville-Bloomfield-Travis,13345,344,9861,402,3521,332,3235,329,543,160,550,166,2142,303,286,113,6340,394,3484,431,1328,301,1276,298,243,131,431,185,602,255,52,58,2156,323
SI07,Westerleigh,9083,215,6689,302,2409,226,2280,223,540,181,280,100,1460,205,129,62,4280,289,2394,301,677,205,669,205,205,132,178,107,286,122,8,36,1717,271
SI08,Grymes Hill-Clifton-Fox Hills,7941,274,3410,265,1211,250,1086,228,156,99,242,110,688,180,125,87,2199,240,4531,338,1996,309,1820,299,377,138,528,207,915,273,176,153,2535,320
SI11,Charleston-Richmond Valley-Tottenville,7622,249,6001,326,2718,280,2555,270,516,177,542,150,1497,271,163,105,3283,295,1621,279,745,227,690,220,122,97,356,172,212,116,55,73,876,223
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,10025,314,6043,350,2809,310,2551,295,446,156,527,159,1578,253,258,114,3234,277,3982,350,2134,308,1972,295,669,219,341,130,962,204,162,98,1848,279
SI14,Grasmere-Arrochar-Ft. Wadsworth,5438,217,3406,204,1049,140,991,140,279,107,160,76,552,131,58,41,2357,199,2032,234,831,192,772,185,168,99,249,112,355,124,59,57,1201,201
SI22,West New Brighton-New Brighton-St. George,11686,391,4698,323,1785,234,1509,210,312,128,263,111,934,165,276,116,2913,272,6988,416,2984,360,2769,356,793,230,710,215,1266,269,215,110,4004,392
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,11096,273,8883,336,2925,288,2730,275,391,116,436,138,1903,258,195,100,5958,337,2213,309,773,246,773,246,284,169,72,78,417,176,0,38,1440,265
SI25,Oakwood-Oakwood Beach,8194,240,5674,276,1919,243,1795,239,275,117,388,128,1132,224,124,68,3755,292,2520,275,748,224,704,221,286,161,128,99,290,129,44,53,1772,272
SI28,Port Richmond,6369,244,3948,265,1415,219,1253,217,355,127,248,114,650,150,162,82,2533,236,2421,287,1254,263,1208,262,433,193,287,129,488,161,46,48,1167,212
SI32,Rossville-Woodrow,6945,207,5697,265,2080,247,2042,247,521,172,296,116,1225,215,38,36,3617,269,1248,254,504,206,504,206,142,130,57,59,305,157,0,29,744,192
SI35,New Brighton-Silver Lake,6303,219,4049,237,1466,178,1389,176,230,76,340,112,819,145,77,48,2583,223,2254,258,921,209,859,200,173,92,265,124,421,154,62,64,1333,217
SI36,Old Town-Dongan Hills-South Beach,8752,234,5817,297,2165,206,1905,198,386,138,389,159,1130,203,260,114,3652,284,2935,294,774,187,728,180,251,120,100,80,377,124,46,53,2161,285
SI37,Stapleton-Rosebank,9115,292,4485,305,1665,223,1562,216,168,79,307,116,1087,198,103,67,2820,264,4630,356,1780,291,1566,278,418,163,341,140,807,209,214,116,2850,300
SI45,New Dorp-Midland Beach,7881,240,5935,284,2148,245,2017,241,404,128,363,136,1250,225,131,80,3787,267,1946,259,777,211,777,211,302,139,78,65,397,176,0,29,1169,198
SI48,Arden Heights,8805,191,7505,319,2817,260,2704,260,509,171,461,150,1734,243,113,72,4688,303,1300,288,244,112,244,112,108,86,8,29,128,70,0,29,1056,260
SI54,Great Kills,15289,221,12954,374,4829,340,4393,334,787,196,758,206,2848,323,436,153,8125,385,2335,350,603,193,590,191,126,81,149,107,315,157,13,45,1732,303
SI99,park-cemetery-etc-Staten Island,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17
