area_id,area_name,b99092001,b99092001_moe,b99092002,b99092002_moe,b99092003,b99092003_moe
BK09,Brooklyn Heights-Cobble Hill,21368,-1,88,-1,21280,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,60448,-1,777,-1,59671,-1
BK19,Brighton Beach,31180,-1,305,-1,30875,-1
BK21,Seagate-Coney Island,28427,-1,512,-1,27915,-1
BK23,West Brighton,15467,-1,53,-1,15414,-1
BK25,Homecrest,41794,-1,933,-1,40861,-1
BK26,Gravesend,27696,-1,359,-1,27337,-1
BK27,Bath Beach,29084,-1,453,-1,28631,-1
BK28,Bensonhurst West,85747,-1,1992,-1,83755,-1
BK29,Bensonhurst East,60877,-1,807,-1,60070,-1
BK30,Dyker Heights,44833,-1,660,-1,44173,-1
BK31,Bay Ridge,83429,-1,880,-1,82549,-1
BK32,Sunset Park West,52237,-1,976,-1,51261,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,38785,-1,205,-1,38580,-1
BK34,Sunset Park East,71400,-1,2154,-1,69246,-1
BK35,Stuyvesant Heights,63637,-1,1239,-1,62398,-1
BK37,Park Slope-Gowanus,72272,-1,431,-1,71841,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,32891,-1,200,-1,32691,-1
BK40,Windsor Terrace,22514,-1,196,-1,22318,-1
BK41,Kensington-Ocean Parkway,35794,-1,847,-1,34947,-1
BK42,Flatbush,104387,-1,2108,-1,102279,-1
BK43,Midwood,51062,-1,989,-1,50073,-1
BK44,Madison,39916,-1,615,-1,39301,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48331,-1,820,-1,47511,-1
BK46,Ocean Parkway South,19528,-1,538,-1,18990,-1
BK50,Canarsie,84640,-1,1986,-1,82654,-1
BK58,Flatlands,70740,-1,1697,-1,69043,-1
BK60,Prospect Lefferts Gardens-Wingate,67361,-1,1447,-1,65914,-1
BK61,Crown Heights North,97630,-1,1811,-1,95819,-1
BK63,Crown Heights South,41040,-1,896,-1,40144,-1
BK64,Prospect Heights,20289,-1,163,-1,20126,-1
BK68,Fort Greene,24716,-1,276,-1,24440,-1
BK69,Clinton Hill,34559,-1,430,-1,34129,-1
BK72,Williamsburg,32563,-1,628,-1,31935,-1
BK73,North Side-South Side,45874,-1,604,-1,45270,-1
BK75,Bedford,69294,-1,1672,-1,67622,-1
BK76,Greenpoint,31307,-1,355,-1,30952,-1
BK77,Bushwick North,61303,-1,1280,-1,60023,-1
BK78,Bushwick South,70273,-1,1732,-1,68541,-1
BK79,Ocean Hill,31422,-1,348,-1,31074,-1
BK81,Brownsville,53544,-1,844,-1,52700,-1
BK82,East New York,90173,-1,1992,-1,88181,-1
BK83,Cypress Hills-City Line,47377,-1,1052,-1,46325,-1
BK85,East New York (Pennsylvania Ave),29146,-1,691,-1,28455,-1
BK88,Borough Park,105076,-1,2718,-1,102358,-1
BK90,East Williamsburg,32769,-1,478,-1,32291,-1
BK91,East Flatbush-Farragut,52544,-1,1200,-1,51344,-1
BK93,Starrett City,12761,-1,39,-1,12722,-1
BK95,Erasmus,29505,-1,425,-1,29080,-1
BK96,Rugby-Remsen Village,55533,-1,1292,-1,54241,-1
BK99,park-cemetery-etc-Brooklyn,416,-1,0,-1,416,-1
BX01,Claremont-Bathgate,29620,-1,582,-1,29038,-1
BX03,Eastchester-Edenwald-Baychester,36256,-1,753,-1,35503,-1
BX05,Bedford Park-Fordham North,52193,-1,524,-1,51669,-1
BX06,Belmont,22883,-1,313,-1,22570,-1
BX07,Bronxdale,33338,-1,569,-1,32769,-1
BX08,West Farms-Bronx River,35245,-1,492,-1,34753,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53510,-1,1352,-1,52158,-1
BX10,Pelham Bay-Country Club-City Island,25826,-1,564,-1,25262,-1
BX13,Co-op City,42526,-1,610,-1,41916,-1
BX14,East Concourse-Concourse Village,61788,-1,1399,-1,60389,-1
