area_id,area_name,b22003001,b22003001_moe,b22003002,b22003002_moe,b22003003,b22003003_moe,b22003004,b22003004_moe,b22003005,b22003005_moe,b22003006,b22003006_moe,b22003007,b22003007_moe
BK09,Brooklyn Heights-Cobble Hill,11346,374,230,115,32,39,198,112,11116,383,713,169,10403,397
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,25070,401,4271,375,2402,296,1869,270,20799,516,2207,308,18592,520
BK19,Brighton Beach,13764,343,4240,311,2900,309,1340,203,9524,414,1447,268,8077,446
BK21,Seagate-Coney Island,11215,272,5195,374,2871,313,2324,325,6020,393,1038,237,4982,386
BK23,West Brighton,8026,219,1908,279,1041,212,867,194,6118,330,326,112,5792,332
BK25,Homecrest,15435,318,2207,245,998,172,1209,200,13228,378,1325,234,11903,395
BK26,Gravesend,11068,297,2802,309,1558,267,1244,222,8266,382,861,234,7405,383
BK27,Bath Beach,10726,270,1637,232,801,173,836,172,9089,331,896,189,8193,362
BK28,Bensonhurst West,29717,419,5421,413,2204,261,3217,349,24296,535,2866,330,21430,565
BK29,Bensonhurst East,21737,342,4286,339,1897,236,2389,278,17451,437,1742,258,15709,479
BK30,Dyker Heights,14966,279,2114,279,638,160,1476,241,12852,381,1353,227,11499,401
BK31,Bay Ridge,34990,426,3892,383,1696,252,2196,313,31098,538,2961,351,28137,579
BK32,Sunset Park West,17023,319,4368,375,2123,285,2245,297,12655,437,2117,305,10538,467
BK33,Carroll Gardens-Columbia Street-Red Hook,17628,387,2148,268,1518,227,630,184,15480,444,1109,222,14371,462
BK34,Sunset Park East,20544,327,6157,422,3069,313,3088,332,14387,495,3299,340,11088,498
BK35,Stuyvesant Heights,24360,452,8318,526,4470,436,3848,393,16042,603,2266,310,13776,587
BK37,Park Slope-Gowanus,31068,489,1352,246,528,158,824,199,29716,522,1622,296,28094,574
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,15085,316,3078,252,1731,232,1347,218,12007,369,1071,202,10936,389
BK40,Windsor Terrace,9510,205,624,175,397,163,227,81,8886,252,669,175,8217,273
BK41,Kensington-Ocean Parkway,12037,287,2668,312,1479,247,1189,230,9369,396,1264,243,8105,423
BK42,Flatbush,37482,454,9497,591,4639,443,4858,465,27985,665,3383,400,24602,690
BK43,Midwood,18430,320,3785,323,2360,269,1425,219,14645,424,1797,267,12848,450
BK44,Madison,15022,240,2315,231,1029,163,1286,195,12707,318,1050,187,11657,346
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,16432,289,1071,217,354,132,717,176,15361,345,1015,205,14346,376
BK46,Ocean Parkway South,6607,235,1007,182,606,152,401,108,5600,259,484,117,5116,270
BK50,Canarsie,27669,396,4034,343,1576,226,2458,295,23635,486,2516,312,21119,525
BK58,Flatlands,23279,315,3555,341,1307,223,2248,282,19724,430,1237,211,18487,455
BK60,Prospect Lefferts Gardens-Wingate,26016,421,5417,507,2511,349,2906,393,20599,602,2770,379,17829,642
BK61,Crown Heights North,40818,573,10880,631,6339,520,4541,424,29938,749,4653,462,25285,780
BK63,Crown Heights South,14662,272,3494,362,1727,277,1767,271,11168,405,1881,274,9287,442
BK64,Prospect Heights,9394,270,680,181,248,96,432,161,8714,317,703,204,8011,348
BK68,Fort Greene,11560,313,2442,272,1444,235,998,184,9118,337,860,188,8258,342
BK69,Clinton Hill,14937,368,1926,264,1068,199,858,187,13011,404,1641,256,11370,428
BK72,Williamsburg,8299,215,4501,328,3300,292,1201,219,3798,327,1098,202,2700,298
BK73,North Side-South Side,19172,372,4812,392,2793,343,2019,279,14360,495,1726,279,12634,491
BK75,Bedford,24225,451,8447,477,4863,393,3584,363,15778,566,2410,327,13368,556
BK76,Greenpoint,15124,380,801,182,398,127,403,138,14323,401,1488,269,12835,425
BK77,Bushwick North,18885,343,7011,462,3873,374,3138,369,11874,510,1960,289,9914,519
BK78,Bushwick South,24164,448,8727,545,4733,441,3994,420,15437,614,2613,345,12824,607
BK79,Ocean Hill,11686,319,3932,361,2264,284,1668,262,7754,419,1392,246,6362,404
BK81,Brownsville,20316,363,7961,504,5157,457,2804,359,12355,533,2664,365,9691,498
BK82,East New York,30771,490,8236,507,4977,427,3259,356,22535,618,4991,472,17544,652
BK83,Cypress Hills-City Line,13634,342,2869,306,1478,239,1391,224,10765,401,2494,300,8271,413
BK85,East New York (Pennsylvania Ave),9841,248,3619,312,2347,279,1272,224,6222,352,1336,237,4886,338
BK88,Borough Park,28325,452,8141,477,4768,377,3373,349,20184,539,3295,363,16889,557
BK90,East Williamsburg,14888,297,3019,330,1562,253,1457,261,11869,404,1361,238,10508,424
BK91,East Flatbush-Farragut,18217,316,2823,311,1041,202,1782,259,15394,403,1244,226,14150,432
BK93,Starrett City,6378,158,1967,325,1105,257,862,254,4411,345,1038,347,3373,344
BK95,Erasmus,10222,280,2549,301,1139,209,1410,241,7673,372,984,206,6689,384
BK96,Rugby-Remsen Village,20055,391,3702,381,1443,260,2259,307,16353,488,2080,310,14273,508
BK99,park-cemetery-etc-Brooklyn,170,87,82,76,46,64,36,55,88,65,0,40,88,65
BX01,Claremont-Bathgate,9847,204,5283,343,3577,347,1706,246,4564,344,863,215,3701,348
