area_id,area_name,b22008001,b22008001_moe,b22008002,b22008002_moe,b22008003,b22008003_moe
BK09,Brooklyn Heights-Cobble Hill,281205,26730,163593,71468,283521,26477
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1054259,63686,461986,144290,1168983,68034
BK19,Brighton Beach,341212,34346,119840,23179,450646,46412
BK21,Seagate-Coney Island,236991,22454,147695,47058,317353,39324
BK23,West Brighton,158958,14705,53077,14190,203179,15972
BK25,Homecrest,726502,42724,397627,148110,799723,52113
BK26,Gravesend,318003,34705,170260,50724,368288,45406
BK27,Bath Beach,586776,67870,312972,160769,639318,57880
BK28,Bensonhurst West,1154642,59252,866953,334561,1260423,65730
BK29,Bensonhurst East,771772,47205,473680,210720,879916,59435
BK30,Dyker Heights,851159,64965,651769,323030,904697,59283
BK31,Bay Ridge,1669952,77452,843800,424490,1820434,90156
BK32,Sunset Park West,595210,44165,363369,92905,711700,69655
BK33,Carroll Gardens-Columbia Street-Red Hook,838463,55751,166721,75460,898091,63982
BK34,Sunset Park East,517308,42104,359049,69243,623988,56064
BK35,Stuyvesant Heights,669067,49173,289057,63404,886850,63472
BK37,Park Slope-Gowanus,1435688,77751,439381,207716,1516478,79133
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,559469,57031,110467,288503,656681,55289
BK40,Windsor Terrace,492431,35476,209735,231314,516294,30209
BK41,Kensington-Ocean Parkway,345570,38750,132728,20752,442144,32729
BK42,Flatbush,1223438,55302,585150,165018,1421389,70606
BK43,Midwood,859590,68106,329986,207496,1035831,68740
BK44,Madison,867590,64261,465587,214337,965357,71689
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,1260265,66508,951637,341075,1282846,70934
BK46,Ocean Parkway South,457247,88921,144689,57438,555928,105049
BK50,Canarsie,2146676,108397,1442146,442123,2279707,117426
BK58,Flatlands,1758555,92441,1097080,262931,1866431,99853
BK60,Prospect Lefferts Gardens-Wingate,726125,40625,404247,92126,816431,44824
BK61,Crown Heights North,980637,48585,420630,62222,1228002,60097
BK63,Crown Heights South,358170,25945,193206,44565,410470,35261
BK64,Prospect Heights,493713,36327,118840,81747,522794,36627
BK68,Fort Greene,593123,58202,233787,39381,682683,67904
BK69,Clinton Hill,601196,42661,254273,166303,661275,47912
BK72,Williamsburg,151570,16176,109887,11425,236111,27309
BK73,North Side-South Side,736085,60147,583313,344407,856070,77156
BK75,Bedford,702984,54398,317829,43235,946994,57376
BK76,Greenpoint,710201,55868,293559,140524,737105,55086
BK77,Bushwick North,498817,28813,297289,50729,617161,43790
BK78,Bushwick South,739960,51180,377261,91093,990681,72198
BK79,Ocean Hill,362434,34275,180308,51991,472050,46174
BK81,Brownsville,426336,25709,216864,29865,544198,38874
BK82,East New York,900026,64160,495780,83851,1092942,71165
BK83,Cypress Hills-City Line,648452,53430,400817,331573,723788,51220
BK85,East New York (Pennsylvania Ave),283190,35392,163985,56621,383884,44153
BK88,Borough Park,1103775,59975,607679,60094,1356788,80427
BK90,East Williamsburg,519058,45894,211784,77753,604170,47459
BK91,East Flatbush-Farragut,1114112,76499,948649,335867,1171719,72950
BK93,Starrett City,49725,13175,25399,5201,79151,19376
BK95,Erasmus,285001,30624,127691,78928,334758,33657
