area_id,area_name,b27022001,b27022001_moe,b27022002,b27022002_moe,b27022003,b27022003_moe,b27022004,b27022004_moe,b27022005,b27022005_moe,b27022006,b27022006_moe,b27022007,b27022007_moe,b27022008,b27022008_moe,b27022009,b27022009_moe,b27022010,b27022010_moe,b27022011,b27022011_moe,b27022012,b27022012_moe,b27022013,b27022013_moe,b27022014,b27022014_moe,b27022015,b27022015_moe
BK09,Brooklyn Heights-Cobble Hill,2272,421,1431,301,917,239,797,223,120,81,514,187,410,160,104,85,841,226,489,175,407,154,82,60,352,134,337,125,15,36
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,4983,521,2329,358,1308,242,1139,221,169,103,1021,267,821,234,200,146,2654,377,1426,267,1278,257,148,90,1228,275,1146,267,82,77
BK19,Brighton Beach,2680,409,1272,275,576,186,486,180,90,55,696,207,387,150,309,141,1408,290,786,224,650,201,136,104,622,187,469,157,153,99
BK21,Seagate-Coney Island,2943,392,1677,340,714,218,596,196,118,111,963,263,694,226,269,151,1266,279,461,160,411,154,50,52,805,237,724,235,81,84
BK23,West Brighton,855,219,301,128,133,78,110,70,23,43,168,104,133,96,35,51,554,178,435,165,327,115,108,116,119,102,119,102,0,27
BK25,Homecrest,3828,474,2052,352,1159,247,982,214,177,103,893,234,638,189,255,139,1776,268,635,145,540,131,95,62,1141,220,905,193,236,112
BK26,Gravesend,2225,359,1176,254,427,160,383,156,44,44,749,209,374,133,375,170,1049,209,480,130,410,121,70,50,569,174,379,141,190,109
BK27,Bath Beach,2636,420,1507,285,691,177,546,142,145,110,816,227,482,154,334,161,1129,246,531,154,446,147,85,61,598,181,426,140,172,127
BK28,Bensonhurst West,8522,772,4507,568,2247,396,1797,350,450,194,2260,382,1372,284,888,234,4015,467,2111,316,1877,299,234,112,1904,320,1513,294,391,133
BK29,Bensonhurst East,5504,597,2652,380,1123,230,939,207,184,114,1529,288,1045,229,484,164,2852,371,1447,248,1126,225,321,121,1405,282,1138,262,267,116
BK30,Dyker Heights,4647,532,2513,399,1121,244,1064,237,57,67,1392,327,746,192,646,266,2134,312,1085,201,967,192,118,79,1049,215,790,183,259,130
BK31,Bay Ridge,7008,607,3460,441,1667,279,1408,264,259,112,1793,345,1041,222,752,237,3548,427,1774,305,1603,291,171,96,1774,305,1371,254,403,153
BK32,Sunset Park West,6896,651,3785,452,983,230,743,199,240,116,2802,401,1087,232,1715,342,3111,420,1080,283,834,228,246,134,2031,328,1136,224,895,233
BK33,Carroll Gardens-Columbia Street-Red Hook,3037,466,1318,287,459,163,433,157,26,59,859,222,541,170,318,148,1719,378,481,187,370,157,111,112,1238,325,883,290,355,157
BK34,Sunset Park East,8483,749,4702,511,1863,312,1342,262,521,188,2839,414,1321,266,1518,324,3781,452,1802,319,1532,305,270,112,1979,323,1313,265,666,189
BK35,Stuyvesant Heights,7244,665,3320,449,1078,246,737,208,341,139,2242,378,1356,286,886,252,3924,460,1482,298,1256,267,226,119,2442,370,1917,330,525,160
BK37,Park Slope-Gowanus,6410,740,2662,466,1010,246,861,226,149,110,1652,374,1219,290,433,159,3748,545,1290,320,1053,283,237,156,2458,414,2029,374,429,162
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,3115,389,1400,259,397,148,371,145,26,47,1003,209,796,188,207,99,1715,279,790,212,659,198,131,89,925,206,812,195,113,75
BK40,Windsor Terrace,2253,378,951,233,448,143,417,145,31,42,503,169,390,143,113,74,1302,296,576,195,498,178,78,78,726,222,600,207,126,90
BK41,Kensington-Ocean Parkway,3876,485,2012,345,820,198,562,155,258,133,1192,292,696,202,496,209,1864,306,829,216,730,202,99,81,1035,225,756,203,279,120
BK42,Flatbush,11866,885,5511,602,2309,361,1558,288,751,249,3202,517,1891,359,1311,335,6355,579,3122,437,2483,384,639,205,3233,431,2094,353,1139,270
BK43,Midwood,5674,575,2983,395,1596,285,1423,266,173,114,1387,307,928,245,459,186,2691,357,1244,255,1070,230,174,92,1447,262,1157,236,290,122
BK44,Madison,3610,417,1862,305,1066,225,965,223,101,63,796,208,567,156,229,128,1748,297,1096,259,1029,252,67,70,652,166,591,155,61,76
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,4135,433,1851,289,1060,201,1023,196,37,58,791,195,590,186,201,101,2284,345,1561,292,1482,287,79,69,723,191,585,168,138,103
BK46,Ocean Parkway South,2165,352,1189,243,556,141,440,134,116,68,633,200,364,127,269,163,976,200,513,139,466,134,47,46,463,141,330,116,133,89
BK50,Canarsie,9489,693,4871,490,2426,351,1923,295,503,171,2445,359,1431,278,1014,225,4618,485,2260,325,1886,295,374,135,2358,355,1815,300,543,185
BK58,Flatlands,7929,595,4523,447,2442,321,2014,291,428,138,2081,323,1457,272,624,191,3406,381,2028,286,1865,277,163,101,1378,251,1111,219,267,117
BK60,Prospect Lefferts Gardens-Wingate,8058,701,3972,480,1644,318,1131,257,513,178,2328,377,1310,300,1018,255,4086,521,2009,364,1657,336,352,156,2077,382,1434,309,643,226
BK61,Crown Heights North,11169,785,5504,538,2094,356,1561,302,533,190,3410,423,1747,308,1663,299,5665,541,2042,316,1674,282,368,139,3623,457,2708,384,915,253
BK63,Crown Heights South,5757,629,3005,480,1326,317,1138,298,188,105,1679,334,1021,242,658,198,2752,362,1056,228,755,174,301,156,1696,291,1457,272,239,107
BK64,Prospect Heights,2027,477,746,242,293,161,258,158,35,41,453,163,319,141,134,84,1281,392,341,145,237,118,104,86,940,312,797,285,143,92
BK68,Fort Greene,3429,490,1464,289,534,164,432,147,102,74,930,241,533,154,397,188,1965,342,858,235,775,223,83,56,1107,266,829,219,278,146
BK69,Clinton Hill,6308,766,3096,553,1617,321,1249,253,368,172,1479,395,878,335,601,192,3212,416,1896,297,1508,252,388,144,1316,290,951,267,365,143
BK72,Williamsburg,4117,488,2186,289,1021,209,910,199,111,66,1165,216,999,202,166,91,1931,291,403,140,358,133,45,53,1528,274,1469,272,59,51
BK73,North Side-South Side,6177,636,2828,385,984,245,805,221,179,108,1844,327,1205,250,639,201,3349,453,982,234,775,214,207,111,2367,366,1822,334,545,172
BK75,Bedford,8881,763,4192,504,1526,281,1190,240,336,136,2666,398,1807,305,859,244,4689,513,1777,326,1348,275,429,161,2912,400,2182,325,730,215
BK76,Greenpoint,3637,524,1612,368,607,199,436,164,171,116,1005,290,611,190,394,180,2025,375,722,236,557,221,165,90,1303,289,961,234,342,168
BK77,Bushwick North,9784,830,5516,578,1595,325,1173,246,422,174,3921,494,1623,297,2298,394,4268,481,1785,333,1349,290,436,139,2483,357,1365,270,1118,251
BK78,Bushwick South,10245,880,5061,647,1334,299,943,249,391,161,3727,531,2013,393,1714,337,5184,549,1822,321,1478,293,344,135,3362,471,2325,378,1037,260
BK79,Ocean Hill,3778,431,1788,335,354,129,259,104,95,82,1434,315,773,200,661,222,1990,291,649,177,526,172,123,66,1341,259,1030,229,311,123
BK81,Brownsville,6565,609,2803,459,725,203,559,180,166,99,2078,413,1214,295,864,280,3762,446,1193,248,979,233,214,101,2569,381,2062,342,507,159
