area_id,area_name,b19313001,b19313001_moe
BK09,Brooklyn Heights-Cobble Hill,1976730400,165979228
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1709235400,67166297
BK19,Brighton Beach,756628100,51089174
BK21,Seagate-Coney Island,481900000,33394229
BK23,West Brighton,450953600,41969891
BK25,Homecrest,1001790400,54247578
BK26,Gravesend,606087800,44498352
BK27,Bath Beach,745464700,61643425
BK28,Bensonhurst West,1791665100,59111112
BK29,Bensonhurst East,1349516700,61201028
BK30,Dyker Heights,1118627400,49415785
BK31,Bay Ridge,2829122900,93887378
BK32,Sunset Park West,1022717400,49726672
BK33,Carroll Gardens-Columbia Street-Red Hook,1975119100,111675896
BK34,Sunset Park East,1039097300,48421094
BK35,Stuyvesant Heights,1302795700,58900559
BK37,Park Slope-Gowanus,4176240900,158613714
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1708484800,113606536
BK40,Windsor Terrace,941809800,56891218
BK41,Kensington-Ocean Parkway,721538100,43724154
BK42,Flatbush,2205566500,71042132
BK43,Midwood,1317477800,64530730
BK44,Madison,1087912200,47148305
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,1535549700,68195349
BK46,Ocean Parkway South,479173500,37102986
BK50,Canarsie,2069929300,67974247
BK58,Flatlands,1774291200,59132715
BK60,Prospect Lefferts Gardens-Wingate,1420320800,58118330
BK61,Crown Heights North,2093362300,82429053
BK63,Crown Heights South,788047400,43627664
BK64,Prospect Heights,1004789700,67685559
BK68,Fort Greene,1007327400,79007933
BK69,Clinton Hill,1249340400,70442027
BK72,Williamsburg,297974300,27610359
BK73,North Side-South Side,1482117000,86792331
BK75,Bedford,1265945200,58535854
BK76,Greenpoint,1205859900,82015091
BK77,Bushwick North,952449800,52078970
BK78,Bushwick South,1188666100,54157700
BK79,Ocean Hill,583890400,44105262
BK81,Brownsville,768517600,40521417
BK82,East New York,1405083700,59451182
BK83,Cypress Hills-City Line,746839200,44524243
BK85,East New York (Pennsylvania Ave),426877000,28228752
BK88,Borough Park,1620043600,66257354
BK90,East Williamsburg,960425000,48795010
BK91,East Flatbush-Farragut,1245008600,50202306
BK93,Starrett City,232626300,35193230
BK95,Erasmus,575519300,40535689
BK96,Rugby-Remsen Village,1228577900,56239903
BK99,park-cemetery-etc-Brooklyn,10688300,5816041
BX01,Claremont-Bathgate,325158200,21163127
BX03,Eastchester-Edenwald-Baychester,716474300,43364168
BX05,Bedford Park-Fordham North,823968900,52598226
BX06,Belmont,265307600,20920700
BX07,Bronxdale,640469300,38596083
BX08,West Farms-Bronx River,555901400,39547714
BX09,Soundview-Castle Hill-Clason Point-Harding Park,1076666400,61025704
BX10,Pelham Bay-Country Club-City Island,839268600,57949399
BX13,Co-op City,1159710800,95694547
BX14,East Concourse-Concourse Village,916551200,47921867
BX17,East Tremont,493533800,38730316
BX22,North Riverdale-Fieldston-Riverdale,1258420500,96219667
BX26,Highbridge,480533400,37917422
BX27,Hunts Point,315468100,30175553
BX28,Van Cortlandt Village,932790700,48856985
BX29,Spuyten Duyvil-Kingsbridge,1163153500,68876125
BX30,Kingsbridge Heights,474662400,36218316
BX31,Allerton-Pelham Gardens,840431800,49049310
BX33,Longwood,305206100,22640068
BX34,Melrose South-Mott Haven North,451827600,28566906
BX35,Morrisania-Melrose,475017700,29480760
BX36,University Heights-Morris Heights,690611000,38436873
BX37,Van Nest-Morris Park-Westchester Square,590399500,33345524
BX39,Mott Haven-Port Morris,592661800,38257241
BX40,Fordham South,313522500,29593156
BX41,Mount Hope,719749300,72977416
BX43,Norwood,708330100,50176492
BX44,Williamsbridge-Olinville,1146156700,48136323
BX46,Parkchester,726944400,42157044
BX49,Pelham Parkway,705183300,37189617
BX52,Schuylerville-Throgs Neck-Edgewater Park,1327939600,64161401
BX55,Soundview-Bruckner,545987600,38344629
BX59,Westchester-Unionport,503740400,31052008
BX62,Woodlawn-Wakefield,1107331500,50481549
BX63,West Concourse,518299700,31164923
BX75,Crotona Park East,241046000,19305611
BX98,Rikers Island,43682900,6311955
BX99,park-cemetery-etc-Bronx,28236500,6876461
MN01,Marble Hill-Inwood,1093696200,56994340
MN03,Central Harlem North-Polo Grounds,1827808400,90846065
MN04,Hamilton Heights,1268697500,114560196
MN06,Manhattanville,369856900,33592728
MN09,Morningside Heights,1936621900,116099898
MN11,Central Harlem South,1435652200,115044209
MN12,Upper West Side,11129841300,481787163
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,6915294800,395884025
MN14,Lincoln Square,6040562700,334374794
MN15,Clinton,2669490200,160763566
MN17,Midtown-Midtown South,3057059800,250794798
MN19,Turtle Bay-East Midtown,5567775400,343987188
MN20,Murray Hill-Kips Bay,3832185800,236713367
MN21,Gramercy,2118401600,154352934
MN22,East Village,2268296100,142560178
MN23,West Village,6817657800,366081959
MN24,SoHo-TriBeCa-Civic Center-Little Italy,3928689700,295105682
MN25,Battery Park City-Lower Manhattan,3586402900,241212368
MN27,Chinatown,1141772200,70822934
MN28,Lower East Side,2022981500,113754682
MN31,Lenox Hill-Roosevelt Island,7124362100,419690212
MN32,Yorkville,6431072400,314565548
MN33,East Harlem South,1697428800,121543537
MN34,East Harlem North,1104541300,74763330
MN35,Washington Heights North,1786913400,86638579
MN36,Washington Heights South,1735727400,86498569
MN40,Upper East Side-Carnegie Hill,8634559300,462213790
MN50,Stuyvesant Town-Cooper Village,1370370100,125863563
