area_id,area_name,b08103001,b08103001_moe,b08103002,b08103002_moe,b08103003,b08103003_moe,b08103004,b08103004_moe,b08103005,b08103005_moe,b08103006,b08103006_moe,b08103007,b08103007_moe
BX05,Bedford Park-Fordham North,203,7,203,24,204,47,200,8,198,23,237,69,229,37
BX06,Belmont,108,5,128,20,123,36,107,5,88,27,106,39,98,27
BX07,Bronxdale,41,3,37,6,40,0,42,5,49,17,48,22,72,36
BX08,West Farms-Bronx River,70,5,78,7,82,5,69,8,52,37,67,75,71,27
BX10,Pelham Bay-Country Club-City Island,48,1,51,6,48,0,48,14,38,59,39,28,39,29
BX13,Co-op City,89,3,90,3,92,9,84,7,70,8,100,24,88,46
BX14,East Concourse-Concourse Village,156,13,151,28,207,44,152,22,152,44,191,101,199,39
BX17,East Tremont,36,6,41,18,33,26,37,6,20,1,27,3,42,15
BX22,North Riverdale-Fieldston-Riverdale,136,7,137,16,158,15,124,11,134,40,165,37,162,52
BX26,Highbridge,119,12,130,14,140,16,108,11,134,37,146,16,115,13
BX27,Hunts Point,40,8,46,8,51,18,34,6,34,12,45,7,47,8
BX28,Van Cortlandt Village,171,6,180,24,194,30,164,11,169,24,172,80,217,54
BX29,Spuyten Duyvil-Kingsbridge,136,5,148,15,134,30,128,8,144,27,134,24,124,29
BX30,Kingsbridge Heights,76,4,84,5,84,26,76,5,59,17,64,30,102,24
BX31,Allerton-Pelham Gardens,84,6,84,8,66,35,88,7,55,23,86,12,95,14
BX33,Longwood,115,9,125,11,156,43,108,9,103,45,118,37,137,33
BX34,Melrose South-Mott Haven North,71,3,76,20,83,33,69,6,70,30,82,53,90,36
BX35,Morrisania-Melrose,152,8,173,18,165,31,145,14,128,55,128,43,147,39
BX36,University Heights-Morris Heights,122,7,128,10,135,36,110,15,155,51,100,32,148,53
BX37,Van Nest-Morris Park-Westchester Square,81,7,84,6,74,21,76,11,67,58,65,23,97,24
BX39,Mott Haven-Port Morris,145,6,157,27,132,14,134,13,170,23,109,49,139,39
BX40,Fordham South,38,5,41,5,38,25,35,2,49,54,33,66,41,1
BX41,Mount Hope,231,11,273,16,225,31,219,12,232,16,292,68,237,42
BX43,Norwood,110,4,119,8,115,50,104,6,124,14,84,59,134,30
BX44,Williamsbridge-Olinville,78,5,74,3,90,23,79,5,87,13,71,26,139,48
BX46,Parkchester,82,3,87,8,82,16,80,6,77,43,75,14,79,30
BX49,Pelham Parkway,159,5,175,19,205,45,154,6,166,14,186,31,160,40
BX52,Schuylerville-Throgs Neck-Edgewater Park,164,9,174,16,204,15,154,16,112,29,170,59,172,44
BX55,Soundview-Bruckner,77,11,104,24,68,39,81,8,54,6,79,34,95,30
BX59,Westchester-Unionport,39,3,42,6,37,2,37,5,44,20,36,24,44,3
BX62,Woodlawn-Wakefield,170,5,180,14,165,38,165,7,150,48,205,46,167,31
BX63,West Concourse,114,7,114,23,156,70,110,10,106,31,128,36,135,21
BX75,Crotona Park East,74,4,90,11,93,45,71,5,55,7,97,14,82,29
MN01,Marble Hill-Inwood,248,7,286,30,259,28,236,8,265,30,236,56,297,24
MN03,Central Harlem North-Polo Grounds,269,10,288,40,256,42,260,14,259,46,245,90,271,31
MN04,Hamilton Heights,147,7,146,30,153,25,141,7,147,33,158,55,178,37
MN06,Manhattanville,105,8,122,25,116,30,101,7,97,18,123,12,136,13
MN09,Morningside Heights,157,9,188,41,150,37,154,12,148,24,160,36,157,32
MN11,Central Harlem South,230,7,269,21,229,74,218,8,218,48,261,51,282,43
MN12,Upper West Side,500,11,536,36,558,125,470,12,534,39,610,40,622,52
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,304,8,347,37,302,47,302,14,298,20,347,23,359,47
MN14,Lincoln Square,206,6,212,22,247,44,194,6,219,19,219,38,264,43
MN15,Clinton,220,5,249,40,249,73,213,8,216,12,237,27,276,35
MN17,Midtown-Midtown South,106,6,148,48,165,62,100,8,98,10,145,19,130,24
MN19,Turtle Bay-East Midtown,298,7,379,65,364,72,283,15,295,13,330,24,365,94
MN20,Murray Hill-Kips Bay,202,8,237,45,272,120,188,14,198,13,218,46,274,50
MN21,Gramercy,34,4,41,4,26,8,31,1,31,7,38,8,48,2
MN22,East Village,98,4,134,31,79,80,94,4,101,12,119,20,118,27
MN23,West Village,217,7,271,51,280,63,207,9,209,16,272,39,236,34
MN24,SoHo-TriBeCa-Civic Center-Little Italy,177,14,210,30,260,73,165,12,186,24,182,37,227,22
MN25,Battery Park City-Lower Manhattan,80,4,86,4,114,7,77,5,82,10,81,11,87,34
MN27,Chinatown,156,5,166,27,164,20,153,6,162,10,161,31,152,28
MN28,Lower East Side,432,10,447,41,517,114,407,13,456,29,452,40,532,57
MN31,Lenox Hill-Roosevelt Island,296,8,391,35,316,49,287,9,298,23,338,27,390,45
MN32,Yorkville,302,6,331,32,354,95,288,11,325,21,340,46,383,40
MN33,East Harlem South,300,13,327,42,336,67,294,17,315,37,351,64,373,55
MN34,East Harlem North,217,8,250,43,275,62,211,8,231,34,251,72,282,62
MN35,Washington Heights North,279,12,304,35,342,47,269,12,261,37,302,46,323,29
MN36,Washington Heights South,376,14,446,46,412,107,352,16,421,55,451,47,452,60
MN40,Upper East Side-Carnegie Hill,446,16,489,48,501,111,408,31,461,26,446,50,489,87
MN50,Stuyvesant Town-Cooper Village,73,4,79,19,100,7,66,6,74,10,85,22,89,30
QN01,South Jamaica,82,6,85,7,107,35,84,8,82,26,109,19,111,70
QN02,Springfield Gardens North,40,3,43,2,38,4,40,6,20,4,62,40,25,4
QN05,Rosedale,85,6,92,7,89,23,71,12,71,24,76,15,114,37
QN06,Jamaica Estates-Holliswood,49,4,46,14,52,61,49,3,56,10,79,35,27,34
QN07,Hollis,78,5,75,10,83,11,78,8,72,24,67,31,77,41
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,146,8,146,14,150,29,144,14,155,38,111,46,168,17
QN15,Far Rockaway-Bayswater,36,3,38,5,44,11,33,6,34,16,23,21,48,15
QN17,Forest Hills,305,8,317,21,319,31,292,14,383,34,276,44,336,68
QN18,Rego Park,96,8,94,15,100,9,99,9,70,30,130,38,106,24
QN19,Glendale,43,2,46,4,38,6,38,8,43,24,55,7,51,9
QN20,Ridgewood,231,10,245,21,245,13,218,11,263,71,254,79,239,80
QN21,Middle Village,133,5,131,8,155,44,125,14,88,62,182,49,175,18
QN22,Flushing,220,7,221,13,215,31,222,10,226,24,208,57,294,55
QN23,College Point,126,6,124,8,135,13,119,12,107,12,104,20,142,26
QN25,Corona,159,6,175,21,147,29,157,8,142,28,173,40,121,48
QN26,North Corona,176,5,195,17,173,21,174,6,192,18,169,25,185,58
QN27,East Elmhurst,68,5,86,10,71,16,64,5,64,9,93,29,85,29
QN28,Jackson Heights,362,10,390,28,402,94,349,14,383,39,385,100,378,52
QN29,Elmhurst,279,7,298,19,300,43,272,11,301,29,302,47,325,47
QN30,Maspeth,131,7,127,16,137,22,119,13,136,21,133,50,148,42
QN31,Hunters Point-Sunnyside-West Maspeth,272,7,282,37,260,42,274,11,288,40,298,46,332,68
QN34,Queens Village,132,4,133,8,134,12,127,15,88,70,138,12,137,29
QN35,Briarwood-Jamaica Hills,217,9,232,21,226,52,206,10,206,42,182,47,267,47
QN37,Kew Gardens Hills,84,6,86,10,101,26,75,13,83,28,106,28,97,19
QN38,Pomonok-Flushing Heights-Hillcrest,88,4,87,7,90,15,91,13,111,17,75,38,77,40
QN41,Fresh Meadows-Utopia,41,3,43,4,35,12,37,8,33,8,54,8,44,21
QN42,Oakland Gardens,88,4,91,9,99,6,69,12,66,14,106,17,90,28
QN43,Bellerose,89,4,90,5,52,41,95,9,42,1,142,28,76,21
QN44,Glen Oaks-Floral Park-New Hyde Park,134,5,139,9,144,18,113,22,143,14,144,110,117,53
QN45,Douglas Manor-Douglaston-Little Neck,89,4,90,6,74,8,91,8,103,59,111,96,78,52
QN46,Bayside-Bayside Hills,88,5,94,6,94,29,77,14,61,49,88,20,55,60
QN47,Ft. Totten-Bay Terrace-Clearview,46,2,48,4,48,12,46,5,20,30,23,48,33,26
QN48,Auburndale,42,5,51,2,42,24,36,5,18,10,48,29,31,8
QN49,Whitestone,46,3,47,3,55,3,42,20,35,13,35,3,50,69
QN50,Elmhurst-Maspeth,40,2,40,5,47,14,39,4,46,9,51,4,31,0
QN51,Murray Hill,210,9,223,19,201,19,202,10,210,23,231,66,259,88
QN52,East Flushing,127,8,131,13,138,9,127,13,154,48,109,18,145,72
QN53,Woodhaven,163,9,167,12,183,45,157,13,150,29,203,39,168,9
QN54,Richmond Hill,284,10,301,23,283,34,272,17,305,63,273,76,360,51
QN55,South Ozone Park,252,9,269,18,239,38,252,23,206,84,278,137,268,26
QN56,Ozone Park,130,5,135,8,149,29,123,15,96,31,105,21,109,35
QN57,Lindenwood-Howard Beach,92,6,95,7,86,16,91,6,66,23,145,67,101,18
QN60,Kew Gardens,155,6,162,30,140,31,153,11,151,19,203,35,190,50
QN61,Jamaica,164,7,178,11,166,34,157,7,182,47,150,67,172,55
QN63,Woodside,75,3,84,13,84,14,73,6,75,26,67,44,78,19
QN68,Queensbridge-Ravenswood-Long Island City,158,10,171,28,158,49,145,22,173,54,131,85,173,22
QN70,Astoria,320,10,358,31,373,51,295,11,353,56,379,45,346,56
QN71,Old Astoria,248,9,279,27,314,72,236,13,268,49,254,43,274,37
QN72,Steinway,144,8,153,14,159,32,137,13,154,38,140,22,151,49
QN76,Baisley Park,44,3,46,2,36,12,43,5,49,24,23,5,31,43
SI05,New Springville-Bloomfield-Travis,88,4,87,8,83,16,94,5,81,42,102,10,63,26
SI07,Westerleigh,91,5,98,7,80,20,89,11,116,23,94,34,82,42
SI08,Grymes Hill-Clifton-Fox Hills,72,4,74,7,78,24,82,11,49,27,86,9,83,47
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,40,5,40,10,44,14,36,14,23,40,54,2,42,1
SI22,West New Brighton-New Brighton-St. George,77,9,81,25,74,13,77,9,56,42,64,17,93,25
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,46,8,45,8,58,5,41,12,32,46,67,20,51,49
SI25,Oakwood-Oakwood Beach,46,3,45,4,45,7,45,12,29,59,60,3,40,0
SI28,Port Richmond,37,2,42,5,43,18,30,6,38,11,31,9,53,30
SI32,Rossville-Woodrow,43,3,44,2,41,17,42,7,26,11,60,3,36,1
SI35,New Brighton-Silver Lake,47,3,49,3,50,11,43,4,42,54,40,6,21,50
SI36,Old Town-Dongan Hills-South Beach,82,5,86,7,97,9,76,15,54,12,86,63,70,12
SI37,Stapleton-Rosebank,81,5,80,5,80,37,88,8,76,15,73,62,65,16
SI45,New Dorp-Midland Beach,43,3,44,4,48,4,41,5,21,25,64,87,48,0
SI54,Great Kills,42,2,41,4,47,8,41,2,23,5,29,33,45,15
