area_id,area_name,b13010001,b13010001_moe,b13010002,b13010002_moe,b13010003,b13010003_moe,b13010004,b13010004_moe,b13010005,b13010005_moe,b13010006,b13010006_moe,b13010007,b13010007_moe,b13010008,b13010008_moe,b13010009,b13010009_moe,b13010010,b13010010_moe,b13010011,b13010011_moe,b13010012,b13010012_moe,b13010013,b13010013_moe,b13010014,b13010014_moe,b13010015,b13010015_moe,b13010016,b13010016_moe,b13010017,b13010017_moe,b13010018,b13010018_moe,b13010019,b13010019_moe
BK09,Brooklyn Heights-Cobble Hill,6703,454,395,136,391,136,20,40,17,38,354,127,4,28,0,29,0,29,4,28,6308,467,2860,325,235,127,36,40,2589,299,3448,403,349,144,280,135,2819,345
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,14722,774,639,182,417,138,54,75,58,77,305,111,222,130,85,91,60,74,77,89,14083,777,6994,495,511,168,1084,255,5399,437,7089,593,1602,316,1231,275,4256,483
BK19,Brighton Beach,7256,570,251,120,196,106,0,38,107,78,89,76,55,65,14,40,0,38,41,64,7005,569,3587,360,721,202,637,188,2229,306,3418,450,810,262,932,270,1676,303
BK21,Seagate-Coney Island,6875,642,469,150,186,99,25,43,121,86,40,52,283,125,160,100,69,58,54,68,6406,607,1951,302,347,128,425,137,1179,266,4455,497,1386,331,1227,314,1842,370
BK23,West Brighton,2763,400,121,85,121,85,0,27,38,55,83,71,0,27,0,27,0,27,0,27,2642,402,1232,257,24,33,118,87,1090,258,1410,258,99,66,195,100,1116,240
BK25,Homecrest,9574,552,491,146,454,143,94,74,82,63,278,122,37,55,0,48,12,50,25,53,9083,549,5179,387,573,149,1130,212,3476,348,3904,403,601,186,968,224,2335,304
BK26,Gravesend,6336,533,253,109,207,103,39,58,31,62,137,76,46,44,34,40,0,36,12,39,6083,528,2809,329,506,159,680,190,1623,261,3274,424,887,266,620,200,1767,316
BK27,Bath Beach,7043,518,412,139,343,126,48,55,131,89,164,86,69,70,10,41,26,58,33,55,6631,529,3443,348,475,160,631,167,2337,312,3188,400,549,169,345,125,2294,384
BK28,Bensonhurst West,22192,919,1106,213,809,181,125,87,257,115,427,137,297,127,94,76,53,76,150,111,21086,913,10507,590,1626,256,2795,359,6086,494,10579,709,2187,371,2120,341,6272,561
BK29,Bensonhurst East,15032,721,809,185,717,179,172,95,214,98,331,129,92,69,13,53,28,55,51,61,14223,721,7520,467,1004,216,1949,298,4567,393,6703,580,1233,264,1511,360,3959,430
BK30,Dyker Heights,11081,617,425,131,398,129,26,52,68,68,304,116,27,54,13,51,14,54,0,51,10656,619,5506,396,748,204,1495,256,3263,326,5150,482,884,222,1198,271,3068,387
BK31,Bay Ridge,22287,894,1215,226,941,199,198,121,112,90,631,155,274,140,185,127,37,73,52,83,21072,907,9247,542,1172,241,1376,260,6699,480,11825,762,1677,319,1901,400,8247,630
BK32,Sunset Park West,14035,716,1105,210,718,178,191,101,238,114,289,110,387,142,129,88,111,85,147,97,12930,719,5344,436,1268,252,1736,283,2340,305,7586,637,2230,374,1963,384,3393,398
BK33,Carroll Gardens-Columbia Street-Red Hook,12176,718,430,126,340,109,12,44,0,45,328,106,90,75,55,69,0,45,35,51,11746,710,4311,394,267,142,236,110,3808,359,7435,683,1078,278,919,250,5438,611
BK34,Sunset Park East,19973,857,1406,245,1170,224,411,148,343,128,416,127,236,111,174,100,44,66,18,59,18567,852,9334,552,2982,375,3502,391,2850,333,9233,657,2892,417,3039,457,3302,382
BK35,Stuyvesant Heights,18829,928,1045,225,403,143,138,96,18,57,247,112,642,181,421,157,68,75,153,91,17784,937,4422,454,848,230,871,202,2703,370,13362,859,3757,477,2598,457,7007,669
BK37,Park Slope-Gowanus,23525,974,1049,207,897,196,25,67,42,68,830,189,152,85,4,54,22,59,126,82,22476,974,7973,537,226,98,276,118,7471,523,14503,938,1933,389,1419,327,11151,803
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,11458,595,581,155,349,110,14,45,48,69,287,91,232,115,88,74,64,73,80,70,10877,598,3542,342,494,167,381,130,2667,281,7335,567,1632,301,1198,279,4505,472
BK40,Windsor Terrace,6353,449,499,149,405,139,74,87,14,33,317,104,94,68,25,51,30,49,39,38,5854,457,2351,274,134,86,47,41,2170,261,3503,421,514,247,269,115,2720,361
BK41,Kensington-Ocean Parkway,9404,627,673,171,634,173,214,94,119,94,301,130,39,55,15,44,0,40,24,52,8731,644,4297,358,1052,209,1047,219,2198,294,4434,545,1082,310,1238,314,2114,354
BK42,Flatbush,30541,1175,1583,286,896,205,223,115,271,125,402,137,687,202,229,118,233,129,225,124,28958,1168,9887,627,1857,312,2516,379,5514,499,19071,1000,4318,596,4715,627,10038,733
BK43,Midwood,11867,643,917,202,836,191,129,74,126,72,581,167,81,74,69,72,0,51,12,54,10950,634,5389,404,1048,215,1152,216,3189,329,5561,525,1076,275,1202,260,3283,384
BK44,Madison,9197,556,502,147,486,145,75,66,153,96,258,108,16,48,0,46,7,47,9,47,8695,558,4602,353,342,118,961,189,3299,317,4093,452,521,202,674,179,2898,382
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,11416,633,636,145,537,136,41,56,63,68,433,128,99,68,34,62,18,56,47,61,10780,643,5599,404,299,132,631,183,4669,367,5181,524,577,232,724,232,3880,438
BK46,Ocean Parkway South,4289,411,228,99,228,99,55,52,44,39,129,83,0,36,0,36,0,36,0,36,4061,412,1961,233,230,105,451,126,1280,202,2100,305,198,79,343,113,1559,287
BK50,Canarsie,24879,973,927,204,537,164,103,92,76,96,358,139,390,136,86,82,130,102,174,101,23952,964,8149,527,898,213,1038,210,6213,473,15803,834,2628,384,2653,449,10522,708
BK58,Flatlands,18830,792,675,163,327,109,19,63,22,63,286,106,348,133,108,87,96,85,144,102,18155,785,6227,442,552,160,1186,225,4489,392,11928,721,1593,331,2026,329,8309,642
BK60,Prospect Lefferts Gardens-Wingate,19600,1004,931,231,556,175,72,76,226,131,258,120,375,156,202,108,9,58,164,122,18669,1001,5701,515,827,226,1136,264,3738,443,12968,892,2829,454,3119,502,7020,715
BK61,Crown Heights North,30352,1184,1578,292,694,187,251,124,131,101,312,135,884,226,449,177,307,138,128,85,28774,1171,7264,584,1769,328,1327,260,4168,454,21510,1068,6459,669,4073,534,10978,828
BK63,Crown Heights South,10728,729,869,188,512,145,226,97,112,68,174,95,357,127,160,91,72,72,125,71,9859,718,3209,353,596,170,725,214,1888,289,6650,640,1708,386,1641,382,3301,477
BK64,Prospect Heights,6691,575,181,70,163,67,33,44,9,33,121,55,18,31,10,31,0,32,8,32,6510,573,1935,260,61,45,119,71,1755,247,4575,552,572,210,565,198,3438,503
BK68,Fort Greene,8553,502,390,139,244,104,61,70,0,38,183,84,146,107,37,64,60,69,49,71,8163,498,2247,281,430,168,108,62,1709,243,5916,492,1507,312,743,245,3666,382
BK69,Clinton Hill,11277,648,707,159,520,135,106,53,27,46,387,125,187,95,7,42,64,67,116,73,10570,649,2683,335,341,113,168,87,2174,304,7887,606,2140,381,1126,261,4621,468
BK72,Williamsburg,6994,446,800,154,743,149,481,118,161,79,101,59,57,48,19,38,7,36,31,44,6194,454,3658,285,2017,247,850,185,791,183,2536,365,1260,268,722,227,554,172
BK73,North Side-South Side,15085,789,591,146,462,126,262,98,32,53,168,81,129,81,36,59,18,50,75,72,14494,791,3973,385,727,168,669,172,2577,317,10521,752,2280,371,1656,304,6585,644
BK75,Bedford,20190,897,1654,247,1084,192,595,150,250,108,239,111,570,163,235,114,177,98,158,91,18536,915,5420,446,1437,241,1351,241,2632,345,13116,807,4209,510,2819,450,6088,580
BK76,Greenpoint,10171,636,340,133,323,132,33,61,29,59,261,115,17,45,17,45,0,42,0,42,9831,632,3098,335,198,107,647,193,2253,287,6733,608,831,262,892,215,5010,518
BK77,Bushwick North,17989,822,1127,243,328,117,94,76,127,83,107,71,799,209,444,161,260,122,95,83,16862,805,5922,478,1471,305,1896,312,2555,322,10940,719,4631,569,2477,407,3832,460
BK78,Bushwick South,21094,977,865,207,336,127,101,82,119,94,116,77,529,171,305,135,85,76,139,100,20229,971,5921,528,1057,227,1420,288,3444,434,14308,870,4677,582,3730,545,5901,617
BK79,Ocean Hill,9741,580,514,136,230,95,58,65,66,61,106,63,284,105,108,73,71,59,105,65,9227,568,2966,331,673,170,630,186,1663,247,6261,528,2023,353,1546,319,2692,378
BK81,Brownsville,17611,874,829,222,271,127,125,100,31,54,115,86,558,179,369,154,121,80,68,66,16782,859,3558,395,887,219,950,227,1721,285,13224,812,5535,668,3185,471,4504,563
BK82,East New York,27029,1058,1592,291,546,160,203,115,116,90,227,99,1046,247,530,175,211,122,305,154,25437,1035,6624,553,1600,287,1688,283,3336,391,18813,942,6631,643,4523,608,7659,638
BK83,Cypress Hills-City Line,14242,739,727,176,328,119,112,87,77,79,139,77,399,132,244,108,55,65,100,75,13515,731,5496,462,1221,238,1468,288,2807,353,8019,645,2884,465,1822,320,3313,458
BK85,East New York (Pennsylvania Ave),9144,531,541,155,205,106,80,72,111,82,14,39,336,118,181,91,97,69,58,58,8603,523,2168,280,621,167,484,144,1063,201,6435,501,2791,400,1278,301,2366,345
