area_id,area_name,b25037001,b25037001_moe,b25037002,b25037002_moe,b25037003,b25037003_moe
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,25417,10,25411,31,25428,16
BK19,Brighton Beach,9763,8,9813,28,9747,8
BK21,Seagate-Coney Island,7885,19,7932,56,7870,12
BK23,West Brighton,7857,3,7857,4,7857,3
BK25,Homecrest,7825,7,7815,15,7824,15
BK26,Gravesend,13692,9,13682,22,13691,17
BK27,Bath Beach,9737,8,9741,10,9729,13
BK28,Bensonhurst West,5832,12,5857,26,5828,14
BK29,Bensonhurst East,1964,3,1964,6,1964,3
BK30,Dyker Heights,3886,9,3884,12,3888,13
BK31,Bay Ridge,9779,18,9759,35,9772,19
BK33,Carroll Gardens-Columbia Street-Red Hook,1953,2,1961,42,1953,2
BK35,Stuyvesant Heights,5896,59,5915,51,5871,67
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,7880,40,7918,94,7873,23
BK40,Windsor Terrace,1943,6,1950,7,1940,5
BK41,Kensington-Ocean Parkway,5851,9,5844,13,5849,10
BK42,Flatbush,3900,11,3906,10,3896,15
BK43,Midwood,7804,5,7793,8,7810,9
BK44,Madison,1949,6,1941,8,1951,6
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,15707,21,15698,16,15733,28
BK46,Ocean Parkway South,3902,5,3898,7,3907,31
BK50,Canarsie,56849,21,56813,28,56892,70
BK58,Flatlands,33155,14,33158,16,33178,28
BK60,Prospect Lefferts Gardens-Wingate,3897,8,3890,6,3905,11
BK61,Crown Heights North,5846,13,5906,151,5844,16
BK64,Prospect Heights,1971,28,2001,21,1952,35
BK68,Fort Greene,3936,4,3929,9,3938,5
BK69,Clinton Hill,3913,19,3929,55,3911,19
BK72,Williamsburg,7922,25,7968,33,7915,52
BK73,North Side-South Side,5901,50,6006,54,5876,52
BK75,Bedford,9846,31,9935,119,9840,27
BK78,Bushwick South,13765,30,13816,111,13756,35
BK79,Ocean Hill,5933,24,5900,98,5934,15
BK81,Brownsville,13786,16,13806,33,13761,18
BK82,East New York,25626,43,25649,67,25577,101
BK83,Cypress Hills-City Line,1943,3,1942,4,1945,6
BK85,East New York (Pennsylvania Ave),11773,29,11854,88,11740,40
BK88,Borough Park,9749,32,9796,41,9741,43
BK90,East Williamsburg,7834,10,7845,31,7828,14
BK91,East Flatbush-Farragut,7777,6,7764,9,7784,28
BK93,Starrett City,1975,1,1986,20,1975,1
BK96,Rugby-Remsen Village,15591,20,15577,21,15607,27
BX01,Claremont-Bathgate,5899,25,5981,48,5884,17
BX03,Eastchester-Edenwald-Baychester,13701,15,13683,12,13724,23
BX06,Belmont,1954,4,1952,38,1954,4
BX07,Bronxdale,11732,11,11747,24,11730,12
BX08,West Farms-Bronx River,7801,12,7823,23,7797,15
BX09,Soundview-Castle Hill-Clason Point-Harding Park,21608,18,21648,67,21583,23
BX10,Pelham Bay-Country Club-City Island,9766,15,9763,18,9777,27
BX13,Co-op City,5903,3,5897,5,5907,4
BX14,East Concourse-Concourse Village,3912,5,3928,1,3909,5
BX17,East Tremont,15684,29,15808,121,15668,32
BX22,North Riverdale-Fieldston-Riverdale,9802,6,9799,14,9800,7
BX26,Highbridge,1984,26,1978,55,1985,29
BX27,Hunts Point,3904,16,3954,34,3901,18
BX28,Van Cortlandt Village,5876,5,5875,7,5874,8
BX29,Spuyten Duyvil-Kingsbridge,15637,9,15651,10,15644,21
BX30,Kingsbridge Heights,3897,5,3901,11,3891,7
BX31,Allerton-Pelham Gardens,21476,15,21464,14,21507,34
BX33,Longwood,3930,11,3944,46,3928,11
BX34,Melrose South-Mott Haven North,13745,21,13871,63,13723,37
BX35,Morrisania-Melrose,11809,19,11965,68,11806,22
BX36,University Heights-Morris Heights,3902,12,3943,83,3901,19
BX37,Van Nest-Morris Park-Westchester Square,1946,7,1948,9,1943,9
BX39,Mott Haven-Port Morris,7847,15,7928,62,7840,15
BX44,Williamsbridge-Olinville,23444,19,23431,23,23447,33
BX46,Parkchester,7781,6,7773,7,7784,7
BX49,Pelham Parkway,9763,8,9757,21,9771,12
BX52,Schuylerville-Throgs Neck-Edgewater Park,19572,12,19536,17,19620,46
BX55,Soundview-Bruckner,9763,19,9764,27,9765,25
BX59,Westchester-Unionport,5849,15,5851,47,5851,16
BX62,Woodlawn-Wakefield,13636,19,13630,28,13644,30
BX75,Crotona Park East,7887,22,7883,85,7878,26
BX99,park-cemetery-etc-Bronx,1963,11,1961,8,1972,50
MN03,Central Harlem North-Polo Grounds,5898,14,5941,23,5878,39
MN06,Manhattanville,1955,4,1986,35,1955,4
