area_id,area_name,b19064001,b19064001_moe
BK09,Brooklyn Heights-Cobble Hill,130316900,29760236
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,51216900,9876597
BK19,Brighton Beach,20287300,7354136
BK21,Seagate-Coney Island,5972700,3223695
BK23,West Brighton,14067900,3987298
BK25,Homecrest,54356400,21763794
BK26,Gravesend,16249200,3737886
BK27,Bath Beach,30846400,8874046
BK28,Bensonhurst West,56145200,10123655
BK29,Bensonhurst East,32910700,5835868
BK30,Dyker Heights,36708000,8674023
BK31,Bay Ridge,93582700,22694747
BK32,Sunset Park West,18910500,7334684
BK33,Carroll Gardens-Columbia Street-Red Hook,109791700,31677722
BK34,Sunset Park East,21646400,5989890
BK35,Stuyvesant Heights,16522900,3993242
BK37,Park Slope-Gowanus,182886500,26628801
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,61356300,21912505
BK40,Windsor Terrace,31763000,7878729
BK41,Kensington-Ocean Parkway,16756500,5021404
BK42,Flatbush,35528900,6771914
BK43,Midwood,57088200,13139004
BK44,Madison,28238600,6559590
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,58517500,11133683
BK46,Ocean Parkway South,29894800,8569056
BK50,Canarsie,35751300,8963421
BK58,Flatlands,25148000,4371563
BK60,Prospect Lefferts Gardens-Wingate,13927000,4571832
BK61,Crown Heights North,44630500,37322146
BK63,Crown Heights South,8200100,3490483
BK64,Prospect Heights,38888200,18941814
BK68,Fort Greene,28554500,8235330
BK69,Clinton Hill,20605800,6822795
BK72,Williamsburg,5629100,4232037
BK73,North Side-South Side,31187300,11041878
BK75,Bedford,25025300,9023765
BK76,Greenpoint,32840300,21643698
BK77,Bushwick North,20549100,15697729
BK78,Bushwick South,13478500,5250443
BK79,Ocean Hill,5717500,2016001
BK81,Brownsville,5214800,2649150
BK82,East New York,18846400,9998077
BK83,Cypress Hills-City Line,10216200,2969108
BK85,East New York (Pennsylvania Ave),3274800,1408733
BK88,Borough Park,82315200,24354061
BK90,East Williamsburg,9987300,3043590
BK91,East Flatbush-Farragut,16520500,6322250
BK93,Starrett City,470600,478024
BK95,Erasmus,1867200,1115662
BK96,Rugby-Remsen Village,25715300,12756833
BK99,park-cemetery-etc-Brooklyn,350700,378865
BX01,Claremont-Bathgate,2295200,1166784
BX03,Eastchester-Edenwald-Baychester,5047600,1925333
BX05,Bedford Park-Fordham North,3435900,2249352
BX06,Belmont,1345500,993332
BX07,Bronxdale,6986700,3179141
BX08,West Farms-Bronx River,6859600,2633607
BX09,Soundview-Castle Hill-Clason Point-Harding Park,18641700,11442107
BX10,Pelham Bay-Country Club-City Island,27597600,7133233
BX13,Co-op City,9988500,3335852
BX14,East Concourse-Concourse Village,3454200,1942916
BX17,East Tremont,2389800,1143839
BX22,North Riverdale-Fieldston-Riverdale,71824000,18911329
BX26,Highbridge,11282900,15939520
BX27,Hunts Point,986400,766465
BX28,Van Cortlandt Village,11080500,2951640
