area_id,area_name,b19062001,b19062001_moe
BK09,Brooklyn Heights-Cobble Hill,1517007900,137176617
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,1309018100,64076238
BK19,Brighton Beach,576413600,45644379
BK21,Seagate-Coney Island,332016500,31233526
BK23,West Brighton,305483900,43499254
BK25,Homecrest,709636200,46317921
BK26,Gravesend,426567400,42285465
BK27,Bath Beach,548579700,55962632
BK28,Bensonhurst West,1358538300,55283447
BK29,Bensonhurst East,1018324500,55885948
BK30,Dyker Heights,854385600,47537994
BK31,Bay Ridge,2221479500,87098453
BK32,Sunset Park West,807682200,44376991
BK33,Carroll Gardens-Columbia Street-Red Hook,1568375900,104502340
BK34,Sunset Park East,824612500,42891414
BK35,Stuyvesant Heights,998200600,52752669
BK37,Park Slope-Gowanus,3405518300,147646926
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,1381360600,106720164
BK40,Windsor Terrace,749659700,52828494
BK41,Kensington-Ocean Parkway,563194200,39709454
BK42,Flatbush,1739770100,62748043
BK43,Midwood,971393300,55996370
BK44,Madison,857536400,44149309
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,1168142900,63039306
BK46,Ocean Parkway South,343352400,32707340
BK50,Canarsie,1723951100,61688130
BK58,Flatlands,1397711500,53258618
BK60,Prospect Lefferts Gardens-Wingate,1107003100,53512621
BK61,Crown Heights North,1641630600,67409937
BK63,Crown Heights South,626363000,41576966
BK64,Prospect Heights,820102300,61822632
BK68,Fort Greene,819197300,75307832
BK69,Clinton Hill,986435700,64379411
BK72,Williamsburg,236922400,25338254
BK73,North Side-South Side,1220409200,77490227
BK75,Bedford,984469200,48736035
BK76,Greenpoint,965646500,56351610
BK77,Bushwick North,747836500,42081186
BK78,Bushwick South,922531900,49011276
BK79,Ocean Hill,453874200,38416420
BK81,Brownsville,575698800,36231626
BK82,East New York,1098378500,52411402
BK83,Cypress Hills-City Line,619419500,40730314
BK85,East New York (Pennsylvania Ave),345368400,26079309
BK88,Borough Park,1189471700,54262940
BK90,East Williamsburg,758236600,47272081
BK91,East Flatbush-Farragut,974905400,45659477
BK93,Starrett City,173447300,35049859
BK95,Erasmus,449810300,35982565
BK96,Rugby-Remsen Village,934952400,45888908
BK99,park-cemetery-etc-Brooklyn,9152600,5382353
BX01,Claremont-Bathgate,221795700,19034800
BX03,Eastchester-Edenwald-Baychester,547596900,38765517
BX05,Bedford Park-Fordham North,626588300,45744925
BX06,Belmont,180815800,17766883
BX07,Bronxdale,490136600,32990476
BX08,West Farms-Bronx River,396772500,32936957
BX09,Soundview-Castle Hill-Clason Point-Harding Park,762923700,51798799
BX10,Pelham Bay-Country Club-City Island,609640800,54553909
BX13,Co-op City,839366400,84073004
BX14,East Concourse-Concourse Village,648801700,41023747
BX17,East Tremont,337348500,27636236
BX22,North Riverdale-Fieldston-Riverdale,916168600,86498972
BX26,Highbridge,342093900,26496202
BX27,Hunts Point,216819400,27166745
BX28,Van Cortlandt Village,702092100,45035348
BX29,Spuyten Duyvil-Kingsbridge,833610500,55479418
BX30,Kingsbridge Heights,330357400,27876902
BX31,Allerton-Pelham Gardens,612047300,42961124
BX33,Longwood,210195000,18519592
BX34,Melrose South-Mott Haven North,308528300,24606899
BX35,Morrisania-Melrose,332406200,22834847
BX36,University Heights-Morris Heights,493571000,32457453
BX37,Van Nest-Morris Park-Westchester Square,438061800,29930337
BX39,Mott Haven-Port Morris,398212500,30111650
BX40,Fordham South,208871700,20239178
BX41,Mount Hope,491804700,32718141
BX43,Norwood,549278300,44507677
BX44,Williamsbridge-Olinville,831276900,41100163
BX46,Parkchester,573058500,37575372
BX49,Pelham Parkway,542330200,36714123
BX52,Schuylerville-Throgs Neck-Edgewater Park,981772600,60233431
BX55,Soundview-Bruckner,374301500,29285264
BX59,Westchester-Unionport,391923000,28035517
BX62,Woodlawn-Wakefield,818297500,42990067
BX63,West Concourse,384136600,27693040
BX75,Crotona Park East,176955400,16946205
BX99,park-cemetery-etc-Bronx,22883400,6762896
MN01,Marble Hill-Inwood,823389800,47272864
MN03,Central Harlem North-Polo Grounds,1351501000,80592448
MN04,Hamilton Heights,875622300,94698361
MN06,Manhattanville,252911900,27364482
MN09,Morningside Heights,1422399100,95944082
MN11,Central Harlem South,1119132300,88070442
MN12,Upper West Side,8145072000,398440934
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,5351011300,316406614
MN14,Lincoln Square,4493466600,280162269
MN15,Clinton,2201956500,150644460
MN17,Midtown-Midtown South,2467953000,201664565
MN19,Turtle Bay-East Midtown,4093491400,269067668
MN20,Murray Hill-Kips Bay,3126615600,212544029
MN21,Gramercy,1687272800,147020973
MN22,East Village,1737164500,109888844
MN23,West Village,5155519000,312075329
MN24,SoHo-TriBeCa-Civic Center-Little Italy,3085058200,244704139
MN25,Battery Park City-Lower Manhattan,3030669900,200955267
MN27,Chinatown,832248700,61803277
MN28,Lower East Side,1431506300,100417829
MN31,Lenox Hill-Roosevelt Island,5702458300,344175186
MN32,Yorkville,4972002800,265112113
MN33,East Harlem South,1253224700,100798032
MN34,East Harlem North,790872300,62040871
MN35,Washington Heights North,1313920000,75368151
MN36,Washington Heights South,1205498000,67897307
MN40,Upper East Side-Carnegie Hill,5339041800,307926182
MN50,Stuyvesant Town-Cooper Village,1021014800,121363972
QN01,South Jamaica,548055200,38650685
QN02,Springfield Gardens North,486878500,42043391
QN03,Springfield Gardens South-Brookville,401022600,29481267
QN05,Rosedale,627623300,37399533
QN06,Jamaica Estates-Holliswood,676449600,55054251
QN07,Hollis,396331100,30980518
QN08,St. Albans,1045674600,51352812
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,759171100,49140595
QN12,Hammels-Arverne-Edgemere,502085500,34526876
QN15,Far Rockaway-Bayswater,733396300,51939685
QN17,Forest Hills,2832075000,124014663
QN18,Rego Park,797636100,68976374
QN19,Glendale,650348400,39640303
QN20,Ridgewood,1196365800,52855848
QN21,Middle Village,952416700,50022813
QN22,Flushing,1135619400,68383425
QN23,College Point,489545800,44416170
QN25,Corona,755372800,56178099
QN26,North Corona,593675400,39066163
QN27,East Elmhurst,353692200,29854235
QN28,Jackson Heights,1888748300,83038185
QN29,Elmhurst,1336531100,71238171
QN30,Maspeth,570685700,32092664
QN31,Hunters Point-Sunnyside-West Maspeth,1659678800,79099936
QN33,Cambria Heights,456509800,30120047
QN34,Queens Village,1126080300,57343267
QN35,Briarwood-Jamaica Hills,790823500,47609341
QN37,Kew Gardens Hills,760513700,47263834
QN38,Pomonok-Flushing Heights-Hillcrest,586675400,45413190
QN41,Fresh Meadows-Utopia,420204300,43877080
QN42,Oakland Gardens,734593100,45019138
QN43,Bellerose,594527300,45385665
QN44,Glen Oaks-Floral Park-New Hyde Park,546451400,41007266
QN45,Douglas Manor-Douglaston-Little Neck,785361700,55582159
QN46,Bayside-Bayside Hills,1159365600,53036930
QN47,Ft. Totten-Bay Terrace-Clearview,641204300,52333395
QN48,Auburndale,466932100,31902169
QN49,Whitestone,859343600,58737478
QN50,Elmhurst-Maspeth,463179100,35748579
QN51,Murray Hill,1080121600,58505980
QN52,East Flushing,501609400,35227047
QN53,Woodhaven,1035956500,51722566
QN54,Richmond Hill,1016113800,45660541
QN55,South Ozone Park,1332696300,59762740
QN56,Ozone Park,419955000,39708978
QN57,Lindenwood-Howard Beach,685829900,55785559
QN60,Kew Gardens,629200100,48438958
QN61,Jamaica,683781700,41638335
QN62,Queensboro Hill,352121300,29774672
QN63,Woodside,895850000,50085670
QN66,Laurelton,539025700,32488175
QN68,Queensbridge-Ravenswood-Long Island City,258785200,25261788
QN70,Astoria,1851248000,79260208
QN71,Old Astoria,606992700,48063388
QN72,Steinway,1211294300,53958687
QN76,Baisley Park,613695600,37976344
QN99,park-cemetery-etc-Queens,6654800,3734041
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,775214900,54637783
SI05,New Springville-Bloomfield-Travis,948880900,62059809
SI07,Westerleigh,683236000,49061478
SI08,Grymes Hill-Clifton-Fox Hills,414615300,33658207
SI11,Charleston-Richmond Valley-Tottenville,669783100,66762161
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,555435600,40701129
SI14,Grasmere-Arrochar-Ft. Wadsworth,357068100,32746113
SI22,West New Brighton-New Brighton-St. George,574200000,47266886
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,862613700,60787567
SI25,Oakwood-Oakwood Beach,584297100,50469698
SI28,Port Richmond,367785100,32099955
SI32,Rossville-Woodrow,593659400,48192571
SI35,New Brighton-Silver Lake,468331900,39927245
SI36,Old Town-Dongan Hills-South Beach,531333300,39367629
SI37,Stapleton-Rosebank,492920300,40734415
SI45,New Dorp-Midland Beach,548677000,47129402
SI48,Arden Heights,719709400,48941714
SI54,Great Kills,1209502300,68626636
