area_id,area_name,b24092001,b24092001_moe,b24092002,b24092002_moe,b24092003,b24092003_moe,b24092004,b24092004_moe,b24092005,b24092005_moe,b24092006,b24092006_moe,b24092007,b24092007_moe,b24092008,b24092008_moe,b24092009,b24092009_moe,b24092010,b24092010_moe,b24092011,b24092011_moe,b24092012,b24092012_moe,b24092013,b24092013_moe,b24092014,b24092014_moe,b24092015,b24092015_moe,b24092016,b24092016_moe,b24092017,b24092017_moe,b24092018,b24092018_moe
BX13,Co-op City,50250,4603,37137,12041,37014,11140,111066,88952,45471,10961,58287,9313,103053,42457,54956,2551,9757,29318,48180,6023,43852,7157,42275,6453,90736,49484,50651,8422,52747,7545,50786,39302,56944,6749,23073,15101
MN20,Murray Hill-Kips Bay,95703,13186,99489,16846,97727,17562,116944,30940,92855,35281,82135,238259,126049,13822,126364,104999,30600,179991,68986,13007,66923,14594,67260,14325,57318,399305,90558,18548,50234,7452,47100,30797,104722,69312,125813,176957
MN25,Battery Park City-Lower Manhattan,96392,35273,121250,107929,145556,141090,63456,209511,45536,6170,60116,67929,102548,50258,215550,138209,128234,45818,69542,10201,64539,13452,65385,18341,64276,154105,105041,88439,72595,20121,102798,71863,129139,148693,23667,33034
MN50,Stuyvesant Town-Cooper Village,75960,6451,76468,9626,77442,12510,48750,43452,75969,30841,58971,30372,76121,69427,100417,103931,64643,55851,78397,11036,78406,13464,78063,14156,91289,80638,78692,21207,84519,17058,113639,14447,81008,33709,30882,8468
