area_id,area_name,b07204001,b07204001_moe,b07204002,b07204002_moe,b07204003,b07204003_moe,b07204004,b07204004_moe,b07204005,b07204005_moe,b07204006,b07204006_moe,b07204007,b07204007_moe,b07204008,b07204008_moe,b07204009,b07204009_moe,b07204010,b07204010_moe,b07204011,b07204011_moe,b07204012,b07204012_moe,b07204013,b07204013_moe,b07204014,b07204014_moe,b07204015,b07204015_moe,b07204016,b07204016_moe,b07204017,b07204017_moe,b07204018,b07204018_moe,b07204019,b07204019_moe
BK09,Brooklyn Heights-Cobble Hill,23112,1177,19228,1192,3598,525,2367,429,1352,330,1015,288,1231,292,0,29,1231,292,272,129,959,248,296,151,181,103,333,134,149,100,286,168,0,29,0,29,286,168
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,60854,1583,57412,1604,3119,527,2842,515,2486,480,356,169,277,126,0,55,277,126,106,81,171,108,71,76,34,66,38,69,28,59,323,173,31,75,0,55,292,165
BK19,Brighton Beach,31323,1299,28256,1242,2504,645,2388,629,2053,576,335,238,116,92,0,38,116,92,0,38,116,92,28,49,9,41,44,74,35,54,563,294,0,38,0,38,563,294
BK21,Seagate-Coney Island,29691,1249,27297,1272,2304,651,2150,612,2036,598,114,114,154,219,0,38,154,219,0,38,154,219,144,219,0,38,0,38,10,39,90,103,0,38,0,38,90,103
BK23,West Brighton,15342,681,14753,696,501,211,448,206,356,191,92,97,53,46,0,27,53,46,29,49,24,37,17,39,6,27,0,27,1,24,88,72,0,27,0,27,88,72
BK25,Homecrest,41341,1435,38462,1448,2382,508,2210,473,2014,462,196,130,172,136,0,48,172,136,32,60,140,130,109,119,31,71,0,48,0,48,497,234,0,48,0,48,497,234
BK26,Gravesend,27541,1235,26088,1244,1284,374,1125,357,1073,352,52,51,159,113,0,36,159,113,60,85,99,83,28,45,56,75,0,36,15,42,169,169,0,36,0,36,169,169
BK27,Bath Beach,28930,1235,26546,1226,1944,463,1757,451,1604,445,153,78,187,120,0,40,187,120,42,45,145,117,32,45,0,40,113,115,0,40,440,256,0,40,0,40,440,256
BK28,Bensonhurst West,85613,2121,80366,2149,4293,734,3874,694,3665,673,209,135,419,236,0,64,419,236,29,66,390,236,285,224,25,68,71,89,9,64,954,344,0,64,0,64,954,344
BK29,Bensonhurst East,60452,1622,55701,1694,3639,664,3295,645,3092,636,203,102,344,194,0,51,344,194,152,166,192,110,57,74,20,58,106,91,9,51,1112,394,81,140,0,51,1031,371
BK30,Dyker Heights,44748,1488,41834,1483,2362,478,2145,470,1953,450,192,142,217,109,0,51,217,109,31,55,186,106,157,106,0,51,27,52,2,50,552,271,29,67,0,51,523,268
BK31,Bay Ridge,82623,1952,74196,2044,7480,863,5796,777,5000,742,796,223,1684,339,0,66,1684,339,444,145,1240,308,392,152,241,183,340,137,267,174,947,373,17,69,0,66,930,371
BK32,Sunset Park West,53916,1675,46642,1744,5815,726,4320,630,3366,561,954,263,1495,350,0,49,1495,350,427,197,1068,291,290,125,320,209,259,136,199,98,1459,427,51,66,0,49,1408,424
BK33,Carroll Gardens-Columbia Street-Red Hook,38997,1293,33607,1324,5087,701,4185,659,3050,606,1135,261,902,268,0,45,902,268,121,73,781,260,372,194,88,83,119,80,202,155,303,171,0,45,0,45,303,171
BK34,Sunset Park East,70221,2015,60153,2031,8461,1046,7143,983,6299,932,844,265,1318,338,0,59,1318,338,257,140,1061,307,448,221,146,142,375,184,92,78,1607,443,31,64,0,59,1576,441
BK35,Stuyvesant Heights,63582,2049,55489,1982,7668,1081,6529,1029,5304,905,1225,476,1139,342,0,51,1139,342,109,71,1030,334,229,139,148,136,579,240,74,85,425,255,163,205,0,51,262,159
BK37,Park Slope-Gowanus,71848,1832,59076,1930,11731,966,8475,849,5986,743,2489,397,3256,527,0,58,3256,527,670,248,2586,458,571,165,613,215,632,211,770,268,1041,368,16,60,0,58,1025,368
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,34868,1264,29461,1192,5088,580,3842,519,2302,426,1540,294,1246,248,0,42,1246,248,213,101,1033,228,315,132,83,63,368,163,267,98,319,129,13,42,15,46,291,126
BK40,Windsor Terrace,22098,932,19469,969,2589,519,2052,507,1524,360,528,376,537,164,0,32,537,164,72,61,465,148,197,104,46,43,74,58,148,100,40,46,0,32,0,32,40,46
BK41,Kensington-Ocean Parkway,35636,1466,32388,1509,2942,657,2656,642,2400,617,256,150,286,137,0,40,286,137,53,49,233,120,94,75,8,40,77,76,54,74,306,146,0,40,0,40,306,146
BK42,Flatbush,103692,2556,97210,2635,5566,726,4784,683,4041,642,743,249,782,251,0,68,782,251,275,155,507,206,297,183,40,74,119,84,51,91,916,300,62,105,0,68,854,289
BK43,Midwood,50670,1589,46885,1690,3101,573,2819,548,2546,526,273,161,282,167,0,51,282,167,132,141,150,101,113,96,0,51,36,60,1,50,684,270,11,52,0,51,673,269
BK44,Madison,39543,1263,36915,1304,2265,499,1969,484,1783,456,186,173,296,131,0,46,296,131,72,72,224,117,23,54,2,45,94,92,105,82,363,192,0,46,0,46,363,192
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,47688,1462,45096,1434,2492,622,2203,626,2129,622,74,87,289,114,0,55,289,114,34,60,255,110,109,84,0,55,111,87,35,60,100,87,0,55,0,55,100,87
BK46,Ocean Parkway South,19291,1083,18323,1096,837,261,700,247,640,242,60,49,137,90,0,36,137,90,51,42,86,87,22,48,59,81,5,35,0,36,131,99,0,36,0,36,131,99
BK50,Canarsie,85193,2046,80339,2079,4308,664,3715,619,3290,600,425,144,593,245,0,70,593,245,129,134,464,216,128,119,0,70,311,191,25,73,546,223,6,70,0,70,540,222
BK58,Flatlands,70221,1697,66313,1754,3521,661,3134,634,2783,601,351,233,387,172,0,62,387,172,10,61,377,172,183,151,25,66,169,98,0,62,387,179,0,62,0,62,387,179
BK60,Prospect Lefferts Gardens-Wingate,68446,2160,61838,2192,6269,933,5636,893,4548,800,1088,377,633,229,0,58,633,229,137,95,496,214,180,106,99,131,136,98,81,106,339,177,0,58,9,58,330,177
