area_id,area_name,b08007001,b08007001_moe,b08007002,b08007002_moe,b08007003,b08007003_moe,b08007004,b08007004_moe,b08007005,b08007005_moe,b08007006,b08007006_moe,b08007007,b08007007_moe,b08007008,b08007008_moe,b08007009,b08007009_moe,b08007010,b08007010_moe,b08007011,b08007011_moe,b08007012,b08007012_moe,b08007013,b08007013_moe,b08007014,b08007014_moe,b08007015,b08007015_moe
BK09,Brooklyn Heights-Cobble Hill,13874,749,13473,765,4235,485,9238,643,401,122,7141,518,6875,530,2094,339,4781,436,266,104,6733,437,6598,441,2141,309,4457,385,135,64
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,26453,977,25801,975,14853,868,10948,768,652,166,13498,614,13088,620,7041,546,6047,524,410,136,12955,686,12713,682,7812,595,4901,458,242,105
BK19,Brighton Beach,12761,756,12225,715,7563,662,4662,474,536,178,6586,538,6215,514,3615,462,2600,336,371,153,6175,476,6010,462,3948,434,2062,287,165,98
BK21,Seagate-Coney Island,9500,713,9390,710,6571,626,2819,374,110,82,4623,492,4532,491,3221,410,1311,274,91,76,4877,463,4858,463,3350,401,1508,263,19,40
BK23,West Brighton,6090,648,5953,645,3380,453,2573,392,137,76,2643,381,2520,371,1267,272,1253,281,123,71,3447,418,3433,418,2113,357,1320,270,14,27
BK25,Homecrest,16159,803,15638,805,9606,691,6032,511,521,136,9518,550,9095,553,5367,482,3728,401,423,129,6641,480,6543,480,4239,413,2304,287,98,61
BK26,Gravesend,10448,693,10125,679,5877,573,4248,436,323,125,5274,461,5076,449,2915,378,2161,313,198,105,5174,452,5049,438,2962,357,2087,284,125,71
BK27,Bath Beach,12087,821,11639,810,6699,623,4940,539,448,150,6838,553,6528,546,3626,430,2902,378,310,117,5249,464,5111,459,3073,368,2038,272,138,93
BK28,Bensonhurst West,35692,1257,34483,1227,19163,995,15320,833,1209,222,20431,911,19561,897,11093,758,8468,598,870,178,15261,745,14922,728,8070,580,6852,527,339,127
BK29,Bensonhurst East,26066,1044,25218,1020,14447,837,10771,666,848,191,15107,702,14488,689,8167,584,6321,493,619,173,10959,654,10730,642,6280,529,4450,396,229,94
BK30,Dyker Heights,19282,889,18450,845,10268,702,8182,574,832,212,10623,645,10159,631,5328,518,4831,416,464,128,8659,565,8291,555,4940,458,3351,356,368,161
BK31,Bay Ridge,38152,1038,36957,1020,17785,862,19172,835,1195,220,20914,776,20174,766,9324,596,10850,655,740,183,17238,698,16783,691,8461,554,8322,516,455,126
BK32,Sunset Park West,24481,1068,23579,1034,12683,847,10896,718,902,250,14733,882,14112,872,7320,668,6792,594,621,184,9748,599,9467,582,5363,468,4104,403,281,139
BK33,Carroll Gardens-Columbia Street-Red Hook,20902,852,20410,853,8297,659,12113,653,492,127,9997,607,9704,608,4131,445,5573,454,293,96,10905,660,10706,659,4166,439,6540,508,199,88
BK34,Sunset Park East,30563,1195,27889,1152,16184,941,11705,798,2674,426,18115,927,16060,892,9011,722,7049,611,2055,338,12448,634,11829,629,7173,516,4656,419,619,176
BK35,Stuyvesant Heights,24863,1124,24484,1109,12055,785,12429,807,379,157,11309,767,11065,756,5228,550,5837,551,244,136,13554,728,13419,725,6827,550,6592,532,135,93
BK37,Park Slope-Gowanus,44495,1267,43358,1270,15179,877,28179,1106,1137,232,22218,924,21419,915,7234,605,14185,805,799,202,22277,876,21939,879,7945,603,13994,735,338,117
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,17780,739,17250,746,6019,558,11231,628,530,135,8708,526,8398,532,3082,384,5316,421,310,104,9072,510,8852,503,2937,361,5915,422,220,81
BK40,Windsor Terrace,12724,622,12397,617,4938,475,7459,567,327,126,6462,410,6222,414,2360,305,3862,379,240,105,6262,418,6175,416,2578,310,3597,378,87,75
BK41,Kensington-Ocean Parkway,15029,757,14771,754,7631,581,7140,609,258,116,8334,592,8165,581,3892,401,4273,475,169,106,6695,504,6606,505,3739,420,2867,376,89,59
BK42,Flatbush,46652,1474,45839,1465,25425,1197,20414,1064,813,183,23154,1082,22721,1080,12446,840,10275,784,433,127,23498,911,23118,904,12979,765,10139,693,380,142
BK43,Midwood,19836,826,19280,835,11674,659,7606,602,556,167,10648,571,10241,579,5692,440,4549,434,407,141,9188,518,9039,522,5982,447,3057,362,149,91
BK44,Madison,17314,691,16844,693,9831,619,7013,531,470,134,9629,513,9206,509,5159,458,4047,382,423,130,7685,457,7638,455,4672,376,2966,351,47,53
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,20634,784,20226,777,13134,718,7092,542,408,124,10849,528,10546,529,6446,472,4100,385,303,113,9785,560,9680,560,6688,514,2992,347,105,80
BK46,Ocean Parkway South,7274,510,7064,503,4300,434,2764,313,210,85,4295,377,4202,378,2288,323,1914,247,93,54,2979,301,2862,287,2012,249,850,170,117,69
BK50,Canarsie,39874,1205,39402,1202,21856,1001,17546,850,472,158,17466,807,17171,804,9065,640,8106,578,295,119,22408,783,22231,783,12791,683,9440,574,177,102
BK58,Flatlands,32795,1056,32328,1050,19130,866,13198,756,467,145,15359,734,15072,726,8521,591,6551,508,287,117,17436,690,17256,690,10609,610,6647,499,180,102
BK60,Prospect Lefferts Gardens-Wingate,30733,1183,30147,1182,15676,912,14471,898,586,192,13501,810,13238,804,6566,593,6672,626,263,134,17232,846,16909,840,9110,691,7799,615,323,158
BK61,Crown Heights North,42278,1383,41576,1372,20425,1047,21151,990,702,176,18816,1023,18547,1014,9254,774,9293,696,269,110,23462,936,23029,929,11171,682,11858,743,433,146
BK63,Crown Heights South,16453,832,16030,807,9039,602,6991,622,423,177,7720,597,7479,581,4069,424,3410,462,241,118,8733,557,8551,553,4970,438,3581,398,182,103
BK64,Prospect Heights,12764,709,12526,712,3942,449,8584,611,238,91,6022,437,5899,441,1780,272,4119,364,123,65,6742,556,6627,560,2162,352,4465,460,115,57
BK68,Fort Greene,13156,682,12919,689,4973,519,7946,554,237,92,5758,546,5619,547,2123,389,3496,400,139,73,7398,442,7300,445,2850,333,4450,391,98,67
BK69,Clinton Hill,18744,978,18320,986,7054,614,11266,829,424,146,9234,676,8976,679,3261,403,5715,576,258,99,9510,593,9344,597,3793,406,5551,461,166,106
BK72,Williamsburg,7885,468,7620,460,5919,412,1701,296,265,94,4878,360,4644,354,3692,336,952,216,234,88,3007,308,2976,304,2227,274,749,185,31,44
BK73,North Side-South Side,24791,997,24323,988,9330,698,14993,855,468,141,12928,736,12620,734,4857,514,7763,598,308,108,11863,724,11703,721,4473,447,7230,603,160,77
BK75,Bedford,26767,1099,26254,1101,13734,801,12520,799,513,158,13409,805,13176,804,7059,601,6117,561,233,108,13358,699,13078,694,6675,517,6403,500,280,124
BK76,Greenpoint,19586,865,19337,860,6950,580,12387,763,249,101,10209,624,10062,622,4013,440,6049,522,147,70,9377,570,9275,569,2937,359,6338,517,102,82
BK77,Bushwick North,27048,1208,26497,1194,13142,929,13355,905,551,199,15949,979,15583,959,7893,749,7690,690,366,178,11099,644,10914,634,5249,486,5665,510,185,104
BK78,Bushwick South,29114,1275,28683,1253,13947,950,14736,915,431,166,15008,969,14751,954,6677,655,8074,726,257,123,14106,750,13932,745,7270,617,6662,537,174,105
BK79,Ocean Hill,12065,728,11920,727,6024,532,5896,508,145,84,5197,479,5072,472,2295,352,2777,338,125,84,6868,533,6848,533,3729,395,3119,381,20,37
BK81,Brownsville,17560,883,17371,876,9911,687,7460,571,189,101,6120,544,5996,535,3304,405,2692,359,124,92,11440,660,11375,660,6607,544,4768,440,65,64
