area_id,area_name,b25043001,b25043001_moe,b25043002,b25043002_moe,b25043003,b25043003_moe,b25043004,b25043004_moe,b25043005,b25043005_moe,b25043006,b25043006_moe,b25043007,b25043007_moe,b25043008,b25043008_moe,b25043009,b25043009_moe,b25043010,b25043010_moe,b25043011,b25043011_moe,b25043012,b25043012_moe,b25043013,b25043013_moe,b25043014,b25043014_moe,b25043015,b25043015_moe,b25043016,b25043016_moe,b25043017,b25043017_moe,b25043018,b25043018_moe,b25043019,b25043019_moe
BK09,Brooklyn Heights-Cobble Hill,11346,374,4957,365,4890,360,827,188,3029,317,1034,190,67,49,25,39,28,35,14,34,6389,393,6208,400,2668,306,2575,340,965,202,181,88,159,85,22,35,0,29
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,25070,401,12683,487,12586,488,967,203,8131,464,3488,274,97,85,25,68,52,70,20,61,12387,499,11856,518,2239,327,6516,465,3101,293,531,205,154,125,236,143,141,112
BK19,Brighton Beach,13764,343,4047,321,3993,317,336,122,2697,275,960,163,54,77,41,73,13,42,0,38,9717,388,9213,393,1281,251,4207,371,3725,294,504,160,140,90,314,126,50,68
BK21,Seagate-Coney Island,11215,272,1856,212,1823,210,33,45,1268,196,522,129,33,50,13,41,20,47,0,38,9359,314,9038,337,956,235,5003,378,3079,271,321,137,36,47,187,100,98,89
BK23,West Brighton,8026,219,3044,303,3032,304,94,59,1751,288,1187,206,12,28,0,27,0,27,12,28,4982,323,4880,324,345,142,1820,284,2715,314,102,87,15,33,16,32,71,82
BK25,Homecrest,15435,318,6287,358,6254,358,641,153,3790,322,1823,214,33,50,15,49,18,49,0,48,9148,407,8805,405,2062,296,4257,363,2486,268,343,133,105,84,160,99,78,65
BK26,Gravesend,11068,297,4005,333,3941,334,398,138,2200,273,1343,224,64,68,5,35,38,58,21,49,7063,382,6830,396,959,237,3398,324,2473,296,233,150,77,123,138,90,18,39
BK27,Bath Beach,10726,270,4473,303,4431,302,419,111,2669,266,1343,188,42,56,17,41,25,54,0,40,6253,335,5774,324,1199,233,3028,313,1547,205,479,155,243,118,107,66,129,94
BK28,Bensonhurst West,29717,419,10532,482,10487,482,937,189,6352,417,3198,287,45,68,16,65,4,63,25,68,19185,553,18299,559,4408,435,9948,527,3943,334,886,217,351,150,426,155,109,83
BK29,Bensonhurst East,21737,342,7875,417,7849,417,701,153,4892,367,2256,253,26,60,0,51,20,60,6,50,13862,481,13138,482,2940,354,7050,462,3148,290,724,186,275,118,303,135,146,86
