area_id,area_name,b99241001,b99241001_moe,b99241002,b99241002_moe,b99241003,b99241003_moe
BK09,Brooklyn Heights-Cobble Hill,14060,-1,648,-1,13412,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,26811,-1,3884,-1,22927,-1
BK19,Brighton Beach,13095,-1,1895,-1,11200,-1
BK21,Seagate-Coney Island,9752,-1,1468,-1,8284,-1
BK23,West Brighton,6332,-1,881,-1,5451,-1
BK25,Homecrest,16644,-1,2516,-1,14128,-1
BK26,Gravesend,10646,-1,1552,-1,9094,-1
BK27,Bath Beach,12340,-1,2357,-1,9983,-1
BK28,Bensonhurst West,36452,-1,5545,-1,30907,-1
BK29,Bensonhurst East,26753,-1,3316,-1,23437,-1
BK30,Dyker Heights,19964,-1,2205,-1,17759,-1
BK31,Bay Ridge,38593,-1,3687,-1,34906,-1
BK32,Sunset Park West,25187,-1,2388,-1,22799,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,21216,-1,1097,-1,20119,-1
BK34,Sunset Park East,31978,-1,3316,-1,28662,-1
BK35,Stuyvesant Heights,25298,-1,3547,-1,21751,-1
BK37,Park Slope-Gowanus,45322,-1,2221,-1,43101,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,18202,-1,1331,-1,16871,-1
BK40,Windsor Terrace,12979,-1,923,-1,12056,-1
BK41,Kensington-Ocean Parkway,15434,-1,1248,-1,14186,-1
BK42,Flatbush,47909,-1,5491,-1,42418,-1
BK43,Midwood,20414,-1,1972,-1,18442,-1
BK44,Madison,17747,-1,3338,-1,14409,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,20962,-1,2528,-1,18434,-1
BK46,Ocean Parkway South,7409,-1,989,-1,6420,-1
BK50,Canarsie,40464,-1,5243,-1,35221,-1
BK58,Flatlands,33584,-1,4483,-1,29101,-1
BK60,Prospect Lefferts Gardens-Wingate,31399,-1,3797,-1,27602,-1
BK61,Crown Heights North,43139,-1,5497,-1,37642,-1
BK63,Crown Heights South,16742,-1,1764,-1,14978,-1
BK64,Prospect Heights,12988,-1,624,-1,12364,-1
BK68,Fort Greene,13331,-1,1148,-1,12183,-1
BK69,Clinton Hill,19069,-1,1677,-1,17392,-1
BK72,Williamsburg,7970,-1,1023,-1,6947,-1
BK73,North Side-South Side,25281,-1,1763,-1,23518,-1
BK75,Bedford,27423,-1,2969,-1,24454,-1
BK76,Greenpoint,19849,-1,1594,-1,18255,-1
BK77,Bushwick North,27351,-1,2073,-1,25278,-1
BK78,Bushwick South,29645,-1,3357,-1,26288,-1
BK79,Ocean Hill,12339,-1,1664,-1,10675,-1
BK81,Brownsville,17833,-1,2576,-1,15257,-1
BK82,East New York,32223,-1,5003,-1,27220,-1
