area_id,area_name,b99172001,b99172001_moe,b99172002,b99172002_moe,b99172003,b99172003_moe,b99172004,b99172004_moe,b99172005,b99172005_moe,b99172006,b99172006_moe,b99172007,b99172007_moe,b99172008,b99172008_moe,b99172009,b99172009_moe,b99172010,b99172010_moe,b99172011,b99172011_moe,b99172012,b99172012_moe,b99172013,b99172013_moe,b99172014,b99172014_moe,b99172015,b99172015_moe
BK09,Brooklyn Heights-Cobble Hill,4784,-1,75,-1,0,-1,0,-1,0,-1,7,-1,0,-1,21,-1,3802,-1,85,-1,277,-1,79,-1,112,-1,111,-1,215,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,16523,-1,1465,-1,167,-1,9,-1,8,-1,74,-1,35,-1,438,-1,8055,-1,361,-1,412,-1,458,-1,378,-1,616,-1,4047,-1
BK19,Brighton Beach,7845,-1,1159,-1,56,-1,32,-1,0,-1,51,-1,7,-1,283,-1,3576,-1,152,-1,130,-1,83,-1,147,-1,295,-1,1874,-1
BK21,Seagate-Coney Island,7427,-1,1240,-1,73,-1,10,-1,0,-1,94,-1,38,-1,353,-1,3334,-1,176,-1,148,-1,177,-1,131,-1,368,-1,1285,-1
BK23,West Brighton,4649,-1,209,-1,11,-1,0,-1,0,-1,0,-1,40,-1,50,-1,2801,-1,116,-1,58,-1,143,-1,70,-1,309,-1,842,-1
BK25,Homecrest,10589,-1,647,-1,85,-1,15,-1,10,-1,0,-1,48,-1,375,-1,5780,-1,167,-1,210,-1,205,-1,378,-1,578,-1,2091,-1
BK26,Gravesend,7477,-1,685,-1,53,-1,31,-1,0,-1,79,-1,33,-1,283,-1,4216,-1,198,-1,194,-1,116,-1,218,-1,341,-1,1030,-1
BK27,Bath Beach,7451,-1,539,-1,78,-1,24,-1,3,-1,40,-1,20,-1,278,-1,3932,-1,148,-1,296,-1,165,-1,96,-1,207,-1,1625,-1
BK28,Bensonhurst West,21426,-1,1829,-1,199,-1,82,-1,32,-1,89,-1,72,-1,737,-1,10788,-1,404,-1,443,-1,467,-1,591,-1,1230,-1,4463,-1
BK29,Bensonhurst East,15789,-1,1498,-1,114,-1,48,-1,19,-1,45,-1,5,-1,503,-1,8998,-1,248,-1,373,-1,307,-1,340,-1,860,-1,2431,-1
BK30,Dyker Heights,10939,-1,1059,-1,15,-1,4,-1,11,-1,71,-1,18,-1,253,-1,6197,-1,230,-1,239,-1,273,-1,387,-1,717,-1,1465,-1
BK31,Bay Ridge,19449,-1,1516,-1,206,-1,66,-1,66,-1,85,-1,67,-1,265,-1,11150,-1,301,-1,458,-1,366,-1,516,-1,968,-1,3419,-1
BK32,Sunset Park West,11384,-1,1871,-1,111,-1,27,-1,72,-1,82,-1,89,-1,423,-1,5506,-1,99,-1,179,-1,214,-1,439,-1,822,-1,1450,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,9142,-1,813,-1,73,-1,4,-1,58,-1,58,-1,32,-1,176,-1,6047,-1,175,-1,237,-1,178,-1,355,-1,384,-1,552,-1
BK34,Sunset Park East,15596,-1,3422,-1,163,-1,47,-1,51,-1,123,-1,106,-1,560,-1,6418,-1,190,-1,152,-1,534,-1,622,-1,1375,-1,1833,-1
BK35,Stuyvesant Heights,14657,-1,2174,-1,240,-1,42,-1,48,-1,76,-1,156,-1,927,-1,5381,-1,228,-1,395,-1,573,-1,643,-1,1130,-1,2644,-1
BK37,Park Slope-Gowanus,15944,-1,492,-1,38,-1,13,-1,43,-1,13,-1,27,-1,57,-1,12185,-1,221,-1,461,-1,335,-1,349,-1,781,-1,929,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,7392,-1,800,-1,142,-1,8,-1,35,-1,24,-1,73,-1,203,-1,4505,-1,74,-1,230,-1,60,-1,251,-1,430,-1,557,-1
BK40,Windsor Terrace,5467,-1,393,-1,36,-1,6,-1,0,-1,26,-1,0,-1,45,-1,3518,-1,222,-1,223,-1,137,-1,158,-1,222,-1,481,-1
BK41,Kensington-Ocean Parkway,8026,-1,1356,-1,63,-1,26,-1,0,-1,22,-1,42,-1,308,-1,4083,-1,179,-1,144,-1,159,-1,410,-1,475,-1,759,-1
BK42,Flatbush,23765,-1,2756,-1,330,-1,128,-1,21,-1,66,-1,225,-1,916,-1,9826,-1,524,-1,657,-1,586,-1,1240,-1,2080,-1,4410,-1
BK43,Midwood,12300,-1,1210,-1,96,-1,38,-1,0,-1,58,-1,39,-1,500,-1,6145,-1,275,-1,343,-1,283,-1,177,-1,496,-1,2640,-1
BK44,Madison,10465,-1,559,-1,81,-1,0,-1,10,-1,16,-1,21,-1,339,-1,4801,-1,404,-1,222,-1,222,-1,266,-1,449,-1,3075,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,12613,-1,442,-1,10,-1,0,-1,0,-1,36,-1,0,-1,195,-1,7197,-1,458,-1,566,-1,374,-1,239,-1,685,-1,2411,-1
BK46,Ocean Parkway South,4740,-1,317,-1,60,-1,0,-1,0,-1,0,-1,10,-1,155,-1,2323,-1,156,-1,123,-1,124,-1,84,-1,344,-1,1044,-1
BK50,Canarsie,21561,-1,1558,-1,170,-1,49,-1,47,-1,40,-1,169,-1,740,-1,9009,-1,464,-1,591,-1,839,-1,1082,-1,1557,-1,5246,-1
BK58,Flatlands,17775,-1,928,-1,139,-1,0,-1,13,-1,37,-1,24,-1,507,-1,7817,-1,441,-1,426,-1,696,-1,761,-1,1578,-1,4408,-1
BK60,Prospect Lefferts Gardens-Wingate,16019,-1,1763,-1,166,-1,64,-1,102,-1,104,-1,43,-1,682,-1,6911,-1,265,-1,589,-1,543,-1,856,-1,1467,-1,2464,-1
BK61,Crown Heights North,22559,-1,3649,-1,300,-1,81,-1,85,-1,290,-1,237,-1,1267,-1,8923,-1,325,-1,426,-1,371,-1,1003,-1,1830,-1,3772,-1
BK63,Crown Heights South,8910,-1,1143,-1,124,-1,4,-1,52,-1,74,-1,50,-1,376,-1,4066,-1,179,-1,272,-1,240,-1,449,-1,556,-1,1325,-1
BK64,Prospect Heights,4055,-1,286,-1,0,-1,0,-1,0,-1,0,-1,12,-1,61,-1,2637,-1,126,-1,143,-1,124,-1,114,-1,246,-1,306,-1
BK68,Fort Greene,5436,-1,765,-1,58,-1,0,-1,21,-1,28,-1,88,-1,255,-1,2757,-1,67,-1,256,-1,199,-1,125,-1,296,-1,521,-1
BK69,Clinton Hill,6536,-1,548,-1,30,-1,0,-1,20,-1,7,-1,0,-1,285,-1,3492,-1,156,-1,102,-1,183,-1,250,-1,432,-1,1031,-1
BK72,Williamsburg,6813,-1,2253,-1,143,-1,11,-1,49,-1,11,-1,109,-1,927,-1,1165,-1,52,-1,81,-1,52,-1,132,-1,257,-1,1571,-1
BK73,North Side-South Side,8691,-1,1532,-1,109,-1,10,-1,60,-1,93,-1,70,-1,398,-1,3224,-1,217,-1,71,-1,140,-1,361,-1,501,-1,1905,-1
BK75,Bedford,14903,-1,2916,-1,235,-1,40,-1,74,-1,58,-1,136,-1,964,-1,5270,-1,193,-1,254,-1,378,-1,500,-1,1130,-1,2755,-1
BK76,Greenpoint,6330,-1,292,-1,81,-1,12,-1,0,-1,0,-1,0,-1,250,-1,3181,-1,182,-1,178,-1,171,-1,220,-1,240,-1,1523,-1
BK77,Bushwick North,13415,-1,3018,-1,99,-1,13,-1,66,-1,69,-1,128,-1,652,-1,5484,-1,116,-1,196,-1,269,-1,494,-1,976,-1,1835,-1
BK78,Bushwick South,15324,-1,2554,-1,248,-1,18,-1,93,-1,81,-1,138,-1,1194,-1,5478,-1,214,-1,222,-1,307,-1,810,-1,1335,-1,2632,-1
BK79,Ocean Hill,7869,-1,1522,-1,169,-1,60,-1,10,-1,81,-1,137,-1,392,-1,2374,-1,91,-1,189,-1,182,-1,499,-1,676,-1,1487,-1
BK81,Brownsville,14001,-1,2932,-1,247,-1,7,-1,92,-1,120,-1,242,-1,1400,-1,3764,-1,272,-1,262,-1,228,-1,520,-1,1370,-1,2545,-1
BK82,East New York,21990,-1,3445,-1,737,-1,65,-1,73,-1,120,-1,208,-1,2096,-1,6243,-1,350,-1,320,-1,535,-1,765,-1,1436,-1,5597,-1
BK83,Cypress Hills-City Line,10976,-1,1628,-1,199,-1,6,-1,3,-1,57,-1,28,-1,956,-1,3081,-1,283,-1,265,-1,272,-1,375,-1,717,-1,3106,-1
BK85,East New York (Pennsylvania Ave),7255,-1,1475,-1,131,-1,27,-1,27,-1,59,-1,201,-1,812,-1,1917,-1,43,-1,81,-1,156,-1,125,-1,616,-1,1585,-1
BK88,Borough Park,22238,-1,4745,-1,197,-1,72,-1,112,-1,125,-1,174,-1,1067,-1,8723,-1,411,-1,279,-1,336,-1,613,-1,1000,-1,4384,-1
BK90,East Williamsburg,6765,-1,925,-1,60,-1,0,-1,61,-1,18,-1,51,-1,231,-1,2882,-1,37,-1,182,-1,156,-1,234,-1,541,-1,1387,-1
BK91,East Flatbush-Farragut,12779,-1,585,-1,31,-1,0,-1,38,-1,9,-1,60,-1,422,-1,5412,-1,397,-1,319,-1,408,-1,706,-1,1709,-1,2683,-1
BK93,Starrett City,3242,-1,590,-1,81,-1,14,-1,0,-1,51,-1,32,-1,121,-1,1390,-1,70,-1,139,-1,10,-1,119,-1,119,-1,506,-1
BK95,Erasmus,6973,-1,783,-1,49,-1,36,-1,2,-1,63,-1,83,-1,286,-1,2949,-1,101,-1,134,-1,180,-1,538,-1,750,-1,1019,-1
BK96,Rugby-Remsen Village,14302,-1,990,-1,227,-1,42,-1,41,-1,64,-1,89,-1,505,-1,5115,-1,264,-1,280,-1,534,-1,951,-1,1684,-1,3516,-1
BK99,park-cemetery-etc-Brooklyn,72,-1,27,-1,19,-1,0,-1,0,-1,0,-1,0,-1,0,-1,15,-1,0,-1,11,-1,0,-1,0,-1,0,-1,0,-1
BX01,Claremont-Bathgate,6738,-1,2175,-1,236,-1,27,-1,91,-1,0,-1,141,-1,265,-1,2428,-1,112,-1,106,-1,122,-1,156,-1,423,-1,456,-1
BX03,Eastchester-Edenwald-Baychester,8388,-1,1017,-1,103,-1,0,-1,28,-1,17,-1,26,-1,240,-1,3640,-1,120,-1,204,-1,228,-1,428,-1,585,-1,1752,-1
BX05,Bedford Park-Fordham North,11906,-1,3019,-1,205,-1,54,-1,29,-1,58,-1,43,-1,341,-1,5922,-1,171,-1,128,-1,280,-1,283,-1,520,-1,853,-1
BX06,Belmont,4922,-1,1842,-1,33,-1,43,-1,0,-1,9,-1,77,-1,219,-1,1952,-1,37,-1,33,-1,79,-1,65,-1,233,-1,300,-1
BX07,Bronxdale,8202,-1,1052,-1,135,-1,54,-1,62,-1,40,-1,22,-1,366,-1,3571,-1,234,-1,200,-1,187,-1,283,-1,783,-1,1213,-1
BX08,West Farms-Bronx River,7915,-1,1592,-1,85,-1,70,-1,50,-1,34,-1,188,-1,324,-1,3011,-1,121,-1,206,-1,162,-1,383,-1,676,-1,1013,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,12938,-1,1930,-1,254,-1,40,-1,0,-1,40,-1,154,-1,324,-1,6470,-1,346,-1,276,-1,307,-1,452,-1,867,-1,1478,-1
BX10,Pelham Bay-Country Club-City Island,6207,-1,215,-1,49,-1,0,-1,0,-1,30,-1,0,-1,114,-1,3254,-1,113,-1,124,-1,233,-1,397,-1,433,-1,1245,-1
BX13,Co-op City,10262,-1,648,-1,129,-1,0,-1,7,-1,0,-1,0,-1,270,-1,5244,-1,345,-1,575,-1,383,-1,391,-1,654,-1,1616,-1
