area_id,area_name,b25090001,b25090001_moe,b25090002,b25090002_moe,b25090003,b25090003_moe
BK09,Brooklyn Heights-Cobble Hill,25875500,4238283,15487500,3172280,10388000,2713176
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,41366900,2337644,22910900,2008223,18456100,1642939
BK19,Brighton Beach,9207900,1340542,5403000,1100364,3805100,872666
BK21,Seagate-Coney Island,5286500,864654,3398000,767382,1888700,510435
BK23,West Brighton,2900000,703912,937000,383539,1963100,644504
BK25,Homecrest,25199300,2141402,11798600,1528586,13400500,1797320
BK26,Gravesend,11793300,1486987,5912900,1297616,5880400,890713
BK27,Bath Beach,16627700,1427500,8977200,1089782,7650400,1089722
BK28,Bensonhurst West,41185700,2262849,19630200,1746602,21555000,1702623
BK29,Bensonhurst East,28524200,1889847,13276100,1415407,15247900,1549290
BK30,Dyker Heights,28733400,1725534,14976000,1374172,13757800,1337664
BK31,Bay Ridge,48581000,2607114,28702200,2282853,19879100,1775306
BK32,Sunset Park West,9703700,1128049,5955400,985190,3748400,634393
BK33,Carroll Gardens-Columbia Street-Red Hook,17216800,2173428,10732100,1626742,6484800,1567452
BK34,Sunset Park East,13270800,1411017,6727800,1078053,6543100,959133
BK35,Stuyvesant Heights,11173900,1307257,7189400,868594,3984300,980106
BK37,Park Slope-Gowanus,43145800,3085471,30007500,2601308,13138300,2004380
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,11196400,1721038,8660900,1668842,2535600,667296
BK40,Windsor Terrace,12426700,1320264,7906400,1119647,4520300,1049942
BK41,Kensington-Ocean Parkway,10600100,1547562,7261100,1457283,3338900,676335
BK42,Flatbush,18180100,1590565,11635900,1447328,6544500,948615
BK43,Midwood,26266400,1885801,15526200,1630108,10739900,1336489
BK44,Madison,24097000,1448745,13701300,1197097,10396000,1171206
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,49793500,2408940,32264800,2240029,17528900,1888051
BK46,Ocean Parkway South,13198400,1562173,6608200,1173290,6590200,1216197
BK50,Canarsie,44657900,2334329,38947600,2296800,5710100,795934
BK58,Flatlands,43452500,2158957,34373600,2089503,9078700,1003172
BK60,Prospect Lefferts Gardens-Wingate,11075900,1515510,8208900,1410305,2867000,660093
BK61,Crown Heights North,15532100,2098162,10389200,1501967,5143000,1586761
BK63,Crown Heights South,6801600,1010921,4087900,740585,2713700,815904
BK64,Prospect Heights,8566800,1189333,6305600,1033299,2260900,621863
BK68,Fort Greene,7751500,1271524,5943000,1159370,1808400,602505
BK69,Clinton Hill,13573300,1667743,9550600,1460705,4022700,907472
BK72,Williamsburg,3595600,754298,1953300,651157,1642400,517416
BK73,North Side-South Side,5596600,1495058,3029700,892832,2566900,1221997
BK75,Bedford,9849400,1295839,7113600,1176907,2736100,639357
BK76,Greenpoint,8959800,1391987,4333200,925013,4626600,1058845
BK77,Bushwick North,4457200,782807,3020000,688064,1437300,404816
BK78,Bushwick South,6874400,1410260,4715100,1057681,2159300,946942
BK79,Ocean Hill,5300200,1102708,3920100,984942,1380000,526030
BK81,Brownsville,5097900,598729,3823900,529575,1273800,338394
BK82,East New York,17102700,1998384,14038600,1964231,3064300,591299
BK83,Cypress Hills-City Line,10913400,1385380,8613800,1284801,2300100,587724
BK85,East New York (Pennsylvania Ave),3983200,732069,3143200,678109,840000,326249
