area_id,area_name,b25039001,b25039001_moe,b25039002,b25039002_moe,b25039003,b25039003_moe
BK09,Brooklyn Heights-Cobble Hill,12019,5,12002,9,12024,5
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,38001,12,37940,31,38049,15
BK19,Brighton Beach,18017,6,17986,22,18026,6
BK21,Seagate-Coney Island,11996,7,11994,15,12003,6
BK23,West Brighton,7979,5,7974,11,7982,6
BK25,Homecrest,32011,13,31941,20,32035,17
BK26,Gravesend,16002,8,15969,14,16015,10
BK27,Bath Beach,22011,10,21955,18,22032,13
BK28,Bensonhurst West,52024,13,51851,30,52088,10
BK29,Bensonhurst East,36024,9,35914,26,36055,10
BK30,Dyker Heights,34009,15,33895,30,34062,11
BK31,Bay Ridge,54051,12,53902,57,54103,11
BK32,Sunset Park West,26034,7,25914,42,26051,7
BK33,Carroll Gardens-Columbia Street-Red Hook,24033,6,23964,30,24045,7
BK34,Sunset Park East,30042,7,29934,20,30061,7
BK35,Stuyvesant Heights,34044,8,33898,46,34063,9
BK37,Park Slope-Gowanus,40056,8,39933,48,40092,9
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,20025,8,19994,18,20035,7
BK40,Windsor Terrace,12011,4,11985,12,12022,5
BK41,Kensington-Ocean Parkway,16019,5,15999,13,16025,6
BK42,Flatbush,48022,12,47890,40,48040,14
BK43,Midwood,33993,13,33899,27,34040,12
BK44,Madison,27999,13,27934,20,28032,11
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,37964,16,37919,17,38049,27
BK46,Ocean Parkway South,18002,11,17942,22,18023,8
BK50,Canarsie,62032,14,61928,19,62136,14
BK58,Flatlands,51976,16,51879,19,52105,21
BK60,Prospect Lefferts Gardens-Wingate,34006,12,33873,46,34023,11
BK61,Crown Heights North,54053,12,53853,57,54075,11
BK63,Crown Heights South,18001,8,17955,25,18009,8
BK64,Prospect Heights,12016,6,12009,8,12021,6
BK68,Fort Greene,16023,7,15977,26,16030,6
BK69,Clinton Hill,20030,6,19994,20,20040,5
BK72,Williamsburg,11995,5,11968,11,11998,6
BK73,North Side-South Side,22036,7,22002,28,22038,7
BK75,Bedford,28046,7,27965,31,28057,7
BK76,Greenpoint,24032,7,23925,77,24042,8
BK77,Bushwick North,24035,7,23937,46,24043,6
BK78,Bushwick South,36061,9,35954,44,36072,8
BK79,Ocean Hill,18024,7,17958,24,18034,6
BK81,Brownsville,24012,10,23889,40,24030,10
BK82,East New York,46057,11,45937,33,46092,11
BK83,Cypress Hills-City Line,32042,8,31956,29,32064,8
BK85,East New York (Pennsylvania Ave),18026,5,17980,40,18033,5
BK88,Borough Park,56006,15,55717,47,56073,12
BK90,East Williamsburg,20023,6,19927,41,20028,6
BK91,East Flatbush-Farragut,37964,19,37847,27,38062,16
BK93,Starrett City,3996,4,3995,42,3997,4
BK95,Erasmus,14014,5,13942,19,14022,5
