area_id,area_name,b19129001,b19129001_moe,b19129002,b19129002_moe,b19129003,b19129003_moe,b19129004,b19129004_moe,b19129005,b19129005_moe,b19129006,b19129006_moe,b19129007,b19129007_moe
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,513150600,41844679,27696300,6235339,116315200,25774702,251003400,35921825,53282300,18797511,36599800,15786478,28253400,10707486
BK19,Brighton Beach,210283100,26568835,18399800,7606977,39595700,11258722,108815800,23148163,13143800,7347469,18081200,7685685,12246800,6405683
BK21,Seagate-Coney Island,237003900,27562752,21498900,6130055,65150600,13319147,69678200,18038124,36726100,12400417,17406700,9701838,26543200,18320350
BK25,Homecrest,205063600,22310962,12117600,3793063,61880900,12815253,82904000,18588456,17808400,6182732,14494300,6956689,15858400,7195352
BK26,Gravesend,214882900,20963908,24543400,6535041,53838800,11085053,58823300,16156284,25614700,9211491,26343000,11398101,25719600,11268746
BK27,Bath Beach,215206000,25079234,17664200,5196542,45011900,9505911,78929600,21231163,23035200,8176306,30093400,14070276,20472000,9776223
BK28,Bensonhurst West,731398100,39863979,45786100,7143733,224991200,25865041,214888300,27661962,93473000,17947467,94325700,19233660,57933400,13528929
BK29,Bensonhurst East,691568000,48429974,57404100,15218239,182219000,25260730,196813400,36377925,82636700,20163814,98047600,22478249,74447000,20656731
BK30,Dyker Heights,427511000,32432294,33361900,7071049,109112000,16893047,149022700,27072487,43908300,12491017,42126200,12753743,49979900,16628142
BK31,Bay Ridge,216825100,34663043,9695000,4010651,49170100,23340062,92111500,23532208,26558700,12340161,30194100,16469714,9095700,6988301
BK32,Sunset Park West,309968000,29773083,13488500,4282434,69530300,10718950,94219500,22269813,61452200,19780993,31844300,10443628,39433300,13378398
BK34,Sunset Park East,666383900,39723562,19634800,4197799,146779200,16340230,196100400,26134542,114674900,18931952,90713200,24207453,98481300,21538296
BK35,Stuyvesant Heights,189188500,25069653,9302900,2973635,52147400,12051530,40736400,14794169,48789800,16070852,25387500,13915277,12824300,7494317
BK37,Park Slope-Gowanus,249477300,58564755,6394700,5033008,35363900,21443606,146718600,39141116,5354700,5033037,25922200,23846925,29723200,32100505
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,131296000,41401823,1204900,877523,37477500,38022745,70096100,22325152,6030600,4716623,10551800,10146173,5935100,5006840
BK40,Windsor Terrace,115667200,19008568,3677800,3282288,18976300,8330868,52586800,17080057,14767500,7560816,23081800,15637051,2576900,2543270
BK41,Kensington-Ocean Parkway,321492000,34014738,12978500,3861465,78330300,17911227,94811900,23867112,37699500,11721781,56314100,18226356,41357700,17532130
BK42,Flatbush,868689700,51834768,28207400,7164466,236476500,29637303,255651100,34145807,162454100,30116606,89132100,22814925,96768400,21464038
BK43,Midwood,159742100,20285511,7755900,3160393,51159200,14178204,61380200,18208675,10842500,4820017,13780000,8553164,14824100,7785414
BK44,Madison,199552300,21549604,7340300,2934859,48261500,11106134,84771100,17938713,20732300,8503098,20228400,9055441,18218800,8891894
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,532493600,39319257,29451400,8831456,130776300,23955979,229530900,34200386,61815700,17747859,48938200,16636771,31981400,12628828
BK46,Ocean Parkway South,104279100,14643392,5090900,1772699,38733700,10465267,16343700,6400658,17786900,7493205,16495700,9964948,9828100,5144542
BK50,Canarsie,656896300,45516768,15027300,4932837,141499200,23183370,190233900,30463914,101046400,20054460,126511400,26688495,82578100,25789075
BK58,Flatlands,937783000,46481677,43796400,8989378,207465900,24364032,217837000,29010335,167953200,26478613,178243100,32290889,122487500,25681480
BK60,Prospect Lefferts Gardens-Wingate,485258300,39190268,14690300,3967862,139796200,18873642,129715400,26055463,90200300,18330452,51806700,20746451,59049300,19343717
BK61,Crown Heights North,227771000,27561492,6476800,2414356,69030500,14540241,58182400,16507659,54986300,16570797,17040200,9404966,22054700,9336541
BK63,Crown Heights South,268617800,32294681,6621800,2447712,74262900,14891941,83580800,23617695,40146600,12828644,39929400,16953098,24076500,16035023
BK75,Bedford,114735800,16914490,6436600,2727135,43991000,12372261,23336500,10937695,16362800,7043302,12406600,8433862,12202300,9536653
BK77,Bushwick North,319009900,33970621,16067500,5008567,84287400,12396982,69451400,14769592,51906900,11853233,55322100,28525013,41974700,13453328
BK78,Bushwick South,184557100,23062449,9227800,2894026,49291500,10291664,39981000,14100190,29058700,9365680,35895900,17328020,21102100,9167230
BK79,Ocean Hill,186649800,22492104,8483400,3055311,63194400,12424943,33999300,12991534,38766800,12242868,27565900,15550257,14639900,7581661
BK81,Brownsville,45377500,8255359,2605200,1406514,19867300,6179561,8131600,6381728,6820100,4865576,6267100,4979740,1686200,1842633
BK82,East New York,368415100,34913378,18381400,5055458,116203300,16738186,73990900,25234185,73705600,18003696,44532400,15566423,41601300,14402030
BK83,Cypress Hills-City Line,194208000,21241819,2263900,1222247,47943300,10418223,43348000,13873079,36498000,10243029,39188700,15285286,24966100,9599027
BK85,East New York (Pennsylvania Ave),168687400,20417264,9139300,2984621,57147600,11621162,34636500,10714448,31739600,11121044,22080300,9756086,13944300,7411864
BK88,Borough Park,289948000,23690219,11959400,3259566,89558000,14183152,82830700,15896517,37916100,10814215,32229300,11453372,35454300,14465493
BK90,East Williamsburg,35487900,7886076,3279000,1329561,12399300,5015778,8547500,4810853,4237000,3634448,4664600,4915008,2360400,2020333
BK91,East Flatbush-Farragut,678111900,40706884,33265000,6850918,151121200,18510512,130245000,23845100,119755000,22711028,126452100,26563493,117274000,25564580
BK95,Erasmus,168373900,24387389,11969000,6715470,45239600,10453442,27399500,13738670,24280500,9555547,25025400,15103116,34460000,18005256
BK96,Rugby-Remsen Village,300521900,38275471,36666900,30648424,82956800,14002787,60505600,15905337,38288300,11196268,40609300,15241391,41495000,15050068
BX01,Claremont-Bathgate,42722100,9283983,1258900,935853,13712500,5268929,12254800,5798104,6555200,4654250,6707000,7081345,2233700,1847561
BX03,Eastchester-Edenwald-Baychester,458339900,38096245,20478800,7345492,112272300,19900385,135569500,28026115,69447800,18885153,76209500,23452317,44361600,16759093
BX05,Bedford Park-Fordham North,283007500,34570764,10956200,3830879,88982600,15243391,103684700,30148106,30832600,10835752,26869600,11180081,21681900,10236933
BX06,Belmont,87735400,14669938,6829900,2387231,30909900,8293713,13249700,7156132,17574900,6686654,6163500,4068859,13007700,9678675
BX07,Bronxdale,136377500,20015345,6264000,2681351,46233100,11304373,16849700,8396551,39033900,18431158,16083100,10776899,11913800,8046376
BX08,West Farms-Bronx River,226358500,27330185,12212700,3415555,64519900,13729687,42267300,15295880,35937300,12652670,18980500,8733039,52440800,19402206
BX09,Soundview-Castle Hill-Clason Point-Harding Park,408492300,47365925,24769000,7599065,104589700,17105498,97954500,40539034,81522900,21340329,51889700,17939812,47766800,17491438
BX10,Pelham Bay-Country Club-City Island,208344100,37904203,17004700,7593278,52016100,23912855,78452900,33058085,24122700,14735118,24939200,16509650,11808400,7098390
BX13,Co-op City,768696200,74633958,63006100,13622012,226351100,38848979,169121200,44982148,145054000,40726994,113831500,39234895,51332300,27525843
BX14,East Concourse-Concourse Village,172936900,18616409,9238600,3441684,47780100,9151059,26162500,9536641,40937800,12167058,17850400,8177606,30967400,11184476
BX26,Highbridge,166872700,17466691,7551200,2802071,57821100,9734514,34327600,12918719,32681000,8915525,13946900,7563426,20545100,9298470
BX27,Hunts Point,30356300,5452991,2438700,1270327,10364600,3054681,6075500,2940262,7422700,4022903,1676200,2162074,2378700,1807023
BX28,Van Cortlandt Village,244884900,22125397,13411200,4674246,67874700,11710265,55186000,15773770,47506600,14095341,24492800,10834071,36413400,14398027
BX29,Spuyten Duyvil-Kingsbridge,57552200,16375605,4557000,2447802,25146700,13360017,13854600,7574647,10168100,5459024,2699100,2562624,1126600,1187048
BX30,Kingsbridge Heights,61228400,16435823,955600,761139,13506300,3991270,5160700,4245395,14682500,7071757,17417600,15035323,9505800,7684367
BX31,Allerton-Pelham Gardens,488801900,38430259,24652800,6056388,86856600,15700594,136783200,27325930,65774500,15609518,111720000,25312605,63015000,24551678
BX33,Longwood,109756000,13922948,7576600,2144810,43800000,8303630,17831400,8124731,11646000,4797925,8731500,4556815,20170400,9063269
BX34,Melrose South-Mott Haven North,89335600,14109509,6889600,2713265,25531200,6674440,12357300,7193973,19213000,9418057,11906000,8313375,13438600,8166149
BX35,Morrisania-Melrose,199045600,19467361,13827700,4284748,71690300,10753682,33432500,11548727,28164900,8818019,19840500,8977378,32089700,12996681
BX36,University Heights-Morris Heights,171534500,17848780,9085000,2893028,55719400,9767500,34596300,13263054,45358900,11607945,14735700,7903919,12039200,6041263
BX37,Van Nest-Morris Park-Westchester Square,80468400,11993464,3970200,2253669,21563100,6185159,29248600,10082559,9777900,4287615,4674200,3036776,11234400,6059121
BX39,Mott Haven-Port Morris,76519400,15206741,5890200,2362580,26505300,6092896,5284000,3428089,14069700,5476195,18149700,14299296,6620300,3289758
BX40,Fordham South,58452600,10650637,3768900,1322843,18587000,6474346,9721700,6739605,13191300,7787530,7540700,7288346,5643100,4326058
BX41,Mount Hope,195366200,18910169,12713700,4115564,46600600,6877080,31359900,9278799,52440900,12661019,25060300,10238593,27190900,11218965
