area_id,area_name,b99162001,b99162001_moe,b99162002,b99162002_moe,b99162003,b99162003_moe,b99162004,b99162004_moe,b99162005,b99162005_moe,b99162006,b99162006_moe,b99162007,b99162007_moe
BK09,Brooklyn Heights-Cobble Hill,21960,-1,16813,-1,5147,-1,517,-1,194,-1,323,-1,4630,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,58445,-1,25207,-1,33238,-1,1263,-1,966,-1,297,-1,31975,-1
BK19,Brighton Beach,30018,-1,4508,-1,25510,-1,1411,-1,1137,-1,274,-1,24099,-1
BK21,Seagate-Coney Island,28669,-1,14136,-1,14533,-1,999,-1,766,-1,233,-1,13534,-1
BK23,West Brighton,15101,-1,4711,-1,10390,-1,381,-1,305,-1,76,-1,10009,-1
BK25,Homecrest,39301,-1,16001,-1,23300,-1,1489,-1,1225,-1,264,-1,21811,-1
BK26,Gravesend,26323,-1,9494,-1,16829,-1,950,-1,726,-1,224,-1,15879,-1
BK27,Bath Beach,27504,-1,10297,-1,17207,-1,1229,-1,1041,-1,188,-1,15978,-1
BK28,Bensonhurst West,81501,-1,21932,-1,59569,-1,5717,-1,5004,-1,713,-1,53852,-1
BK29,Bensonhurst East,57739,-1,13980,-1,43759,-1,2448,-1,2050,-1,398,-1,41311,-1
BK30,Dyker Heights,42509,-1,16079,-1,26430,-1,1063,-1,752,-1,311,-1,25367,-1
BK31,Bay Ridge,78577,-1,40910,-1,37667,-1,1340,-1,676,-1,664,-1,36327,-1
BK32,Sunset Park West,50592,-1,12560,-1,38032,-1,1797,-1,1531,-1,266,-1,36235,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,37024,-1,25997,-1,11027,-1,708,-1,495,-1,213,-1,10319,-1
BK34,Sunset Park East,65986,-1,9969,-1,56017,-1,1804,-1,1664,-1,140,-1,54213,-1
BK35,Stuyvesant Heights,59453,-1,46575,-1,12878,-1,726,-1,537,-1,189,-1,12152,-1
BK37,Park Slope-Gowanus,67918,-1,50509,-1,17409,-1,1184,-1,702,-1,482,-1,16225,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33228,-1,22250,-1,10978,-1,621,-1,310,-1,311,-1,10357,-1
BK40,Windsor Terrace,20882,-1,13734,-1,7148,-1,401,-1,286,-1,115,-1,6747,-1
BK41,Kensington-Ocean Parkway,33285,-1,12170,-1,21115,-1,793,-1,564,-1,229,-1,20322,-1
BK42,Flatbush,97622,-1,50476,-1,47146,-1,2348,-1,1848,-1,500,-1,44798,-1
BK43,Midwood,47702,-1,23343,-1,24359,-1,1402,-1,1143,-1,259,-1,22957,-1
BK44,Madison,37587,-1,16076,-1,21511,-1,1397,-1,1107,-1,290,-1,20114,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,44739,-1,30232,-1,14507,-1,1135,-1,817,-1,318,-1,13372,-1
BK46,Ocean Parkway South,17878,-1,10357,-1,7521,-1,508,-1,401,-1,107,-1,7013,-1
BK50,Canarsie,81155,-1,57780,-1,23375,-1,1575,-1,1044,-1,531,-1,21800,-1
BK58,Flatlands,66568,-1,46593,-1,19975,-1,1271,-1,898,-1,373,-1,18704,-1
BK60,Prospect Lefferts Gardens-Wingate,64562,-1,46486,-1,18076,-1,1437,-1,1040,-1,397,-1,16639,-1
BK61,Crown Heights North,93661,-1,74625,-1,19036,-1,1409,-1,1102,-1,307,-1,17627,-1
BK63,Crown Heights South,38290,-1,25849,-1,12441,-1,1036,-1,741,-1,295,-1,11405,-1
BK64,Prospect Heights,19236,-1,15092,-1,4144,-1,209,-1,129,-1,80,-1,3935,-1
BK68,Fort Greene,25342,-1,17867,-1,7475,-1,425,-1,324,-1,101,-1,7050,-1
BK69,Clinton Hill,34222,-1,25403,-1,8819,-1,809,-1,619,-1,190,-1,8010,-1
BK72,Williamsburg,26665,-1,3126,-1,23539,-1,1362,-1,1271,-1,91,-1,22177,-1
BK73,North Side-South Side,43053,-1,18702,-1,24351,-1,741,-1,549,-1,192,-1,23610,-1
BK75,Bedford,62818,-1,38727,-1,24091,-1,1565,-1,1267,-1,298,-1,22526,-1
BK76,Greenpoint,30585,-1,16677,-1,13908,-1,432,-1,369,-1,63,-1,13476,-1
BK77,Bushwick North,56915,-1,13313,-1,43602,-1,1046,-1,955,-1,91,-1,42556,-1
BK78,Bushwick South,66662,-1,28186,-1,38476,-1,1526,-1,1295,-1,231,-1,36950,-1
BK79,Ocean Hill,29171,-1,23022,-1,6149,-1,492,-1,360,-1,132,-1,5657,-1
BK81,Brownsville,50492,-1,40304,-1,10188,-1,363,-1,227,-1,136,-1,9825,-1
BK82,East New York,84360,-1,59992,-1,24368,-1,1299,-1,936,-1,363,-1,23069,-1
BK83,Cypress Hills-City Line,43543,-1,14423,-1,29120,-1,1339,-1,1177,-1,162,-1,27781,-1
BK85,East New York (Pennsylvania Ave),27168,-1,19120,-1,8048,-1,362,-1,308,-1,54,-1,7686,-1
BK88,Borough Park,92472,-1,23889,-1,68583,-1,3483,-1,2890,-1,593,-1,65100,-1
BK90,East Williamsburg,31814,-1,16161,-1,15653,-1,686,-1,586,-1,100,-1,14967,-1
BK91,East Flatbush-Farragut,49588,-1,39361,-1,10227,-1,860,-1,640,-1,220,-1,9367,-1
BK93,Starrett City,12196,-1,6507,-1,5689,-1,171,-1,121,-1,50,-1,5518,-1
BK95,Erasmus,27828,-1,19056,-1,8772,-1,700,-1,456,-1,244,-1,8072,-1
BK96,Rugby-Remsen Village,52387,-1,45015,-1,7372,-1,771,-1,447,-1,324,-1,6601,-1
BK99,park-cemetery-etc-Brooklyn,388,-1,333,-1,55,-1,0,-1,0,-1,0,-1,55,-1
BX01,Claremont-Bathgate,28110,-1,11996,-1,16114,-1,811,-1,627,-1,184,-1,15303,-1
BX03,Eastchester-Edenwald-Baychester,34381,-1,24966,-1,9415,-1,560,-1,321,-1,239,-1,8855,-1
BX05,Bedford Park-Fordham North,48311,-1,13755,-1,34556,-1,1154,-1,883,-1,271,-1,33402,-1
BX06,Belmont,23638,-1,8809,-1,14829,-1,727,-1,553,-1,174,-1,14102,-1
BX07,Bronxdale,31605,-1,13250,-1,18355,-1,820,-1,749,-1,71,-1,17535,-1
BX08,West Farms-Bronx River,32044,-1,10515,-1,21529,-1,840,-1,611,-1,229,-1,20689,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,50522,-1,23152,-1,27370,-1,1080,-1,826,-1,254,-1,26290,-1
BX10,Pelham Bay-Country Club-City Island,25031,-1,15046,-1,9985,-1,509,-1,322,-1,187,-1,9476,-1
BX13,Co-op City,42535,-1,30206,-1,12329,-1,818,-1,543,-1,275,-1,11511,-1
BX14,East Concourse-Concourse Village,58642,-1,21733,-1,36909,-1,1590,-1,837,-1,753,-1,35319,-1
BX17,East Tremont,38330,-1,12575,-1,25755,-1,1306,-1,859,-1,447,-1,24449,-1
BX22,North Riverdale-Fieldston-Riverdale,25205,-1,17488,-1,7717,-1,470,-1,332,-1,138,-1,7247,-1
BX26,Highbridge,34082,-1,10465,-1,23617,-1,1237,-1,956,-1,281,-1,22380,-1
BX27,Hunts Point,25185,-1,8066,-1,17119,-1,677,-1,493,-1,184,-1,16442,-1
BX28,Van Cortlandt Village,46384,-1,13856,-1,32528,-1,1626,-1,1443,-1,183,-1,30902,-1
BX29,Spuyten Duyvil-Kingsbridge,27747,-1,14759,-1,12988,-1,520,-1,319,-1,201,-1,12468,-1
BX30,Kingsbridge Heights,28783,-1,8243,-1,20540,-1,1189,-1,1066,-1,123,-1,19351,-1
BX31,Allerton-Pelham Gardens,31646,-1,18556,-1,13090,-1,799,-1,549,-1,250,-1,12291,-1
BX33,Longwood,23221,-1,7220,-1,16001,-1,1057,-1,867,-1,190,-1,14944,-1
BX34,Melrose South-Mott Haven North,35493,-1,11062,-1,24431,-1,1248,-1,877,-1,371,-1,23183,-1
BX35,Morrisania-Melrose,34827,-1,12862,-1,21965,-1,539,-1,357,-1,182,-1,21426,-1
BX36,University Heights-Morris Heights,49681,-1,16652,-1,33029,-1,1520,-1,1199,-1,321,-1,31509,-1
BX37,Van Nest-Morris Park-Westchester Square,27739,-1,10575,-1,17164,-1,659,-1,522,-1,137,-1,16505,-1
BX39,Mott Haven-Port Morris,47487,-1,15855,-1,31632,-1,1092,-1,886,-1,206,-1,30540,-1
BX40,Fordham South,23484,-1,7607,-1,15877,-1,485,-1,351,-1,134,-1,15392,-1
BX41,Mount Hope,47832,-1,12427,-1,35405,-1,2196,-1,1608,-1,588,-1,33209,-1
BX43,Norwood,37130,-1,13673,-1,23457,-1,624,-1,449,-1,175,-1,22833,-1
BX44,Williamsbridge-Olinville,56538,-1,41157,-1,15381,-1,1077,-1,692,-1,385,-1,14304,-1
BX46,Parkchester,28102,-1,15174,-1,12928,-1,1042,-1,783,-1,259,-1,11886,-1
BX49,Pelham Parkway,27954,-1,11053,-1,16901,-1,592,-1,357,-1,235,-1,16309,-1
BX52,Schuylerville-Throgs Neck-Edgewater Park,43796,-1,26046,-1,17750,-1,808,-1,293,-1,515,-1,16942,-1
BX55,Soundview-Bruckner,32814,-1,11093,-1,21721,-1,651,-1,480,-1,171,-1,21070,-1
BX59,Westchester-Unionport,25467,-1,8895,-1,16572,-1,815,-1,643,-1,172,-1,15757,-1
BX62,Woodlawn-Wakefield,42675,-1,33821,-1,8854,-1,936,-1,572,-1,364,-1,7918,-1
BX63,West Concourse,36112,-1,8082,-1,28030,-1,1262,-1,1113,-1,149,-1,26768,-1
BX75,Crotona Park East,18182,-1,6011,-1,12171,-1,599,-1,401,-1,198,-1,11572,-1
BX98,Rikers Island,9741,-1,6362,-1,3379,-1,58,-1,29,-1,29,-1,3321,-1
BX99,park-cemetery-etc-Bronx,1241,-1,383,-1,858,-1,49,-1,12,-1,37,-1,809,-1
MN01,Marble Hill-Inwood,47155,-1,12125,-1,35030,-1,1130,-1,1012,-1,118,-1,33900,-1
MN03,Central Harlem North-Polo Grounds,73726,-1,51919,-1,21807,-1,1525,-1,917,-1,608,-1,20282,-1
MN04,Hamilton Heights,48601,-1,22324,-1,26277,-1,1266,-1,1087,-1,179,-1,25011,-1
MN06,Manhattanville,22525,-1,8762,-1,13763,-1,406,-1,217,-1,189,-1,13357,-1
MN09,Morningside Heights,52511,-1,31109,-1,21402,-1,2108,-1,1640,-1,468,-1,19294,-1
MN11,Central Harlem South,43217,-1,29972,-1,13245,-1,838,-1,619,-1,219,-1,12407,-1
MN12,Upper West Side,128203,-1,92811,-1,35392,-1,1535,-1,732,-1,803,-1,33857,-1
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,66541,-1,47106,-1,19435,-1,885,-1,470,-1,415,-1,18550,-1
MN14,Lincoln Square,55597,-1,41264,-1,14333,-1,1144,-1,789,-1,355,-1,13189,-1
MN15,Clinton,41768,-1,27511,-1,14257,-1,819,-1,591,-1,228,-1,13438,-1
MN17,Midtown-Midtown South,27340,-1,18067,-1,9273,-1,620,-1,413,-1,207,-1,8653,-1
MN19,Turtle Bay-East Midtown,46458,-1,33386,-1,13072,-1,1193,-1,595,-1,598,-1,11879,-1
MN20,Murray Hill-Kips Bay,47625,-1,33448,-1,14177,-1,759,-1,444,-1,315,-1,13418,-1
MN21,Gramercy,25414,-1,19983,-1,5431,-1,404,-1,156,-1,248,-1,5027,-1
MN22,East Village,42863,-1,30023,-1,12840,-1,1031,-1,868,-1,163,-1,11809,-1
MN23,West Village,64985,-1,50139,-1,14846,-1,1455,-1,877,-1,578,-1,13391,-1
MN24,SoHo-TriBeCa-Civic Center-Little Italy,37963,-1,25962,-1,12001,-1,520,-1,317,-1,203,-1,11481,-1
MN25,Battery Park City-Lower Manhattan,35076,-1,23465,-1,11611,-1,495,-1,325,-1,170,-1,11116,-1
MN27,Chinatown,44932,-1,12812,-1,32120,-1,2174,-1,1659,-1,515,-1,29946,-1
MN28,Lower East Side,71038,-1,29278,-1,41760,-1,2300,-1,1821,-1,479,-1,39460,-1
