area_id,area_name,b25110001,b25110001_moe,b25110002,b25110002_moe,b25110003,b25110003_moe,b25110004,b25110004_moe,b25110005,b25110005_moe,b25110006,b25110006_moe,b25110007,b25110007_moe
BK09,Brooklyn Heights-Cobble Hill,2861230000,485246056,258340000,177196255,1040465000,332249057,491945000,166049568,438399000,167706406,355448000,163227750,276633000,152488814
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,296757000,50305666,8660000,8400926,148065000,46323875,68936000,27815537,41252000,24261535,15428000,10569286,14416000,9546589
BK25,Homecrest,392666000,95769348,40230000,43522619,124730000,64537649,95200000,46740787,52600000,42920001,5006000,6900932,74900000,60809259
BK26,Gravesend,414833500,80995137,26860000,21579469,163103000,64434899,80295000,36739461,23375000,18128149,70216000,49458410,50984500,26054823
BK27,Bath Beach,753103800,102313231,52450000,39742543,208195000,78171543,124540000,53769666,189905000,66252498,87813800,39957530,90200000,37772886
BK28,Bensonhurst West,579496000,108066618,51940000,31065842,107454000,50157907,153450000,51252316,73630000,73421218,75120000,39814425,117902000,42267959
BK29,Bensonhurst East,404418000,94789063,18475000,22640407,124560000,50343816,69568000,40420759,56400000,38538468,24870000,20729940,110545000,70952959
BK30,Dyker Heights,579764400,83426481,19210000,14687150,136941000,56911308,172698400,57708587,90940000,56601425,73305000,42614651,86670000,34319110
BK31,Bay Ridge,1897333700,183204123,122120000,51453924,566219900,148896011,543540000,129340912,197179000,66386534,249253000,83418003,219021800,68275017
BK33,Carroll Gardens-Columbia Street-Red Hook,867178000,200054523,72000000,60844178,176220000,77187182,213964000,106560007,103069000,85254710,75050000,62596665,226875000,124310102
BK35,Stuyvesant Heights,570712500,106332898,51100000,25421432,183504000,70696948,122125000,51122709,106193000,54763237,44290500,32621733,63500000,33922862
BK37,Park Slope-Gowanus,3067797600,439270468,311549000,260773795,1224658000,293455041,575347000,200165004,331780000,162286237,468513600,182508033,155950000,76081810
BK40,Windsor Terrace,1075135600,192138773,68589000,42413616,352169600,111589618,190775000,81882906,124932000,91752579,181080000,116537688,157590000,81976121
BK42,Flatbush,516841100,98869097,32506000,23860370,169148100,65089039,109540000,51585379,75000000,34978233,89606000,64952387,41041000,24990818
