area_id,area_name,b04007001,b04007001_moe,b04007002,b04007002_moe,b04007003,b04007003_moe,b04007004,b04007004_moe,b04007005,b04007005_moe,b04007006,b04007006_moe,b04007007,b04007007_moe
BK09,Brooklyn Heights-Cobble Hill,23498,1176,21769,1162,14939,1114,6830,693,1729,443,217,127,1512,426
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61584,1613,56722,1733,51143,1731,5579,676,4862,768,146,93,4716,764
BK19,Brighton Beach,31584,1327,28940,1374,27310,1379,1630,356,2644,570,26,46,2618,569
BK21,Seagate-Coney Island,30018,1278,27115,1279,25332,1296,1783,515,2903,731,61,89,2842,704
BK23,West Brighton,15472,690,14429,745,13526,773,903,281,1043,241,13,33,1030,239
BK25,Homecrest,41899,1458,38258,1459,35540,1473,2718,469,3641,678,71,76,3570,677
BK26,Gravesend,27759,1258,25668,1267,22898,1244,2770,614,2091,551,31,47,2060,553
BK27,Bath Beach,29311,1246,26356,1238,23732,1236,2624,545,2955,627,10,42,2945,626
BK28,Bensonhurst West,86592,2144,77577,2082,72258,2104,5319,628,9015,1180,227,147,8788,1179
BK29,Bensonhurst East,61066,1648,57200,1685,53567,1693,3633,527,3866,685,31,69,3835,684
BK30,Dyker Heights,45216,1499,42715,1517,37473,1586,5242,660,2501,462,22,52,2479,462
BK31,Bay Ridge,83821,1989,78994,2011,63831,2039,15163,946,4827,711,197,200,4630,692
BK32,Sunset Park West,54932,1698,51163,1731,45957,1735,5206,650,3769,597,229,141,3540,591
BK33,Carroll Gardens-Columbia Street-Red Hook,39422,1320,36874,1291,25445,1311,11429,869,2548,464,201,112,2347,455
BK34,Sunset Park East,71460,2069,68167,2091,63175,2102,4992,610,3293,588,120,163,3173,570
BK35,Stuyvesant Heights,64331,2086,60244,2110,54710,2109,5534,807,4087,677,144,115,3943,669
BK37,Park Slope-Gowanus,72864,1877,68541,1837,45507,1810,23034,1216,4323,601,414,180,3909,568
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,35373,1285,33105,1286,24782,1238,8323,655,2268,388,225,107,2043,373
BK40,Windsor Terrace,22571,968,21184,960,15100,952,6084,640,1387,335,117,73,1270,326
BK41,Kensington-Ocean Parkway,36199,1490,33947,1533,29707,1556,4240,647,2252,523,45,48,2207,522
BK42,Flatbush,105094,2591,98329,2629,88784,2636,9545,936,6765,854,113,107,6652,856
BK43,Midwood,51514,1626,47198,1668,42206,1725,4992,694,4316,660,70,81,4246,657
BK44,Madison,40001,1278,36342,1363,33182,1373,3160,394,3659,591,137,127,3522,578
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48351,1473,44062,1516,35775,1470,8287,766,4289,747,30,58,4259,746
BK46,Ocean Parkway South,19541,1096,17427,1136,15854,1138,1573,341,2114,509,79,95,2035,504
BK50,Canarsie,86160,2076,80718,2027,74786,2068,5932,741,5442,784,144,122,5298,779
BK58,Flatlands,70872,1716,64839,1767,60167,1783,4672,534,6033,833,27,64,6006,832
BK60,Prospect Lefferts Gardens-Wingate,69397,2189,63968,2189,56692,2182,7276,955,5429,963,150,107,5279,957
BK61,Crown Heights North,100130,2390,93645,2428,77791,2496,15854,1292,6485,838,99,92,6386,835
BK63,Crown Heights South,41243,1615,38452,1562,34099,1590,4353,643,2791,623,137,114,2654,607
BK64,Prospect Heights,20449,952,19175,961,14113,953,5062,485,1274,313,123,92,1151,300
BK68,Fort Greene,26982,1086,25248,1073,20027,1039,5221,591,1734,392,71,70,1663,393
BK69,Clinton Hill,36413,1446,33100,1383,26233,1306,6867,621,3313,619,217,125,3096,607
BK72,Williamsburg,32828,1532,29846,1592,27690,1559,2156,507,2982,607,68,81,2914,595
BK73,North Side-South Side,46070,1505,43054,1506,35632,1509,7422,682,3016,536,105,89,2911,531
BK75,Bedford,70095,2012,64254,2031,57567,1988,6687,963,5841,792,143,118,5698,787
BK76,Greenpoint,31522,1172,30078,1172,22963,1149,7115,676,1444,304,85,67,1359,296
BK77,Bushwick North,61817,1931,59525,1944,54686,1953,4839,663,2292,431,69,94,2223,420
BK78,Bushwick South,71247,2234,66360,2206,59930,2176,6430,743,4887,784,59,76,4828,785
BK79,Ocean Hill,31831,1395,29905,1402,27716,1425,2189,453,1926,397,99,119,1827,383
BK81,Brownsville,55412,1834,51542,1847,47606,1886,3936,672,3870,745,115,88,3755,735
BK82,East New York,91956,2430,85221,2408,80870,2346,4351,674,6735,909,128,96,6607,906
BK83,Cypress Hills-City Line,47526,1747,44424,1794,42792,1834,1632,362,3102,598,0,49,3102,598
BK85,East New York (Pennsylvania Ave),29854,1189,28102,1183,26343,1158,1759,440,1752,390,43,50,1709,389
BK88,Borough Park,106203,2868,97799,2842,88849,2797,8950,1196,8404,1009,98,93,8306,1005
BK90,East Williamsburg,33155,1146,30947,1147,25153,1139,5794,628,2208,442,51,50,2157,440
BK91,East Flatbush-Farragut,52657,1676,49400,1691,41655,1757,7745,885,3257,570,46,62,3211,566
BK93,Starrett City,12822,808,11915,809,11004,874,911,377,907,361,68,101,839,336
BK95,Erasmus,29933,1512,27753,1528,25940,1522,1813,501,2180,499,23,50,2157,497
BK96,Rugby-Remsen Village,56277,1862,52653,1816,46234,1798,6419,866,3624,668,146,86,3478,662
BK99,park-cemetery-etc-Brooklyn,416,260,416,260,282,240,134,90,0,40,0,40,0,40
BX01,Claremont-Bathgate,30715,1353,28487,1376,26183,1339,2304,439,2228,462,51,69,2177,456
BX03,Eastchester-Edenwald-Baychester,36676,1816,34253,1724,31257,1739,2996,698,2423,750,146,183,2277,728
BX05,Bedford Park-Fordham North,52591,1963,50255,1926,46405,1946,3850,572,2336,500,10,50,2326,499
BX06,Belmont,25783,1376,23935,1387,20608,1325,3327,534,1848,462,96,88,1752,454
BX07,Bronxdale,33728,1361,31365,1326,28826,1297,2539,535,2363,524,31,62,2332,521
BX08,West Farms-Bronx River,35325,1713,33612,1715,31064,1757,2548,475,1713,446,9,37,1704,446
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53800,1873,50463,1865,46917,1859,3546,596,3337,602,74,89,3263,599
BX10,Pelham Bay-Country Club-City Island,26139,1309,24322,1268,18111,1263,6211,781,1817,439,0,34,1817,439
BX13,Co-op City,44304,1775,40726,1858,36665,1784,4061,811,3578,818,80,85,3498,827
BX14,East Concourse-Concourse Village,63504,2156,59145,2193,53082,2146,6063,908,4359,739,171,121,4188,729
BX17,East Tremont,41871,1638,38527,1676,34806,1711,3721,649,3344,566,366,286,2978,502
BX22,North Riverdale-Fieldston-Riverdale,26839,1179,24381,1175,17408,1067,6973,734,2458,548,59,55,2399,546
BX26,Highbridge,37065,1398,34410,1429,32369,1426,2041,448,2655,518,230,205,2425,535
BX27,Hunts Point,27562,1217,25879,1243,22518,1215,3361,577,1683,372,44,77,1639,365
BX28,Van Cortlandt Village,49715,1796,46199,1769,40259,1728,5940,796,3516,746,41,62,3475,746
BX29,Spuyten Duyvil-Kingsbridge,29848,1070,27732,1085,21717,987,6015,642,2116,417,74,69,2042,408
BX30,Kingsbridge Heights,30599,1417,28284,1392,26047,1407,2237,512,2315,713,0,38,2315,713
BX31,Allerton-Pelham Gardens,33404,1410,31073,1343,26269,1321,4804,693,2331,532,7,42,2324,532
BX33,Longwood,25542,1331,23806,1370,21621,1371,2185,499,1736,430,27,45,1709,429
BX34,Melrose South-Mott Haven North,39020,1719,36548,1796,33550,1836,2998,624,2472,523,14,44,2458,523
BX35,Morrisania-Melrose,37872,1483,35904,1511,32372,1535,3532,652,1968,403,0,40,1968,403
BX36,University Heights-Morris Heights,53944,1852,50986,1855,46364,1823,4622,688,2958,555,163,156,2795,527
BX37,Van Nest-Morris Park-Westchester Square,30098,1267,28638,1262,24515,1268,4123,592,1460,342,33,56,1427,340
BX39,Mott Haven-Port Morris,52132,1641,48621,1627,45059,1600,3562,556,3511,599,46,52,3465,598
BX40,Fordham South,26336,1333,25147,1346,22797,1317,2350,568,1189,356,18,40,1171,355
BX41,Mount Hope,52237,1746,48390,1767,44901,1765,3489,567,3847,755,95,101,3752,751
BX43,Norwood,41217,2028,39129,2045,36051,2061,3078,548,2088,477,60,97,2028,469
BX44,Williamsbridge-Olinville,61503,1942,57453,1903,53107,1849,4346,651,4050,612,85,87,3965,608
BX46,Parkchester,30376,1130,27845,1187,25388,1238,2457,474,2531,726,0,36,2531,726
BX49,Pelham Parkway,30191,1246,28731,1211,24831,1209,3900,594,1460,375,76,82,1384,373
BX52,Schuylerville-Throgs Neck-Edgewater Park,46104,1678,43506,1704,33732,1558,9774,1042,2598,615,18,54,2580,615
BX55,Soundview-Bruckner,35886,1415,33880,1408,30826,1431,3054,591,2006,453,199,115,1807,435
BX59,Westchester-Unionport,27483,1487,26080,1481,23218,1456,2862,493,1403,394,48,66,1355,388
BX62,Woodlawn-Wakefield,45805,1679,43058,1628,39732,1593,3326,557,2747,547,39,65,2708,545
BX63,West Concourse,39680,1572,37225,1608,34448,1613,2777,595,2455,611,192,189,2263,593
