area_id,area_name,b99051001,b99051001_moe,b99051002,b99051002_moe,b99051003,b99051003_moe,b99051004,b99051004_moe,b99051005,b99051005_moe,b99051006,b99051006_moe,b99051007,b99051007_moe
BK09,Brooklyn Heights-Cobble Hill,23498,-1,18988,-1,518,-1,18470,-1,4510,-1,171,-1,4339,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61584,-1,34076,-1,1386,-1,32690,-1,27508,-1,1813,-1,25695,-1
BK19,Brighton Beach,31584,-1,9806,-1,658,-1,9148,-1,21778,-1,1588,-1,20190,-1
BK21,Seagate-Coney Island,30018,-1,19665,-1,1021,-1,18644,-1,10353,-1,721,-1,9632,-1
BK23,West Brighton,15472,-1,6295,-1,203,-1,6092,-1,9177,-1,736,-1,8441,-1
BK25,Homecrest,41899,-1,23809,-1,1135,-1,22674,-1,18090,-1,1437,-1,16653,-1
BK26,Gravesend,27759,-1,14896,-1,769,-1,14127,-1,12863,-1,1087,-1,11776,-1
BK27,Bath Beach,29311,-1,16506,-1,1517,-1,14989,-1,12805,-1,900,-1,11905,-1
BK28,Bensonhurst West,86592,-1,39934,-1,2585,-1,37349,-1,46658,-1,4849,-1,41809,-1
BK29,Bensonhurst East,61066,-1,25949,-1,989,-1,24960,-1,35117,-1,2154,-1,32963,-1
BK30,Dyker Heights,45216,-1,25466,-1,1004,-1,24462,-1,19750,-1,842,-1,18908,-1
BK31,Bay Ridge,83821,-1,55554,-1,1522,-1,54032,-1,28267,-1,1121,-1,27146,-1
BK32,Sunset Park West,54932,-1,30966,-1,1223,-1,29743,-1,23966,-1,1486,-1,22480,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,39422,-1,32459,-1,805,-1,31654,-1,6963,-1,518,-1,6445,-1
BK34,Sunset Park East,71460,-1,30077,-1,1430,-1,28647,-1,41383,-1,1858,-1,39525,-1
BK35,Stuyvesant Heights,64331,-1,50732,-1,1817,-1,48915,-1,13599,-1,864,-1,12735,-1
BK37,Park Slope-Gowanus,72864,-1,60192,-1,1284,-1,58908,-1,12672,-1,762,-1,11910,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,35373,-1,29181,-1,985,-1,28196,-1,6192,-1,328,-1,5864,-1
BK40,Windsor Terrace,22571,-1,17247,-1,367,-1,16880,-1,5324,-1,334,-1,4990,-1
BK41,Kensington-Ocean Parkway,36199,-1,18905,-1,683,-1,18222,-1,17294,-1,785,-1,16509,-1
BK42,Flatbush,105094,-1,54238,-1,1852,-1,52386,-1,50856,-1,2648,-1,48208,-1
BK43,Midwood,51514,-1,31201,-1,1586,-1,29615,-1,20313,-1,1151,-1,19162,-1
BK44,Madison,40001,-1,20623,-1,700,-1,19923,-1,19378,-1,1089,-1,18289,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,48351,-1,35910,-1,1844,-1,34066,-1,12441,-1,1098,-1,11343,-1
BK46,Ocean Parkway South,19541,-1,13814,-1,787,-1,13027,-1,5727,-1,503,-1,5224,-1
BK50,Canarsie,86160,-1,45846,-1,2157,-1,43689,-1,40314,-1,2444,-1,37870,-1
BK58,Flatlands,70872,-1,40342,-1,2456,-1,37886,-1,30530,-1,2135,-1,28395,-1
BK60,Prospect Lefferts Gardens-Wingate,69397,-1,36783,-1,1611,-1,35172,-1,32614,-1,2266,-1,30348,-1
BK61,Crown Heights North,100130,-1,66473,-1,2391,-1,64082,-1,33657,-1,1809,-1,31848,-1
BK63,Crown Heights South,41243,-1,26098,-1,1181,-1,24917,-1,15145,-1,786,-1,14359,-1
BK64,Prospect Heights,20449,-1,15768,-1,352,-1,15416,-1,4681,-1,105,-1,4576,-1
BK68,Fort Greene,26982,-1,20910,-1,617,-1,20293,-1,6072,-1,401,-1,5671,-1
BK69,Clinton Hill,36413,-1,29269,-1,889,-1,28380,-1,7144,-1,494,-1,6650,-1
BK72,Williamsburg,32828,-1,29000,-1,1650,-1,27350,-1,3828,-1,249,-1,3579,-1
BK73,North Side-South Side,46070,-1,34983,-1,952,-1,34031,-1,11087,-1,336,-1,10751,-1
BK75,Bedford,70095,-1,56682,-1,2715,-1,53967,-1,13413,-1,582,-1,12831,-1
BK76,Greenpoint,31522,-1,20088,-1,412,-1,19676,-1,11434,-1,363,-1,11071,-1
BK77,Bushwick North,61817,-1,33996,-1,967,-1,33029,-1,27821,-1,535,-1,27286,-1
BK78,Bushwick South,71247,-1,49438,-1,2284,-1,47154,-1,21809,-1,1156,-1,20653,-1
BK79,Ocean Hill,31831,-1,23422,-1,927,-1,22495,-1,8409,-1,465,-1,7944,-1
BK81,Brownsville,55412,-1,40795,-1,1414,-1,39381,-1,14617,-1,756,-1,13861,-1
BK82,East New York,91956,-1,64869,-1,3460,-1,61409,-1,27087,-1,1880,-1,25207,-1
BK83,Cypress Hills-City Line,47526,-1,26146,-1,1311,-1,24835,-1,21380,-1,1815,-1,19565,-1
BK85,East New York (Pennsylvania Ave),29854,-1,19882,-1,618,-1,19264,-1,9972,-1,617,-1,9355,-1
BK88,Borough Park,106203,-1,74322,-1,4507,-1,69815,-1,31881,-1,2270,-1,29611,-1
BK90,East Williamsburg,33155,-1,24610,-1,689,-1,23921,-1,8545,-1,436,-1,8109,-1
BK91,East Flatbush-Farragut,52657,-1,25148,-1,817,-1,24331,-1,27509,-1,1706,-1,25803,-1
BK93,Starrett City,12822,-1,8809,-1,340,-1,8469,-1,4013,-1,158,-1,3855,-1
BK95,Erasmus,29933,-1,13139,-1,681,-1,12458,-1,16794,-1,1353,-1,15441,-1
BK96,Rugby-Remsen Village,56277,-1,27437,-1,1356,-1,26081,-1,28840,-1,1896,-1,26944,-1
