area_id,area_name,b19326001,b19326001_moe,b19326002,b19326002_moe,b19326003,b19326003_moe,b19326004,b19326004_moe,b19326005,b19326005_moe,b19326006,b19326006_moe,b19326007,b19326007_moe
BK73,North Side-South Side,439278,26023,495631,47793,754826,68663,222528,23056,396016,35014,636679,56284,188409,23776
BK75,Bedford,420613,21231,453457,34011,747614,61586,234662,21447,373505,24776,693494,60810,200659,17783
BK76,Greenpoint,458080,21795,529203,37170,634161,35215,229421,33738,387630,36094,542797,32277,197312,20571
BK77,Bushwick North,258157,10419,283085,16553,349436,29185,160424,29352,218050,20088,355214,34546,131502,9552
BK78,Bushwick South,397599,19821,466507,31127,691650,48485,249552,37193,355728,24354,656534,46918,199971,10841
BK79,Ocean Hill,236087,26763,260992,45629,425670,44728,117113,30597,215741,26606,384923,34077,108753,10779
BK81,Brownsville,304201,18134,341470,34532,557321,71717,176286,26649,288513,24371,506970,36055,157855,10432
BK82,East New York,560615,35177,580230,45221,943963,77737,298938,26617,553176,40122,983349,56726,295142,16475
BK83,Cypress Hills-City Line,362116,23103,448179,35847,544830,64386,207141,36293,295358,28480,501099,47920,147074,12608
BK85,East New York (Pennsylvania Ave),177096,13986,203574,26396,326257,46173,92096,13667,166501,15227,315321,28867,87270,11098
BK88,Borough Park,589776,27571,747032,39198,1098681,63254,405088,31873,468538,30590,1016217,107355,331233,20178
BK90,East Williamsburg,293958,19454,333976,30256,503619,32727,150757,21137,261696,21184,447249,29040,133025,9513
BK91,East Flatbush-Farragut,553645,21633,583488,43208,803776,53062,321463,34492,539720,27738,789318,55514,273789,30124
BK93,Starrett City,36137,6831,31115,9974,82802,32206,18008,4750,37701,7205,89515,8328,18364,1271
BK95,Erasmus,173635,12132,193339,14173,261259,24364,80876,16305,158843,14353,239090,20325,81598,8106
BK96,Rugby-Remsen Village,492021,24337,526360,42286,743246,56565,236802,24984,484650,30659,673295,34254,226409,24767
BK99,park-cemetery-etc-Brooklyn,33750,22807,71250,94303,71786,104809,12303,122057,33235,13507,42500,18335,14815,37634
BX01,Claremont-Bathgate,110183,16336,144214,19260,245419,37659,82313,8992,93103,9694,254893,26291,67068,3485
BX03,Eastchester-Edenwald-Baychester,213488,14394,222392,26071,343131,47208,103813,19892,203781,17839,339127,29557,93597,11905
BX05,Bedford Park-Fordham North,202505,12290,229800,19280,350871,47424,119377,17737,174118,18380,354548,30116,104950,6517
BX06,Belmont,56117,4232,73489,12257,102731,15643,38805,6874,42200,5344,104402,18659,34163,3097
BX07,Bronxdale,172920,14809,200713,20881,308222,23095,92620,12672,149215,15866,306872,27516,78690,7818
BX08,West Farms-Bronx River,137066,10140,161326,16354,219307,22768,81343,15941,113491,12037,244194,32910,64255,4959
BX09,Soundview-Castle Hill-Clason Point-Harding Park,275334,16669,297586,34182,493779,56985,140643,18832,253196,21885,442847,41106,137858,14441
BX10,Pelham Bay-Country Club-City Island,200079,22026,251198,30171,339338,41342,122619,25147,167957,26515,286976,16996,80746,8554
BX13,Co-op City,85950,6812,93603,9335,133316,9351,49092,6979,78385,8099,140011,10260,40069,5445
BX14,East Concourse-Concourse Village,236373,13770,257727,25510,443810,43381,159709,15526,212769,20392,435323,37497,132906,9017
BX17,East Tremont,166788,10036,197287,21581,351118,40003,106856,12352,152549,14690,337347,38147,101250,6558
BX22,North Riverdale-Fieldston-Riverdale,334629,29959,390951,54730,638833,67859,156744,51375,288148,40620,566612,64049,156527,19382
BX26,Highbridge,103094,7061,118297,10855,218550,19267,69941,9280,87584,8999,200078,16739,61819,3274
BX27,Hunts Point,97428,6152,123596,15389,246346,57319,72624,7891,86364,7733,222153,23594,63867,3049
BX28,Van Cortlandt Village,223155,15815,269208,21587,388493,28838,133378,17663,186804,16698,380167,39216,103388,7363
BX29,Spuyten Duyvil-Kingsbridge,376625,26054,415203,41683,600305,67116,176507,37564,343476,35985,605059,51212,168751,22960
BX30,Kingsbridge Heights,117247,11359,118845,11945,180874,49328,67936,8638,114150,9110,195456,20883,70872,5910
BX31,Allerton-Pelham Gardens,344477,25126,381372,41984,550992,35293,174088,27142,299416,41250,540608,43879,131846,13350
BX33,Longwood,70893,6217,81969,8284,144700,20297,41752,3387,60590,6202,137184,13883,44191,1654
BX34,Melrose South-Mott Haven North,124923,10881,143351,19669,247788,24009,91490,10169,113291,12678,231988,13164,72215,3854
BX35,Morrisania-Melrose,130734,7825,150893,13508,218629,20650,81968,7341,118826,8031,248994,18702,71495,3293
BX36,University Heights-Morris Heights,210424,12867,246004,27113,408102,32961,134359,13434,190123,15960,377675,36544,123051,9620
BX37,Van Nest-Morris Park-Westchester Square,286907,19667,332115,34952,494848,47629,177369,35481,250497,34441,457059,35543,128964,19902
BX39,Mott Haven-Port Morris,162262,8212,186267,13551,310564,28454,121023,8640,138164,10197,327663,23172,103248,8275
BX40,Fordham South,75392,6214,94027,10165,142694,23074,49781,12713,64951,6012,137012,16335,42996,4039
BX41,Mount Hope,205223,14510,238720,18454,392465,60300,135469,14862,179629,15997,358007,32440,117827,6347
BX43,Norwood,147859,11709,178689,16839,261335,30665,82754,14624,121531,15602,250810,21722,67493,3502
BX44,Williamsbridge-Olinville,507285,27434,542510,42611,820578,63889,254906,27281,480521,38570,742144,36001,244757,22171
BX46,Parkchester,146649,13178,158724,20182,232474,21075,66390,11614,138493,12847,206028,14503,58673,12326
BX49,Pelham Parkway,273348,17356,289766,30155,394912,33492,145557,25376,241790,24832,399113,21402,114128,17698
BX52,Schuylerville-Throgs Neck-Edgewater Park,480778,40429,589240,52176,839717,45050,264535,34723,371833,48548,713247,56454,182139,13575
BX55,Soundview-Bruckner,169001,14800,174068,17288,288800,29838,104801,10570,158722,16351,307046,30380,88140,9386
BX59,Westchester-Unionport,183011,12467,229962,25193,278205,23756,87084,24940,156732,16787,236633,24195,80689,6898
BX62,Woodlawn-Wakefield,449301,24499,481526,38545,626372,56700,269996,45382,424296,29596,626184,33933,177184,16130
BX63,West Concourse,122729,10030,145473,15867,212591,14082,76045,8051,105277,14197,198734,30396,65433,5900
BX75,Crotona Park East,98952,10473,109306,10915,142711,29638,71987,11087,82052,13229,186592,21169,51356,5559
BX98,Rikers Island,9583,1447,10318,1710,21065,2464,8295,1434,4462,1766,19094,8936,3655,970
BX99,park-cemetery-etc-Bronx,48646,19297,40875,16979,95000,37757,30149,28319,49750,20867,104511,105310,34125,29894
MN01,Marble Hill-Inwood,167606,16843,182953,16674,292759,34831,90521,19902,145954,22200,284487,24896,91693,7965
MN03,Central Harlem North-Polo Grounds,375399,24935,375555,35031,771038,91914,200787,17422,388757,34416,736452,41461,190440,18601
MN04,Hamilton Heights,161649,14135,187960,16460,278440,26323,89791,13540,141571,13605,263998,38280,83358,6904
MN06,Manhattanville,65047,6606,74417,9563,140836,13764,41657,5746,58034,6677,135453,13771,39508,3741
MN09,Morningside Heights,239360,32817,337019,110416,871448,124134,159088,17462,200675,25703,599807,75604,93776,16612
MN11,Central Harlem South,313819,24821,339961,36092,575273,66056,128565,20612,299051,28928,511257,39649,120875,14476
MN12,Upper West Side,934905,37408,1150464,60879,1778047,130032,472607,53330,798056,50613,1354025,87805,363393,41833
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,959416,58319,1207605,96791,1687261,166682,368984,54488,785082,74029,1245345,93004,339915,67545
MN14,Lincoln Square,557541,41261,719446,93675,1100569,121400,246423,48562,453838,43579,780888,64866,206985,36743
MN15,Clinton,314214,25875,356735,34578,577531,49798,156458,23664,261734,26083,470285,35433,113831,18358
MN17,Midtown-Midtown South,815945,166870,1230501,210638,1691560,220537,372156,96220,629191,146968,1245441,314461,248009,103565
MN19,Turtle Bay-East Midtown,778813,49436,1021831,90557,1268606,126807,553625,93216,627432,36034,851249,88868,301841,56911
MN20,Murray Hill-Kips Bay,417225,24783,528361,47329,722207,104701,199433,57151,338299,35321,521060,42159,159437,33348
MN21,Gramercy,257835,20785,307669,34524,439077,64138,127780,29039,232531,17742,322895,26927,111970,23559
MN22,East Village,298697,23746,337645,35491,543196,45782,124239,39677,247071,29218,427690,41136,85534,11052
MN23,West Village,970462,51404,1220305,93122,1788816,141266,464144,107379,777996,53586,1219334,88577,377975,51217
MN24,SoHo-TriBeCa-Civic Center-Little Italy,589773,54652,769180,93611,1164242,136358,269860,67340,489157,60699,835744,104086,216704,56981
MN25,Battery Park City-Lower Manhattan,552771,39078,697240,65621,816697,63529,291360,160584,440306,35379,607461,55048,200919,58123
MN27,Chinatown,167026,17899,198825,35785,393305,44919,88290,13420,151171,15984,318322,55307,83899,17055
MN28,Lower East Side,385876,29608,444981,58487,805263,98774,204602,36150,317373,32427,708447,50334,177376,14558
MN31,Lenox Hill-Roosevelt Island,604214,26548,712442,58746,1066223,101508,293418,53151,561006,32323,824023,63398,235592,28683
MN32,Yorkville,588475,22341,717412,61874,1001353,94031,246843,51428,499807,29942,685261,32068,239611,36948
MN33,East Harlem South,271391,17079,310721,40360,551950,54485,121100,13007,230130,32347,489319,32804,113997,8641
MN34,East Harlem North,220593,11635,242452,19822,408175,58517,130346,10199,192057,25037,429676,40516,114863,7437
MN35,Washington Heights North,285026,17169,328520,26286,517296,49882,149713,20421,271898,23534,477754,45097,149555,12267
MN36,Washington Heights South,221108,10555,247453,15436,417740,36832,136842,15241,201753,19126,446645,34702,124867,8142
MN40,Upper East Side-Carnegie Hill,845536,48780,1200947,161716,1581605,281784,702079,144651,650992,62390,1020088,163755,316204,72346
MN50,Stuyvesant Town-Cooper Village,119782,11795,139446,25395,198331,19668,61433,23924,106057,15767,169303,29899,56386,10149
QN01,South Jamaica,348530,20999,364541,41303,567795,42873,174400,33637,323877,33464,541927,85652,167905,13463
QN02,Springfield Gardens North,86758,6812,83748,12240,130999,13743,30980,7507,85655,19700,137020,13843,43635,10281
QN03,Springfield Gardens South-Brookville,169765,11896,198488,19871,253194,19362,73743,22944,156772,10937,222428,22402,70213,19133
QN05,Rosedale,216375,15208,228770,35783,314212,33307,77635,23031,207513,22433,267845,22609,103669,12312
QN06,Jamaica Estates-Holliswood,328206,25634,383468,24856,480119,49841,186177,47535,239078,27880,504272,61620,110536,21863
QN07,Hollis,234453,17487,238038,21388,398341,38883,120295,18439,227834,23187,390203,31472,117492,17042
QN08,St. Albans,676654,26521,683260,49187,957457,94720,357808,49630,667444,40414,1024561,64964,313049,32124
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,329203,25753,392908,35602,571983,43225,204033,25101,266100,33341,494368,40309,131310,15034
QN12,Hammels-Arverne-Edgemere,182280,12067,217194,27232,353443,33204,98534,11008,163940,15120,321108,21416,91116,10617
QN15,Far Rockaway-Bayswater,179286,16939,201940,26834,366674,56914,101139,22834,160282,20753,305414,40315,85664,7353
QN17,Forest Hills,1069777,37650,1298275,63247,1730873,99707,621798,76169,900075,55385,1468091,80831,435410,41254
QN18,Rego Park,295843,19936,345839,30648,458865,38553,151290,19972,256565,26002,406407,41042,100926,14388
QN19,Glendale,385014,20256,485829,45229,691390,37950,220905,39007,317897,28721,564065,64900,182885,28522
QN20,Ridgewood,459908,21356,546416,27886,714094,38235,274197,20873,371753,21571,631159,48775,205110,11688
QN21,Middle Village,566595,33130,674892,42743,899211,50691,324468,42470,462765,45013,836602,54983,223175,18405
QN22,Flushing,264310,14972,323967,32462,495474,68893,148148,13621,222365,17538,462742,42676,130145,7657
QN23,College Point,161417,12727,184620,18582,259085,27904,104151,26595,131633,11918,231184,20333,69486,9879
QN25,Corona,216697,11069,249125,17573,354938,29264,142439,17374,177122,11756,350177,44783,111841,10079
QN26,North Corona,169972,6821,191479,8383,223464,10120,125817,12361,129870,10526,199290,15442,88321,6120
QN27,East Elmhurst,193272,14257,203556,19474,264599,31818,102785,24850,176334,24389,256894,28793,105090,11773
QN28,Jackson Heights,491792,17489,573027,31828,722139,32618,295484,29919,416135,24624,714931,45482,242479,15434
QN29,Elmhurst,397238,19119,444700,24172,549117,30391,232623,21865,330150,23230,538053,43633,190055,15846
QN30,Maspeth,469758,27665,548809,36211,696814,35775,256857,34535,356224,45932,665668,78358,188847,21703
QN31,Hunters Point-Sunnyside-West Maspeth,571508,29996,633246,42991,836593,60194,351520,40115,503854,69026,820196,63776,250388,30067
QN33,Cambria Heights,466468,29284,499861,56787,695575,89454,213301,58753,442792,33845,662163,78773,231192,38826
QN34,Queens Village,590501,31933,648225,41546,930370,71124,326103,44898,525727,37119,844463,45388,242175,23111
QN35,Briarwood-Jamaica Hills,306382,20244,335103,27428,487066,41344,163445,23144,269537,22935,483072,43592,143946,15257
QN37,Kew Gardens Hills,284094,21162,321096,37404,491010,41873,135916,18299,251328,25631,482154,34719,137438,13988
QN38,Pomonok-Flushing Heights-Hillcrest,168761,16426,205936,30481,372718,36044,94451,14451,137098,18852,327465,28906,83186,8980
QN41,Fresh Meadows-Utopia,140238,10388,164192,15207,239106,31589,72801,17960,109549,24413,198925,26588,60082,12386
QN42,Oakland Gardens,242705,26261,315688,33560,423348,34842,128966,24551,195891,20688,348347,37438,102590,13757
QN43,Bellerose,204736,11150,225889,16379,328049,27479,99607,22629,177731,28304,289694,27837,90030,11958
QN44,Glen Oaks-Floral Park-New Hyde Park,198849,12652,238390,30557,355321,51722,162431,19977,161454,16342,288062,40597,104341,12247
QN45,Douglas Manor-Douglaston-Little Neck,248982,17516,276489,27551,392802,44393,135489,28799,219660,27043,379267,35282,119602,18092
QN46,Bayside-Bayside Hills,637938,33047,762826,51264,1137684,95634,347786,46731,505779,41935,974376,62449,251864,23727
QN47,Ft. Totten-Bay Terrace-Clearview,184888,19339,223721,30017,377662,41557,124107,23433,142164,26350,322019,54847,85529,12527
QN48,Auburndale,236205,18411,291539,27354,397392,36416,131650,34817,182728,21223,377747,43737,102901,16684
QN49,Whitestone,282487,20867,356779,37954,527073,52419,187411,25124,228382,18018,423225,33344,119792,10158
QN50,Elmhurst-Maspeth,161353,9454,174626,13129,210873,24759,83760,19488,135568,18717,215522,35353,65266,12558
QN51,Murray Hill,415824,25145,505310,37497,717805,51894,229512,39517,314905,33527,601596,46646,175935,16346
QN52,East Flushing,326626,27961,404982,43380,563187,55796,185913,22853,255025,33615,500559,65243,132590,13438
QN53,Woodhaven,532639,26491,607103,37935,849778,66447,310359,34929,454436,40506,818460,45609,232409,15472
QN54,Richmond Hill,612284,25980,731242,50224,1015704,51127,338102,36273,494616,37939,839680,77285,262570,21753
QN55,South Ozone Park,621445,28232,725906,35825,1063987,56296,349666,28770,526746,35734,944211,46453,258246,19710
QN56,Ozone Park,161632,16525,191865,16886,266781,24585,77436,16230,135816,26632,255551,30305,63433,10168
QN57,Lindenwood-Howard Beach,135368,11128,178480,21913,247051,19738,94077,10978,111895,10889,207894,20206,62420,6440
QN60,Kew Gardens,256642,20691,279217,36168,397176,33140,147056,30667,238402,28266,368628,30268,103533,14213
QN61,Jamaica,305942,13758,366242,25052,501749,28120,189638,26766,250270,19852,430992,39204,146414,13457
QN62,Queensboro Hill,125062,10874,137106,13619,210797,26251,72787,14030,118066,12931,181873,15374,53466,8263
QN63,Woodside,345396,18967,384346,29420,480637,41192,237740,49936,310285,35065,504336,39618,165424,20299
QN66,Laurelton,393403,16993,427459,35625,636116,60630,228466,41684,378091,21908,524498,33943,200071,27134
QN68,Queensbridge-Ravenswood-Long Island City,166616,12523,168836,22999,287935,62623,112668,30422,150288,25464,299038,61031,80285,10783
QN70,Astoria,727440,33885,833927,46755,1180472,65291,452090,37911,621943,39941,1101347,53501,308644,19886
QN71,Old Astoria,188335,14792,210437,17762,322655,28674,116670,14197,165721,21430,330082,31552,96674,10687
QN72,Steinway,529570,31162,607121,47620,872186,61959,286722,30582,468689,37493,744568,47712,227642,24147
QN76,Baisley Park,448350,22186,512990,75030,757367,74543,219106,31099,415908,34972,660355,43265,191384,23081
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,235714,16967,303948,23698,446126,42537,134960,20147,163059,18182,325239,36090,78474,11786
SI05,New Springville-Bloomfield-Travis,298279,20315,363989,30873,483213,41446,189708,29291,233943,23366,381915,28413,113938,14418
SI07,Westerleigh,295505,19481,361857,23340,475528,44638,175614,29844,235551,22606,433723,32868,107271,11596
SI08,Grymes Hill-Clifton-Fox Hills,114235,24107,134506,27416,207263,29922,40952,16706,95293,22322,192581,20517,39976,11139
SI11,Charleston-Richmond Valley-Tottenville,161480,15198,222716,24474,276153,35343,100682,22130,108968,23299,205115,30675,52314,6038
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,244434,23144,270095,33987,387378,45078,121807,22681,209896,35877,368934,20452,107112,16049
SI14,Grasmere-Arrochar-Ft. Wadsworth,162835,15995,207926,29021,300295,30085,86131,21185,126278,21292,243842,37029,70263,8846
SI22,West New Brighton-New Brighton-St. George,284116,25236,300780,43149,577359,38490,149398,30267,286435,45418,528904,50947,142458,22809
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,246887,17964,376266,34218,517336,45686,148127,21034,166654,18198,370677,45013,86447,10545
SI25,Oakwood-Oakwood Beach,187347,13336,243429,27923,397125,45939,111046,29149,136840,17351,247138,29373,78436,16532
SI28,Port Richmond,125155,12103,162413,15617,243536,28465,84087,24133,90930,13866,171292,19300,46025,6863
SI32,Rossville-Woodrow,144886,12045,190539,26922,243010,26750,85467,20006,94719,11702,161881,27956,45298,7575
SI35,New Brighton-Silver Lake,195337,19698,250565,35768,314825,31673,106901,22360,150086,10709,295781,38653,84488,13235
SI36,Old Town-Dongan Hills-South Beach,143563,9762,179235,15594,287336,30027,100186,13584,117075,12274,240543,34792,61925,7265
SI37,Stapleton-Rosebank,222958,20697,270833,25738,377221,38254,114629,24047,180702,19483,354325,48901,103220,7869
SI45,New Dorp-Midland Beach,184749,12287,244505,30530,330135,25231,152198,33000,132663,20411,287553,50494,72182,6095
SI48,Arden Heights,181986,13735,221678,14226,264661,24553,103713,23150,137588,15160,233073,18889,57587,7735
SI54,Great Kills,320407,19046,445527,31695,592963,45113,215478,33218,217410,24078,457786,31485,115017,9409
