area_id,area_name,b19063001,b19063001_moe
BX37,Van Nest-Morris Park-Westchester Square,19904700,7470728
BX39,Mott Haven-Port Morris,16988400,5440264
BX40,Fordham South,19033700,5966291
BX41,Mount Hope,31530400,9518733
BX43,Norwood,20930300,6744505
BX44,Williamsbridge-Olinville,25614600,6254952
BX46,Parkchester,19495400,10046705
BX49,Pelham Parkway,22506400,8724169
BX52,Schuylerville-Throgs Neck-Edgewater Park,44037900,15592287
BX55,Soundview-Bruckner,14892400,7448515
BX59,Westchester-Unionport,4333000,1780479
BX62,Woodlawn-Wakefield,22099500,6494713
BX63,West Concourse,21852800,7096691
BX75,Crotona Park East,5088400,1960131
BX99,park-cemetery-etc-Bronx,466900,388535
MN01,Marble Hill-Inwood,44314200,13941825
MN03,Central Harlem North-Polo Grounds,53137000,10837841
MN04,Hamilton Heights,95198900,35042942
MN06,Manhattanville,17152600,7628591
MN09,Morningside Heights,121415500,32157946
MN11,Central Harlem South,71065800,19917197
MN12,Upper West Side,892940600,150001266
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,515291000,100556324
MN14,Lincoln Square,470492000,107560540
MN15,Clinton,119002700,28716682
MN17,Midtown-Midtown South,144223400,38252202
MN19,Turtle Bay-East Midtown,322413500,81352012
MN20,Murray Hill-Kips Bay,137893300,44009976
MN21,Gramercy,104282900,31032896
MN22,East Village,153338400,35455930
MN23,West Village,482215300,87185500
MN24,SoHo-TriBeCa-Civic Center-Little Italy,258249400,60606343
MN25,Battery Park City-Lower Manhattan,212986800,89069536
MN27,Chinatown,57216400,14412678
MN28,Lower East Side,96926700,21314924
MN31,Lenox Hill-Roosevelt Island,241389200,51625100
MN32,Yorkville,451316700,87252315
MN33,East Harlem South,58042000,24920162
MN34,East Harlem North,22031800,10295240
MN35,Washington Heights North,83291200,28799826
MN36,Washington Heights South,71157100,20119588
MN40,Upper East Side-Carnegie Hill,689139300,130245558
MN50,Stuyvesant Town-Cooper Village,54846800,21243399
QN01,South Jamaica,22725200,6183377
QN02,Springfield Gardens North,16001000,7956832
QN03,Springfield Gardens South-Brookville,11193200,4434104
QN05,Rosedale,32703800,16414410
QN06,Jamaica Estates-Holliswood,63328500,45908071
QN07,Hollis,11455700,4068858
QN08,St. Albans,18735900,5336725
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,29137900,10011938
QN12,Hammels-Arverne-Edgemere,12425300,4749058
QN15,Far Rockaway-Bayswater,36656000,17397346
QN17,Forest Hills,145235300,30574940
QN18,Rego Park,28008600,9256042
QN19,Glendale,23358700,10016790
QN20,Ridgewood,66965100,16373629
QN21,Middle Village,30784000,10908879
QN22,Flushing,103797000,40202180
QN23,College Point,15976100,4594838
QN25,Corona,33439700,7922372
QN26,North Corona,39717100,9981360
QN27,East Elmhurst,16671300,4599294
QN28,Jackson Heights,123418900,20002253
QN29,Elmhurst,80176300,14895993
QN30,Maspeth,23126600,5103369
QN31,Hunters Point-Sunnyside-West Maspeth,84219600,16827762
QN33,Cambria Heights,15450600,10058754
QN34,Queens Village,46383600,10942685
QN35,Briarwood-Jamaica Hills,43428600,9582933
QN37,Kew Gardens Hills,68147300,26542714
QN38,Pomonok-Flushing Heights-Hillcrest,29005600,8212887
QN41,Fresh Meadows-Utopia,15218700,4311040
QN42,Oakland Gardens,30629700,8272573
QN43,Bellerose,35029100,12930860
QN44,Glen Oaks-Floral Park-New Hyde Park,25986600,9005270
QN45,Douglas Manor-Douglaston-Little Neck,53696800,17105748
QN46,Bayside-Bayside Hills,57516700,13547330
QN47,Ft. Totten-Bay Terrace-Clearview,39850200,19867324
QN48,Auburndale,18787900,8093937
QN49,Whitestone,49245200,13884796
QN50,Elmhurst-Maspeth,31471900,10004634
QN51,Murray Hill,48227000,11213016
QN52,East Flushing,40739300,14827427
QN53,Woodhaven,42006000,14697702
QN54,Richmond Hill,64668800,9548842
QN55,South Ozone Park,59032500,10266421
QN56,Ozone Park,24425200,19503542
QN57,Lindenwood-Howard Beach,28380200,14401875
QN60,Kew Gardens,24660100,7375872
QN61,Jamaica,37269400,7709909
QN62,Queensboro Hill,16856800,5755219
QN63,Woodside,30194100,8400025
QN66,Laurelton,12716200,5270291
QN68,Queensbridge-Ravenswood-Long Island City,14534600,8768959
QN70,Astoria,117078800,17794092
QN71,Old Astoria,20009500,5801693
QN72,Steinway,82191500,22060033
QN76,Baisley Park,36237400,17533746
QN99,park-cemetery-etc-Queens,960500,1532303
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,44038700,21129327
SI05,New Springville-Bloomfield-Travis,45357900,17541304
SI07,Westerleigh,15406300,6539063
SI08,Grymes Hill-Clifton-Fox Hills,25924700,13979819
SI11,Charleston-Richmond Valley-Tottenville,18404500,6839897
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,35128600,25114697
SI14,Grasmere-Arrochar-Ft. Wadsworth,22410800,8521499
SI22,West New Brighton-New Brighton-St. George,21204900,6650311
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,88105300,25286809
SI25,Oakwood-Oakwood Beach,14495100,6570865
SI28,Port Richmond,12330600,5017214
SI32,Rossville-Woodrow,22751200,12604225
SI35,New Brighton-Silver Lake,36811600,17449643
SI36,Old Town-Dongan Hills-South Beach,20453200,9122277
SI37,Stapleton-Rosebank,25381900,8249412
SI45,New Dorp-Midland Beach,14994400,6419597
SI48,Arden Heights,13574400,7348782
SI54,Great Kills,43527200,15955670
