area_id,area_name,b27011001,b27011001_moe,b27011002,b27011002_moe,b27011003,b27011003_moe,b27011004,b27011004_moe,b27011005,b27011005_moe,b27011006,b27011006_moe,b27011007,b27011007_moe,b27011008,b27011008_moe,b27011009,b27011009_moe,b27011010,b27011010_moe,b27011011,b27011011_moe,b27011012,b27011012_moe,b27011013,b27011013_moe,b27011014,b27011014_moe,b27011015,b27011015_moe,b27011016,b27011016_moe,b27011017,b27011017_moe,b27011018,b27011018_moe,b27011019,b27011019_moe,b27011020,b27011020_moe,b27011021,b27011021_moe,b27011022,b27011022_moe,b27011023,b27011023_moe,b27011024,b27011024_moe,b27011025,b27011025_moe,b27011026,b27011026_moe,b27011027,b27011027_moe,b27011028,b27011028_moe,b27011029,b27011029_moe,b27011030,b27011030_moe,b27011031,b27011031_moe,b27011032,b27011032_moe,b27011033,b27011033_moe,b27011034,b27011034_moe,b27011035,b27011035_moe
BK30,Dyker Heights,35641,1083,21695,960,19915,924,19354,915,16435,839,12029,693,5002,666,2919,471,561,141,553,141,300,93,430,124,8,51,1780,311,1749,310,1326,259,653,149,757,211,423,129,31,50,31,50,5,50,31,50,0,51,13946,755,7509,637,6766,602,3640,440,3545,446,743,210,6437,484,6386,484,3487,380,6267,475,51,65
BK31,Bay Ridge,66421,1338,42024,1094,38489,1041,37219,1038,32212,1007,29197,1000,3882,479,5007,547,1270,188,1228,187,892,158,929,155,42,68,3535,388,3463,387,2198,295,1467,228,849,203,1265,247,72,66,72,66,41,66,72,66,0,66,24397,994,14005,883,11605,809,6598,552,5895,678,2400,391,10392,580,10204,574,5279,436,10187,572,188,114
BK32,Sunset Park West,39660,1238,27939,1105,25079,1072,24783,1064,15557,799,11677,761,4646,523,9226,942,296,100,264,93,144,75,218,80,32,62,2860,383,2791,376,1747,282,690,177,1201,236,1044,278,69,67,69,67,15,50,54,65,0,49,11721,724,7781,578,5756,504,2060,297,4143,457,2025,300,3940,443,3923,442,999,198,3887,441,17,55
BK33,Carroll Gardens-Columbia Street-Red Hook,31271,986,23276,882,21184,842,20781,836,18297,814,17407,794,1062,262,2484,409,403,114,403,114,329,106,323,102,0,45,2092,386,2061,384,1487,293,855,219,657,201,574,245,31,57,31,57,0,45,31,57,0,45,7995,618,4650,543,3970,495,2325,347,1967,415,680,240,3345,375,3321,375,1670,256,3283,376,24,48
BK34,Sunset Park East,53777,1550,35775,1331,31861,1235,31328,1238,20816,973,11373,792,10850,808,10512,957,533,155,420,126,257,108,326,116,113,111,3914,473,3851,473,2293,362,534,161,1958,342,1558,310,63,65,41,55,5,57,41,55,22,67,18002,863,12839,796,10038,729,3037,429,7848,664,2801,385,5163,465,4914,461,927,201,4859,458,249,120
BK35,Stuyvesant Heights,47979,1451,29937,1230,25281,1135,24573,1115,20528,988,17015,941,4069,493,4045,576,708,186,698,185,552,163,383,134,10,52,4656,539,4635,538,2938,403,939,237,2193,364,1697,356,21,54,21,54,0,51,21,54,0,51,18042,954,12561,849,10180,777,3256,422,7714,714,2381,397,5481,434,5402,429,1589,240,5329,427,79,72
BK37,Park Slope-Gowanus,59735,1380,48224,1296,45154,1263,43572,1253,38896,1180,38070,1176,1077,247,4676,574,1582,286,1501,274,1167,219,1122,244,81,94,3070,428,3042,426,2000,339,1711,314,331,143,1042,257,28,61,28,61,8,58,28,61,0,58,11511,732,7130,584,5868,532,4494,450,1756,340,1262,281,4381,417,4378,417,2643,336,4365,417,3,57
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,28340,990,20150,816,18132,769,17684,776,15770,725,14649,701,1347,288,1914,330,448,147,440,147,227,83,404,150,8,42,2018,320,1981,312,1353,254,774,197,821,206,628,180,37,49,37,49,1,40,37,49,0,42,8190,676,5672,612,5238,565,2879,433,2608,384,434,181,2518,304,2469,305,817,156,2435,308,49,54
BK40,Windsor Terrace,18380,684,13747,637,12968,628,12535,636,11669,626,11163,619,697,297,866,227,433,147,433,147,312,115,343,135,0,32,779,183,743,178,418,122,339,111,98,58,325,131,36,39,36,39,23,37,36,39,0,32,4633,450,2532,368,2019,322,1469,263,701,213,513,210,2101,232,2074,229,907,168,2044,227,27,40
BK41,Kensington-Ocean Parkway,26364,952,16787,807,15355,753,14953,761,11480,686,8078,634,3740,474,3473,546,402,123,387,120,266,101,270,93,15,42,1432,307,1424,308,902,239,415,172,576,198,522,196,8,40,8,40,8,40,8,40,0,40,9577,610,6377,549,5239,511,1789,303,3744,463,1138,271,3200,333,3050,327,977,206,3022,329,150,88
BK42,Flatbush,79206,1802,53236,1557,47789,1479,46009,1459,35325,1244,27671,1189,8447,722,10684,1075,1780,273,1719,269,1296,239,1212,209,61,76,5447,528,5291,519,3163,389,1413,250,1997,325,2128,358,156,95,109,87,33,77,85,77,47,77,25970,1121,18244,1034,14466,917,5729,557,9551,812,3778,513,7726,517,7541,513,2301,303,7354,504,185,111
BK43,Midwood,37987,999,22181,826,20359,819,19383,825,16651,762,13903,753,3029,370,2732,413,976,179,959,178,789,159,730,147,17,52,1822,356,1772,355,1255,238,728,177,571,166,517,207,50,51,50,51,30,50,50,51,0,51,15806,762,9968,696,8696,651,5277,532,3738,424,1272,304,5838,401,5778,398,2032,262,5721,396,60,71
BK44,Madison,31646,892,18836,680,17616,678,17200,682,15496,687,13415,671,2359,378,1704,352,416,99,416,99,318,85,392,97,0,46,1220,233,1185,233,846,173,458,127,427,124,339,139,35,49,35,49,12,44,35,49,0,46,12810,639,7305,541,6548,535,4182,454,2609,358,757,175,5505,394,5461,393,1558,213,5429,392,44,58
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,36108,978,23098,826,20899,779,19878,771,18594,770,17141,766,1785,324,1284,274,1021,202,958,192,663,162,837,185,63,78,2199,381,2145,380,1540,336,905,201,670,277,605,179,54,54,54,54,43,52,54,54,0,55,13010,704,7461,595,6980,584,5077,440,2320,442,481,142,5549,457,5509,456,3281,372,5460,456,40,59
BK46,Ocean Parkway South,13951,672,8183,566,7332,505,7056,509,6124,479,5233,451,986,249,932,226,276,77,276,77,214,71,229,69,0,36,851,202,825,200,489,139,333,119,164,75,336,154,26,40,26,40,0,36,26,40,0,36,5768,392,3438,342,3093,329,1919,286,1266,238,345,115,2330,249,2330,249,1153,209,2297,236,0,36
BK50,Canarsie,64409,1544,44290,1232,40336,1197,39146,1185,34149,1131,30681,1104,4227,485,4997,530,1190,215,1173,215,940,199,693,139,17,71,3954,401,3866,391,2776,331,1400,240,1544,253,1090,231,88,82,77,80,57,81,37,70,11,71,20119,998,13840,850,10983,768,5930,561,5872,588,2857,384,6279,537,6185,534,2165,269,6107,530,94,80
BK58,Flatlands,53970,1268,36771,1100,33380,1060,32181,1052,29185,1033,25445,1014,4447,479,2996,408,1199,191,1167,188,916,170,778,155,32,68,3391,391,3337,388,2060,287,1006,193,1078,216,1277,250,54,73,54,73,34,66,54,73,0,62,17199,790,10026,645,8554,592,5313,480,3667,411,1472,270,7173,461,7082,457,3408,331,6981,455,91,77
BK60,Prospect Lefferts Gardens-Wingate,53576,1675,36710,1416,31273,1201,30064,1190,23978,1124,19915,1060,4813,605,6086,676,1209,234,1115,229,780,191,763,186,94,81,5437,709,5371,708,3081,453,1381,276,1902,390,2290,468,66,60,59,60,13,57,59,60,7,58,16866,1091,9895,816,7599,739,3222,470,4932,627,2296,416,6971,649,6811,609,2293,325,6736,606,160,114
BK61,Crown Heights North,76938,1771,49312,1493,43017,1390,41850,1379,32969,1153,27736,1147,6219,571,8881,847,1167,216,1080,211,743,166,837,191,87,87,6295,635,6149,621,3980,502,1093,231,3119,459,2169,384,146,103,146,103,75,94,146,103,0,67,27626,1141,18065,992,13592,885,5188,590,9632,792,4473,542,9561,604,9333,593,3176,387,9276,589,228,128
BK63,Crown Heights South,30047,1051,19782,936,16733,844,16125,841,13134,790,10717,718,2951,423,2991,450,608,152,602,152,403,124,433,125,6,40,3049,486,3019,485,1729,316,546,162,1227,281,1290,364,30,42,30,42,4,39,30,42,0,40,10265,680,6886,645,5756,595,2728,439,3442,494,1130,276,3379,346,3375,346,1236,197,3336,348,4,38
BK64,Prospect Heights,17454,797,14002,720,12957,705,12705,710,11614,700,11148,718,683,196,1091,223,252,92,252,92,187,76,215,84,0,32,1045,228,1038,228,693,180,462,153,244,96,345,151,7,31,7,31,7,31,7,31,0,32,3452,410,2074,331,1629,294,1031,249,631,195,445,169,1378,241,1365,240,554,154,1346,241,13,33
BK68,Fort Greene,21426,873,15099,734,13319,682,13044,683,11053,598,10109,591,1122,211,1991,414,275,120,275,120,183,81,261,119,0,38,1780,306,1741,306,1053,245,521,158,600,184,688,190,39,48,39,48,31,47,39,48,0,38,6327,489,4194,453,3735,404,1589,261,2426,340,459,159,2133,258,2097,254,669,158,2070,253,36,54
BK69,Clinton Hill,30516,1172,20981,1020,19064,976,18651,967,15330,912,14348,904,1195,220,3321,480,413,125,413,125,244,88,369,121,0,40,1917,319,1893,316,1271,259,800,205,511,167,622,172,24,43,24,43,0,40,24,43,0,40,9535,721,6688,642,5162,554,3631,467,1834,307,1526,370,2847,298,2831,297,1245,229,2802,299,16,45
BK72,Williamsburg,16952,631,8407,500,7970,472,7848,471,7362,440,3120,376,4849,416,486,167,122,70,122,70,48,45,122,70,0,36,437,160,409,160,302,127,30,41,291,126,107,103,28,44,28,44,11,38,28,44,0,36,8545,519,6711,497,6199,486,1832,298,4898,479,512,149,1834,230,1811,228,457,152,1786,229,23,39
BK73,North Side-South Side,36998,1076,27018,1041,25281,1002,25121,1001,20043,915,17351,897,2974,368,5078,589,160,75,160,75,83,58,111,68,0,48,1737,300,1737,300,1073,249,603,181,535,187,664,162,0,48,0,48,0,48,0,48,0,48,9980,732,6922,656,5733,608,1917,329,4112,545,1189,266,3058,368,3017,371,521,147,3017,371,41,52
BK75,Bedford,48302,1455,30801,1198,27281,1103,26807,1096,21633,948,16503,879,5991,521,5174,682,474,140,419,127,270,107,277,101,55,83,3520,426,3434,424,2347,352,632,160,1823,321,1087,227,86,64,86,64,30,60,86,64,0,56,17501,917,13023,811,11032,735,3509,473,8209,617,1991,338,4478,414,4434,413,1590,246,4386,412,44,66
BK76,Greenpoint,28184,956,21088,890,19804,872,19483,875,15152,793,14461,792,878,220,4331,547,321,101,301,100,182,88,207,73,20,43,1284,228,1249,223,614,146,452,124,192,91,635,171,35,60,35,60,7,42,35,60,0,42,7096,586,4751,538,3443,455,2019,336,1598,303,1308,318,2345,288,2315,286,739,151,2313,286,30,45
BK77,Bushwick North,46254,1409,30354,1271,27296,1213,26969,1213,13954,803,10670,730,3823,480,13015,1076,327,113,272,101,225,96,196,84,55,70,3058,441,3054,441,1506,288,577,165,951,236,1548,313,4,52,4,52,0,54,4,52,0,54,15900,955,12642,920,8744,738,2580,415,6929,668,3898,548,3258,341,3229,338,775,180,3206,339,29,55
BK78,Bushwick South,53098,1692,34253,1389,29548,1280,29147,1286,20393,1062,15928,993,5122,564,8754,911,401,129,347,119,206,98,238,99,54,72,4705,551,4596,547,2848,403,653,172,2276,366,1748,338,109,89,82,78,0,56,82,78,27,70,18845,1006,13289,909,10663,839,3209,461,8133,767,2626,410,5556,453,5493,453,1056,205,5449,455,63,72
BK79,Ocean Hill,22533,969,13956,780,12295,741,11845,742,9807,656,8011,619,2218,330,2038,340,450,128,441,127,282,102,330,109,9,38,1661,286,1653,284,1091,235,272,111,833,190,562,183,8,38,8,38,0,38,8,38,0,38,8577,676,5894,602,4495,516,1744,300,3167,455,1399,309,2683,302,2665,300,838,175,2635,298,18,46
BK81,Brownsville,38427,1205,21134,986,17792,884,17191,869,14269,790,10775,719,4196,456,2922,431,601,159,594,158,408,130,411,128,7,52,3342,482,3332,482,2441,409,592,191,1935,373,891,226,10,52,10,52,10,52,10,52,0,51,17293,957,12447,923,10171,818,3728,499,7657,757,2276,418,4846,372,4763,368,1562,246,4656,361,83,71
BK82,East New York,64384,1709,36983,1331,32135,1267,31253,1251,26035,1140,20840,1094,6003,569,5218,652,882,179,862,175,730,161,587,146,20,69,4848,509,4802,506,3541,439,1190,253,2639,383,1261,244,46,69,46,69,21,67,46,69,0,65,27401,1215,19865,1099,16345,978,5497,638,12078,864,3520,533,7536,593,7277,578,2492,302,7077,577,259,129
BK83,Cypress Hills-City Line,34023,1298,20504,1002,18927,956,18486,945,14508,829,11139,759,3820,474,3978,549,441,135,430,133,306,117,332,121,11,51,1577,272,1563,272,952,190,316,103,685,155,611,184,14,52,14,52,14,52,14,52,0,49,13519,801,10634,769,8095,698,2863,439,5664,613,2539,373,2885,321,2736,313,665,172,2660,312,149,90
BK85,East New York (Pennsylvania Ave),19890,851,12812,742,10735,674,10358,666,8342,583,6406,549,2234,353,2016,365,377,119,342,112,271,100,201,87,35,44,2077,360,2055,358,1333,275,287,101,1084,266,722,194,22,41,11,38,0,36,11,38,11,39,7078,526,5515,494,4305,459,1262,236,3361,417,1210,254,1563,206,1553,205,424,117,1553,205,10,38
BK88,Borough Park,65590,1618,38321,1281,35643,1227,34657,1224,27992,1073,16585,909,12658,841,6665,834,986,185,924,172,627,149,769,145,62,94,2678,347,2610,342,1855,274,694,159,1286,236,755,210,68,74,68,74,17,68,68,74,0,68,27269,1023,18563,903,15980,861,6574,598,10261,741,2583,392,8706,612,8656,613,3268,341,8599,614,50,79
BK90,East Williamsburg,28927,961,19620,895,17935,854,17520,865,14096,786,12525,731,1874,322,3424,502,415,129,415,129,248,91,327,118,0,40,1685,324,1639,323,1051,229,473,140,609,187,588,170,46,60,46,60,9,42,46,60,0,40,9307,678,5341,545,4181,460,1410,275,3090,404,1160,315,3966,400,3922,401,1346,220,3909,401,44,53
BK91,East Flatbush-Farragut,41220,1264,27954,1026,25040,977,23949,961,20497,949,17722,878,3141,448,3452,464,1091,213,1076,213,818,186,731,174,15,53,2914,392,2794,383,1625,297,780,191,882,222,1169,237,120,83,120,83,23,63,120,83,0,54,13266,765,7608,648,5840,537,2969,405,3272,412,1768,366,5658,425,5572,422,2597,307,5480,421,86,77
BK93,Starrett City,10158,595,4814,513,4168,464,4035,461,3649,411,3307,431,371,164,386,230,133,89,133,89,128,87,80,58,0,24,646,256,646,256,511,253,236,204,299,169,135,86,0,24,0,24,0,24,0,24,0,24,5344,545,2208,509,1907,480,995,382,943,350,301,168,3136,270,3136,270,760,212,3124,268,0,24
BK95,Erasmus,22493,1041,15295,864,13221,769,12702,748,9389,648,7779,621,1996,316,3313,432,519,151,463,140,362,126,275,103,56,56,2074,352,2031,350,1075,234,424,157,671,182,956,234,43,41,43,41,8,36,43,41,0,36,7198,613,4717,533,3436,467,1402,319,2291,385,1281,253,2481,319,2393,317,707,151,2354,319,88,63
BK96,Rugby-Remsen Village,43544,1393,28490,1096,25337,1052,24469,1030,19628,973,16889,922,3036,423,4841,550,868,187,826,182,712,173,518,145,42,69,3153,389,3040,382,1787,290,804,201,1095,245,1253,245,113,78,113,78,32,56,113,78,0,54,15054,970,8904,741,6802,662,3195,407,4239,551,2102,343,6150,557,6041,551,2856,351,5973,543,109,90
BK99,park-cemetery-etc-Brooklyn,288,147,225,123,206,118,206,118,191,116,136,110,55,66,15,44,0,40,0,40,0,40,0,40,0,40,19,48,19,48,19,48,19,48,19,48,0,40,0,40,0,40,0,40,0,40,0,40,63,64,46,58,46,58,11,40,35,58,0,40,17,46,17,46,0,40,17,46,0,40
BX01,Claremont-Bathgate,20569,897,11048,716,8579,704,8490,703,6203,586,3930,473,2557,401,2287,413,89,67,89,67,78,63,54,58,0,40,2469,425,2469,425,1986,380,269,113,1833,366,483,191,0,40,0,40,0,40,0,40,0,40,9521,670,7551,614,6507,577,1115,239,5730,555,1044,260,1970,231,1956,231,247,104,1931,226,14,52
BX03,Eastchester-Edenwald-Baychester,26203,1243,17827,1050,15011,978,14243,979,12210,930,10688,871,1883,413,2033,453,768,253,666,200,540,180,339,143,102,155,2816,474,2757,464,1780,371,913,312,1119,292,977,314,59,61,59,61,12,42,59,61,0,40,8376,790,5674,680,4449,612,2079,385,2747,470,1225,325,2702,356,2606,362,1126,235,2562,360,96,67
BX05,Bedford Park-Fordham North,37580,1458,23463,1219,20500,1151,20249,1147,14145,875,9979,805,4546,544,6104,854,251,114,189,102,116,81,137,90,62,66,2963,481,2950,480,1734,369,564,205,1252,320,1216,288,13,51,0,50,0,50,0,50,13,51,14117,947,10703,883,8279,760,1923,411,6829,712,2424,468,3414,382,3341,374,715,187,3341,374,73,100
BX06,Belmont,18606,913,9815,734,8658,749,8507,748,5782,588,4019,482,1967,414,2725,551,151,86,132,80,39,41,132,80,19,42,1157,252,1157,252,826,209,268,115,578,187,331,118,0,34,0,34,0,34,0,34,0,34,8791,641,6971,612,5810,551,2573,386,3418,420,1161,288,1820,251,1791,248,495,162,1731,241,29,52
BX07,Bronxdale,25600,1093,16398,1003,14114,945,13758,949,9725,626,8017,607,2266,382,4033,841,356,114,340,112,223,91,242,92,16,41,2284,404,2267,403,1537,348,677,254,991,274,730,211,17,40,17,40,17,40,17,40,0,38,9202,665,5523,562,4184,494,1276,250,3180,438,1339,293,3679,346,3603,339,1355,234,3481,353,76,62
BX08,West Farms-Bronx River,25505,1238,16203,1033,14347,949,14172,951,9225,693,6733,626,2922,408,4947,822,175,94,175,94,154,91,106,72,0,40,1856,368,1803,364,900,253,316,146,686,236,903,269,53,63,53,63,11,42,53,63,0,40,9302,764,6529,697,5023,564,1206,284,4069,507,1506,366,2773,346,2712,336,901,238,2640,326,61,78
BX09,Soundview-Castle Hill-Clason Point-Harding Park,40200,1477,22845,1058,20989,1016,20307,996,17270,909,14808,894,3180,476,3037,521,682,180,667,179,495,152,502,159,15,53,1856,322,1831,321,1303,275,312,116,1015,247,528,149,25,54,25,54,6,49,25,54,0,50,17355,1074,11455,959,9363,825,3865,551,6399,697,2092,467,5900,450,5854,447,2055,297,5715,429,46,74
BX10,Pelham Bay-Country Club-City Island,21563,1046,13950,997,12832,976,12173,976,11026,917,10572,935,732,250,1147,326,659,182,659,182,481,146,524,168,0,34,1118,266,1099,266,826,241,606,215,281,145,273,122,19,36,19,36,19,36,19,36,0,34,7613,634,3189,485,2783,455,1914,389,1326,290,406,170,4424,400,4424,400,2375,344,4376,402,0,34
BX13,Co-op City,34876,1324,21123,1270,18674,1178,17537,1164,16082,1065,14635,1017,2030,493,1455,378,1137,277,1137,277,926,225,941,258,0,33,2449,469,2250,457,1203,358,690,283,550,241,1047,299,199,121,199,121,101,73,114,100,0,33,13753,815,6874,728,5865,689,3223,528,3232,542,1009,376,6879,592,6841,591,3844,482,6765,601,38,66
BX14,East Concourse-Concourse Village,45229,1559,27847,1402,23565,1304,22918,1295,16945,1073,10861,950,6687,720,5973,792,647,186,620,182,440,150,417,142,27,66,4282,555,4275,556,2805,447,589,177,2336,419,1470,334,7,51,0,51,0,51,0,51,7,51,17382,1041,12104,938,10089,899,2219,433,8383,824,2015,393,5278,463,5225,455,1607,278,5201,454,53,76
BX17,East Tremont,28299,1190,16326,1100,13415,1034,13149,1033,9398,695,6088,603,3872,446,3751,806,266,125,261,125,113,77,201,111,5,45,2911,510,2887,510,1984,400,632,279,1599,337,903,259,24,46,24,46,6,45,24,46,0,45,11973,776,9149,746,7596,678,1337,292,6826,640,1553,336,2824,301,2797,300,487,140,2797,300,27,55
BX22,North Riverdale-Fieldston-Riverdale,21055,850,13097,710,12327,683,11324,651,10490,638,10126,643,533,167,834,234,1003,184,999,185,826,161,856,171,4,37,770,169,686,161,472,133,389,124,98,57,214,93,84,58,84,58,72,57,84,58,0,38,7958,584,4155,481,3511,441,3065,404,599,199,644,187,3803,346,3762,341,2343,318,3652,342,41,57
BX26,Highbridge,25581,967,15897,859,13173,778,13016,775,9743,660,6225,595,3971,486,3273,567,157,81,157,81,110,75,66,50,0,42,2724,424,2712,423,1938,367,432,158,1591,336,774,208,12,37,6,39,6,39,6,39,6,39,9684,747,7298,659,6193,601,1238,242,5217,587,1105,310,2386,313,2322,305,539,169,2309,304,64,65
BX27,Hunts Point,17995,839,10560,693,8479,572,8337,570,5711,460,3919,432,2341,327,2626,416,142,75,142,75,85,58,126,71,0,38,2081,365,2054,364,1400,266,240,92,1294,258,654,247,27,39,27,39,0,38,27,39,0,38,7435,519,5344,500,4430,443,823,204,3819,427,914,232,2091,212,2039,206,309,106,2039,206,52,56
BX28,Van Cortlandt Village,36798,1344,25413,1138,21992,1033,21330,1034,16221,896,12539,855,4338,530,5109,742,662,188,662,188,584,182,379,141,0,43,3421,499,3394,501,2291,421,630,198,1840,388,1103,278,27,48,27,48,15,45,27,48,0,43,11385,900,7300,768,5740,691,1861,336,4269,640,1560,324,4085,408,4035,403,1556,246,3944,404,50,71
BX29,Spuyten Duyvil-Kingsbridge,23198,813,15223,706,13995,669,12991,657,11431,611,10786,588,800,243,1560,408,1004,200,998,199,748,155,850,190,6,39,1228,252,1205,250,759,186,426,139,345,130,446,162,23,37,23,37,16,37,23,37,0,38,7975,599,3986,487,3660,479,2325,396,1489,307,326,114,3989,355,3905,352,2209,305,3888,352,84,67
BX30,Kingsbridge Heights,22701,1120,15286,1019,12624,959,12382,967,8693,737,5709,611,3485,585,3689,680,242,106,217,103,119,66,189,98,25,44,2662,422,2631,422,1675,373,377,157,1394,348,956,303,31,54,24,56,24,56,24,56,7,36,7415,687,5093,651,4139,581,1141,329,3466,499,954,283,2322,277,2322,277,638,156,2311,279,0,38
BX31,Allerton-Pelham Gardens,23958,1023,15528,861,13364,776,12828,769,11694,734,10853,721,1304,272,1134,247,536,137,536,137,468,130,336,110,0,42,2164,333,2120,326,1541,273,786,198,839,205,579,185,44,65,44,65,12,45,44,65,0,42,8430,635,4711,519,3859,450,2138,341,2021,338,852,251,3719,362,3595,352,1923,262,3519,350,124,96
BX33,Longwood,16997,920,9344,724,8200,728,8097,725,5514,496,3811,437,1849,283,2583,576,103,58,103,58,60,50,68,49,0,36,1144,234,1144,234,920,212,114,67,825,200,224,110,0,36,0,36,0,36,0,36,0,36,7653,621,5714,595,4773,564,908,245,4104,547,941,259,1939,290,1923,288,280,101,1923,288,16,40
BX34,Melrose South-Mott Haven North,26237,1149,15383,1006,12645,945,12408,929,8563,631,5705,567,3445,469,3845,736,237,127,237,127,160,84,169,90,0,42,2738,471,2738,471,1871,364,285,132,1681,344,867,289,0,42,0,42,0,42,0,42,0,42,10854,757,7825,713,6686,694,1124,320,5769,598,1139,264,3029,340,2947,332,591,147,2930,332,82,81
BX35,Morrisania-Melrose,26383,1080,15932,963,13048,893,12747,873,9628,676,6484,648,3447,402,3119,576,301,134,284,129,193,116,166,82,17,44,2884,423,2884,423,2078,372,318,120,1851,362,806,210,0,40,0,40,0,40,0,40,0,40,10451,724,7791,662,6458,590,1351,320,5467,549,1333,305,2660,315,2629,311,594,159,2623,310,31,62
BX36,University Heights-Morris Heights,38514,1377,25892,1185,20775,1118,20187,1122,14109,875,9166,749,6148,608,6078,791,588,178,558,174,319,125,388,154,30,64,5117,564,5041,559,3583,475,990,272,3105,448,1458,308,76,72,76,72,0,51,76,72,0,51,12622,870,9871,807,8189,740,2194,401,6948,701,1682,356,2751,346,2607,336,752,200,2603,336,144,96
