area_id,area_name,b19301001,b19301001_moe
BK09,Brooklyn Heights-Cobble Hill,504582,34715
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,539802,21048
BK19,Brighton Beach,208514,12740
BK21,Seagate-Coney Island,127176,7756
BK23,West Brighton,116669,9727
BK25,Homecrest,387570,22287
BK26,Gravesend,176766,10676
BK27,Bath Beach,281510,19621
BK28,Bensonhurst West,554843,16846
BK29,Bensonhurst East,402066,17147
BK30,Dyker Heights,460681,20546
BK31,Bay Ridge,989360,37380
BK32,Sunset Park West,275812,14837
BK33,Carroll Gardens-Columbia Street-Red Hook,639663,38156
BK34,Sunset Park East,214854,9607
BK35,Stuyvesant Heights,362020,15241
BK37,Park Slope-Gowanus,1094044,37825
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,599440,32315
BK40,Windsor Terrace,254893,13877
BK41,Kensington-Ocean Parkway,159193,9588
BK42,Flatbush,564741,19658
BK43,Midwood,515323,34666
BK44,Madison,420637,18171
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,603280,28443
BK46,Ocean Parkway South,222866,17964
BK50,Canarsie,813197,24565
BK58,Flatlands,683817,21323
BK60,Prospect Lefferts Gardens-Wingate,367268,14449
BK61,Crown Heights North,563848,22122
BK63,Crown Heights South,172128,8819
BK64,Prospect Heights,295126,17552
BK68,Fort Greene,367477,23039
BK69,Clinton Hill,350679,18377
BK72,Williamsburg,64303,6241
BK73,North Side-South Side,475420,26477
BK75,Bedford,367880,16170
BK76,Greenpoint,452959,24112
BK77,Bushwick North,209348,11397
BK78,Bushwick South,359874,15582
BK79,Ocean Hill,199928,21602
BK81,Brownsville,221230,10555
BK82,East New York,418495,16341
BK83,Cypress Hills-City Line,254706,13380
BK85,East New York (Pennsylvania Ave),130864,7918
BK88,Borough Park,446563,18346
BK90,East Williamsburg,312363,14827
BK91,East Flatbush-Farragut,459237,15735
BK93,Starrett City,36149,5556
BK95,Erasmus,133552,8037
BK96,Rugby-Remsen Village,397842,20409
