area_id,area_name,b18140001,b18140001_moe,b18140002,b18140002_moe,b18140003,b18140003_moe,b18140004,b18140004_moe,b18140005,b18140005_moe,b18140006,b18140006_moe,b18140007,b18140007_moe
BK09,Brooklyn Heights-Cobble Hill,213974,23045,100409,43440,133349,111277,167393,90089,221850,26811,266440,62836,194735,17176
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,442571,25652,280866,243804,434584,262493,263118,137828,451685,29577,499828,35942,401147,43246
BK19,Brighton Beach,182907,20324,109041,56706,137449,165796,103973,58779,184790,19865,211110,26708,160971,24583
BK21,Seagate-Coney Island,66993,7616,58813,12348,54881,26152,59174,20161,68978,8040,75385,9693,56970,11303
BK23,West Brighton,107105,14270,62770,31069,121848,67974,51579,17866,109554,18036,129404,19542,110138,25838
BK25,Homecrest,203225,25006,145828,58757,154169,215418,108760,148155,214438,21931,240575,28529,177318,24231
BK26,Gravesend,150189,22292,94550,33061,168737,121234,79684,35986,157726,23357,169210,26925,151429,26200
BK27,Bath Beach,42105,5821,25972,46061,44306,37955,7159,40532,42467,6195,38274,6427,49453,7535
BK28,Bensonhurst West,292511,16911,240094,82697,328014,437032,242425,129121,297778,18448,330023,24675,265559,21589
BK29,Bensonhurst East,110859,11338,96174,17365,81500,40632,104635,59294,112323,12058,119926,12667,95799,12723
BK30,Dyker Heights,118739,11567,90992,105043,51125,196260,134693,100205,119647,12230,130678,15967,109933,17226
BK31,Bay Ridge,565641,34138,342020,137249,534716,244194,307522,175517,577937,36211,601304,52216,558333,53434
BK32,Sunset Park West,111687,12327,111894,79312,142191,106018,118924,108554,112403,13076,123675,16745,99072,14568
BK33,Carroll Gardens-Columbia Street-Red Hook,130859,16649,98815,45630,129389,81434,91682,55178,131833,19099,156154,33790,124565,15876
BK34,Sunset Park East,165745,11530,153545,96347,322728,343223,140373,63621,167039,11304,174333,10934,157715,21236
BK35,Stuyvesant Heights,286450,18924,278972,100183,342502,172763,293605,154375,292380,20404,317100,36802,280822,24070
BK37,Park Slope-Gowanus,163152,18526,93609,86549,99350,71111,71640,83714,164440,17993,187849,18598,132258,34200
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,114718,15786,48585,34393,49755,34994,60315,20047,125866,16214,143813,23940,105129,27292
BK40,Windsor Terrace,91928,13813,18613,51286,45589,39385,13762,81053,95719,14628,108879,12529,86638,17150
BK41,Kensington-Ocean Parkway,191667,14848,165127,185925,184360,49497,354391,319513,193679,15765,208279,15333,169898,20193
BK42,Flatbush,574577,27127,636098,155688,670324,381323,682807,203014,579861,27067,621264,46502,525730,43163
BK43,Midwood,157682,15286,153326,121478,241481,173311,80675,39003,164357,18678,177886,29347,137272,31056
BK44,Madison,329166,18870,212265,54340,294768,182828,217046,131323,332902,16822,362972,34268,309215,32093
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,216847,27964,358529,180903,336030,230454,168396,118485,218308,27471,271209,37928,183455,32385
BK46,Ocean Parkway South,61632,5490,83958,15510,76875,6124,107500,89260,60757,5474,97447,32482,49395,11809
BK50,Canarsie,151852,21180,151914,54724,98631,78659,126734,251567,155651,21398,171681,38037,148084,22283
BK58,Flatlands,269716,15952,199345,120501,397574,279611,176995,139460,274000,17484,273568,30560,277407,25333
BK60,Prospect Lefferts Gardens-Wingate,335383,20772,342081,121811,350123,129247,429523,246813,339039,20428,376887,32377,315218,21817
BK61,Crown Heights North,447133,21930,368529,96279,387049,292273,347295,117410,453199,23700,456336,41724,454039,31574
BK63,Crown Heights South,147673,18580,136920,208919,174498,231579,267657,152644,149682,19273,164875,20102,131497,24232
BK64,Prospect Heights,46324,12297,43958,140904,115698,146925,8864,37747,46691,12331,44489,24009,48359,11686
BK68,Fort Greene,116741,20280,61926,55032,61886,71397,61996,31256,120844,20729,145966,33311,106430,26238
BK69,Clinton Hill,169164,17083,83199,50545,105836,59695,73273,107534,175349,17686,178040,17812,166629,24293
BK72,Williamsburg,38324,11747,23287,26487,47993,48841,39589,27195,41465,10077,56603,10180,22609,19881
BK73,North Side-South Side,87617,9397,80447,55570,35820,90159,74707,71751,88315,9779,94641,11956,88184,11186
BK75,Bedford,236452,13089,161967,49175,182948,99831,156911,78803,240850,15592,251147,28782,227088,21246
BK76,Greenpoint,164845,11516,120886,58304,97417,91978,142734,104017,165887,12123,190653,21800,150558,11564
BK77,Bushwick North,68332,6319,87576,24523,89225,34601,78800,49270,66951,6705,66914,9393,63785,7529
BK78,Bushwick South,262870,14072,301101,87727,389922,227541,295495,144296,267944,13803,298803,29353,242401,17815
BK79,Ocean Hill,160924,12138,165222,54859,179498,150647,123738,46734,161565,12828,159326,18741,161594,25799
BK81,Brownsville,181036,16901,126941,55949,112488,72529,148991,62277,186202,15505,218189,46015,184078,18948
BK82,East New York,338538,18843,352542,93892,406893,150100,346410,80788,339354,19374,345332,34490,339602,28490
BK83,Cypress Hills-City Line,81801,8753,95625,63405,42947,55627,160100,119241,81105,8366,87088,8807,70857,19702
BK85,East New York (Pennsylvania Ave),125154,12179,117763,69028,107535,118132,179736,99096,124609,11470,127229,18601,122102,19190
BK88,Borough Park,226481,18255,181506,68145,242095,180025,146919,91561,230679,18897,277315,30135,179568,22071
BK90,East Williamsburg,178335,14581,133678,74196,166832,221251,55332,40410,179662,14246,172423,24427,176803,16076
BK91,East Flatbush-Farragut,167551,10351,110886,82280,74016,77424,135766,83328,170311,10879,170458,19065,164861,10343
BK93,Starrett City,31823,10445,42792,8384,39028,29824,45179,173325,28950,6358,26566,10495,31198,10162
BK95,Erasmus,87244,7713,75156,75000,152418,79548,44100,62312,87599,8079,91039,8963,83640,9251
BK96,Rugby-Remsen Village,166650,9891,133458,50489,224615,142485,112466,106581,167434,9566,174280,18770,166541,13994
BX01,Claremont-Bathgate,78530,8548,59431,14372,55140,47157,50182,37780,79110,10908,84826,19730,77564,14998
BX03,Eastchester-Edenwald-Baychester,124228,13361,118482,57134,87338,97120,126883,84584,124939,12934,132199,26945,118601,13104
BX05,Bedford Park-Fordham North,132549,10997,123603,46720,140555,96065,139253,117317,132703,11338,146619,14830,104728,20327
BX06,Belmont,51951,5057,76481,46871,60342,46697,70987,50637,52030,5473,59669,6062,43059,6045
BX07,Bronxdale,154907,13131,103073,36395,88417,155911,113782,68884,163716,15006,171061,23611,156692,21887
BX08,West Farms-Bronx River,92383,6669,61305,32902,76134,39620,55089,54583,93163,7245,101172,11521,80098,11487
BX09,Soundview-Castle Hill-Clason Point-Harding Park,219776,19022,211157,65598,128565,93418,206607,121567,227831,18383,226660,28758,223366,18272
BX10,Pelham Bay-Country Club-City Island,157447,13430,146157,95940,64741,137765,196908,105417,155914,13459,177885,22142,133287,11309
BX13,Co-op City,78484,6922,92363,23361,74998,38438,97261,36888,77736,7099,76149,10524,78638,9315
BX14,East Concourse-Concourse Village,164863,13669,163165,72175,181910,77578,166126,146333,166809,14694,170159,33035,148031,16357
BX17,East Tremont,115104,18919,115332,23719,163353,107946,144338,85572,115421,18451,149265,27845,103925,20037
BX22,North Riverdale-Fieldston-Riverdale,182212,23637,148887,41921,130761,218543,178597,54698,187411,22410,210341,44771,166368,29483
BX26,Highbridge,99977,9527,86407,34599,137328,97035,77416,22911,101149,9534,108393,19545,92263,11610
BX27,Hunts Point,121193,11204,119858,58933,154359,102921,115608,45394,121877,11152,130487,27689,113748,22303
BX28,Van Cortlandt Village,163624,13530,170817,85761,170692,80918,163941,83111,166144,14492,192008,16605,146701,13845
BX29,Spuyten Duyvil-Kingsbridge,378293,21079,350801,101645,488981,354105,330198,95357,380997,19763,402182,42499,357960,35685
BX30,Kingsbridge Heights,72446,5735,51935,8587,65016,22952,47245,12735,72440,6239,73685,5877,72395,7591
BX31,Allerton-Pelham Gardens,236921,22228,193642,127597,273790,166639,173330,125106,245586,27765,296273,32556,223983,18475
BX33,Longwood,89447,8913,71748,59250,34969,103434,94510,76015,90280,9111,96028,11194,84634,12447
BX34,Melrose South-Mott Haven North,105814,7063,89977,46838,46627,80507,161839,142716,106871,7897,117875,17431,100280,9375
BX35,Morrisania-Melrose,169639,11254,154068,63750,182980,87314,177051,59314,170939,11769,183675,15425,156251,13715
BX36,University Heights-Morris Heights,201721,22746,237671,73817,301695,124725,180964,60761,203676,15508,242434,31529,181131,15352
