area_id,area_name,b25078001,b25078001_moe
BK09,Brooklyn Heights-Cobble Hill,2712900,558606
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,9197000,346595
BK19,Brighton Beach,5887400,465269
BK21,Seagate-Coney Island,2911700,183963
BK23,West Brighton,1756700,196207
BK25,Homecrest,9704300,443055
BK26,Gravesend,5237400,309565
BK27,Bath Beach,8563900,299871
BK28,Bensonhurst West,19694800,379451
BK29,Bensonhurst East,13529400,392943
BK30,Dyker Heights,13068800,313920
BK31,Bay Ridge,19405800,576132
BK32,Sunset Park West,10152100,394613
BK33,Carroll Gardens-Columbia Street-Red Hook,4057200,994672
BK34,Sunset Park East,11313000,473090
BK35,Stuyvesant Heights,12172000,498317
BK37,Park Slope-Gowanus,3853200,476017
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,2186700,288287
BK40,Windsor Terrace,3134400,126276
BK41,Kensington-Ocean Parkway,5466700,329940
BK42,Flatbush,12557900,1378904
BK43,Midwood,10728400,553204
BK44,Madison,10406200,477325
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,12572200,201109
BK46,Ocean Parkway South,5820800,396202
BK50,Canarsie,18834100,327249
BK58,Flatlands,14998800,328202
BK60,Prospect Lefferts Gardens-Wingate,11867500,777723
BK61,Crown Heights North,18848400,1348124
BK63,Crown Heights South,6744600,363136
BK64,Prospect Heights,3220500,409203
BK68,Fort Greene,1132300,204354
BK69,Clinton Hill,3930000,388988
BK72,Williamsburg,4622400,1153426
BK73,North Side-South Side,8364800,781617
BK75,Bedford,12392600,611966
BK76,Greenpoint,8822300,614645
BK77,Bushwick North,6802800,574613
BK78,Bushwick South,12113900,941674
BK79,Ocean Hill,6507900,1035004
BK81,Brownsville,5877600,320136
BK82,East New York,12514600,628827
BK83,Cypress Hills-City Line,9624200,398936
BK85,East New York (Pennsylvania Ave),4668100,406192
BK88,Borough Park,16963000,487704
BK90,East Williamsburg,6784600,457146
BK91,East Flatbush-Farragut,9724500,332588
BK93,Starrett City,1269800,220086
BK95,Erasmus,3828200,264929
BK96,Rugby-Remsen Village,9704700,252125
BX01,Claremont-Bathgate,3203100,520420
BX03,Eastchester-Edenwald-Baychester,3476100,168564
BX05,Bedford Park-Fordham North,3713600,497314
BX06,Belmont,2894100,713993
BX07,Bronxdale,3551600,485189
BX08,West Farms-Bronx River,3909600,434647
BX09,Soundview-Castle Hill-Clason Point-Harding Park,5404000,457784
BX10,Pelham Bay-Country Club-City Island,3607800,189571
BX13,Co-op City,800400,116171
BX14,East Concourse-Concourse Village,4724700,686397
BX17,East Tremont,4712400,360417
BX22,North Riverdale-Fieldston-Riverdale,4441400,452488
BX26,Highbridge,2211700,257320
BX27,Hunts Point,2868100,807903
BX28,Van Cortlandt Village,3011600,286367
BX29,Spuyten Duyvil-Kingsbridge,4153500,347221
BX30,Kingsbridge Heights,2466800,298589
BX31,Allerton-Pelham Gardens,6233700,235388
BX33,Longwood,2246300,446603
BX34,Melrose South-Mott Haven North,3309400,542844
BX35,Morrisania-Melrose,3570100,323269
BX36,University Heights-Morris Heights,5910600,1942125
BX37,Van Nest-Morris Park-Westchester Square,6927800,399182
BX39,Mott Haven-Port Morris,3669900,511940
BX40,Fordham South,1065400,554740
BX41,Mount Hope,3870700,668074
BX43,Norwood,3311600,680308
BX44,Williamsbridge-Olinville,9815000,358884
BX46,Parkchester,1446100,198176
BX49,Pelham Parkway,4214200,263879
BX52,Schuylerville-Throgs Neck-Edgewater Park,7515600,271945
BX55,Soundview-Bruckner,4807600,473801
BX59,Westchester-Unionport,3763100,223519
BX62,Woodlawn-Wakefield,7340300,260708
BX63,West Concourse,633900,246950
BX75,Crotona Park East,3100100,443531
BX99,park-cemetery-etc-Bronx,588400,251536
MN01,Marble Hill-Inwood,1857700,269500
