area_id,area_name,b19054001,b19054001_moe,b19054002,b19054002_moe,b19054003,b19054003_moe
BK09,Brooklyn Heights-Cobble Hill,11346,374,4852,385,6494,417
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,25070,401,4446,354,20624,499
BK19,Brighton Beach,13764,343,1558,248,12206,398
BK21,Seagate-Coney Island,11215,272,1011,198,10204,314
BK23,West Brighton,8026,219,1413,248,6613,313
BK25,Homecrest,15435,318,3694,323,11741,410
BK26,Gravesend,11068,297,2617,306,8451,376
BK27,Bath Beach,10726,270,3095,308,7631,360
BK28,Bensonhurst West,29717,419,6861,449,22856,551
BK29,Bensonhurst East,21737,342,5112,389,16625,470
BK30,Dyker Heights,14966,279,3236,292,11730,359
BK31,Bay Ridge,34990,426,7600,429,27390,566
BK32,Sunset Park West,17023,319,1697,249,15326,390
BK33,Carroll Gardens-Columbia Street-Red Hook,17628,387,4465,378,13163,486
BK34,Sunset Park East,20544,327,1731,227,18813,367
BK35,Stuyvesant Heights,24360,452,1771,255,22589,505
BK37,Park Slope-Gowanus,31068,489,10474,550,20594,668
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,15085,316,3262,289,11823,377
BK40,Windsor Terrace,9510,205,2598,285,6912,326
BK41,Kensington-Ocean Parkway,12037,287,1653,216,10384,348
BK42,Flatbush,37482,454,3378,317,34104,528
BK43,Midwood,18430,320,3549,278,14881,390
BK44,Madison,15022,240,2518,244,12504,320
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,16432,289,4236,346,12196,428
BK46,Ocean Parkway South,6607,235,1379,198,5228,262
BK50,Canarsie,27669,396,2979,304,24690,474
BK58,Flatlands,23279,315,3080,277,20199,405
BK60,Prospect Lefferts Gardens-Wingate,26016,421,1705,258,24311,478
BK61,Crown Heights North,40818,573,2598,309,38220,628
BK63,Crown Heights South,14662,272,1148,205,13514,335
BK64,Prospect Heights,9394,270,2233,278,7161,367
BK68,Fort Greene,11560,313,2163,264,9397,369
BK69,Clinton Hill,14937,368,2368,277,12569,412
BK72,Williamsburg,8299,215,343,96,7956,235
BK73,North Side-South Side,19172,372,2031,259,17141,429
BK75,Bedford,24225,451,1663,238,22562,468
BK76,Greenpoint,15124,380,2161,235,12963,417
BK77,Bushwick North,18885,343,1620,232,17265,394
BK78,Bushwick South,24164,448,1354,219,22810,479
BK79,Ocean Hill,11686,319,733,163,10953,349
BK81,Brownsville,20316,363,657,141,19659,388
BK82,East New York,30771,490,1490,220,29281,531
BK83,Cypress Hills-City Line,13634,342,900,167,12734,366
BK85,East New York (Pennsylvania Ave),9841,248,341,107,9500,259
BK88,Borough Park,28325,452,4453,340,23872,537
BK90,East Williamsburg,14888,297,1483,212,13405,343
BK91,East Flatbush-Farragut,18217,316,1459,218,16758,362
BK93,Starrett City,6378,158,209,108,6169,181
BK95,Erasmus,10222,280,291,99,9931,292
BK96,Rugby-Remsen Village,20055,391,1278,207,18777,425
BK99,park-cemetery-etc-Brooklyn,170,87,84,65,86,74
BX01,Claremont-Bathgate,9847,204,225,88,9622,225
BX03,Eastchester-Edenwald-Baychester,11599,292,780,172,10819,337
BX05,Bedford Park-Fordham North,18253,328,734,165,17519,354
BX06,Belmont,8319,249,236,91,8083,267
BX07,Bronxdale,13479,269,791,173,12688,308
BX08,West Farms-Bronx River,11448,307,581,158,10867,324
