area_id,area_name,b06003001,b06003001_moe,b06003002,b06003002_moe,b06003003,b06003003_moe,b06003004,b06003004_moe,b06003005,b06003005_moe,b06003006,b06003006_moe,b06003007,b06003007_moe,b06003008,b06003008_moe,b06003009,b06003009_moe,b06003010,b06003010_moe,b06003011,b06003011_moe,b06003012,b06003012_moe,b06003013,b06003013_moe,b06003014,b06003014_moe,b06003015,b06003015_moe
BK09,Brooklyn Heights-Cobble Hill,23498,1176,11805,792,11693,644,10815,840,5755,555,5060,472,7735,673,3820,436,3915,414,438,138,168,90,270,108,4510,552,2062,375,2448,337
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,61584,1613,28670,1038,32914,1099,31115,1392,14446,854,16669,916,1982,367,957,257,1025,223,979,246,431,156,548,157,27508,1228,12836,685,14672,746
BK19,Brighton Beach,31584,1327,14495,822,17089,793,8678,854,4281,519,4397,500,599,186,219,88,380,146,529,188,257,113,272,124,21778,1019,9738,642,12040,648
BK21,Seagate-Coney Island,30018,1278,13849,849,16169,801,15685,1193,7661,750,8024,707,2427,416,833,231,1594,288,1553,346,731,227,822,199,10353,792,4624,509,5729,478
BK23,West Brighton,15472,690,6552,436,8920,499,5823,618,2471,359,3352,442,343,124,122,67,221,99,129,68,63,49,66,52,9177,714,3896,398,5281,472
BK25,Homecrest,41899,1458,20742,892,21157,817,21412,1232,10823,743,10589,694,1654,326,800,200,854,200,743,201,493,173,250,108,18090,1046,8626,600,9464,583
BK26,Gravesend,27759,1258,12635,731,15124,795,13239,1055,5868,636,7371,669,971,254,334,129,637,171,686,232,258,131,428,158,12863,956,6175,524,6688,531
BK27,Bath Beach,29311,1246,14421,790,14890,694,15065,950,7374,576,7691,571,792,205,310,107,482,166,649,219,290,118,359,135,12805,938,6447,559,6358,512
BK28,Bensonhurst West,86592,2144,41882,1350,44710,1283,36403,1585,17142,924,19261,1020,1889,308,754,184,1135,217,1642,320,770,226,872,208,46658,1767,23216,1075,23442,954
BK29,Bensonhurst East,61066,1648,30046,1009,31020,1010,24177,1094,12195,712,11982,696,1172,251,547,161,625,167,600,201,181,87,419,152,35117,1400,17123,811,17994,819
BK30,Dyker Heights,45216,1499,22395,953,22821,880,22853,1013,11091,637,11762,681,1600,277,800,185,800,179,1013,283,497,162,516,195,19750,1250,10007,749,9743,672
BK31,Bay Ridge,83821,1989,39949,1263,43872,1226,46828,1549,22526,942,24302,1026,6514,616,2831,346,3683,427,2212,387,1013,253,1199,265,28267,1389,13579,843,14688,767
BK32,Sunset Park West,54932,1698,29432,1176,25500,1038,22471,1178,11910,754,10561,748,3904,438,2113,316,1791,258,4591,555,2373,401,2218,290,23966,1357,13036,954,10930,679
BK33,Carroll Gardens-Columbia Street-Red Hook,39422,1320,18464,978,20958,872,20107,1114,9301,702,10806,749,10087,648,4806,436,5281,445,2265,395,865,220,1400,263,6963,860,3492,610,3471,413
BK34,Sunset Park East,71460,2069,36563,1337,34897,1175,25076,1329,13399,887,11677,823,2184,363,1131,251,1053,212,2817,380,1250,244,1567,243,41383,1761,20783,1081,20600,927
BK35,Stuyvesant Heights,64331,2086,28872,1351,35459,1335,39345,1802,18030,1102,21315,1195,8835,758,3728,460,5107,509,2552,403,1010,237,1542,276,13599,1172,6104,677,7495,735
BK37,Park Slope-Gowanus,72864,1877,34912,1217,37952,1231,35095,1599,17127,1000,17968,999,22489,1042,10671,725,11818,697,2608,409,1247,265,1361,289,12672,923,5867,574,6805,579
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,35373,1285,17227,913,18146,776,17181,1002,8474,664,8707,628,9455,657,4734,461,4721,403,2545,391,1029,274,1516,235,6192,599,2990,420,3202,367
BK40,Windsor Terrace,22571,968,10698,637,11873,590,11886,933,5776,558,6110,564,4823,471,2152,285,2671,290,538,186,164,103,374,137,5324,590,2606,378,2718,364
BK41,Kensington-Ocean Parkway,36199,1490,17737,946,18462,916,14649,1100,7059,679,7590,691,3067,436,1383,259,1684,306,1189,344,698,230,491,162,17294,1180,8597,690,8697,693
