area_id,area_name,b08008001,b08008001_moe,b08008002,b08008002_moe,b08008003,b08008003_moe,b08008004,b08008004_moe,b08008005,b08008005_moe,b08008006,b08008006_moe,b08008007,b08008007_moe,b08008008,b08008008_moe,b08008009,b08008009_moe,b08008010,b08008010_moe,b08008011,b08008011_moe,b08008012,b08008012_moe,b08008013,b08008013_moe,b08008014,b08008014_moe,b08008015,b08008015_moe
BK09,Brooklyn Heights-Cobble Hill,13874,749,13874,749,13275,731,599,160,0,29,7141,518,7141,518,6742,495,399,139,0,29,6733,437,6733,437,6533,441,200,80,0,29
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,26453,977,26453,977,25013,973,1440,252,0,55,13498,614,13498,614,12614,612,884,196,0,55,12955,686,12955,686,12399,681,556,160,0,55
BK19,Brighton Beach,12761,756,12761,756,11960,716,801,218,0,38,6586,538,6586,538,6058,515,528,175,0,38,6175,476,6175,476,5902,463,273,124,0,38
BK21,Seagate-Coney Island,9500,713,9500,713,9264,709,236,103,0,38,4623,492,4623,492,4454,489,169,88,0,38,4877,463,4877,463,4810,462,67,57,0,38
BK23,West Brighton,6090,648,6090,648,5835,633,255,105,0,27,2643,381,2643,381,2436,365,207,94,0,27,3447,418,3447,418,3399,416,48,50,0,27
BK25,Homecrest,16159,803,16159,803,15374,796,785,170,0,48,9518,550,9518,550,8932,550,586,146,0,48,6641,480,6641,480,6442,476,199,89,0,48
BK26,Gravesend,10448,693,10448,693,9973,681,475,149,0,36,5274,461,5274,461,5024,449,250,110,0,36,5174,452,5174,452,4949,439,225,95,0,36
BK27,Bath Beach,12087,821,12087,821,11517,808,570,157,0,40,6838,553,6838,553,6440,546,398,124,0,40,5249,464,5249,464,5077,459,172,95,0,40
BK28,Bensonhurst West,35692,1257,35692,1257,34045,1223,1647,267,0,64,20431,911,20431,911,19250,890,1181,222,0,64,15261,745,15261,745,14795,727,466,140,0,64
BK29,Bensonhurst East,26066,1044,26066,1044,24924,1015,1142,207,0,51,15107,702,15107,702,14218,689,889,188,0,51,10959,654,10959,654,10706,641,253,97,0,51
BK30,Dyker Heights,19282,889,19282,889,18006,837,1276,274,0,51,10623,645,10623,645,9918,630,705,158,0,51,8659,565,8659,565,8088,549,571,193,0,51
BK31,Bay Ridge,38152,1038,38152,1038,36299,1019,1853,270,0,66,20914,776,20914,776,19707,763,1207,221,0,66,17238,698,17238,698,16592,687,646,147,0,66
BK32,Sunset Park West,24481,1068,24481,1068,23441,1035,1040,259,0,49,14733,882,14733,882,14018,871,715,193,0,49,9748,599,9748,599,9423,580,325,142,0,49
BK33,Carroll Gardens-Columbia Street-Red Hook,20902,852,20902,852,20147,852,755,162,0,45,9997,607,9997,607,9555,607,442,124,0,45,10905,660,10905,660,10592,656,313,104,0,45
BK34,Sunset Park East,30563,1195,30563,1195,27322,1142,3241,452,0,59,18115,927,18115,927,15602,882,2513,362,0,59,12448,634,12448,634,11720,626,728,185,0,59
BK35,Stuyvesant Heights,24863,1124,24863,1124,24067,1103,796,226,0,51,11309,767,11309,767,10843,757,466,191,0,51,13554,728,13554,728,13224,723,330,128,0,51
BK37,Park Slope-Gowanus,44495,1267,44495,1267,42742,1263,1753,279,0,58,22218,924,22218,924,21042,913,1176,236,0,58,22277,876,22277,876,21700,873,577,152,0,58
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,17780,739,17780,739,16930,738,850,183,0,42,8708,526,8708,526,8292,527,416,117,0,42,9072,510,9072,510,8638,494,434,139,0,42
BK40,Windsor Terrace,12724,622,12724,622,12137,612,587,178,0,32,6462,410,6462,410,6005,409,457,152,0,32,6262,418,6262,418,6132,415,130,92,0,32
BK41,Kensington-Ocean Parkway,15029,757,15029,757,14581,755,448,143,0,40,8334,592,8334,592,8034,584,300,118,0,40,6695,504,6695,504,6547,504,148,80,0,40
