area_id,area_name,b25041001,b25041001_moe,b25041002,b25041002_moe,b25041003,b25041003_moe,b25041004,b25041004_moe,b25041005,b25041005_moe,b25041006,b25041006_moe,b25041007,b25041007_moe
BK09,Brooklyn Heights-Cobble Hill,12735,227,2201,314,5570,403,2971,311,1168,218,406,141,419,145
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,27414,276,993,216,7452,511,9910,549,7033,464,1260,194,766,165
BK19,Brighton Beach,15273,248,1947,305,6248,392,4506,395,1955,291,469,140,148,74
BK21,Seagate-Coney Island,12177,192,636,173,4094,345,3756,364,2744,316,639,171,308,107
BK23,West Brighton,8564,84,172,118,3750,331,3061,329,1581,226,0,27,0,27
BK25,Homecrest,16879,245,879,196,5990,412,4743,375,3110,325,1369,212,788,155
BK26,Gravesend,11490,266,662,205,3664,373,4189,386,2281,293,467,131,227,83
BK27,Bath Beach,11640,187,454,142,3740,334,3559,344,2909,295,701,174,277,77
BK28,Bensonhurst West,31897,314,764,182,9806,522,11097,544,7771,502,1374,193,1085,176
BK29,Bensonhurst East,23270,249,698,180,7874,453,8108,474,4984,397,879,166,727,148
BK30,Dyker Heights,16052,198,311,129,3365,304,5573,388,5063,364,1161,188,579,123
BK31,Bay Ridge,37125,309,2131,279,13645,550,11257,564,6924,442,2127,274,1041,180
BK32,Sunset Park West,18372,233,1173,232,4387,371,7525,459,3650,370,950,188,687,147
BK33,Carroll Gardens-Columbia Street-Red Hook,19399,222,1231,242,6805,469,7262,498,2998,377,828,184,275,98
BK34,Sunset Park East,21906,240,981,214,4636,375,9344,482,5186,423,1112,191,647,136
BK35,Stuyvesant Heights,28484,301,1730,271,7843,513,10862,568,5347,455,1386,242,1316,230
BK37,Park Slope-Gowanus,33650,336,2060,333,10685,599,11313,609,5988,484,2269,312,1335,254
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,17033,209,1820,269,5448,383,6547,389,2495,306,478,124,245,101
BK40,Windsor Terrace,10030,98,299,111,3326,305,3604,326,2026,273,521,157,254,95
BK41,Kensington-Ocean Parkway,12560,224,668,190,4389,351,4321,373,1959,293,637,163,586,153
BK42,Flatbush,40161,279,3064,381,16610,692,12596,675,4643,466,1553,266,1695,223
BK43,Midwood,19756,213,1014,198,7078,417,4805,412,3615,337,1624,218,1620,222
BK44,Madison,15876,137,629,171,4944,321,3751,333,4875,326,1168,180,509,121
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,17523,185,183,93,1719,258,4281,375,8712,396,2028,253,600,155
BK46,Ocean Parkway South,7199,185,212,79,2059,224,1759,221,1913,234,576,147,680,140
BK50,Canarsie,29800,283,2560,325,2736,292,11044,529,10411,513,1994,256,1055,182
BK58,Flatlands,24682,206,725,166,4370,353,6749,438,9747,454,1990,265,1101,184
BK60,Prospect Lefferts Gardens-Wingate,28089,288,2393,357,11291,598,8639,572,3839,389,1158,214,769,202
BK61,Crown Heights North,46002,372,3027,403,15112,704,16784,733,7652,553,1979,308,1448,253
BK63,Crown Heights South,15630,172,836,205,5455,406,5154,422,2746,335,865,182,574,148
BK64,Prospect Heights,10271,154,767,190,3523,363,3697,365,1515,257,467,164,302,109
BK68,Fort Greene,13108,174,1941,308,4209,334,4177,347,1917,252,549,172,315,103
BK69,Clinton Hill,17006,278,1425,243,6128,422,5114,417,2756,332,912,200,671,167
BK72,Williamsburg,8939,156,1321,263,1619,258,2630,285,1919,263,1115,174,335,114
BK73,North Side-South Side,20944,290,3473,412,6445,436,7518,492,2836,336,431,131,241,96
BK75,Bedford,28254,314,2082,291,6580,465,9637,515,6615,458,2207,282,1133,211
BK76,Greenpoint,17302,246,1174,240,5350,418,7912,452,2025,296,555,149,286,82
BK77,Bushwick North,20718,204,1161,222,3187,329,10057,485,5273,421,726,189,314,104
BK78,Bushwick South,27577,307,2316,333,5533,451,11063,582,6110,467,1638,265,917,189
BK79,Ocean Hill,13695,205,728,178,3123,301,5420,386,3444,360,462,128,518,148
BK81,Brownsville,22293,208,749,178,4951,413,9517,505,5763,410,927,178,386,126
BK82,East New York,34953,293,2453,332,6909,510,13156,629,9647,581,1685,268,1103,201
BK83,Cypress Hills-City Line,15892,212,1584,248,2259,268,5360,411,4605,375,1376,222,708,148
