area_id,area_name,b19065001,b19065001_moe
BK09,Brooklyn Heights-Cobble Hill,44679000,5734330
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,114450400,7322270
BK19,Brighton Beach,37415700,5098415
BK21,Seagate-Coney Island,41873800,5269106
BK23,West Brighton,57883100,5922875
BK25,Homecrest,79718300,7089214
BK26,Gravesend,64201300,6603181
BK27,Bath Beach,55380800,5531144
BK28,Bensonhurst West,130423600,8365838
BK29,Bensonhurst East,100535000,7580520
BK30,Dyker Heights,84849800,6881594
BK31,Bay Ridge,150448100,7927664
BK32,Sunset Park West,41464200,4650374
BK33,Carroll Gardens-Columbia Street-Red Hook,48469800,5899586
BK34,Sunset Park East,43585500,4680400
BK35,Stuyvesant Heights,73154900,6627841
BK37,Park Slope-Gowanus,81422500,7088215
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33645900,3591529
BK40,Windsor Terrace,29246600,3918581
BK41,Kensington-Ocean Parkway,32363600,4294070
BK42,Flatbush,88693800,7167425
BK43,Midwood,70776500,5941844
BK44,Madison,58931000,5474910
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,91761400,7304811
BK46,Ocean Parkway South,31980200,3736829
BK50,Canarsie,76099400,6094918
BK58,Flatlands,100926600,7489177
BK60,Prospect Lefferts Gardens-Wingate,82720000,6957570
BK61,Crown Heights North,112089800,8436023
BK63,Crown Heights South,47001100,5491583
BK64,Prospect Heights,21115500,4090077
BK68,Fort Greene,30642900,3260870
BK69,Clinton Hill,48689900,5638466
BK72,Williamsburg,18712400,2826179
BK73,North Side-South Side,35702700,4590533
BK75,Bedford,61839100,6048319
BK76,Greenpoint,31756400,4099565
BK77,Bushwick North,33441300,4105115
BK78,Bushwick South,59230000,5296836
BK79,Ocean Hill,30687600,3649269
BK81,Brownsville,52163400,4691261
BK82,East New York,82031500,7003652
BK83,Cypress Hills-City Line,30739800,4020197
BK85,East New York (Pennsylvania Ave),20833000,2859236
BK88,Borough Park,106188700,7158261
BK90,East Williamsburg,49071000,5057094
BK91,East Flatbush-Farragut,79133300,6420819
