area_id,area_name,b25103001,b25103001_moe,b25103002,b25103002_moe,b25103003,b25103003_moe
BK09,Brooklyn Heights-Cobble Hill,28698,2940,28314,3638,30514,9645
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,70139,2187,71445,5774,69752,4660
BK19,Brighton Beach,21863,2507,21828,2992,23832,2701
BK21,Seagate-Coney Island,9625,1715,9966,1121,8398,1313
BK23,West Brighton,7578,2281,7055,3850,7091,1699
BK25,Homecrest,65291,5298,64662,10668,62464,6115
BK26,Gravesend,22596,2336,24893,3127,21861,2861
BK27,Bath Beach,41654,2226,41808,3971,40652,4539
BK28,Bensonhurst West,105497,3401,105465,6139,104785,5690
BK29,Bensonhurst East,65775,2508,63700,4933,65662,3742
BK30,Dyker Heights,68953,2525,69275,3703,68568,4135
BK31,Bay Ridge,117296,3984,116312,5964,114316,9827
BK32,Sunset Park West,30410,2308,31089,2931,29671,4467
BK33,Carroll Gardens-Columbia Street-Red Hook,34967,2524,35024,3194,37347,7808
BK34,Sunset Park East,43532,3164,43276,7170,45089,5660
BK35,Stuyvesant Heights,32155,4815,32122,5052,37183,17392
BK37,Park Slope-Gowanus,63556,2727,60007,4183,70406,7293
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,22326,2872,21232,3405,29717,7590
BK40,Windsor Terrace,17078,1035,17032,1288,17441,1524
BK41,Kensington-Ocean Parkway,25870,1254,25722,2017,25657,2771
BK42,Flatbush,73186,7189,75789,8864,65443,13264
BK43,Midwood,78513,3999,80357,7695,73821,8382
BK44,Madison,57013,1690,54757,4691,59621,3249
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,70854,1704,70139,2748,74166,3500
BK46,Ocean Parkway South,40534,3069,40149,5691,40921,3928
BK50,Canarsie,97391,3285,95998,3735,96156,7273
BK58,Flatlands,78111,1790,78521,1871,77113,4282
BK60,Prospect Lefferts Gardens-Wingate,36768,3301,36055,4190,37936,8971
BK61,Crown Heights North,56232,4244,56720,5686,54478,8828
BK63,Crown Heights South,21222,2292,19796,5002,23113,3352
BK64,Prospect Heights,15757,2250,14426,2341,18650,5320
BK68,Fort Greene,23460,2206,23101,4982,26405,13085
BK69,Clinton Hill,22218,2449,22964,2772,25882,9246
BK72,Williamsburg,22200,4520,22553,5488,17598,8636
BK73,North Side-South Side,22359,6227,19038,11567,27674,12421
BK75,Bedford,23034,3581,23346,5967,24986,7859
BK76,Greenpoint,35099,5851,30216,5709,41256,7328
BK77,Bushwick North,21280,3305,19145,12118,28108,6802
BK78,Bushwick South,24630,3994,23272,3898,29864,15296
BK79,Ocean Hill,13839,3184,11340,4588,16752,18502
BK81,Brownsville,16141,1517,16260,1372,15445,3410
BK82,East New York,45723,3966,45915,13902,48036,8069
BK83,Cypress Hills-City Line,39066,2780,40306,2966,41316,10397
BK85,East New York (Pennsylvania Ave),14439,2129,13727,4466,16994,3156
BK88,Borough Park,119161,7651,115925,12516,123743,11734
BK90,East Williamsburg,19755,2822,17626,3671,22862,2952
BK91,East Flatbush-Farragut,49292,1546,48885,2326,52221,6346
BK95,Erasmus,15703,973,15536,1268,16785,2812
BK96,Rugby-Remsen Village,44080,1797,43453,2325,45294,3841
BX01,Claremont-Bathgate,5054,1368,4665,811,5808,7329
BX03,Eastchester-Edenwald-Baychester,21392,1223,23306,2254,19042,3880
BX05,Bedford Park-Fordham North,5865,10504,9343,16882,5363,8552
BX07,Bronxdale,7588,851,9188,2006,7289,1628
BX08,West Farms-Bronx River,16891,3290,17667,16587,14803,6423
BX09,Soundview-Castle Hill-Clason Point-Harding Park,31639,2230,30717,2586,30556,3512
BX10,Pelham Bay-Country Club-City Island,21077,1509,22821,3998,20050,1659
BX13,Co-op City,5670,776,6752,1479,5112,1587
BX14,East Concourse-Concourse Village,12017,5150,10614,2657,13526,7083
BX17,East Tremont,8690,3888,8829,3442,10684,8547
BX22,North Riverdale-Fieldston-Riverdale,32369,3004,29230,3609,38442,10385
BX26,Highbridge,4218,1082,3735,1760,6019,1762
BX27,Hunts Point,9336,1379,8944,1089,10097,7121
BX28,Van Cortlandt Village,9531,2110,11001,2917,10221,3002
BX29,Spuyten Duyvil-Kingsbridge,20592,2182,21587,4599,18297,2443
BX30,Kingsbridge Heights,3764,2030,4154,1939,1872,3841
BX31,Allerton-Pelham Gardens,32302,1592,32562,1987,30612,3566
BX33,Longwood,5951,5818,10361,9585,3820,5969
BX34,Melrose South-Mott Haven North,2118,1195,2266,1610,1877,2580
BX35,Morrisania-Melrose,7994,2293,7696,3487,10815,4337
BX36,University Heights-Morris Heights,7631,4772,14111,7790,6348,5676
BX37,Van Nest-Morris Park-Westchester Square,34867,2185,37225,3844,35614,3650
BX39,Mott Haven-Port Morris,5259,1690,6686,2729,4732,4356
BX41,Mount Hope,2953,1670,2942,1439,3519,2906
BX43,Norwood,8930,1514,9997,644,6310,1785
BX44,Williamsbridge-Olinville,52418,3266,57135,4086,42882,10811
BX46,Parkchester,9577,3066,8827,4646,11204,7045
BX49,Pelham Parkway,18902,920,18843,1255,19247,6796
BX52,Schuylerville-Throgs Neck-Edgewater Park,43825,2134,43913,2207,42254,3061
BX55,Soundview-Bruckner,18809,1732,18677,2065,18819,3471
BX59,Westchester-Unionport,22471,1308,22767,1631,22274,3193
BX62,Woodlawn-Wakefield,43060,1677,43041,4216,43759,3108
BX63,West Concourse,1445,910,2076,1805,1393,326
BX75,Crotona Park East,5961,1506,6046,2029,5451,4103
BX99,park-cemetery-etc-Bronx,2029,1655,1750,1639,3038,3970
MN01,Marble Hill-Inwood,7144,6167,6661,10759,8292,3161
MN03,Central Harlem North-Polo Grounds,17003,3781,14847,4861,22764,12072
MN04,Hamilton Heights,20688,4525,18657,7549,24333,11634
MN09,Morningside Heights,20819,2374,20930,2815,18980,5530
MN11,Central Harlem South,20938,4257,20486,4098,20780,8817
MN12,Upper West Side,85355,7759,85588,9334,81620,17568
MN13,Hudson Yards-Chelsea-Flat Iron-Union Square,45732,4506,49288,8372,39715,7922
MN14,Lincoln Square,25686,6051,26680,7484,28503,8370
MN15,Clinton,28533,4475,26540,7161,39372,9538
MN17,Midtown-Midtown South,17249,4382,20218,8760,12772,9980
MN19,Turtle Bay-East Midtown,52631,4300,53449,6127,51809,8381
MN20,Murray Hill-Kips Bay,39324,2563,40201,4276,38834,4369
MN21,Gramercy,19316,2553,19986,3696,18191,4788
MN22,East Village,18326,2149,20802,3741,13937,7581
MN23,West Village,71335,5888,73007,8925,69346,9681
MN24,SoHo-TriBeCa-Civic Center-Little Italy,34952,5767,36285,10938,34390,6970
MN25,Battery Park City-Lower Manhattan,13296,2937,16215,4245,4281,12585
MN27,Chinatown,19576,6496,14944,7741,19108,10480
MN28,Lower East Side,27921,9744,37373,13870,24314,13361
MN31,Lenox Hill-Roosevelt Island,34228,3278,32894,4476,39134,5943
MN32,Yorkville,53271,4164,56075,6218,50303,3903
MN33,East Harlem South,24168,7118,23287,8512,24512,7094
MN34,East Harlem North,4081,4954,3596,5982,5552,5866
MN35,Washington Heights North,12691,2759,16385,4677,10295,1994
MN36,Washington Heights South,20872,6798,23281,4847,22732,14832
MN40,Upper East Side-Carnegie Hill,8378,2515,9474,2205,6477,3723
QN01,South Jamaica,27613,2297,28157,3265,27799,3545
QN02,Springfield Gardens North,7199,465,7719,521,5549,1942
QN03,Springfield Gardens South-Brookville,14355,851,14417,783,13992,1234
QN05,Rosedale,17469,744,17323,853,17352,1767
QN06,Jamaica Estates-Holliswood,32987,1291,32463,1838,36420,2515
QN07,Hollis,21948,1143,21249,1287,23960,3809
QN08,St. Albans,53806,1006,53672,1169,55979,10748
QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,29376,2109,30117,2765,27650,3105
QN12,Hammels-Arverne-Edgemere,11473,3476,13251,7236,15470,3054
QN15,Far Rockaway-Bayswater,21086,1621,19922,1795,26181,6834
QN17,Forest Hills,88855,4071,91707,5932,85778,5413
QN18,Rego Park,27085,1400,23878,2093,29172,1719
QN19,Glendale,43077,1884,45030,2474,43092,3399
QN20,Ridgewood,51483,3471,48906,7431,57813,6242
QN21,Middle Village,60006,1776,60121,2066,60073,4487
QN22,Flushing,34853,3310,34058,6615,34396,5895
QN23,College Point,19547,1771,19671,2507,18745,4911
QN25,Corona,34661,6272,32890,7100,40297,14323
QN26,North Corona,22686,2822,22250,3937,24621,2829
QN27,East Elmhurst,25607,1790,26494,2112,26327,5184
QN28,Jackson Heights,60241,2527,62526,4193,56926,3251
QN29,Elmhurst,55594,4398,57020,7390,54127,4740
QN30,Maspeth,46216,1986,51052,5351,44119,2884
QN31,Hunters Point-Sunnyside-West Maspeth,46856,5910,43886,5926,47120,12288
QN33,Cambria Heights,35378,1024,35001,1275,36486,7445
QN34,Queens Village,55254,1194,55870,1640,54252,3679
QN35,Briarwood-Jamaica Hills,36423,2055,36090,2582,36239,3101
QN37,Kew Gardens Hills,25585,1154,24647,1342,28619,2413
QN38,Pomonok-Flushing Heights-Hillcrest,26933,1164,26906,1969,26585,2677
QN41,Fresh Meadows-Utopia,17992,792,18401,1148,19002,1396
QN42,Oakland Gardens,23139,1913,23082,1174,24328,1288
QN43,Bellerose,16537,392,16790,564,16170,654
QN44,Glen Oaks-Floral Park-New Hyde Park,19104,1571,17308,2076,19195,1503
QN45,Douglas Manor-Douglaston-Little Neck,26513,1195,28940,1741,24368,1364
QN46,Bayside-Bayside Hills,76771,2013,77387,3369,77529,3446
QN47,Ft. Totten-Bay Terrace-Clearview,18294,1726,18365,2822,17252,3654
QN48,Auburndale,30077,1257,30595,1643,29976,2171
QN49,Whitestone,36746,1281,37389,2117,35525,1669
QN50,Elmhurst-Maspeth,21335,2120,22672,1865,20087,3241
QN51,Murray Hill,55079,3113,55074,3498,55681,4589
QN52,East Flushing,49309,1990,50293,2740,48134,3058
QN53,Woodhaven,57873,2113,57970,2473,62689,7483
QN54,Richmond Hill,76306,2501,76642,2830,77932,5552
QN55,South Ozone Park,67815,2084,67739,2603,71964,6230
QN56,Ozone Park,17134,2112,16276,2973,16687,1549
QN57,Lindenwood-Howard Beach,15012,930,16076,1378,13669,1349
QN60,Kew Gardens,22703,2539,19897,3011,25635,2428
QN61,Jamaica,34097,2853,36169,7370,34570,5102
QN62,Queensboro Hill,19451,1298,19707,1264,18684,2081
QN63,Woodside,35079,3182,36520,6867,30671,4890
QN66,Laurelton,29949,1089,29735,1122,31375,2159
QN68,Queensbridge-Ravenswood-Long Island City,14707,2691,16763,9547,11490,2982
QN70,Astoria,86571,7026,85351,13177,86597,8624
QN71,Old Astoria,17700,1897,18444,5743,20276,6855
QN72,Steinway,62928,2359,63215,3010,63751,2752
QN76,Baisley Park,34054,2222,34213,2485,36033,7202
SI01,Annadale-Huguenot-Prince's Bay-Eltingville,26363,857,26637,1136,26416,2705
SI05,New Springville-Bloomfield-Travis,26925,862,26150,891,29244,1820
SI07,Westerleigh,21627,783,20696,992,23467,1355
SI08,Grymes Hill-Clifton-Fox Hills,10562,862,10091,1143,12774,1889
SI11,Charleston-Richmond Valley-Tottenville,15348,1227,16377,1438,11888,2135
SI12,Mariner's Harbor-Arlington-Port Ivory-Graniteville,14999,751,14965,892,15956,2546
SI14,Grasmere-Arrochar-Ft. Wadsworth,11553,792,11695,847,12301,1507
SI22,West New Brighton-New Brighton-St. George,24165,1665,24281,4389,22803,3936
SI24,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,26557,1202,25559,1391,29317,2362
SI25,Oakwood-Oakwood Beach,17074,697,17041,996,17294,2052
SI28,Port Richmond,9986,832,9839,965,9863,1702
SI32,Rossville-Woodrow,12115,479,12270,560,11335,1147
SI35,New Brighton-Silver Lake,15931,631,15746,773,16351,1653
SI36,Old Town-Dongan Hills-South Beach,15898,652,16107,777,15299,1269
SI37,Stapleton-Rosebank,17202,912,16689,1065,19378,2425
SI45,New Dorp-Midland Beach,15290,572,15693,844,14433,696
SI48,Arden Heights,13214,635,13771,870,12296,790
SI54,Great Kills,26534,592,26308,695,27403,1017
