area_id,area_name,b99234001,b99234001_moe,b99234002,b99234002_moe,b99234003,b99234003_moe,b99234004,b99234004_moe,b99234005,b99234005_moe
BK09,Brooklyn Heights-Cobble Hill,20750,-1,15277,-1,825,-1,14452,-1,5473,-1
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,51610,-1,29016,-1,2701,-1,26315,-1,22594,-1
BK19,Brighton Beach,26886,-1,14033,-1,1556,-1,12477,-1,12853,-1
BK21,Seagate-Coney Island,24744,-1,11211,-1,1370,-1,9841,-1,13533,-1
BK23,West Brighton,14340,-1,6865,-1,667,-1,6198,-1,7475,-1
BK25,Homecrest,32922,-1,18022,-1,2146,-1,15876,-1,14900,-1
BK26,Gravesend,23169,-1,11621,-1,1509,-1,10112,-1,11548,-1
BK27,Bath Beach,24097,-1,13225,-1,2113,-1,11112,-1,10872,-1
BK28,Bensonhurst West,70769,-1,40138,-1,5498,-1,34640,-1,30631,-1
BK29,Bensonhurst East,50708,-1,29012,-1,3300,-1,25712,-1,21696,-1
BK30,Dyker Heights,37024,-1,21673,-1,2033,-1,19640,-1,15351,-1
BK31,Bay Ridge,68656,-1,42563,-1,3278,-1,39285,-1,26093,-1
BK32,Sunset Park West,43331,-1,27811,-1,2705,-1,25106,-1,15520,-1
BK33,Carroll Gardens-Columbia Street-Red Hook,32333,-1,23193,-1,1374,-1,21819,-1,9140,-1
BK34,Sunset Park East,55815,-1,35155,-1,3747,-1,31408,-1,20660,-1
BK35,Stuyvesant Heights,49828,-1,27997,-1,2983,-1,25014,-1,21831,-1
BK37,Park Slope-Gowanus,61068,-1,48814,-1,2740,-1,46074,-1,12254,-1
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,29444,-1,20043,-1,1556,-1,18487,-1,9401,-1
BK40,Windsor Terrace,18753,-1,14123,-1,925,-1,13198,-1,4630,-1
BK41,Kensington-Ocean Parkway,27534,-1,17149,-1,2211,-1,14938,-1,10385,-1
BK42,Flatbush,82598,-1,52397,-1,6620,-1,45777,-1,30201,-1
BK43,Midwood,39662,-1,22734,-1,3130,-1,19604,-1,16928,-1
BK44,Madison,32672,-1,19194,-1,1812,-1,17382,-1,13478,-1
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,37426,-1,23174,-1,2019,-1,21155,-1,14252,-1
BK46,Ocean Parkway South,14629,-1,8499,-1,1077,-1,7422,-1,6130,-1
BK50,Canarsie,68188,-1,43894,-1,4860,-1,39034,-1,24294,-1
BK58,Flatlands,56335,-1,36531,-1,4306,-1,32225,-1,19804,-1
BK60,Prospect Lefferts Gardens-Wingate,55841,-1,35080,-1,3559,-1,31521,-1,20761,-1
BK61,Crown Heights North,80344,-1,47712,-1,4461,-1,43251,-1,32632,-1
BK63,Crown Heights South,31226,-1,18677,-1,1888,-1,16789,-1,12549,-1
BK64,Prospect Heights,17669,-1,14145,-1,644,-1,13501,-1,3524,-1
BK68,Fort Greene,22693,-1,14945,-1,1403,-1,13542,-1,7748,-1
BK69,Clinton Hill,30904,-1,21212,-1,1980,-1,19232,-1,9692,-1
BK72,Williamsburg,18567,-1,8478,-1,719,-1,7759,-1,10089,-1
BK73,North Side-South Side,37813,-1,26788,-1,1486,-1,25302,-1,11025,-1
BK75,Bedford,50861,-1,30037,-1,2683,-1,27354,-1,20824,-1
BK76,Greenpoint,28667,-1,21286,-1,1355,-1,19931,-1,7381,-1
BK77,Bushwick North,48385,-1,29149,-1,1851,-1,27298,-1,19236,-1
BK78,Bushwick South,55499,-1,32315,-1,3036,-1,29279,-1,23184,-1
BK79,Ocean Hill,23392,-1,13242,-1,1399,-1,11843,-1,10150,-1
BK81,Brownsville,40744,-1,20213,-1,2223,-1,17990,-1,20531,-1
BK82,East New York,67948,-1,35389,-1,5202,-1,30187,-1,32559,-1
BK83,Cypress Hills-City Line,36056,-1,20169,-1,2770,-1,17399,-1,15887,-1
BK85,East New York (Pennsylvania Ave),21316,-1,12133,-1,1329,-1,10804,-1,9183,-1
BK88,Borough Park,69634,-1,38535,-1,4398,-1,34137,-1,31099,-1
BK90,East Williamsburg,29431,-1,19584,-1,1449,-1,18135,-1,9847,-1
BK91,East Flatbush-Farragut,42732,-1,27131,-1,2338,-1,24793,-1,15601,-1
BK93,Starrett City,10589,-1,4545,-1,420,-1,4125,-1,6044,-1
BK95,Erasmus,23482,-1,14555,-1,1516,-1,13039,-1,8927,-1
BK96,Rugby-Remsen Village,45096,-1,27910,-1,3228,-1,24682,-1,17186,-1
BK99,park-cemetery-etc-Brooklyn,300,-1,218,-1,20,-1,198,-1,82,-1
BX01,Claremont-Bathgate,22392,-1,10779,-1,961,-1,9818,-1,11613,-1
BX03,Eastchester-Edenwald-Baychester,28149,-1,17163,-1,2162,-1,15001,-1,10986,-1
BX05,Bedford Park-Fordham North,39244,-1,23719,-1,1733,-1,21986,-1,15525,-1
BX06,Belmont,19457,-1,11336,-1,871,-1,10465,-1,8121,-1
BX07,Bronxdale,27102,-1,15756,-1,1871,-1,13885,-1,11346,-1
BX08,West Farms-Bronx River,26578,-1,15854,-1,1723,-1,14131,-1,10724,-1
BX09,Soundview-Castle Hill-Clason Point-Harding Park,42251,-1,22985,-1,1664,-1,21321,-1,19266,-1
BX10,Pelham Bay-Country Club-City Island,22360,-1,13768,-1,951,-1,12817,-1,8592,-1
BX13,Co-op City,37441,-1,20731,-1,1705,-1,19026,-1,16710,-1
BX14,East Concourse-Concourse Village,48434,-1,27581,-1,2701,-1,24880,-1,20853,-1
BX17,East Tremont,30674,-1,15461,-1,1796,-1,13665,-1,15213,-1
BX22,North Riverdale-Fieldston-Riverdale,22561,-1,14591,-1,1045,-1,13546,-1,7970,-1
BX26,Highbridge,27074,-1,15462,-1,1668,-1,13794,-1,11612,-1
BX27,Hunts Point,19762,-1,10282,-1,1077,-1,9205,-1,9480,-1
BX28,Van Cortlandt Village,39114,-1,24899,-1,2483,-1,22416,-1,14215,-1
BX29,Spuyten Duyvil-Kingsbridge,24725,-1,15180,-1,1223,-1,13957,-1,9545,-1
BX30,Kingsbridge Heights,24253,-1,14662,-1,1415,-1,13247,-1,9591,-1
BX31,Allerton-Pelham Gardens,26669,-1,15134,-1,1973,-1,13161,-1,11535,-1
BX33,Longwood,18162,-1,9416,-1,863,-1,8553,-1,8746,-1
BX34,Melrose South-Mott Haven North,27194,-1,15095,-1,1250,-1,13845,-1,12099,-1
BX35,Morrisania-Melrose,27822,-1,15164,-1,1298,-1,13866,-1,12658,-1
BX36,University Heights-Morris Heights,40635,-1,24816,-1,2400,-1,22416,-1,15819,-1
BX37,Van Nest-Morris Park-Westchester Square,23128,-1,14008,-1,1312,-1,12696,-1,9120,-1
BX39,Mott Haven-Port Morris,38712,-1,19996,-1,1831,-1,18165,-1,18716,-1
BX40,Fordham South,18324,-1,10965,-1,965,-1,10000,-1,7359,-1
BX41,Mount Hope,39231,-1,23517,-1,2683,-1,20834,-1,15714,-1
BX43,Norwood,30651,-1,18479,-1,1403,-1,17076,-1,12172,-1
