area_id,area_name,b17021001,b17021001_moe,b17021002,b17021002_moe,b17021003,b17021003_moe,b17021004,b17021004_moe,b17021005,b17021005_moe,b17021006,b17021006_moe,b17021007,b17021007_moe,b17021008,b17021008_moe,b17021009,b17021009_moe,b17021010,b17021010_moe,b17021011,b17021011_moe,b17021012,b17021012_moe,b17021013,b17021013_moe,b17021014,b17021014_moe,b17021015,b17021015_moe,b17021016,b17021016_moe,b17021017,b17021017_moe,b17021018,b17021018_moe,b17021019,b17021019_moe,b17021020,b17021020_moe,b17021021,b17021021_moe,b17021022,b17021022_moe,b17021023,b17021023_moe,b17021024,b17021024_moe,b17021025,b17021025_moe,b17021026,b17021026_moe,b17021027,b17021027_moe,b17021028,b17021028_moe,b17021029,b17021029_moe,b17021030,b17021030_moe,b17021031,b17021031_moe,b17021032,b17021032_moe,b17021033,b17021033_moe,b17021034,b17021034_moe,b17021035,b17021035_moe
BK61,Crown Heights North,99221,2361,28565,1940,20763,1850,4048,929,3992,924,56,82,16715,1670,1863,561,1513,528,350,170,14852,1578,14193,1530,659,231,7802,740,5083,485,4361,449,722,189,2719,527,70656,2344,53506,2492,22455,1864,22291,1851,164,140,31051,2064,6209,1053,5972,1033,237,118,24842,1887,24066,1847,776,237,17150,953,13176,672,10452,612,2724,338,3974,510
BK63,Crown Heights South,40989,1601,9743,1319,7388,1301,3370,968,3306,966,64,70,4018,884,864,418,720,385,144,91,3154,804,3131,797,23,44,2355,365,1785,265,1461,244,324,144,570,198,31246,1616,26424,1712,16205,1620,16150,1618,55,53,10219,1183,2192,669,2063,647,129,91,8027,1034,7822,1029,205,113,4822,502,3967,360,3303,334,664,176,855,270
BK64,Prospect Heights,20404,948,2303,486,1244,411,387,205,344,203,43,45,857,348,285,186,236,165,49,59,572,284,554,280,18,33,1059,284,592,190,371,158,221,108,467,203,18101,936,10869,968,7433,814,7296,800,137,84,3436,713,1068,544,1015,537,53,62,2368,551,2310,542,58,51,7232,679,4747,372,2933,359,1814,282,2485,450
BK68,Fort Greene,25323,1045,5836,766,3967,683,999,409,957,403,42,71,2968,583,234,237,234,237,0,38,2734,552,2721,552,13,40,1869,355,1089,214,1016,208,73,61,780,277,19487,972,12696,1029,6709,781,6655,774,54,74,5987,756,1097,503,995,435,102,103,4890,741,4802,737,88,71,6791,531,5035,341,3693,322,1342,207,1756,319
BK69,Clinton Hill,34864,1415,7204,844,3755,710,1420,401,1406,401,14,44,2335,606,412,350,365,310,47,64,1923,565,1712,523,211,134,3449,538,1819,266,1119,205,700,182,1630,364,27660,1362,17766,1440,11003,1233,10880,1219,123,117,6763,947,1220,356,1121,341,99,68,5543,914,5245,880,298,142,9894,787,6582,449,4496,401,2086,276,3312,540
BK72,Williamsburg,32628,1528,18239,1639,17267,1665,15291,1615,15272,1615,19,40,1976,633,266,212,224,181,42,53,1710,614,1655,605,55,57,972,190,895,183,849,179,46,51,77,55,14389,1324,13673,1330,11489,1295,11489,1295,0,36,2184,563,1241,474,1226,474,15,38,943,344,915,329,28,51,716,219,591,166,510,149,81,86,125,105
BK73,North Side-South Side,45971,1503,12346,1157,8980,1136,5172,904,5154,904,18,54,3808,819,1037,491,951,479,86,66,2771,692,2745,692,26,51,3366,402,2247,301,1613,246,634,178,1119,245,33625,1529,20181,1519,12658,1326,12542,1316,116,99,7523,1026,1922,669,1705,588,217,134,5601,832,5330,805,271,127,13444,899,8234,469,4435,406,3799,391,5210,603
BK75,Bedford,69607,2011,23550,1598,19257,1564,9287,1142,9287,1142,0,56,9970,1192,1165,481,992,461,173,102,8805,1136,8514,1125,291,132,4293,492,2850,341,2520,321,330,114,1443,312,46057,2102,37245,2165,19484,1829,19391,1820,93,77,17761,1537,2923,729,2619,620,304,196,14838,1396,14371,1377,467,179,8812,711,6472,448,4781,407,1691,255,2340,437
BK76,Greenpoint,31476,1171,3850,629,1923,543,1133,445,1128,445,5,41,790,303,358,226,228,177,130,89,432,205,321,195,111,80,1927,342,1251,231,1066,210,185,107,676,220,27626,1169,16544,1289,12315,1201,12168,1178,147,120,4229,642,1340,424,1243,402,97,72,2889,520,2786,505,103,84,11082,770,7543,447,4801,400,2742,327,3539,469
BK77,Bushwick North,61675,1913,20259,1721,16910,1688,5313,1060,4961,1038,352,173,11597,1387,2587,727,1712,600,875,226,9010,1288,8423,1233,587,197,3349,491,1788,263,1359,235,429,127,1561,365,41416,1979,35158,2019,16996,1696,16594,1678,402,174,18162,1651,7255,1220,6356,1081,899,280,10907,1263,10014,1226,893,260,6258,720,3682,362,1965,287,1717,249,2576,489
BK78,Bushwick South,70595,2204,20943,1666,16384,1620,3749,846,3568,829,181,109,12635,1460,1739,536,1346,483,393,148,10896,1385,10650,1371,246,130,4559,548,3020,352,2420,318,600,161,1539,381,49652,2352,40700,2399,21261,2089,21010,2062,251,165,19439,1687,4327,849,4011,815,316,154,15112,1526,14590,1495,522,186,8952,787,5820,451,4025,423,1795,273,3132,554
BK79,Ocean Hill,31722,1393,9529,1017,7876,1002,1361,543,1353,543,8,40,6515,877,1130,442,1048,420,82,66,5385,825,5105,801,280,173,1653,297,1285,243,1184,238,101,68,368,165,22193,1419,19351,1469,8333,1061,8308,1058,25,46,11018,1329,2029,548,1913,533,116,75,8989,1291,8633,1242,356,223,2842,354,2532,315,2333,305,199,91,310,113
BK81,Brownsville,54758,1790,21755,1816,17940,1858,2591,934,2574,933,17,50,15349,1623,948,361,822,340,126,92,14401,1595,14020,1553,381,189,3815,428,2781,343,2631,333,150,88,1034,261,33003,1697,28625,1714,9722,1259,9722,1259,0,51,18903,1413,3278,671,3175,663,103,78,15625,1348,15304,1328,321,141,4378,483,3534,366,3230,353,304,125,844,285
BK82,East New York,91372,2422,30471,2037,25783,2031,6570,1341,6475,1340,95,96,19213,1736,2142,626,1847,563,295,153,17071,1659,16662,1640,409,151,4688,558,3224,374,2837,356,387,141,1464,389,60901,2428,54147,2536,25502,2071,25433,2066,69,79,28645,1910,5357,949,4974,902,383,152,23288,1768,22658,1726,630,192,6754,630,5557,472,4935,440,622,182,1197,331
BK83,Cypress Hills-City Line,47407,1749,13220,1390,11619,1394,4134,947,4055,950,79,69,7485,1094,1049,394,880,377,169,99,6436,1049,6250,1045,186,98,1601,292,1095,205,887,181,208,106,506,159,34187,1764,32154,1816,20068,1811,19804,1787,264,123,12086,1248,3883,865,3679,817,204,177,8203,1004,7866,983,337,132,2033,354,1563,239,1195,208,368,128,470,193
BK85,East New York (Pennsylvania Ave),29365,1156,11453,1180,9998,1169,1382,493,1349,490,33,42,8616,1084,518,272,486,267,32,58,8098,1044,7900,1036,198,105,1455,254,951,198,800,182,151,87,504,151,17912,1251,15763,1294,7479,1083,7448,1078,31,53,8284,994,1506,497,1454,476,52,57,6778,924,6603,909,175,91,2149,327,1635,240,1331,215,304,109,514,179
BK88,Borough Park,105602,2858,36334,2508,33615,2497,29370,2375,28928,2358,442,177,4245,947,1339,505,1136,464,203,123,2906,806,2779,796,127,114,2719,492,1571,243,1216,205,355,143,1148,381,69268,2647,63275,2730,54081,2670,53661,2655,420,230,9194,1217,2349,640,2260,632,89,89,6845,1046,6285,956,560,220,5993,595,4516,400,3652,362,864,211,1477,357
BK90,East Williamsburg,33147,1146,7488,870,4580,746,2004,534,1969,534,35,52,2576,575,183,137,163,133,20,49,2393,567,2333,571,60,76,2908,478,1577,260,1090,215,487,155,1331,351,25659,1196,15623,1292,9970,1069,9932,1065,38,55,5653,902,1531,449,1453,426,78,69,4122,803,3974,769,148,116,10036,644,6546,392,3906,361,2640,280,3490,415
BK91,East Flatbush-Farragut,52605,1673,6055,829,4529,801,572,248,434,230,138,91,3957,768,764,325,470,271,294,164,3193,717,2960,707,233,113,1526,308,1140,221,993,195,147,99,386,158,46550,1705,41608,1857,21115,1700,20970,1694,145,97,20493,1596,3798,747,3515,686,283,160,16695,1531,16253,1507,442,141,4942,468,4298,380,3695,352,603,164,644,193
BK93,Starrett City,12813,807,4030,908,2680,896,667,250,667,250,0,24,2013,874,265,353,265,353,0,24,1748,812,1748,812,0,24,1350,308,1254,287,1239,287,15,30,96,91,8783,890,6882,930,2634,759,2634,759,0,24,4248,955,412,269,412,269,0,24,3836,976,3819,976,17,28,1901,335,1882,329,1870,332,12,26,19,28
BK95,Erasmus,29645,1499,5758,848,4525,843,1396,495,1339,494,57,60,3129,686,486,259,447,255,39,39,2643,634,2539,626,104,66,1233,299,821,171,741,165,80,71,412,238,23887,1638,21063,1697,10393,1557,10316,1550,77,77,10670,1225,2058,587,1937,560,121,84,8612,1139,8271,1098,341,127,2824,354,2428,296,2118,284,310,106,396,165
BK96,Rugby-Remsen Village,56000,1866,8900,1081,6553,1027,1855,614,1762,605,93,78,4698,842,668,287,512,270,156,107,4030,786,3863,765,167,96,2347,436,1565,270,1430,257,135,90,782,335,47100,1802,42276,1898,21092,1723,20969,1715,123,85,21184,1565,4248,829,3926,769,322,134,16936,1444,16521,1414,415,149,4824,524,4188,412,3654,386,534,185,636,261
BK99,park-cemetery-etc-Brooklyn,416,260,162,196,162,196,0,40,0,40,0,40,162,196,106,175,106,175,0,40,56,97,56,97,0,40,0,40,0,40,0,40,0,40,0,40,254,125,101,77,16,45,16,45,0,40,85,73,27,57,0,40,27,57,58,60,38,50,20,50,153,112,98,74,46,56,52,60,55,63
BX01,Claremont-Bathgate,30188,1345,14089,1377,11841,1386,1898,747,1894,747,4,39,9943,1328,584,373,454,310,130,99,9359,1287,9178,1281,181,106,2248,365,1505,252,1342,246,163,79,743,247,16099,1306,14071,1374,5680,1087,5680,1087,0,40,8391,1056,1658,485,1531,450,127,108,6733,980,6478,970,255,129,2028,346,1604,289,1426,275,178,84,424,185
BX03,Eastchester-Edenwald-Baychester,36250,1803,6771,1121,5599,1117,1260,675,1248,675,12,44,4339,905,242,254,214,252,28,48,4097,889,4028,889,69,75,1172,271,801,218,725,212,76,61,371,165,29479,1860,26717,1978,13293,1706,13221,1691,72,79,13424,1583,2866,923,2639,842,227,216,10558,1427,10401,1422,157,105,2762,427,2410,338,2124,316,286,129,352,209
BX05,Bedford Park-Fordham North,52385,1958,17301,1713,14425,1712,3169,888,3147,890,22,58,11256,1507,1246,553,988,464,258,146,10010,1440,9723,1435,287,143,2876,381,2188,307,2013,301,175,96,688,220,35084,2102,29571,2170,14586,1773,14573,1775,13,51,14985,1615,3138,860,2994,840,144,123,11847,1436,11252,1405,595,300,5513,675,4159,400,3351,370,808,208,1354,445
BX06,Belmont,23002,1316,10981,1289,8560,1322,1692,710,1632,684,60,101,6868,1097,1161,482,1012,447,149,80,5707,995,5650,992,57,57,2421,402,1704,269,1374,254,330,110,717,258,12021,1201,9887,1253,3888,916,3888,916,0,34,5999,1036,1629,629,1589,622,40,38,4370,861,4040,849,330,132,2134,349,1693,258,1475,239,218,112,441,179
BX07,Bronxdale,33314,1339,7977,950,5889,930,1439,495,1403,490,36,64,4450,880,594,275,517,259,77,87,3856,834,3764,830,92,73,2088,297,1921,284,1833,283,88,55,167,76,25337,1414,21162,1459,10176,1179,10176,1179,0,38,10986,1319,2400,685,2263,668,137,82,8586,1116,8282,1109,304,133,4175,665,3356,364,2836,325,520,200,819,444
BX08,West Farms-Bronx River,35225,1705,11184,1374,9355,1358,1925,641,1662,602,263,191,7430,1306,1164,575,927,527,237,114,6266,1165,6027,1160,239,122,1829,337,1441,254,1271,231,170,101,388,181,24041,1747,21288,1810,10160,1421,10022,1409,138,108,11128,1404,3453,930,3118,849,335,233,7675,1159,7176,1126,499,203,2753,457,2092,284,1661,253,431,151,661,279
BX09,Soundview-Castle Hill-Clason Point-Harding Park,53477,1865,12669,1290,10619,1287,1313,523,1195,517,118,88,9306,1257,782,411,556,394,226,103,8524,1200,8204,1190,320,168,2050,335,1716,268,1607,253,109,103,334,163,40808,1933,36186,2077,15909,1732,15873,1730,36,55,20277,1765,4739,1014,4431,962,308,136,15538,1622,14905,1568,633,230,4622,533,4003,421,3430,406,573,194,619,239
BX10,Pelham Bay-Country Club-City Island,25884,1306,2657,595,1529,574,341,287,341,287,0,34,1188,482,158,151,38,69,120,138,1030,463,954,465,76,67,1128,239,1003,229,941,225,62,57,125,61,23227,1350,18463,1521,12819,1421,12819,1421,0,34,5644,883,1632,516,1540,480,92,81,4012,778,3824,740,188,133,4764,599,4037,404,3590,390,447,166,727,349
BX13,Co-op City,42705,1750,5235,1083,3692,1047,1017,595,983,592,34,47,2675,900,484,448,415,382,69,83,2191,766,2122,751,69,98,1543,389,1163,330,1081,318,82,85,380,167,37470,1971,30357,2175,16518,1991,16501,1989,17,39,13839,1755,2993,870,2840,823,153,119,10846,1694,10734,1678,112,98,7113,614,6833,581,6628,584,205,118,280,132
BX14,East Concourse-Concourse Village,62164,2129,21370,1863,17125,1871,4123,1172,4089,1169,34,61,13002,1573,1973,631,1531,586,442,184,11029,1565,10804,1566,225,122,4245,514,3277,396,2929,370,348,140,968,312,40794,2334,35068,2401,15119,1847,15033,1839,86,101,19949,1928,5536,1306,5238,1258,298,161,14413,1656,13536,1551,877,305,5726,605,4781,446,4161,424,620,197,945,325
BX17,East Tremont,41073,1599,18400,1474,15380,1474,1606,536,1568,530,38,54,13774,1430,1088,379,811,316,277,132,12686,1402,12397,1390,289,129,3020,378,2306,288,2048,283,258,107,714,233,22673,1673,19748,1730,7662,1260,7598,1253,64,65,12086,1477,2909,927,2582,786,327,214,9177,1181,8850,1148,327,144,2925,390,2405,310,2165,297,240,99,520,192
BX22,North Riverdale-Fieldston-Riverdale,23814,1088,1582,417,533,301,133,91,121,92,12,37,400,287,0,38,0,38,0,38,400,287,400,287,0,38,1049,286,632,175,613,175,19,37,417,227,22232,1074,16803,1137,13353,1053,13291,1046,62,75,3450,758,1074,479,941,403,133,112,2376,580,2266,556,110,94,5429,455,4698,362,4108,360,590,172,731,227
BX26,Highbridge,36686,1392,14117,1420,11305,1388,2602,780,2567,778,35,52,8703,1252,692,325,478,279,214,134,8011,1233,7867,1223,144,85,2812,380,1748,255,1581,255,167,103,1064,286,22569,1519,19334,1570,8105,1323,8040,1318,65,99,11229,1255,2690,642,2499,598,191,105,8539,1181,8232,1154,307,159,3235,442,2782,345,2224,319,558,177,453,212
BX27,Hunts Point,26478,1210,11929,1111,10002,1123,2022,641,1984,631,38,57,7980,1017,693,325,555,321,138,82,7287,985,6891,957,396,169,1927,278,1506,218,1390,209,116,76,421,170,14549,1143,12961,1179,4836,797,4739,781,97,108,8125,1013,2189,680,2035,644,154,121,5936,881,5656,865,280,109,1588,262,1307,211,1111,200,196,86,281,120
BX28,Van Cortlandt Village,48611,1765,12422,1378,10629,1351,2136,653,2068,649,68,72,8493,1250,1335,539,965,476,370,209,7158,1153,7026,1146,132,104,1793,311,1236,219,1091,209,145,96,557,210,36189,1820,30858,1957,16244,1723,16179,1707,65,74,14614,1632,3317,870,2862,772,455,244,11297,1369,10947,1331,350,142,5331,543,4495,411,3783,379,712,190,836,269
BX29,Spuyten Duyvil-Kingsbridge,28696,1032,3134,651,1987,603,710,387,693,386,17,48,1277,496,11,40,0,38,11,40,1266,493,1212,486,54,60,1147,251,810,181,712,174,98,56,337,153,25562,1017,20039,1081,14431,1092,14383,1087,48,62,5608,828,1322,481,1258,439,64,73,4286,670,4122,650,164,106,5523,515,4777,349,4339,333,438,136,746,303
BX30,Kingsbridge Heights,29707,1379,9662,1257,7975,1246,2396,763,2377,760,19,40,5579,1003,736,380,527,331,209,115,4843,950,4752,949,91,100,1687,292,1326,256,1198,244,128,92,361,147,20045,1577,16961,1621,7172,1254,7172,1254,0,38,9789,1360,2462,831,2275,769,187,166,7327,1186,7084,1168,243,152,3084,471,2472,333,2036,299,436,155,612,255
BX31,Allerton-Pelham Gardens,31655,1372,4284,756,3433,760,1404,574,1333,570,71,78,2029,522,120,130,67,122,53,58,1909,507,1767,503,142,94,851,221,618,163,464,148,154,89,233,107,27371,1455,25228,1544,17314,1483,17181,1476,133,137,7914,1101,1906,596,1871,588,35,53,6008,953,5852,940,156,77,2143,302,1822,241,1645,232,177,91,321,140
BX33,Longwood,25103,1312,10009,1071,7804,1095,842,403,842,403,0,36,6962,1033,506,329,415,310,91,69,6456,1010,6316,1000,140,93,2205,351,1599,240,1518,234,81,57,606,210,15094,1340,13535,1382,5431,1100,5408,1084,23,48,8104,1096,1927,738,1718,597,209,218,6177,870,5830,850,347,204,1559,327,1145,215,939,195,206,97,414,181
