area_id,area_name,b11006001,b11006001_moe,b11006002,b11006002_moe,b11006003,b11006003_moe,b11006004,b11006004_moe,b11006005,b11006005_moe,b11006006,b11006006_moe,b11006007,b11006007_moe,b11006008,b11006008_moe,b11006009,b11006009_moe,b11006010,b11006010_moe,b11006011,b11006011_moe,b11006012,b11006012_moe,b11006013,b11006013_moe,b11006014,b11006014_moe,b11006015,b11006015_moe
BK09,Brooklyn Heights-Cobble Hill,11346,374,3211,311,1269,227,1101,210,168,102,82,84,86,61,1942,261,8135,418,3515,355,3154,329,361,144,168,89,193,113,4620,395
BK17,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,25070,401,10946,452,6250,390,4761,356,1489,240,464,149,1025,200,4696,354,14124,528,10273,481,7321,469,2952,340,711,212,2241,313,3851,394
BK19,Brighton Beach,13764,343,6636,345,2933,284,2252,257,681,161,130,69,551,149,3703,332,7128,411,4912,392,3557,345,1355,255,419,148,936,226,2216,307
BK21,Seagate-Coney Island,11215,272,5207,378,2801,323,2018,288,783,193,113,75,670,173,2406,264,6008,418,4626,370,2191,303,2435,321,292,149,2143,301,1382,265
BK23,West Brighton,8026,219,5528,318,2889,275,2301,271,588,147,109,73,479,140,2639,296,2498,352,1760,289,1232,261,528,171,68,46,460,166,738,205
BK25,Homecrest,15435,318,6595,370,3955,323,3119,292,836,184,280,115,556,149,2640,263,8840,426,6634,396,5503,383,1131,208,328,126,803,170,2206,306
BK26,Gravesend,11068,297,5704,363,3490,367,2694,331,796,185,203,96,593,159,2214,295,5364,381,3987,356,2763,338,1224,229,176,84,1048,221,1377,274
BK27,Bath Beach,10726,270,4786,315,3078,276,2370,256,708,164,354,125,354,105,1708,232,5940,360,4373,342,3540,335,833,158,104,58,729,151,1567,243
BK28,Bensonhurst West,29717,419,12068,522,7993,469,6181,414,1812,258,515,138,1297,226,4075,340,17649,605,13433,578,10640,552,2793,336,1006,217,1787,266,4216,400
BK29,Bensonhurst East,21737,342,9463,440,6466,416,4940,380,1526,228,497,121,1029,200,2997,291,12274,506,9323,486,7251,461,2072,293,757,192,1315,229,2951,332
BK30,Dyker Heights,14966,279,6337,363,4558,340,3383,307,1175,198,539,150,636,135,1779,219,8629,408,6381,389,5187,377,1194,217,291,115,903,190,2248,285
BK31,Bay Ridge,34990,426,12292,493,6272,407,4409,354,1863,255,493,152,1370,214,6020,403,22698,598,13177,579,10169,547,3008,377,817,207,2191,324,9521,508
BK32,Sunset Park West,17023,319,4342,342,2847,298,1650,230,1197,207,397,129,800,176,1495,225,12681,427,8537,450,5379,435,3158,369,867,201,2291,316,4144,372
BK33,Carroll Gardens-Columbia Street-Red Hook,17628,387,4154,349,2160,294,1550,253,610,157,159,93,451,136,1994,286,13474,480,6982,438,4597,370,2385,300,450,166,1935,281,6492,473
BK34,Sunset Park East,20544,327,6074,393,4166,360,2881,310,1285,209,539,139,746,155,1908,254,14470,461,11430,482,7456,462,3974,374,1455,258,2519,311,3040,335
BK35,Stuyvesant Heights,24360,452,7729,470,4514,400,1604,257,2910,340,581,169,2329,296,3215,335,16631,592,10143,546,3454,387,6689,493,1210,253,5479,458,6488,489
BK37,Park Slope-Gowanus,31068,489,7046,440,4225,384,3061,332,1164,235,407,147,757,189,2821,310,24022,601,11719,592,9417,548,2302,314,664,178,1638,271,12303,619
BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,15085,316,3378,265,1836,213,942,172,894,175,122,76,772,167,1542,205,11707,396,5556,360,3292,302,2264,270,304,109,1960,257,6151,397
BK40,Windsor Terrace,9510,205,2643,237,1463,212,1101,193,362,103,101,54,261,88,1180,174,6867,288,4004,319,2980,292,1024,213,334,136,690,180,2863,294
BK41,Kensington-Ocean Parkway,12037,287,3939,292,2472,252,1799,231,673,154,216,97,457,127,1467,224,8098,378,5554,373,4224,369,1330,255,527,172,803,205,2544,329
BK42,Flatbush,37482,454,10946,517,6930,443,3756,342,3174,351,800,210,2374,290,4016,376,26536,621,16835,674,8648,565,8187,584,1803,316,6384,537,9701,620
BK43,Midwood,18430,320,7334,380,4214,322,3360,287,854,179,237,96,617,156,3120,295,11096,447,8086,436,6366,421,1720,290,482,175,1238,237,3010,345
BK44,Madison,15022,240,6052,343,3902,308,3091,283,811,156,277,102,534,129,2150,237,8970,373,6563,368,5376,354,1187,216,367,129,820,180,2407,291
BK45,Georgetown-Marine Park-Bergen Beach-Mill Basin,16432,289,6673,387,4580,357,3392,309,1188,206,325,107,863,181,2093,258,9759,428,8033,427,6512,405,1521,251,363,131,1158,221,1726,269
BK46,Ocean Parkway South,6607,235,2769,225,1712,194,1359,173,353,109,119,64,234,91,1057,161,3838,264,3028,267,2350,248,678,144,203,98,475,116,810,152
BK50,Canarsie,27669,396,8789,472,6752,443,3821,348,2931,311,661,174,2270,266,2037,238,18880,553,14809,559,6967,481,7842,495,1473,268,6369,449,4071,387
BK58,Flatlands,23279,315,8978,415,6583,398,3870,336,2713,289,512,136,2201,259,2395,242,14301,459,11192,469,6061,427,5131,410,835,208,4296,368,3109,337
BK60,Prospect Lefferts Gardens-Wingate,26016,421,8791,514,5302,442,2200,302,3102,369,686,184,2416,343,3489,368,17225,605,10717,631,4428,460,6289,523,1122,282,5167,489,6508,519
BK61,Crown Heights North,40818,573,12528,560,6278,475,2450,314,3828,387,649,190,3179,342,6250,457,28290,706,16281,700,5431,490,10850,633,2015,351,8835,581,12009,658
BK63,Crown Heights South,14662,272,4755,351,2612,278,1205,209,1407,221,280,112,1127,204,2143,277,9907,419,6298,421,3396,370,2902,315,647,204,2255,282,3609,352
BK64,Prospect Heights,9394,270,1845,245,971,179,497,115,474,149,180,107,294,115,874,195,7549,338,3084,298,2151,260,933,188,239,111,694,160,4465,349
BK68,Fort Greene,11560,313,2920,253,1401,213,645,149,756,177,111,80,645,162,1519,200,8640,352,4035,329,1984,235,2051,263,302,142,1749,242,4605,335
BK69,Clinton Hill,14937,368,4055,296,1941,263,975,200,966,191,237,99,729,167,2114,250,10882,418,4595,381,2806,317,1789,267,279,111,1510,253,6287,411
BK72,Williamsburg,8299,215,2217,228,1199,200,840,169,359,128,92,67,267,114,1018,184,6082,289,5614,275,4800,284,814,157,297,113,517,136,468,161
BK73,North Side-South Side,19172,372,3776,340,2029,285,1104,227,925,194,243,116,682,156,1747,249,15396,465,6662,441,4057,367,2605,342,633,188,1972,299,8734,482
BK75,Bedford,24225,451,6345,412,3656,363,1520,247,2136,284,417,133,1719,254,2689,274,17880,535,11247,517,5100,383,6147,441,796,188,5351,412,6633,464
BK76,Greenpoint,15124,380,3450,306,1652,225,926,169,726,164,203,88,523,140,1798,242,11674,445,4678,407,3673,365,1005,197,364,137,641,145,6996,447
BK77,Bushwick North,18885,343,4022,317,2763,296,1284,209,1479,235,449,142,1030,192,1259,214,14863,447,10652,491,4381,405,6271,464,2062,330,4209,392,4211,374
BK78,Bushwick South,24164,448,6845,417,3967,373,1777,251,2190,306,512,165,1678,265,2878,290,17319,541,11357,550,4515,459,6842,486,1309,262,5533,445,5962,450
BK79,Ocean Hill,11686,319,3455,293,1915,249,750,167,1165,210,328,111,837,186,1540,203,8231,376,5954,370,1946,274,4008,355,733,192,3275,343,2277,310
BK81,Brownsville,20316,363,6722,401,3589,365,1157,225,2432,310,440,132,1992,297,3133,305,13594,470,10412,483,2203,317,8209,461,953,208,7256,449,3182,382
BK82,East New York,30771,490,9176,501,5778,449,2518,321,3260,353,696,189,2564,300,3398,346,21595,619,16212,627,5615,514,10597,570,1518,274,9079,546,5383,477
BK83,Cypress Hills-City Line,13634,342,3837,313,2785,277,1481,226,1304,208,449,131,855,169,1052,189,9797,406,8191,410,4120,376,4071,369,874,188,3197,341,1606,256
