area_id,area_name,b992708001,b992708001_moe,b992708002,b992708002_moe,b992708003,b992708003_moe
1,Rogers Park,56493,3,3435,3,53058,3
2,West Ridge,72744,4,5251,4,67493,4
3,Uptown,53670,3,3053,3,50617,3
4,Lincoln Square,38116,3,2111,3,36005,3
5,North Center,33402,4,1731,4,31671,4
6,Lake View,96425,6,4329,6,92096,6
7,Lincoln Park,64028,4,4026,4,60002,4
8,Near North Side,80315,4,6884,4,73431,4
9,Edison Park,11135,2,1205,2,9930,2
10,Norwood Park,36933,3,3049,3,33884,3
11,Jefferson Park,26760,2,1766,2,24994,2
12,Forest Glen,18542,2,1602,2,16940,2
13,North Park,18562,2,1445,2,17117,2
14,Albany Park,53540,3,2345,3,51195,3
15,Portage Park,63461,4,3697,4,59764,4
16,Irving Park,56160,4,3104,4,53056,4
17,Dunning,41997,3,3074,3,38923,3
18,Montclare,12279,1,759,1,11520,1
19,Belmont Cragin,77642,4,4562,4,73080,4
20,Hermosa,25068,2,1420,2,23648,2
21,Avondale,41526,3,1257,3,40269,3
22,Logan Square,73495,5,2753,5,70742,5
23,Humboldt Park,54341,4,4085,4,50256,4
24,West Town,83695,6,4057,6,79638,6
25,Austin,97389,5,7173,5,90216,5
26,West Garfield Park,19358,3,1193,3,18165,3
27,East Garfield Park,21012,3,1141,3,19871,3
28,Near West Side,53295,4,3779,4,49516,4
29,North Lawndale,35623,4,2259,4,33364,4
30,South Lawndale,62390,4,3279,4,59111,4
31,Lower West Side,36577,3,1049,3,35528,3
32,Loop,25786,2,2045,2,23741,2
33,Near South Side,20076,2,1034,2,19042,2
34,Armour Square,13710,2,1031,2,12679,2
35,Douglas,18357,3,1704,3,16653,3
36,Oakland,6260,2,524,2,5736,2
37,Fuller Park,2924,1,267,1,2657,1
38,Grand Boulevard,22964,4,1514,4,21450,4
39,Kenwood,17937,3,1581,3,16356,3
40,Washington Park,11141,2,856,2,10285,2
41,Hyde Park,26427,3,2656,3,23771,3
42,Woodlawn,24291,3,2764,3,21527,3
43,South Shore,46965,4,3725,4,43240,4
44,Chatham,33244,3,2982,3,30262,3
45,Avalon Park,9617,1,1093,1,8524,1
46,South Chicago,29402,3,1980,3,27422,3
47,Burnside,3508,1,262,1,3246,1
48,Calumet Heights,14382,2,1632,2,12750,2
49,Roseland,45004,4,4218,4,40786,4
50,Pullman,7262,2,638,2,6624,2
51,South Deering,16438,2,1174,2,15264,2
52,East Side,23517,2,1769,2,21748,2
53,West Pullman,30810,3,2897,3,27913,3
54,Riverdale,6820,1,320,1,6500,1
55,Hegewisch,10155,1,968,1,9187,1
56,Garfield Ridge,33848,3,2652,3,31196,3
57,Archer Heights,13434,2,918,2,12516,2
58,Brighton Park,44098,3,2605,3,41493,3
59,McKinley Park,16434,2,1133,2,15301,2
60,Bridgeport,32423,3,1659,3,30764,3
61,New City,42050,4,2842,4,39208,4
62,West Elsdon,18980,2,1201,2,17779,2
63,Gage Park,39492,3,1541,3,37951,3
64,Clearing,22716,3,1472,3,21244,3
65,West Lawn,32950,2,2133,2,30817,2
66,Chicago Lawn,54793,3,2849,3,51944,3
67,West Englewood,35288,4,2808,4,32480,4
68,Englewood,28732,3,2360,3,26372,3
69,Greater Grand Crossing,32491,3,3157,3,29334,3
70,Ashburn,42430,3,2757,3,39673,3
71,Auburn Gresham,49600,4,4424,4,45176,4
72,Beverly,21226,3,1757,3,19469,3
73,Washington Heights,25828,3,2991,3,22837,3
74,Mount Greenwood,18467,2,1318,2,17149,2
75,Morgan Park,22372,3,1863,3,20509,3
76,O'Hare,13676,3,828,3,12848,3
77,Edgewater,54610,4,3854,4,50756,4
