area_id,area_name,b25038001,b25038001_moe,b25038002,b25038002_moe,b25038003,b25038003_moe,b25038004,b25038004_moe,b25038005,b25038005_moe,b25038006,b25038006_moe,b25038007,b25038007_moe,b25038008,b25038008_moe,b25038009,b25038009_moe,b25038010,b25038010_moe,b25038011,b25038011_moe,b25038012,b25038012_moe,b25038013,b25038013_moe,b25038014,b25038014_moe,b25038015,b25038015_moe
24,West Town,37287,534,14909,572,801,165,9834,488,1705,241,1117,199,741,184,711,160,22378,612,5701,468,13866,628,1797,269,620,171,216,108,178,88
25,Austin,32428,573,12818,537,370,147,3466,356,2834,350,2646,296,2434,295,1068,207,19610,673,3566,409,11900,613,2034,316,989,207,879,198,242,115
26,West Garfield Park,5714,265,1486,192,35,45,328,97,165,72,212,82,219,86,527,109,4228,294,815,154,2579,264,413,140,176,84,57,42,188,72
27,East Garfield Park,6896,277,1857,223,92,60,589,135,497,119,183,70,188,78,308,101,5039,306,918,162,3191,292,568,140,189,101,82,57,91,54
28,Near West Side,25665,497,10251,474,714,175,7658,452,1231,211,301,113,142,69,205,87,15414,552,4012,374,9608,521,1307,244,243,95,153,79,91,68
29,North Lawndale,10852,381,2612,263,51,59,900,171,374,115,385,114,187,82,715,136,8240,399,1397,212,5154,372,951,195,355,113,160,70,223,93
30,South Lawndale,16454,435,5915,415,237,102,1614,270,1677,248,1242,208,863,185,282,95,10539,500,2087,293,6762,471,1083,215,394,136,183,90,30,52
31,Lower West Side,12255,332,3286,312,84,48,998,174,1095,216,369,107,434,119,306,98,8969,386,1815,250,5885,405,810,187,236,111,173,94,50,54
32,Loop,14557,598,6257,474,328,140,4347,458,1081,233,324,136,177,95,0,30,8300,652,2813,515,5230,537,185,111,43,51,14,35,15,36
33,Near South Side,11517,470,5711,452,635,268,4592,432,420,121,60,60,0,24,4,23,5806,473,1535,461,3733,397,333,141,38,64,126,83,41,53
34,Armour Square,5359,184,1884,236,85,64,866,187,336,99,307,148,156,77,134,57,3475,227,511,160,2208,227,478,112,147,73,64,49,67,52
35,Douglas,9023,275,1875,186,47,40,1020,170,470,122,129,58,105,67,104,64,7148,281,1491,201,4118,297,932,168,330,112,188,75,89,54
36,Oakland,2743,141,612,125,17,26,460,106,65,56,21,29,0,19,49,40,2131,173,317,103,1459,178,187,78,126,74,31,37,11,18
37,Fuller Park,1146,113,378,83,0,16,83,40,112,57,69,39,28,22,86,43,768,111,118,62,528,111,52,39,48,31,6,16,16,14
38,Grand Boulevard,9878,323,2767,261,107,58,1719,226,443,134,181,73,157,79,160,74,7111,330,1067,186,4895,322,774,153,170,76,89,60,116,71
39,Kenwood,9116,306,2855,256,56,35,1394,201,628,154,383,133,238,92,156,69,6261,340,1115,213,4059,369,723,151,286,91,61,48,17,33
40,Washington Park,4142,214,833,147,67,40,492,121,124,52,66,54,39,39,45,47,3309,216,715,153,1972,220,394,121,158,80,32,46,38,46
41,Hyde Park,12539,327,4669,300,169,81,1975,220,1314,223,497,122,498,134,216,76,7870,371,2127,269,4755,362,724,178,185,87,48,42,31,40
42,Woodlawn,10302,343,2527,270,63,47,1231,206,475,146,198,80,312,122,248,83,7775,366,1312,210,5079,369,852,170,310,107,139,73,83,54
43,South Shore,21700,578,5185,387,39,51,1720,271,1284,219,544,153,761,173,837,181,16515,598,3009,408,10534,622,1615,269,649,173,480,160,228,106
44,Chatham,14098,418,5195,340,78,60,1451,248,1089,190,519,144,767,179,1291,203,8903,460,1230,269,5960,454,758,210,528,167,148,85,279,127
45,Avalon Park,3871,220,2612,216,7,19,655,160,570,133,395,136,502,127,483,122,1259,207,272,108,723,187,86,68,70,66,57,50,51,47
46,South Chicago,10770,408,4472,354,97,81,1300,258,947,203,762,179,852,173,514,154,6298,413,1078,243,3785,388,823,184,349,123,128,68,135,92
47,Burnside,1056,98,580,80,0,11,112,83,95,61,84,50,260,90,29,36,476,118,49,40,342,98,49,38,24,37,12,19,0,11
48,Calumet Heights,5586,174,4377,212,56,54,998,171,700,168,519,154,1270,198,834,169,1209,204,370,143,513,155,136,86,44,37,82,52,64,46
49,Roseland,15524,379,8896,368,196,99,2108,277,1483,229,973,186,2262,240,1874,220,6628,428,861,212,4146,395,799,177,222,98,370,133,230,97
50,Pullman,2984,134,1377,124,15,20,380,93,227,83,139,55,350,81,266,84,1607,162,126,73,851,145,300,103,130,80,88,58,112,65
51,South Deering,5332,164,3128,228,21,28,650,153,793,182,610,141,769,157,285,96,2204,245,505,153,1259,198,238,91,132,93,46,43,24,35
52,East Side,6900,215,4705,276,20,30,1702,242,1226,203,763,174,540,129,454,107,2195,247,390,130,1432,227,206,87,116,65,9,29,42,35
53,West Pullman,9375,323,5866,306,68,53,1407,250,971,198,1153,211,1786,230,481,105,3509,343,599,185,2231,298,364,125,174,99,103,78,38,54
54,Riverdale,2322,166,299,85,0,16,44,51,22,32,49,37,24,29,160,68,2023,176,308,115,1446,164,157,73,32,40,80,68,0,16
55,Hegewisch,3694,195,2733,224,18,23,1097,183,666,179,218,90,275,110,459,122,961,226,237,153,549,178,93,95,0,19,36,35,46,74
56,Garfield Ridge,11952,202,9966,285,184,73,3515,311,2599,286,1248,213,1021,163,1399,195,1986,268,345,148,1386,249,117,73,44,44,40,58,54,57
57,Archer Heights,3740,135,2407,203,102,60,1024,171,698,124,229,74,147,62,207,72,1333,193,205,80,953,183,157,77,10,29,0,27,8,27
58,Brighton Park,11572,326,5307,380,165,94,1863,255,1882,257,621,142,271,96,505,118,6265,397,1001,213,4422,381,648,175,98,51,86,64,10,44
59,McKinley Park,5185,166,2917,223,87,49,1070,165,802,153,426,118,215,83,317,81,2268,227,387,113,1572,210,287,108,22,35,0,25,0,25
60,Bridgeport,12140,316,5732,330,191,81,2319,265,1470,206,709,133,481,116,562,117,6408,374,1348,233,4124,366,614,162,205,85,95,61,22,42
61,New City,11621,370,5071,337,166,74,1965,250,1221,201,754,154,566,116,399,114,6550,395,1380,228,4142,370,638,150,255,99,129,80,6,46
62,West Elsdon,5027,151,3690,206,75,51,1657,213,1022,178,420,114,134,62,382,99,1337,207,291,125,904,181,78,56,42,36,11,29,11,29
63,Gage Park,9405,238,5302,315,172,94,2000,256,2142,249,504,128,227,90,257,86,4103,316,702,169,2969,308,341,107,59,56,10,43,22,43
64,Clearing,8389,219,6346,275,166,103,2613,255,1445,214,641,164,467,131,1014,180,2043,251,508,163,1279,227,183,95,16,33,13,36,44,62
65,West Lawn,9111,215,7068,295,222,113,3825,315,1561,222,455,124,415,120,590,142,2043,287,307,125,1434,263,155,81,77,67,10,34,60,54
66,Chicago Lawn,15416,427,6869,405,70,61,2619,318,2452,297,1047,198,532,120,149,70,8547,494,1486,260,6116,473,728,182,159,74,45,56,13,50
67,West Englewood,10364,339,4884,312,125,76,900,173,632,143,731,157,1716,198,780,143,5480,346,1051,193,3353,311,523,150,154,89,285,102,114,74
68,Englewood,9803,383,2904,271,36,47,804,179,352,102,396,123,345,119,971,164,6899,383,1364,218,4133,355,679,170,456,122,159,92,108,67
69,Greater Grand Crossing,12605,368,4458,302,71,56,1243,210,896,177,727,161,439,113,1082,161,8147,412,1241,208,5071,397,1037,210,407,123,220,91,171,79
70,Ashburn,12780,230,11000,330,324,147,4297,385,3780,363,1024,211,673,154,902,174,1780,314,236,132,1131,278,240,110,53,72,68,79,52,52
71,Auburn Gresham,17173,440,8009,393,69,54,1731,259,1406,238,959,196,2096,268,1748,216,9164,472,1588,277,5918,442,822,202,412,128,325,128,99,78
72,Beverly,7705,196,6296,195,74,53,2054,198,1365,181,1213,188,961,154,629,113,1409,178,106,80,966,188,130,77,102,70,94,71,11,32
73,Washington Heights,9308,303,6254,319,101,64,1487,233,1001,210,705,180,1326,211,1634,213,3054,345,396,151,1996,311,271,129,133,79,146,80,112,77
74,Mount Greenwood,6589,208,5973,203,155,96,2061,226,1627,228,878,184,531,112,721,131,616,147,108,61,372,138,72,58,52,49,12,29,0,25
75,Morgan Park,8009,269,6051,293,141,97,1841,248,1431,242,789,144,895,159,954,158,1958,277,206,101,1358,250,153,64,66,48,61,65,114,64
76,O'Hare,6108,207,2827,306,186,121,1339,260,600,206,352,132,234,88,116,89,3281,331,557,193,2361,335,202,127,104,76,35,58,22,49
77,Edgewater,29110,543,11363,570,445,170,6197,469,2533,334,1202,234,598,163,388,114,17747,672,4106,473,11305,683,1622,299,538,167,96,73,80,63
