Detailed Occupation by Median Earnings for the Full-time, Year-round Civilian Employed Female Population
--------------------------------------------------------------------------------------------------------
Universe: Full-time, Year-round Civilian Employed Female Population 16 Years and Over With Earnings

B24123001 Total:
B24123002  Chief executives
B24123003  General and operations managers
B24123004  Legislators
B24123005  Advertising and promotions managers
B24123006  Marketing and sales managers
B24123007  Public relations and fundraising managers
B24123008  Administrative services managers
B24123009  Computer and information systems managers
B24123010  Financial managers
B24123011  Compensation and benefits managers
B24123012  Human resources managers
B24123013  Training and development managers
B24123014  Industrial production managers
B24123015  Purchasing managers
B24123016  Transportation, storage, and distribution managers
B24123017  Farmers, ranchers, and other agricultural managers
B24123018  Construction managers
B24123019  Education administrators
B24123020  Architectural and engineering managers
B24123021  Food service managers
B24123022  Funeral service managers
B24123023  Gaming managers
B24123024  Lodging managers
B24123025  Medical and health services managers
B24123026  Natural sciences managers
B24123027  Postmasters and mail superintendents
B24123028  Property, real estate, and community association managers
B24123029  Social and community service managers
B24123030  Emergency management directors
B24123031  Managers, all other
B24123032  Agents and business managers of artists, performers, and athletes
B24123033  Buyers and purchasing agents, farm products
B24123034  Wholesale and retail buyers, except farm products
B24123035  Purchasing agents, except wholesale, retail, and farm products
B24123036  Claims adjusters, appraisers, examiners, and investigators
B24123037  Compliance officers
B24123038  Cost estimators
B24123039  Human resources workers
B24123040  Compensation, benefits, and job analysis specialists
B24123041  Training and development specialists
B24123042  Logisticians
B24123043  Management analysts
B24123044  Meeting, convention, and event planners
B24123045  Fundraisers
B24123046  Market research analysts and marketing specialists
B24123047  Business operations specialists, all other
B24123048  Accountants and auditors
B24123049  Appraisers and assessors of real estate
B24123050  Budget analysts
B24123051  Credit analysts
B24123052  Financial analysts
B24123053  Personal financial advisors
B24123054  Insurance underwriters
B24123055  Financial examiners
B24123056  Credit counselors and loan officers
B24123057  Tax examiners and collectors, and revenue agents
B24123058  Tax preparers
B24123059  Financial specialists, all other
B24123060  Computer and information research scientists
B24123061  Computer systems analysts
B24123062  Information security analysts
B24123063  Computer programmers
B24123064  Software developers, applications and systems software
B24123065  Web developers
B24123066  Computer support specialists
B24123067  Database administrators
B24123068  Network and computer systems administrators
B24123069  Computer network architects
B24123070  Computer occupations, all other
B24123071  Actuaries
B24123072  Mathematicians
B24123073  Operations research analysts
B24123074  Statisticians
B24123075  Miscellaneous mathematical science occupations
B24123076  Architects, except naval
B24123077  Surveyors, cartographers, and photogrammetrists
B24123078  Aerospace engineers
B24123079  Agricultural engineers
B24123080  Biomedical engineers
B24123081  Chemical engineers
B24123082  Civil engineers
B24123083  Computer hardware engineers
B24123084  Electrical and electronics engineers
B24123085  Environmental engineers
B24123086  Industrial engineers, including health and safety
B24123087  Marine engineers and naval architects
B24123088  Materials engineers
B24123089  Mechanical engineers
B24123090  Mining and geological engineers, including mining safety engineers
B24123091  Nuclear engineers
B24123092  Petroleum engineers
B24123093  Engineers, all other
B24123094  Drafters
B24123095  Engineering technicians, except drafters
B24123096  Surveying and mapping technicians
B24123097  Agricultural and food scientists
B24123098  Biological scientists
B24123099  Conservation scientists and foresters
B24123100  Medical scientists
B24123101  Life scientists, all other
B24123102  Astronomers and physicists
B24123103  Atmospheric and space scientists
B24123104  Chemists and materials scientists
B24123105  Environmental scientists and geoscientists
B24123106  Physical scientists, all other
B24123107  Economists
B24123108  Survey researchers
B24123109  Psychologists
B24123110  Urban and regional planners
B24123111  Miscellaneous social scientists and related workers, including sociologists
B24123112  Agricultural and food science technicians
B24123113  Biological technicians
B24123114  Chemical technicians
B24123115  Geological and petroleum technicians
B24123116  Nuclear technicians
B24123117  Social science research assistants
B24123118  Miscellaneous life, physical, and social science technicians
B24123119  Counselors
B24123120  Social workers
B24123121  Probation officers and correctional treatment specialists
B24123122  Social and human service assistants
B24123123  Miscellaneous community and social service specialists, including health educators and community health workers
B24123124  Clergy
B24123125  Directors, religious activities and education
B24123126  Religious workers, all other
B24123127  Lawyers
B24123128  Judicial law clerks
B24123129  Judges, magistrates, and other judicial workers
B24123130  Paralegals and legal assistants
B24123131  Miscellaneous legal support workers
B24123132  Postsecondary teachers
B24123133  Preschool and kindergarten teachers
B24123134  Elementary and middle school teachers
B24123135  Secondary school teachers
B24123136  Special education teachers
B24123137  Other teachers and instructors
B24123138  Archivists, curators, and museum technicians
B24123139  Librarians
B24123140  Library technicians
B24123141  Teacher assistants
B24123142  Other education, training, and library workers, except teacher assistants
B24123143  Artists and related workers
B24123144  Designers
B24123145  Actors
B24123146  Producers and directors
B24123147  Athletes, coaches, umpires, and related workers
B24123148  Dancers and choreographers
B24123149  Musicians, singers, and related workers
B24123150  Entertainers and performers, sports and related workers, all other
B24123151  Announcers
B24123152  News analysts, reporters and correspondents
B24123153  Public relations specialists
B24123154  Editors
B24123155  Technical writers
B24123156  Writers and authors
B24123157  Miscellaneous media and communication workers
B24123158  Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators
B24123159  Photographers
B24123160  Television, video, and motion picture camera operators and editors
B24123161  Chiropractors
B24123162  Dentists
B24123163  Dietitians and nutritionists
B24123164  Optometrists
B24123165  Pharmacists
B24123166  Physicians and surgeons
B24123167  Physician assistants
B24123168  Podiatrists
B24123169  Audiologists
B24123170  Occupational therapists
B24123171  Physical therapists
B24123172  Radiation therapists
B24123173  Recreational therapists
B24123174  Respiratory therapists
B24123175  Speech-language pathologists
B24123176  Miscellaneous therapists, including exercise physiologists
B24123177  Veterinarians
B24123178  Registered nurses
B24123179  Nurse anesthetists
B24123180  Nurse midwives
B24123181  Nurse practitioners
B24123182  Health diagnosing and treating practitioners, all other
B24123183  Clinical laboratory technologists and technicians
B24123184  Dental hygienists
B24123185  Diagnostic related technologists and technicians
B24123186  Emergency medical technicians and paramedics
B24123187  Health practitioner support technologists and technicians
B24123188  Licensed practical and licensed vocational nurses
B24123189  Medical records and health information technicians
B24123190  Opticians, dispensing
B24123191  Miscellaneous health technologists and technicians
B24123192  Other healthcare practitioners and technical occupations
B24123193  Nursing, psychiatric, and home health aides
B24123194  Occupational therapy assistants and aides
B24123195  Physical therapist assistants and aides
B24123196  Massage therapists
B24123197  Dental assistants
B24123198  Medical assistants
B24123199  Medical transcriptionists
B24123200  Pharmacy aides
B24123201  Veterinary assistants and laboratory animal caretakers
B24123202  Phlebotomists
B24123203  Healthcare support workers, all other, including medical equipment preparers
B24123204  First-line supervisors of correctional officers
B24123205  First-line supervisors of police and detectives
B24123206  First-line supervisors of fire fighting and prevention workers
B24123207  First-line supervisors of protective service workers, all other
B24123208  Firefighters
B24123209  Fire inspectors
B24123210  Bailiffs, correctional officers, and jailers
B24123211  Detectives and criminal investigators
B24123212  Fish and game wardens
B24123213  Parking enforcement workers
B24123214  Police and sheriff's patrol officers
B24123215  Transit and railroad police
B24123216  Animal control workers
B24123217  Private detectives and investigators
B24123218  Security guards and gaming surveillance officers
B24123219  Crossing guards
B24123220  Transportation security screeners
B24123221  Lifeguards and other recreational, and all other protective service workers
B24123222  Chefs and head cooks
B24123223  First-line supervisors of food preparation and serving workers
B24123224  Cooks
B24123225  Food preparation workers
B24123226  Bartenders
B24123227  Combined food preparation and serving workers, including fast food
B24123228  Counter attendants, cafeteria, food concession, and coffee shop
B24123229  Waiters and waitresses
B24123230  Food servers, nonrestaurant
B24123231  Dining room and cafeteria attendants and bartender helpers
B24123232  Dishwashers
B24123233  Hosts and hostesses, restaurant, lounge, and coffee shop
B24123234  Food preparation and serving related workers, all other
B24123235  First-line supervisors of housekeeping and janitorial workers
B24123236  First-line supervisors of landscaping, lawn service, and groundskeeping workers
