area_id,area_name,b99221001,b99221001_moe,b99221002,b99221002_moe,b99221003,b99221003_moe
1,Rogers Park,23981,3,100,3,23881,3
2,West Ridge,24402,4,247,4,24155,4
3,Uptown,29441,3,256,3,29185,3
4,Lincoln Square,17622,3,82,3,17540,3
5,North Center,14724,4,84,4,14640,4
6,Lake View,52568,6,149,6,52419,6
7,Lincoln Park,32194,4,203,4,31991,4
8,Near North Side,50758,4,303,4,50455,4
9,Edison Park,4608,2,10,2,4598,2
10,Norwood Park,14646,3,50,3,14596,3
11,Jefferson Park,9943,2,47,2,9896,2
12,Forest Glen,6793,2,0,2,6793,2
13,North Park,6436,2,113,2,6323,2
14,Albany Park,16804,3,44,3,16760,3
15,Portage Park,22505,4,256,4,22249,4
16,Irving Park,20177,4,170,4,20007,4
17,Dunning,15141,3,157,3,14984,3
18,Montclare,4425,1,47,1,4378,1
19,Belmont Cragin,21570,4,250,4,21320,4
20,Hermosa,7070,2,54,2,7016,2
21,Avondale,13801,3,66,3,13735,3
22,Logan Square,29492,5,267,5,29225,5
23,Humboldt Park,16778,4,262,4,16516,4
24,West Town,37287,6,208,6,37079,6
25,Austin,32428,5,373,5,32055,5
26,West Garfield Park,5714,3,33,3,5681,3
27,East Garfield Park,6896,3,97,3,6799,3
28,Near West Side,25665,4,235,4,25430,4
29,North Lawndale,10852,4,163,4,10689,4
30,South Lawndale,16454,4,142,4,16312,4
31,Lower West Side,12255,3,124,3,12131,3
32,Loop,14557,2,30,2,14527,2
33,Near South Side,11517,2,0,2,11517,2
34,Armour Square,5359,2,87,2,5272,2
35,Douglas,9023,3,81,3,8942,3
36,Oakland,2743,2,56,2,2687,2
37,Fuller Park,1146,1,31,1,1115,1
38,Grand Boulevard,9878,4,141,4,9737,4
39,Kenwood,9116,3,165,3,8951,3
40,Washington Park,4142,2,87,2,4055,2
41,Hyde Park,12539,3,147,3,12392,3
42,Woodlawn,10302,3,185,3,10117,3
43,South Shore,21700,4,510,4,21190,4
44,Chatham,14098,3,259,3,13839,3
45,Avalon Park,3871,1,54,1,3817,1
46,South Chicago,10770,3,115,3,10655,3
47,Burnside,1056,1,25,1,1031,1
48,Calumet Heights,5586,2,45,2,5541,2
49,Roseland,15524,4,223,4,15301,4
50,Pullman,2984,2,23,2,2961,2
51,South Deering,5332,2,60,2,5272,2
52,East Side,6900,2,65,2,6835,2
53,West Pullman,9375,3,129,3,9246,3
54,Riverdale,2322,1,65,1,2257,1
55,Hegewisch,3694,1,18,1,3676,1
56,Garfield Ridge,11952,3,111,3,11841,3
57,Archer Heights,3740,2,37,2,3703,2
58,Brighton Park,11572,3,79,3,11493,3
59,McKinley Park,5185,2,45,2,5140,2
60,Bridgeport,12140,3,80,3,12060,3
61,New City,11621,4,80,4,11541,4
62,West Elsdon,5027,2,74,2,4953,2
63,Gage Park,9405,3,57,3,9348,3
64,Clearing,8389,3,94,3,8295,3
65,West Lawn,9111,2,46,2,9065,2
66,Chicago Lawn,15416,3,186,3,15230,3
67,West Englewood,10364,4,153,4,10211,4
68,Englewood,9803,3,233,3,9570,3
69,Greater Grand Crossing,12605,3,145,3,12460,3
70,Ashburn,12780,3,107,3,12673,3
71,Auburn Gresham,17173,4,210,4,16963,4
72,Beverly,7705,3,70,3,7635,3
73,Washington Heights,9308,3,196,3,9112,3
74,Mount Greenwood,6589,2,110,2,6479,2
75,Morgan Park,8009,3,148,3,7861,3
76,O'Hare,6108,3,83,3,6025,3
77,Edgewater,29110,4,304,4,28806,4
