area_id,area_name,b18140001,b18140001_moe,b18140002,b18140002_moe,b18140003,b18140003_moe,b18140004,b18140004_moe,b18140005,b18140005_moe,b18140006,b18140006_moe,b18140007,b18140007_moe
21,Avondale,113740,8870,80943,28163,84050,79976,110363,81184,115309,8335,123850,14704,109221,9668
22,Logan Square,389371,25938,378686,84219,407685,145183,344877,128048,386460,28244,409219,40780,360423,35620
23,Humboldt Park,239647,15380,181847,82011,286507,160043,174304,54894,244880,18148,268941,26462,215523,32656
24,West Town,296517,18848,251683,132109,209526,81451,293305,365572,297759,19011,328524,31037,281292,26280
25,Austin,285860,15189,260909,99138,238072,112533,266096,87641,288371,14983,298792,32627,274397,22303
26,West Garfield Park,69943,18358,49325,12015,50739,19611,49754,8677,74985,16155,66377,24476,78258,23143
27,East Garfield Park,44048,14795,48403,26768,60244,24156,55552,21968,47258,14146,35171,32628,51945,16824
28,Near West Side,384019,30012,210666,103549,318128,188719,226154,155722,392276,28266,438652,42482,344228,39252
29,North Lawndale,105394,16153,63043,39214,107884,100272,95938,74482,111671,18731,119233,44463,103964,32421
30,South Lawndale,145314,8765,149074,41419,162464,22715,135094,51892,144326,10003,158129,11722,121198,17909
31,Lower West Side,91736,8650,101150,27135,130839,41052,69936,88031,92029,8418,99177,13687,82754,10540
32,Loop,110154,11653,59040,40956,54908,34665,107438,185866,112378,10598,117822,43218,102834,10836
33,Near South Side,177878,23596,79315,75739,131918,24665,24569,48224,183703,14932,209193,35571,165800,25658
34,Armour Square,35106,8389,36809,15074,45597,31470,30909,21378,34104,9007,46752,18117,29174,6801
35,Douglas,199537,39420,195815,48760,205220,128869,245509,54902,190044,33956,205189,37082,175337,59140
36,Oakland,22983,8317,10125,10096,12232,28895,9299,2082,24403,9130,26563,25565,23977,9849
37,Fuller Park,36917,8309,33833,21091,32854,51223,35056,39103,40051,8610,42191,7999,21845,18829
38,Grand Boulevard,191501,23688,152837,83014,157647,228636,162600,117223,200209,30451,222523,62076,182916,49282
39,Kenwood,73619,14384,115281,140570,167756,150981,50763,89043,73567,14830,83270,29074,68024,11686
40,Washington Park,73523,14450,71731,32585,43592,55091,79442,46355,80092,22886,93856,26456,56827,34413
41,Hyde Park,169771,21049,195315,79098,276567,186802,175106,135810,169536,20624,167902,38232,160314,28982
42,Woodlawn,154846,15939,136701,66413,174897,73969,132536,77387,166668,20428,181053,33287,151356,31757
43,South Shore,225679,22153,157634,61225,219549,72728,154525,69446,234447,21932,208439,42818,232177,25199
44,Chatham,153649,14184,127983,50808,142895,81801,127129,42580,155093,16877,150287,28415,146689,26501
46,South Chicago,117837,15857,113564,29776,141381,55604,100441,76051,120702,17478,133274,18644,99460,18448
47,Burnside,17897,5427,29063,14395,13816,17749,30750,11139,17603,5838,19832,12211,12733,5990
48,Calumet Heights,70602,12002,70595,63787,44045,55183,99823,63623,70489,12412,71564,17100,79323,13020
49,Roseland,304982,20121,282535,118110,325540,154630,223716,191154,310215,19394,321483,39410,279986,27691
50,Pullman,62056,15108,27324,25535,26669,2126,34524,58063,66084,15394,62874,10267,69452,19058
51,South Deering,21698,4942,29107,17653,63931,2055,27589,21491,20840,4354,38250,13288,14596,4121
52,East Side,80278,9217,79105,85402,90893,74443,93685,122853,80594,9303,108419,22142,67372,10673
53,West Pullman,153908,13768,143196,60608,197521,150649,142527,71306,156636,15367,166580,30211,152385,25147
54,Riverdale,14838,3440,13533,34009,10000,85702,13533,29810,15250,4719,22480,17437,13492,1894
55,Hegewisch,33806,4836,36447,34989,65122,90583,36184,16055,33560,4970,38786,8776,29435,8281
56,Garfield Ridge,125257,14726,100813,53331,171287,82105,85581,34212,127260,13986,165005,32892,99522,10040
57,Archer Heights,22840,3142,27841,4788,29886,4550,25625,20027,22439,3336,25114,5124,19776,3770
58,Brighton Park,91749,11995,76289,47590,123032,87283,98920,82187,95490,13541,99949,14828,84829,13345
59,McKinley Park,90987,8695,72747,44783,89682,76208,84867,30708,91533,8981,98139,17183,85050,10294
60,Bridgeport,153127,12564,170413,43887,359785,488394,154042,111668,150334,14576,173618,21492,136144,15668
61,New City,64082,6370,67379,42741,135429,82246,55351,29356,64355,5553,69513,9449,57341,11662
62,West Elsdon,74371,6523,52066,28957,54286,91693,52745,37113,74821,6451,81846,9657,62788,8274
63,Gage Park,76971,5507,66489,29647,69108,85129,70116,41096,77475,5717,83156,10389,66262,5210
64,Clearing,108579,15186,110214,49138,117670,79818,112078,49248,108044,15490,123081,13233,91661,17503
65,West Lawn,166310,8487,103140,94491,163420,130130,77380,146326,167245,9111,184544,11354,139836,16909
66,Chicago Lawn,147616,10652,128975,27491,125616,71159,117487,22824,150736,11390,159907,12598,129906,18236
67,West Englewood,80397,13683,83710,53265,107619,120874,107935,75599,77830,11917,70223,29583,103747,36450
68,Englewood,99817,15194,79762,24649,74463,35267,102191,68371,103163,15891,122039,34281,93289,24570
69,Greater Grand Crossing,185643,17209,147040,111361,226018,166225,190317,131998,187592,18750,180499,37247,183579,21996
70,Ashburn,133867,13440,132347,108328,212468,152875,119810,106481,134647,13729,139890,19728,132520,19280
71,Auburn Gresham,137892,13525,130221,85589,123254,69679,103302,99657,140987,13530,160410,39791,135354,15403
72,Beverly,258295,19506,250911,117866,259185,183552,251913,263324,259633,21310,313901,27127,221961,25387
73,Washington Heights,132064,10902,113282,59131,101620,86201,111754,98229,132459,11281,115064,24593,141476,13909
74,Mount Greenwood,106089,7258,60543,56272,85729,47013,61520,34003,107239,8858,145954,6999,63938,14373
75,Morgan Park,36239,13290,9231,9245,9402,11521,8984,63051,36807,13621,35313,16693,41563,15890
76,O'Hare,99658,13950,102028,53632,155649,45929,98052,71608,98032,14155,123094,12590,81114,15372
77,Edgewater,258913,16108,227868,101600,256278,84172,179975,120650,259628,17598,306813,28630,225718,26880
