area_id,area_name,b99141001,b99141001_moe,b99141002,b99141002_moe,b99141003,b99141003_moe
1,Rogers Park,54824,3,1745,3,53079,3
2,West Ridge,69892,4,2653,4,67239,4
3,Uptown,53306,3,1648,3,51658,3
4,Lincoln Square,36659,3,1122,3,35537,3
5,North Center,31457,4,821,4,30636,4
6,Lake View,93067,6,1982,6,91085,6
7,Lincoln Park,62609,4,1816,4,60793,4
8,Near North Side,78753,4,2103,4,76650,4
9,Edison Park,10993,2,371,2,10622,2
10,Norwood Park,36095,3,908,3,35187,3
11,Jefferson Park,25807,2,873,2,24934,2
12,Forest Glen,17805,2,689,2,17116,2
13,North Park,17943,2,888,2,17055,2
14,Albany Park,51491,3,1446,3,50045,3
15,Portage Park,61372,4,2215,4,59157,4
16,Irving Park,53714,4,1924,4,51790,4
17,Dunning,40805,3,1266,3,39539,3
18,Montclare,11886,1,332,1,11554,1
19,Belmont Cragin,73825,4,2840,4,70985,4
20,Hermosa,23918,2,966,2,22952,2
21,Avondale,39613,3,1014,3,38599,3
22,Logan Square,70418,5,1713,5,68705,5
23,Humboldt Park,51707,4,2495,4,49212,4
24,West Town,80589,6,2637,6,77952,6
25,Austin,94269,5,4414,5,89855,5
26,West Garfield Park,18245,3,666,3,17579,3
27,East Garfield Park,20173,3,708,3,19465,3
28,Near West Side,52178,4,1980,4,50198,4
29,North Lawndale,34212,4,1674,4,32538,4
30,South Lawndale,66643,4,2635,4,64008,4
31,Lower West Side,34905,3,397,3,34508,3
32,Loop,25748,2,707,2,25041,2
33,Near South Side,19373,2,698,2,18675,2
34,Armour Square,13378,2,627,2,12751,2
35,Douglas,18467,3,616,3,17851,3
36,Oakland,5900,2,335,2,5565,2
37,Fuller Park,2803,1,220,1,2583,1
38,Grand Boulevard,22174,4,711,4,21463,4
39,Kenwood,17510,3,646,3,16864,3
40,Washington Park,10520,2,486,2,10034,2
41,Hyde Park,25768,3,902,3,24866,3
42,Woodlawn,23590,3,1150,3,22440,3
43,South Shore,45777,4,1724,4,44053,4
44,Chatham,31926,3,1460,3,30466,3
45,Avalon Park,9393,1,322,1,9071,1
46,South Chicago,28350,3,949,3,27401,3
47,Burnside,3388,1,89,1,3299,1
48,Calumet Heights,13977,2,665,2,13312,2
49,Roseland,43834,4,2331,4,41503,4
50,Pullman,6880,2,265,2,6615,2
51,South Deering,16012,2,617,2,15395,2
52,East Side,22393,2,737,2,21656,2
53,West Pullman,29600,3,1804,3,27796,3
54,Riverdale,6390,1,209,1,6181,1
55,Hegewisch,9806,1,456,1,9350,1
56,Garfield Ridge,32826,3,1199,3,31627,3
57,Archer Heights,12473,2,470,2,12003,2
58,Brighton Park,41827,3,1700,3,40127,3
59,McKinley Park,15751,2,646,2,15105,2
60,Bridgeport,31413,3,933,3,30480,3
61,New City,39648,4,1922,4,37726,4
62,West Elsdon,18038,2,766,2,17272,2
63,Gage Park,37278,3,1038,3,36240,3
64,Clearing,21630,3,622,3,21008,3
65,West Lawn,31275,2,1141,2,30134,2
66,Chicago Lawn,51567,3,1801,3,49766,3
67,West Englewood,33756,4,1433,4,32323,4
68,Englewood,27356,3,1295,3,26061,3
69,Greater Grand Crossing,31219,3,1611,3,29608,3
70,Ashburn,41130,3,1604,3,39526,3
71,Auburn Gresham,47807,4,2481,4,45326,4
72,Beverly,20430,3,703,3,19727,3
73,Washington Heights,25232,3,1372,3,23860,3
74,Mount Greenwood,17841,2,628,2,17213,2
75,Morgan Park,21984,3,805,3,21179,3
76,O'Hare,12732,3,437,3,12295,3
77,Edgewater,53590,4,1429,4,52161,4
