area_id,area_name,b99162001,b99162001_moe,b99162002,b99162002_moe,b99162003,b99162003_moe,b99162004,b99162004_moe,b99162005,b99162005_moe,b99162006,b99162006_moe,b99162007,b99162007_moe
1,Rogers Park,53292,-1,33330,-1,19962,-1,1056,-1,389,-1,667,-1,18906,-1
2,West Ridge,67808,-1,27149,-1,40659,-1,1705,-1,1120,-1,585,-1,38954,-1
3,Uptown,52308,-1,35483,-1,16825,-1,785,-1,410,-1,375,-1,16040,-1
4,Lincoln Square,35777,-1,22123,-1,13654,-1,550,-1,252,-1,298,-1,13104,-1
5,North Center,30322,-1,24819,-1,5503,-1,475,-1,147,-1,328,-1,5028,-1
6,Lake View,91635,-1,75003,-1,16632,-1,747,-1,363,-1,384,-1,15885,-1
7,Lincoln Park,61386,-1,51862,-1,9524,-1,593,-1,302,-1,291,-1,8931,-1
8,Near North Side,78099,-1,62018,-1,16081,-1,670,-1,284,-1,386,-1,15411,-1
9,Edison Park,10776,-1,8933,-1,1843,-1,169,-1,19,-1,150,-1,1674,-1
10,Norwood Park,35117,-1,24092,-1,11025,-1,541,-1,205,-1,336,-1,10484,-1
11,Jefferson Park,25022,-1,14448,-1,10574,-1,256,-1,233,-1,23,-1,10318,-1
12,Forest Glen,17349,-1,11808,-1,5541,-1,213,-1,65,-1,148,-1,5328,-1
13,North Park,17610,-1,8173,-1,9437,-1,497,-1,311,-1,186,-1,8940,-1
14,Albany Park,49366,-1,15201,-1,34165,-1,928,-1,741,-1,187,-1,33237,-1
15,Portage Park,59798,-1,25190,-1,34608,-1,1208,-1,848,-1,360,-1,33400,-1
16,Irving Park,51927,-1,24483,-1,27444,-1,942,-1,569,-1,373,-1,26502,-1
17,Dunning,39975,-1,18337,-1,21638,-1,599,-1,325,-1,274,-1,21039,-1
18,Montclare,11473,-1,3962,-1,7511,-1,203,-1,142,-1,61,-1,7308,-1
19,Belmont Cragin,71416,-1,13861,-1,57555,-1,1709,-1,1596,-1,113,-1,55846,-1
20,Hermosa,23058,-1,3371,-1,19687,-1,679,-1,669,-1,10,-1,19008,-1
21,Avondale,38171,-1,12829,-1,25342,-1,414,-1,275,-1,139,-1,24928,-1
22,Logan Square,68556,-1,39393,-1,29163,-1,727,-1,511,-1,216,-1,28436,-1
23,Humboldt Park,49489,-1,27253,-1,22236,-1,888,-1,755,-1,133,-1,21348,-1
24,West Town,78857,-1,52595,-1,26262,-1,881,-1,519,-1,362,-1,25381,-1
25,Austin,91600,-1,83018,-1,8582,-1,561,-1,384,-1,177,-1,8021,-1
26,West Garfield Park,17630,-1,17380,-1,250,-1,1,-1,0,-1,1,-1,249,-1
27,East Garfield Park,19390,-1,18623,-1,767,-1,116,-1,88,-1,28,-1,651,-1
28,Near West Side,51247,-1,39787,-1,11460,-1,768,-1,486,-1,282,-1,10692,-1
29,North Lawndale,33011,-1,31293,-1,1718,-1,104,-1,83,-1,21,-1,1614,-1
30,South Lawndale,64246,-1,12838,-1,51408,-1,2111,-1,1995,-1,116,-1,49297,-1
31,Lower West Side,33635,-1,8004,-1,25631,-1,317,-1,245,-1,72,-1,25314,-1
32,Loop,25310,-1,19108,-1,6202,-1,363,-1,221,-1,142,-1,5839,-1
33,Near South Side,18927,-1,13558,-1,5369,-1,165,-1,124,-1,41,-1,5204,-1
34,Armour Square,13167,-1,3979,-1,9188,-1,443,-1,320,-1,123,-1,8745,-1
35,Douglas,18116,-1,14392,-1,3724,-1,136,-1,86,-1,50,-1,3588,-1
36,Oakland,5752,-1,5306,-1,446,-1,7,-1,7,-1,0,-1,439,-1
37,Fuller Park,2717,-1,2549,-1,168,-1,0,-1,0,-1,0,-1,168,-1
38,Grand Boulevard,21209,-1,20265,-1,944,-1,49,-1,0,-1,49,-1,895,-1
39,Kenwood,17013,-1,14436,-1,2577,-1,105,-1,72,-1,33,-1,2472,-1
40,Washington Park,10154,-1,9860,-1,294,-1,40,-1,33,-1,7,-1,254,-1
41,Hyde Park,25305,-1,19847,-1,5458,-1,295,-1,116,-1,179,-1,5163,-1
42,Woodlawn,22879,-1,20982,-1,1897,-1,252,-1,215,-1,37,-1,1645,-1
43,South Shore,44350,-1,42064,-1,2286,-1,237,-1,99,-1,138,-1,2049,-1
44,Chatham,30975,-1,30271,-1,704,-1,110,-1,63,-1,47,-1,594,-1
45,Avalon Park,9262,-1,8907,-1,355,-1,24,-1,9,-1,15,-1,331,-1
46,South Chicago,27348,-1,20206,-1,7142,-1,343,-1,178,-1,165,-1,6799,-1
47,Burnside,3314,-1,3250,-1,64,-1,0,-1,0,-1,0,-1,64,-1
48,Calumet Heights,13758,-1,12454,-1,1304,-1,123,-1,59,-1,64,-1,1181,-1
49,Roseland,42815,-1,41889,-1,926,-1,80,-1,50,-1,30,-1,846,-1
50,Pullman,6641,-1,6191,-1,450,-1,54,-1,41,-1,13,-1,396,-1
51,South Deering,15574,-1,11100,-1,4474,-1,166,-1,138,-1,28,-1,4308,-1
52,East Side,21508,-1,6608,-1,14900,-1,439,-1,361,-1,78,-1,14461,-1
53,West Pullman,28726,-1,27311,-1,1415,-1,101,-1,64,-1,37,-1,1314,-1
54,Riverdale,6236,-1,6035,-1,201,-1,46,-1,46,-1,0,-1,155,-1
55,Hegewisch,9473,-1,6291,-1,3182,-1,322,-1,286,-1,36,-1,2860,-1
56,Garfield Ridge,31922,-1,18307,-1,13615,-1,533,-1,387,-1,146,-1,13082,-1
57,Archer Heights,11958,-1,2815,-1,9143,-1,268,-1,240,-1,28,-1,8875,-1
58,Brighton Park,39912,-1,6370,-1,33542,-1,1087,-1,1043,-1,44,-1,32455,-1
59,McKinley Park,15157,-1,4609,-1,10548,-1,410,-1,300,-1,110,-1,10138,-1
60,Bridgeport,30800,-1,14042,-1,16758,-1,815,-1,580,-1,235,-1,15943,-1
61,New City,37869,-1,18412,-1,19457,-1,535,-1,454,-1,81,-1,18922,-1
62,West Elsdon,17491,-1,3720,-1,13771,-1,482,-1,404,-1,78,-1,13289,-1
63,Gage Park,36045,-1,4886,-1,31159,-1,646,-1,604,-1,42,-1,30513,-1
64,Clearing,21062,-1,12272,-1,8790,-1,245,-1,216,-1,29,-1,8545,-1
