area_id,area_name,b11007001,b11007001_moe,b11007002,b11007002_moe,b11007003,b11007003_moe,b11007004,b11007004_moe,b11007005,b11007005_moe,b11007006,b11007006_moe,b11007007,b11007007_moe,b11007008,b11007008_moe,b11007009,b11007009_moe,b11007010,b11007010_moe,b11007011,b11007011_moe
68,Englewood,9803,383,2870,256,1255,194,1615,204,1514,197,101,55,6933,384,1940,257,4993,344,4716,342,277,108
69,Greater Grand Crossing,12605,368,3344,266,1525,223,1819,213,1735,212,84,59,9261,385,3333,338,5928,378,5447,370,481,152
70,Ashburn,12780,230,3005,215,918,175,2087,209,2054,209,33,42,9775,294,1520,262,8255,349,7988,357,267,143
71,Auburn Gresham,17173,440,5847,338,1986,260,3861,306,3762,307,99,81,11326,488,3300,381,8026,451,7487,451,539,142
72,Beverly,7705,196,2081,168,811,149,1270,143,1240,144,30,31,5624,223,1483,208,4141,234,4032,227,109,65
73,Washington Heights,9308,303,3932,237,1340,213,2592,232,2531,231,61,48,5376,328,1508,259,3868,305,3641,304,227,118
74,Mount Greenwood,6589,208,1585,169,583,124,1002,167,971,168,31,31,5004,208,1174,188,3830,228,3667,230,163,89
75,Morgan Park,8009,269,2610,184,1069,176,1541,173,1417,172,124,81,5399,276,1280,233,4119,279,3784,286,335,141
76,O'Hare,6108,207,1212,233,485,167,727,212,715,211,12,42,4896,297,1739,290,3157,327,2729,315,428,156
77,Edgewater,29110,543,5272,380,3442,339,1830,250,1685,243,145,78,23838,582,12633,654,11205,608,7864,552,3341,403
