area_id,area_name,b99185001,b99185001_moe,b99185002,b99185002_moe,b99185003,b99185003_moe
1,Rogers Park,52231,-1,1607,-1,50624,-1
2,West Ridge,66847,-1,2594,-1,64253,-1
3,Uptown,50983,-1,1708,-1,49275,-1
4,Lincoln Square,35271,-1,907,-1,34364,-1
5,North Center,30306,-1,717,-1,29589,-1
6,Lake View,91521,-1,1854,-1,89667,-1
7,Lincoln Park,60783,-1,1741,-1,59042,-1
8,Near North Side,77898,-1,1921,-1,75977,-1
9,Edison Park,10776,-1,334,-1,10442,-1
10,Norwood Park,34621,-1,828,-1,33793,-1
11,Jefferson Park,25011,-1,661,-1,24350,-1
12,Forest Glen,17349,-1,526,-1,16823,-1
13,North Park,17433,-1,828,-1,16605,-1
14,Albany Park,49009,-1,1553,-1,47456,-1
15,Portage Park,59640,-1,2150,-1,57490,-1
16,Irving Park,51574,-1,1640,-1,49934,-1
17,Dunning,39857,-1,1156,-1,38701,-1
18,Montclare,11351,-1,367,-1,10984,-1
19,Belmont Cragin,71173,-1,2585,-1,68588,-1
20,Hermosa,23058,-1,1111,-1,21947,-1
21,Avondale,38155,-1,633,-1,37522,-1
22,Logan Square,68265,-1,1373,-1,66892,-1
23,Humboldt Park,49479,-1,1940,-1,47539,-1
24,West Town,78465,-1,2351,-1,76114,-1
25,Austin,90827,-1,4495,-1,86332,-1
26,West Garfield Park,17611,-1,665,-1,16946,-1
27,East Garfield Park,19086,-1,850,-1,18236,-1
28,Near West Side,50391,-1,2302,-1,48089,-1
29,North Lawndale,32560,-1,1541,-1,31019,-1
30,South Lawndale,56079,-1,2295,-1,53784,-1
31,Lower West Side,33635,-1,617,-1,33018,-1
32,Loop,24733,-1,960,-1,23773,-1
33,Near South Side,18758,-1,471,-1,18287,-1
34,Armour Square,13167,-1,558,-1,12609,-1
35,Douglas,17362,-1,733,-1,16629,-1
36,Oakland,5752,-1,393,-1,5359,-1
37,Fuller Park,2717,-1,184,-1,2533,-1
38,Grand Boulevard,21022,-1,716,-1,20306,-1
39,Kenwood,16770,-1,630,-1,16140,-1
40,Washington Park,10149,-1,477,-1,9672,-1
41,Hyde Park,25191,-1,1017,-1,24174,-1
42,Woodlawn,22725,-1,1345,-1,21380,-1
43,South Shore,43789,-1,1765,-1,42024,-1
44,Chatham,30975,-1,1440,-1,29535,-1
45,Avalon Park,9262,-1,453,-1,8809,-1
46,South Chicago,27292,-1,915,-1,26377,-1
47,Burnside,3314,-1,161,-1,3153,-1
48,Calumet Heights,13758,-1,690,-1,13068,-1
49,Roseland,42534,-1,2344,-1,40190,-1
50,Pullman,6641,-1,258,-1,6383,-1
51,South Deering,15567,-1,585,-1,14982,-1
52,East Side,21508,-1,621,-1,20887,-1
53,West Pullman,28726,-1,1764,-1,26962,-1
54,Riverdale,6236,-1,240,-1,5996,-1
55,Hegewisch,9460,-1,630,-1,8830,-1
56,Garfield Ridge,31830,-1,1401,-1,30429,-1
57,Archer Heights,11958,-1,497,-1,11461,-1
58,Brighton Park,39862,-1,1721,-1,38141,-1
59,McKinley Park,15157,-1,651,-1,14506,-1
60,Bridgeport,30793,-1,1179,-1,29614,-1
61,New City,37812,-1,1801,-1,36011,-1
62,West Elsdon,17491,-1,844,-1,16647,-1
63,Gage Park,36045,-1,1028,-1,35017,-1
64,Clearing,21062,-1,749,-1,20313,-1
65,West Lawn,30301,-1,1211,-1,29090,-1
66,Chicago Lawn,49116,-1,1701,-1,47415,-1
67,West Englewood,32706,-1,1503,-1,31203,-1
68,Englewood,26296,-1,1332,-1,24964,-1
69,Greater Grand Crossing,30010,-1,1374,-1,28636,-1
70,Ashburn,39662,-1,1497,-1,38165,-1
71,Auburn Gresham,46167,-1,2075,-1,44092,-1
72,Beverly,19816,-1,552,-1,19264,-1
73,Washington Heights,24549,-1,1538,-1,23011,-1
74,Mount Greenwood,17266,-1,501,-1,16765,-1
75,Morgan Park,21221,-1,675,-1,20546,-1
76,O'Hare,12358,-1,427,-1,11931,-1
77,Edgewater,51979,-1,1386,-1,50593,-1
