area_id,area_name,b99052001,b99052001_moe,b99052002,b99052002_moe,b99052003,b99052003_moe,b99052004,b99052004_moe,b99052005,b99052005_moe,b99052006,b99052006_moe,b99052007,b99052007_moe
1,Rogers Park,17408,-1,711,-1,37,-1,674,-1,16697,-1,1752,-1,14945,-1
2,West Ridge,34700,-1,1413,-1,137,-1,1276,-1,33287,-1,2485,-1,30802,-1
3,Uptown,14770,-1,1010,-1,98,-1,912,-1,13760,-1,1164,-1,12596,-1
4,Lincoln Square,11087,-1,702,-1,115,-1,587,-1,10385,-1,616,-1,9769,-1
5,North Center,4414,-1,599,-1,29,-1,570,-1,3815,-1,360,-1,3455,-1
6,Lake View,13145,-1,1575,-1,103,-1,1472,-1,11570,-1,901,-1,10669,-1
7,Lincoln Park,7502,-1,900,-1,139,-1,761,-1,6602,-1,349,-1,6253,-1
8,Near North Side,15292,-1,1136,-1,20,-1,1116,-1,14156,-1,442,-1,13714,-1
9,Edison Park,1605,-1,155,-1,0,-1,155,-1,1450,-1,218,-1,1232,-1
10,Norwood Park,8745,-1,435,-1,74,-1,361,-1,8310,-1,552,-1,7758,-1
11,Jefferson Park,8194,-1,569,-1,33,-1,536,-1,7625,-1,626,-1,6999,-1
12,Forest Glen,3553,-1,164,-1,4,-1,160,-1,3389,-1,263,-1,3126,-1
13,North Park,7518,-1,246,-1,44,-1,202,-1,7272,-1,743,-1,6529,-1
14,Albany Park,26181,-1,1333,-1,227,-1,1106,-1,24848,-1,3185,-1,21663,-1
15,Portage Park,22427,-1,1930,-1,470,-1,1460,-1,20497,-1,2813,-1,17684,-1
16,Irving Park,19352,-1,1342,-1,201,-1,1141,-1,18010,-1,2192,-1,15818,-1
17,Dunning,16133,-1,1136,-1,188,-1,948,-1,14997,-1,1177,-1,13820,-1
18,Montclare,4809,-1,432,-1,93,-1,339,-1,4377,-1,459,-1,3918,-1
19,Belmont Cragin,34511,-1,4372,-1,739,-1,3633,-1,30139,-1,3986,-1,26153,-1
20,Hermosa,11682,-1,2797,-1,398,-1,2399,-1,8885,-1,1237,-1,7648,-1
21,Avondale,17915,-1,1367,-1,180,-1,1187,-1,16548,-1,1477,-1,15071,-1
22,Logan Square,20260,-1,4461,-1,558,-1,3903,-1,15799,-1,934,-1,14865,-1
23,Humboldt Park,13569,-1,3920,-1,675,-1,3245,-1,9649,-1,1495,-1,8154,-1
24,West Town,17259,-1,3748,-1,465,-1,3283,-1,13511,-1,896,-1,12615,-1
25,Austin,4752,-1,803,-1,119,-1,684,-1,3949,-1,298,-1,3651,-1
26,West Garfield Park,117,-1,69,-1,8,-1,61,-1,48,-1,5,-1,43,-1
27,East Garfield Park,522,-1,71,-1,29,-1,42,-1,451,-1,5,-1,446,-1
28,Near West Side,9012,-1,645,-1,114,-1,531,-1,8367,-1,742,-1,7625,-1
29,North Lawndale,946,-1,41,-1,17,-1,24,-1,905,-1,210,-1,695,-1
30,South Lawndale,31608,-1,677,-1,150,-1,527,-1,30931,-1,4598,-1,26333,-1
31,Lower West Side,16094,-1,617,-1,189,-1,428,-1,15477,-1,1387,-1,14090,-1
32,Loop,5549,-1,366,-1,50,-1,316,-1,5183,-1,221,-1,4962,-1
33,Near South Side,4065,-1,125,-1,4,-1,121,-1,3940,-1,270,-1,3670,-1
34,Armour Square,7485,-1,218,-1,13,-1,205,-1,7267,-1,468,-1,6799,-1
35,Douglas,3440,-1,246,-1,14,-1,232,-1,3194,-1,178,-1,3016,-1
36,Oakland,370,-1,35,-1,0,-1,35,-1,335,-1,9,-1,326,-1
37,Fuller Park,168,-1,9,-1,0,-1,9,-1,159,-1,19,-1,140,-1
38,Grand Boulevard,707,-1,108,-1,78,-1,30,-1,599,-1,41,-1,558,-1
39,Kenwood,2364,-1,205,-1,4,-1,201,-1,2159,-1,53,-1,2106,-1
40,Washington Park,151,-1,38,-1,2,-1,36,-1,113,-1,0,-1,113,-1
41,Hyde Park,4967,-1,425,-1,84,-1,341,-1,4542,-1,374,-1,4168,-1
42,Woodlawn,1244,-1,109,-1,25,-1,84,-1,1135,-1,144,-1,991,-1
43,South Shore,1658,-1,201,-1,26,-1,175,-1,1457,-1,231,-1,1226,-1
44,Chatham,460,-1,207,-1,16,-1,191,-1,253,-1,29,-1,224,-1
45,Avalon Park,182,-1,13,-1,13,-1,0,-1,169,-1,0,-1,169,-1
46,South Chicago,3901,-1,262,-1,52,-1,210,-1,3639,-1,374,-1,3265,-1
47,Burnside,110,-1,10,-1,0,-1,10,-1,100,-1,12,-1,88,-1
48,Calumet Heights,806,-1,51,-1,0,-1,51,-1,755,-1,55,-1,700,-1
49,Roseland,822,-1,115,-1,44,-1,71,-1,707,-1,52,-1,655,-1
50,Pullman,273,-1,27,-1,4,-1,23,-1,246,-1,28,-1,218,-1
51,South Deering,2387,-1,84,-1,0,-1,84,-1,2303,-1,343,-1,1960,-1
52,East Side,7671,-1,337,-1,83,-1,254,-1,7334,-1,1131,-1,6203,-1
53,West Pullman,973,-1,96,-1,79,-1,17,-1,877,-1,84,-1,793,-1
54,Riverdale,54,-1,0,-1,0,-1,0,-1,54,-1,0,-1,54,-1
55,Hegewisch,1193,-1,81,-1,21,-1,60,-1,1112,-1,129,-1,983,-1
56,Garfield Ridge,8032,-1,335,-1,84,-1,251,-1,7697,-1,736,-1,6961,-1
57,Archer Heights,5817,-1,197,-1,4,-1,193,-1,5620,-1,439,-1,5181,-1
58,Brighton Park,19785,-1,569,-1,151,-1,418,-1,19216,-1,2350,-1,16866,-1
59,McKinley Park,6233,-1,217,-1,74,-1,143,-1,6016,-1,372,-1,5644,-1
60,Bridgeport,11461,-1,391,-1,10,-1,381,-1,11070,-1,620,-1,10450,-1
61,New City,12445,-1,424,-1,117,-1,307,-1,12021,-1,1239,-1,10782,-1
