area_id,area_name,b99232001,b99232001_moe,b99232002,b99232002_moe,b99232003,b99232003_moe
1,Rogers Park,47141,3,2578,3,44563,3
2,West Ridge,56255,4,3254,4,53001,4
3,Uptown,48942,3,2283,3,46659,3
4,Lincoln Square,32805,3,1387,3,31418,3
5,North Center,27490,4,935,4,26555,4
6,Lake View,87172,6,2790,6,84382,6
7,Lincoln Park,56260,4,3102,4,53158,4
8,Near North Side,74967,4,3390,4,71577,4
9,Edison Park,9143,2,330,2,8813,2
10,Norwood Park,30529,3,1449,3,29080,3
11,Jefferson Park,21485,2,1055,2,20430,2
12,Forest Glen,14512,2,817,2,13695,2
13,North Park,15132,2,1086,2,14046,2
14,Albany Park,41969,3,2166,3,39803,3
15,Portage Park,50617,4,2705,4,47912,4
16,Irving Park,44477,4,2337,4,42140,4
17,Dunning,35366,3,1661,3,33705,3
18,Montclare,9753,1,546,1,9207,1
19,Belmont Cragin,57340,4,2844,4,54496,4
20,Hermosa,18641,2,1010,2,17631,2
21,Avondale,32859,3,1084,3,31775,3
22,Logan Square,60603,5,2105,5,58498,5
23,Humboldt Park,40301,4,3064,4,37237,4
24,West Town,72135,6,3634,6,68501,6
25,Austin,74967,5,6004,5,68963,5
26,West Garfield Park,13454,3,1133,3,12321,3
27,East Garfield Park,14871,3,947,3,13924,3
28,Near West Side,46974,4,3453,4,43521,4
29,North Lawndale,25441,4,1923,4,23518,4
30,South Lawndale,52898,4,9035,4,43863,4
31,Lower West Side,28268,3,891,3,27377,3
32,Loop,24854,2,1273,2,23581,2
33,Near South Side,17809,2,817,2,16992,2
34,Armour Square,11651,2,853,2,10798,2
35,Douglas,16342,3,1355,3,14987,3
36,Oakland,4540,2,519,2,4021,2
37,Fuller Park,2268,1,217,1,2051,1
38,Grand Boulevard,17427,4,1281,4,16146,4
39,Kenwood,14800,3,946,3,13854,3
40,Washington Park,7803,2,618,2,7185,2
41,Hyde Park,23380,3,1583,3,21797,3
42,Woodlawn,19241,3,2037,3,17204,3
43,South Shore,37930,4,2833,4,35097,4
44,Chatham,25950,3,2315,3,23635,3
45,Avalon Park,7933,1,447,1,7486,1
46,South Chicago,21969,3,1561,3,20408,3
47,Burnside,2613,1,222,1,2391,1
48,Calumet Heights,11740,2,943,2,10797,2
49,Roseland,36034,4,3387,4,32647,4
50,Pullman,5749,2,498,2,5251,2
51,South Deering,12586,2,931,2,11655,2
52,East Side,16750,2,1219,2,15531,2
53,West Pullman,22937,3,2504,3,20433,3
54,Riverdale,4070,1,282,1,3788,1
55,Hegewisch,7535,1,489,1,7046,1
56,Garfield Ridge,26939,3,1758,3,25181,3
57,Archer Heights,9775,2,539,2,9236,2
58,Brighton Park,31346,3,1896,3,29450,3
59,McKinley Park,12322,2,682,2,11640,2
60,Bridgeport,26557,3,1250,3,25307,3
61,New City,29856,4,1893,4,27963,4
62,West Elsdon,14088,2,863,2,13225,2
63,Gage Park,27915,3,1068,3,26847,3
64,Clearing,17681,3,846,3,16835,3
65,West Lawn,23746,2,1355,2,22391,2
66,Chicago Lawn,38442,3,1984,3,36458,3
67,West Englewood,26689,4,1999,4,24690,4
68,Englewood,21231,3,1849,3,19382,3
69,Greater Grand Crossing,25053,3,2316,3,22737,3
70,Ashburn,32824,3,1936,3,30888,3
71,Auburn Gresham,38212,4,3381,4,34831,4
72,Beverly,16020,3,833,3,15187,3
73,Washington Heights,21070,3,2321,3,18749,3
74,Mount Greenwood,14217,2,797,2,13420,2
75,Morgan Park,17856,3,1296,3,16560,3
76,O'Hare,11267,3,539,3,10728,3
77,Edgewater,49414,4,2388,4,47026,4
