area_id,area_name,b25005001,b25005001_moe,b25005002,b25005002_moe,b25005003,b25005003_moe
1,Rogers Park,3931,507,147,118,3784,499
2,West Ridge,3237,459,155,114,3082,458
3,Uptown,3003,452,123,102,2880,452
4,Lincoln Square,1877,316,72,74,1805,314
5,North Center,1718,284,34,43,1684,284
6,Lake View,5383,626,278,158,5105,608
7,Lincoln Park,3725,497,377,180,3348,479
8,Near North Side,10296,818,1037,270,9259,806
9,Edison Park,327,129,0,25,327,129
10,Norwood Park,974,242,12,41,962,242
11,Jefferson Park,1009,258,22,34,987,256
12,Forest Glen,341,147,87,94,254,122
13,North Park,534,165,11,28,523,164
14,Albany Park,1409,274,19,48,1390,273
15,Portage Park,2332,368,27,50,2305,367
16,Irving Park,2348,363,135,91,2213,357
17,Dunning,1004,247,7,40,997,247
18,Montclare,423,154,0,23,423,154
19,Belmont Cragin,2578,384,29,63,2549,381
20,Hermosa,852,197,0,29,852,197
21,Avondale,1481,270,56,65,1425,266
22,Logan Square,3272,384,132,96,3140,378
23,Humboldt Park,3704,370,0,51,3704,370
24,West Town,4032,445,156,105,3876,435
25,Austin,6178,501,7,61,6171,502
26,West Garfield Park,2304,240,0,35,2304,240
27,East Garfield Park,2078,246,26,46,2052,246
28,Near West Side,3393,425,196,109,3197,417
29,North Lawndale,4214,348,29,47,4185,348
30,South Lawndale,4293,377,27,56,4266,375
31,Lower West Side,2068,281,0,42,2068,281
32,Loop,3025,522,427,275,2598,469
33,Near South Side,2125,470,158,95,1967,474
34,Armour Square,380,143,25,46,355,151
35,Douglas,1743,242,44,52,1699,241
36,Oakland,334,121,0,19,334,121
37,Fuller Park,416,108,0,16,416,108
38,Grand Boulevard,2355,271,22,47,2333,270
39,Kenwood,1519,261,29,54,1490,257
40,Washington Park,1485,188,0,27,1485,188
41,Hyde Park,2285,323,103,71,2182,321
42,Woodlawn,3692,321,53,67,3639,319
43,South Shore,6929,538,20,49,6909,538
44,Chatham,2946,391,33,44,2913,389
45,Avalon Park,535,191,0,19,535,191
46,South Chicago,3690,382,18,40,3672,382
47,Burnside,208,81,0,11,208,81
48,Calumet Heights,565,161,14,31,551,160
49,Roseland,2787,338,7,41,2780,338
50,Pullman,534,133,0,19,534,133
51,South Deering,580,148,6,24,574,148
52,East Side,976,201,12,26,964,201
53,West Pullman,2322,301,0,39,2322,301
54,Riverdale,1022,153,0,16,1022,153
55,Hegewisch,351,173,16,27,335,177
56,Garfield Ridge,780,185,28,43,752,184
57,Archer Heights,472,125,7,28,465,124
58,Brighton Park,2238,296,75,63,2163,292
59,McKinley Park,524,132,19,26,505,131
60,Bridgeport,1934,280,51,53,1883,277
61,New City,4264,360,28,55,4236,360
62,West Elsdon,313,121,45,49,268,113
63,Gage Park,1027,202,10,41,1017,201
64,Clearing,785,215,55,72,730,205
65,West Lawn,618,186,0,34,618,186
66,Chicago Lawn,3628,399,27,54,3601,397
67,West Englewood,3352,317,0,48,3352,317
68,Englewood,4950,356,19,39,4931,355
69,Greater Grand Crossing,3686,339,38,49,3648,337
70,Ashburn,668,200,0,41,668,200
71,Auburn Gresham,3545,398,29,50,3516,396
72,Beverly,611,179,18,31,593,179
73,Washington Heights,1301,277,7,34,1294,276
74,Mount Greenwood,530,168,8,27,522,168
75,Morgan Park,1095,237,33,38,1062,235
76,O'Hare,527,196,0,38,527,196
77,Edgewater,3202,480,162,156,3040,465
