area_id,area_name,b99187001,b99187001_moe,b99187002,b99187002_moe,b99187003,b99187003_moe,b99187004,b99187004_moe,b99187005,b99187005_moe,b99187006,b99187006_moe,b99187007,b99187007_moe
1,Rogers Park,46924,-1,1867,-1,12,-1,1855,-1,45057,-1,1299,-1,43758,-1
2,West Ridge,56219,-1,2511,-1,120,-1,2391,-1,53708,-1,1915,-1,51793,-1
3,Uptown,47998,-1,889,-1,111,-1,778,-1,47109,-1,1435,-1,45674,-1
4,Lincoln Square,32618,-1,820,-1,64,-1,756,-1,31798,-1,829,-1,30969,-1
5,North Center,27658,-1,499,-1,8,-1,491,-1,27159,-1,556,-1,26603,-1
6,Lake View,87292,-1,668,-1,45,-1,623,-1,86624,-1,1591,-1,85033,-1
7,Lincoln Park,56065,-1,908,-1,0,-1,908,-1,55157,-1,1716,-1,53441,-1
8,Near North Side,74899,-1,476,-1,22,-1,454,-1,74423,-1,1837,-1,72586,-1
9,Edison Park,9249,-1,380,-1,24,-1,356,-1,8869,-1,286,-1,8583,-1
10,Norwood Park,30274,-1,777,-1,10,-1,767,-1,29497,-1,742,-1,28755,-1
11,Jefferson Park,21796,-1,838,-1,10,-1,828,-1,20958,-1,587,-1,20371,-1
12,Forest Glen,14823,-1,718,-1,0,-1,718,-1,14105,-1,429,-1,13676,-1
13,North Park,15077,-1,766,-1,26,-1,740,-1,14311,-1,625,-1,13686,-1
14,Albany Park,42267,-1,2080,-1,75,-1,2005,-1,40187,-1,1324,-1,38863,-1
15,Portage Park,51242,-1,2415,-1,126,-1,2289,-1,48827,-1,1821,-1,47006,-1
16,Irving Park,44628,-1,1475,-1,33,-1,1442,-1,43153,-1,1410,-1,41743,-1
17,Dunning,35760,-1,1554,-1,49,-1,1505,-1,34206,-1,936,-1,33270,-1
18,Montclare,9730,-1,467,-1,14,-1,453,-1,9263,-1,331,-1,8932,-1
19,Belmont Cragin,58077,-1,3655,-1,115,-1,3540,-1,54422,-1,1949,-1,52473,-1
20,Hermosa,19170,-1,1371,-1,49,-1,1322,-1,17799,-1,838,-1,16961,-1
21,Avondale,33380,-1,1498,-1,0,-1,1498,-1,31882,-1,530,-1,31352,-1
22,Logan Square,61045,-1,2101,-1,64,-1,2037,-1,58944,-1,1189,-1,57755,-1
23,Humboldt Park,41042,-1,3086,-1,120,-1,2966,-1,37956,-1,1432,-1,36524,-1
24,West Town,72275,-1,1642,-1,80,-1,1562,-1,70633,-1,1939,-1,68694,-1
25,Austin,76005,-1,5032,-1,219,-1,4813,-1,70973,-1,3356,-1,67617,-1
26,West Garfield Park,13771,-1,1176,-1,14,-1,1162,-1,12595,-1,602,-1,11993,-1
27,East Garfield Park,15061,-1,1492,-1,135,-1,1357,-1,13569,-1,467,-1,13102,-1
28,Near West Side,46708,-1,1414,-1,71,-1,1343,-1,45294,-1,1942,-1,43352,-1
29,North Lawndale,25763,-1,2486,-1,89,-1,2397,-1,23277,-1,1075,-1,22202,-1
30,South Lawndale,45954,-1,3272,-1,23,-1,3249,-1,42682,-1,1932,-1,40750,-1
31,Lower West Side,28610,-1,1252,-1,32,-1,1220,-1,27358,-1,492,-1,26866,-1
32,Loop,24297,-1,40,-1,0,-1,40,-1,24257,-1,802,-1,23455,-1
33,Near South Side,17772,-1,255,-1,0,-1,255,-1,17517,-1,447,-1,17070,-1
34,Armour Square,11819,-1,468,-1,45,-1,423,-1,11351,-1,519,-1,10832,-1
35,Douglas,15696,-1,390,-1,12,-1,378,-1,15306,-1,687,-1,14619,-1
36,Oakland,4666,-1,261,-1,0,-1,261,-1,4405,-1,336,-1,4069,-1
37,Fuller Park,2290,-1,207,-1,16,-1,191,-1,2083,-1,136,-1,1947,-1
38,Grand Boulevard,17711,-1,978,-1,8,-1,970,-1,16733,-1,721,-1,16012,-1
39,Kenwood,14842,-1,599,-1,5,-1,594,-1,14243,-1,580,-1,13663,-1
40,Washington Park,8072,-1,690,-1,12,-1,678,-1,7382,-1,350,-1,7032,-1
41,Hyde Park,23419,-1,538,-1,37,-1,501,-1,22881,-1,972,-1,21909,-1
42,Woodlawn,19461,-1,1157,-1,15,-1,1142,-1,18304,-1,1118,-1,17186,-1
43,South Shore,38055,-1,2252,-1,106,-1,2146,-1,35803,-1,1497,-1,34306,-1
44,Chatham,26425,-1,1460,-1,77,-1,1383,-1,24965,-1,1322,-1,23643,-1
45,Avalon Park,8143,-1,442,-1,44,-1,398,-1,7701,-1,340,-1,7361,-1
46,South Chicago,22453,-1,1331,-1,43,-1,1288,-1,21122,-1,738,-1,20384,-1
47,Burnside,2652,-1,192,-1,32,-1,160,-1,2460,-1,163,-1,2297,-1
48,Calumet Heights,11891,-1,521,-1,0,-1,521,-1,11370,-1,562,-1,10808,-1
49,Roseland,36590,-1,2537,-1,124,-1,2413,-1,34053,-1,1899,-1,32154,-1
50,Pullman,5773,-1,212,-1,11,-1,201,-1,5561,-1,251,-1,5310,-1
51,South Deering,12771,-1,814,-1,31,-1,783,-1,11957,-1,507,-1,11450,-1
52,East Side,17092,-1,1150,-1,0,-1,1150,-1,15942,-1,459,-1,15483,-1
53,West Pullman,23613,-1,1758,-1,53,-1,1705,-1,21855,-1,1567,-1,20288,-1
54,Riverdale,4278,-1,465,-1,0,-1,465,-1,3813,-1,151,-1,3662,-1
55,Hegewisch,7735,-1,502,-1,107,-1,395,-1,7233,-1,282,-1,6951,-1
56,Garfield Ridge,27233,-1,1236,-1,80,-1,1156,-1,25997,-1,1237,-1,24760,-1
57,Archer Heights,9940,-1,542,-1,26,-1,516,-1,9398,-1,377,-1,9021,-1
58,Brighton Park,32106,-1,2585,-1,100,-1,2485,-1,29521,-1,1358,-1,28163,-1
59,McKinley Park,12559,-1,699,-1,10,-1,689,-1,11860,-1,534,-1,11326,-1
60,Bridgeport,27028,-1,1504,-1,62,-1,1442,-1,25524,-1,943,-1,24581,-1
61,New City,30637,-1,2411,-1,69,-1,2342,-1,28226,-1,1383,-1,26843,-1
62,West Elsdon,14394,-1,845,-1,28,-1,817,-1,13549,-1,639,-1,12910,-1
63,Gage Park,28799,-1,2387,-1,69,-1,2318,-1,26412,-1,682,-1,25730,-1
64,Clearing,18037,-1,861,-1,13,-1,848,-1,17176,-1,535,-1,16641,-1
65,West Lawn,24398,-1,1742,-1,83,-1,1659,-1,22656,-1,817,-1,21839,-1
66,Chicago Lawn,39641,-1,3548,-1,166,-1,3382,-1,36093,-1,1128,-1,34965,-1
67,West Englewood,27302,-1,2039,-1,85,-1,1954,-1,25263,-1,1224,-1,24039,-1
68,Englewood,21662,-1,1712,-1,80,-1,1632,-1,19950,-1,1002,-1,18948,-1
