area_id,area_name,b99211001,b99211001_moe,b99211002,b99211002_moe,b99211003,b99211003_moe
1,Rogers Park,46034,3,1503,3,44531,3
2,West Ridge,54653,4,2370,4,52283,4
3,Uptown,48434,3,1990,3,46444,3
4,Lincoln Square,32291,3,1017,3,31274,3
5,North Center,27175,4,511,4,26664,4
6,Lake View,86738,6,1821,6,84917,6
7,Lincoln Park,55745,4,1784,4,53961,4
8,Near North Side,74624,4,1979,4,72645,4
9,Edison Park,8869,2,188,2,8681,2
10,Norwood Park,29993,3,862,3,29131,3
11,Jefferson Park,20966,2,710,2,20256,2
12,Forest Glen,14105,2,509,2,13596,2
13,North Park,14488,2,608,2,13880,2
14,Albany Park,40539,3,1552,3,38987,3
15,Portage Park,48985,4,1760,4,47225,4
16,Irving Park,43443,4,1620,4,41823,4
17,Dunning,34320,3,1120,3,33200,3
18,Montclare,9385,1,389,1,8996,1
19,Belmont Cragin,54665,4,2016,4,52649,4
20,Hermosa,17799,2,732,2,17067,2
21,Avondale,31898,3,736,3,31162,3
22,Logan Square,59228,5,1225,5,58003,5
23,Humboldt Park,37960,4,1654,4,36306,4
24,West Town,71017,6,1995,6,69022,6
25,Austin,71746,5,3747,5,67999,5
26,West Garfield Park,12595,3,672,3,11923,3
27,East Garfield Park,13873,3,557,3,13316,3
28,Near West Side,45700,4,2072,4,43628,4
29,North Lawndale,23715,4,1137,4,22578,4
30,South Lawndale,50657,4,2756,4,47901,4
31,Lower West Side,27358,3,433,3,26925,3
32,Loop,24834,2,832,2,24002,2
33,Near South Side,17686,2,404,2,17282,2
34,Armour Square,11351,2,641,2,10710,2
35,Douglas,16060,3,808,3,15252,3
36,Oakland,4405,2,320,2,4085,2
37,Fuller Park,2083,1,178,1,1905,1
38,Grand Boulevard,16920,4,581,4,16339,4
39,Kenwood,14486,3,582,3,13904,3
40,Washington Park,7382,2,365,2,7017,2
41,Hyde Park,22995,3,836,3,22159,3
42,Woodlawn,18439,3,1374,3,17065,3
43,South Shore,36364,4,1935,4,34429,4
44,Chatham,24965,3,1552,3,23413,3
45,Avalon Park,7701,1,312,1,7389,1
46,South Chicago,21173,3,863,3,20310,3
47,Burnside,2460,1,149,1,2311,1
48,Calumet Heights,11370,2,559,2,10811,2
49,Roseland,34334,4,2142,4,32192,4
50,Pullman,5561,2,241,2,5320,2
51,South Deering,11957,2,569,2,11388,2
52,East Side,15942,2,505,2,15437,2
53,West Pullman,21855,3,1652,3,20203,3
54,Riverdale,3813,1,166,1,3647,1
55,Hegewisch,7233,1,256,1,6977,1
56,Garfield Ridge,26086,3,1309,3,24777,3
57,Archer Heights,9398,2,377,2,9021,2
58,Brighton Park,29571,3,1236,3,28335,3
59,McKinley Park,11860,2,504,2,11356,2
60,Bridgeport,25531,3,870,3,24661,3
61,New City,28280,4,1362,4,26918,4
62,West Elsdon,13549,2,607,2,12942,2
63,Gage Park,26412,3,776,3,25636,3
64,Clearing,17176,3,543,3,16633,3
65,West Lawn,22656,2,736,2,21920,2
66,Chicago Lawn,36107,3,1367,3,34740,3
67,West Englewood,25269,4,1284,4,23985,4
68,Englewood,20035,3,1033,3,19002,3
69,Greater Grand Crossing,23708,3,1463,3,22245,3
70,Ashburn,31185,3,1225,3,29960,3
71,Auburn Gresham,36254,4,2110,4,34144,4
72,Beverly,15403,3,445,3,14958,3
73,Washington Heights,20337,3,1357,3,18980,3
74,Mount Greenwood,13826,2,458,2,13368,2
75,Morgan Park,17248,3,586,3,16662,3
76,O'Hare,11128,3,454,3,10674,3
77,Edgewater,48768,4,1555,4,47213,4
