area_id,area_name,b99172001,b99172001_moe,b99172002,b99172002_moe,b99172003,b99172003_moe,b99172004,b99172004_moe,b99172005,b99172005_moe,b99172006,b99172006_moe,b99172007,b99172007_moe,b99172008,b99172008_moe,b99172009,b99172009_moe,b99172010,b99172010_moe,b99172011,b99172011_moe,b99172012,b99172012_moe,b99172013,b99172013_moe,b99172014,b99172014_moe,b99172015,b99172015_moe
24,West Town,15867,6,1670,6,62,6,30,6,26,6,38,6,76,6,308,6,10118,6,195,6,287,6,219,6,220,6,842,6,1776,6
25,Austin,22153,5,3348,5,259,5,116,5,115,5,134,5,165,5,1716,5,7671,5,396,5,502,5,392,5,753,5,1651,5,4935,5
26,West Garfield Park,4060,3,888,3,122,3,30,3,18,3,63,3,72,3,495,3,864,3,77,3,53,3,33,3,86,3,249,3,1010,3
27,East Garfield Park,4480,3,1085,3,75,3,11,3,50,3,30,3,42,3,567,3,1143,3,81,3,42,3,21,3,97,3,163,3,1073,3
28,Near West Side,9977,4,978,4,148,4,23,4,17,4,54,4,31,4,249,4,5864,4,208,4,211,4,105,4,279,4,366,4,1444,4
29,North Lawndale,7738,4,1584,4,208,4,49,4,48,4,23,4,71,4,1299,4,1636,4,45,4,86,4,132,4,224,4,359,4,1974,4
30,South Lawndale,13134,4,3364,4,62,4,25,4,86,4,83,4,134,4,346,4,5603,4,185,4,261,4,301,4,561,4,872,4,1251,4
31,Lower West Side,7273,3,1515,3,65,3,23,3,11,3,27,3,51,3,113,3,4224,3,38,3,118,3,101,3,173,3,503,3,311,3
32,Loop,4775,2,160,2,0,2,0,2,0,2,0,2,0,2,74,2,3677,2,159,2,130,2,19,2,87,2,80,2,389,2
33,Near South Side,3892,2,258,2,0,2,0,2,0,2,11,2,0,2,57,2,2554,2,94,2,82,2,97,2,126,2,163,2,450,2
34,Armour Square,3330,2,879,2,42,2,60,2,13,2,22,2,20,2,109,2,1649,2,41,2,73,2,6,2,127,2,124,2,165,2
35,Douglas,3423,3,593,3,36,3,17,3,0,3,36,3,21,3,146,3,1581,3,71,3,108,3,74,3,302,3,123,3,315,3
36,Oakland,1632,2,419,2,62,2,0,2,14,2,18,2,28,2,90,2,688,2,4,2,56,2,16,2,15,2,28,2,194,2
37,Fuller Park,562,1,78,1,0,1,4,1,52,1,0,1,12,1,26,1,226,1,14,1,0,1,10,1,32,1,30,1,78,1
38,Grand Boulevard,4782,4,931,4,26,4,78,4,35,4,36,4,50,4,191,4,2048,4,70,4,132,4,116,4,169,4,334,4,566,4
39,Kenwood,3732,3,517,3,24,3,19,3,26,3,14,3,0,3,105,3,2061,3,34,3,178,3,87,3,87,3,197,3,383,3
40,Washington Park,2542,2,788,2,42,2,11,2,4,2,7,2,141,2,114,2,688,2,48,2,41,2,78,2,114,2,208,2,258,2
41,Hyde Park,4578,3,396,3,0,3,0,3,25,3,0,3,21,3,78,3,3348,3,101,3,133,3,88,3,79,3,57,3,252,3
42,Woodlawn,4984,3,891,3,83,3,23,3,35,3,18,3,42,3,259,3,2232,3,61,3,119,3,147,3,78,3,378,3,618,3
43,South Shore,9813,4,1383,4,75,4,119,4,7,4,63,4,103,4,699,4,4183,4,165,4,259,4,471,4,317,4,699,4,1270,4
44,Chatham,7688,3,1246,3,81,3,31,3,43,3,20,3,136,3,338,3,2962,3,142,3,179,3,234,3,271,3,683,3,1322,3
45,Avalon Park,2377,1,258,1,55,1,0,1,0,1,0,1,12,1,60,1,1140,1,49,1,78,1,75,1,164,1,255,1,231,1
46,South Chicago,6687,3,1198,3,114,3,13,3,15,3,55,3,77,3,415,3,2642,3,72,3,131,3,165,3,291,3,435,3,1064,3
47,Burnside,747,1,155,1,0,1,37,1,36,1,11,1,0,1,10,1,261,1,17,1,16,1,40,1,63,1,38,1,63,1
48,Calumet Heights,3763,2,99,2,0,2,0,2,3,2,0,2,110,2,184,2,2098,2,67,2,116,2,175,2,114,2,278,2,519,2
49,Roseland,10321,4,967,4,117,4,10,4,65,4,163,4,70,4,600,4,4419,4,271,4,274,4,424,4,398,4,804,4,1739,4
50,Pullman,1828,2,347,2,0,2,0,2,10,2,22,2,5,2,52,2,764,2,52,2,66,2,80,2,113,2,78,2,239,2
51,South Deering,3868,2,648,2,97,2,7,2,22,2,0,2,130,2,202,2,1498,2,20,2,109,2,135,2,117,2,306,2,577,2
52,East Side,5310,2,697,2,73,2,0,2,16,2,0,2,57,2,304,2,2684,2,112,2,98,2,161,2,135,2,329,2,644,2
53,West Pullman,6773,3,987,3,116,3,97,3,40,3,65,3,56,3,441,3,2367,3,93,3,200,3,242,3,373,3,751,3,945,3
54,Riverdale,1712,1,658,1,61,1,0,1,18,1,18,1,48,1,136,1,363,1,0,1,14,1,0,1,35,1,102,1,259,1
55,Hegewisch,2528,1,257,1,35,1,0,1,0,1,0,1,0,1,107,1,1499,1,55,1,56,1,12,1,70,1,84,1,353,1
56,Garfield Ridge,8491,3,442,3,59,3,6,3,0,3,0,3,10,3,36,3,5849,3,229,3,177,3,178,3,215,3,385,3,905,3
57,Archer Heights,2987,2,274,2,21,2,0,2,0,2,7,2,14,2,46,2,1870,2,21,2,78,2,124,2,144,2,168,2,220,2
58,Brighton Park,9369,3,1625,3,86,3,0,3,12,3,55,3,95,3,284,3,5084,3,113,3,249,3,195,3,343,3,655,3,573,3
59,McKinley Park,3760,2,485,2,26,2,28,2,15,2,26,2,0,2,86,2,2444,2,64,2,111,2,88,2,14,2,152,2,221,2
60,Bridgeport,7506,3,989,3,64,3,21,3,31,3,32,3,14,3,97,3,4653,3,149,3,190,3,94,3,234,3,443,3,495,3
61,New City,8925,4,2040,4,21,4,37,4,18,4,64,4,86,4,248,4,4222,4,55,4,141,4,238,4,419,4,585,4,751,4
62,West Elsdon,4075,2,506,2,5,2,9,2,0,2,19,2,19,2,93,2,2201,2,133,2,114,2,107,2,232,2,312,2,325,2
63,Gage Park,7786,3,1268,3,20,3,48,3,26,3,63,3,70,3,255,3,4220,3,88,3,105,3,186,3,307,3,504,3,626,3
64,Clearing,5806,3,390,3,9,3,31,3,0,3,0,3,11,3,0,3,4210,3,108,3,172,3,148,3,124,3,179,3,424,3
65,West Lawn,7238,2,621,2,33,2,32,2,14,2,10,2,54,2,273,2,4390,2,165,2,112,2,284,2,150,2,289,2,811,2
66,Chicago Lawn,11626,3,2021,3,195,3,11,3,90,3,169,3,50,3,546,3,5469,3,254,3,276,3,156,3,377,3,796,3,1216,3
67,West Englewood,7445,4,1731,4,153,4,21,4,116,4,80,4,95,4,357,4,2833,4,117,4,145,4,209,4,264,4,570,4,754,4
68,Englewood,6230,3,1787,3,158,3,58,3,27,3,25,3,33,3,558,3,1977,3,117,3,49,3,193,3,98,3,350,3,800,3
69,Greater Grand Crossing,7182,3,1349,3,103,3,0,3,62,3,52,3,155,3,485,3,2389,3,87,3,136,3,47,3,305,3,856,3,1156,3
70,Ashburn,10042,3,599,3,16,3,6,3,0,3,62,3,75,3,214,3,6037,3,196,3,209,3,274,3,366,3,651,3,1337,3
71,Auburn Gresham,11249,4,1895,4,136,4,71,4,16,4,4,4,141,4,551,4,4943,4,210,4,112,4,189,4,612,4,650,4,1719,4
72,Beverly,5272,3,62,3,52,3,0,3,0,3,0,3,47,3,10,3,3405,3,127,3,212,3,177,3,179,3,239,3,762,3
73,Washington Heights,6172,3,610,3,85,3,81,3,41,3,21,3,64,3,222,3,2416,3,77,3,187,3,169,3,423,3,495,3,1281,3
74,Mount Greenwood,4638,2,31,2,0,2,0,2,0,2,25,2,9,2,53,2,3300,2,133,2,146,2,30,2,75,2,154,2,682,2
75,Morgan Park,5201,3,346,3,36,3,0,3,0,3,53,3,7,3,127,3,2578,3,193,3,264,3,132,3,233,3,495,3,737,3
76,O'Hare,3444,3,348,3,0,3,0,3,0,3,0,3,0,3,130,3,2381,3,30,3,7,3,46,3,83,3,120,3,299,3
77,Edgewater,9549,4,1070,4,40,4,0,4,0,4,32,4,27,4,103,4,6170,4,285,4,86,4,184,4,398,4,339,4,815,4
