area_id,area_name,b99256001,b99256001_moe,b99256002,b99256002_moe,b99256003,b99256003_moe
1,Rogers Park,27912,3,6199,3,21713,3
2,West Ridge,27639,4,6024,4,21615,4
3,Uptown,32444,3,7850,3,24594,3
4,Lincoln Square,19499,3,5004,3,14495,3
5,North Center,16442,4,2000,4,14442,4
6,Lake View,57951,6,11117,6,46834,6
7,Lincoln Park,35919,4,6210,4,29709,4
8,Near North Side,61054,4,9747,4,51307,4
9,Edison Park,4935,2,557,2,4378,2
10,Norwood Park,15620,3,2181,3,13439,3
11,Jefferson Park,10952,2,2322,2,8630,2
12,Forest Glen,7134,2,813,2,6321,2
13,North Park,6970,2,2024,2,4946,2
14,Albany Park,18213,3,7959,3,10254,3
15,Portage Park,24837,4,6844,4,17993,4
16,Irving Park,22525,4,6419,4,16106,4
17,Dunning,16145,3,3089,3,13056,3
18,Montclare,4848,1,1479,1,3369,1
19,Belmont Cragin,24148,4,11191,4,12957,4
20,Hermosa,7922,2,4002,2,3920,2
21,Avondale,15282,3,3077,3,12205,3
22,Logan Square,32764,5,3478,5,29286,5
23,Humboldt Park,20482,4,7035,4,13447,4
24,West Town,41319,6,9126,6,32193,6
25,Austin,38606,5,14103,5,24503,5
26,West Garfield Park,8018,3,2519,3,5499,3
27,East Garfield Park,8974,3,1799,3,7175,3
28,Near West Side,29058,4,6754,4,22304,4
29,North Lawndale,15066,4,2450,4,12616,4
30,South Lawndale,20747,4,7376,4,13371,4
31,Lower West Side,14323,3,3054,3,11269,3
32,Loop,17582,2,2168,2,15414,2
33,Near South Side,13642,2,2931,2,10711,2
34,Armour Square,5739,2,1201,2,4538,2
35,Douglas,10766,3,4333,3,6433,3
36,Oakland,3077,2,1374,2,1703,2
37,Fuller Park,1562,1,527,1,1035,1
38,Grand Boulevard,12233,4,6195,4,6038,4
39,Kenwood,10635,3,4068,3,6567,3
40,Washington Park,5627,2,3063,2,2564,2
41,Hyde Park,14824,3,3871,3,10953,3
42,Woodlawn,13994,3,6755,3,7239,3
43,South Shore,28629,4,16384,4,12245,4
44,Chatham,17044,3,8777,3,8267,3
45,Avalon Park,4406,1,1638,1,2768,1
46,South Chicago,14460,3,6738,3,7722,3
47,Burnside,1264,1,390,1,874,1
48,Calumet Heights,6151,2,1575,2,4576,2
49,Roseland,18311,4,6922,4,11389,4
50,Pullman,3518,2,1173,2,2345,2
51,South Deering,5912,2,2612,2,3300,2
52,East Side,7876,2,2769,2,5107,2
53,West Pullman,11697,3,4968,3,6729,3
54,Riverdale,3344,1,1245,1,2099,1
55,Hegewisch,4045,1,966,1,3079,1
56,Garfield Ridge,12732,3,1425,3,11307,3
57,Archer Heights,4212,2,1146,2,3066,2
58,Brighton Park,13810,3,4881,3,8929,3
59,McKinley Park,5709,2,1013,2,4696,2
60,Bridgeport,14074,3,2538,3,11536,3
61,New City,15885,4,4614,4,11271,4
62,West Elsdon,5340,2,1263,2,4077,2
63,Gage Park,10432,3,3616,3,6816,3
64,Clearing,9174,3,1306,3,7868,3
65,West Lawn,9729,2,2914,2,6815,2
66,Chicago Lawn,19044,3,8082,3,10962,3
67,West Englewood,13716,4,3065,4,10651,4
68,Englewood,14753,3,6315,3,8438,3
69,Greater Grand Crossing,16291,3,8904,3,7387,3
70,Ashburn,13448,3,2969,3,10479,3
71,Auburn Gresham,20718,4,5643,4,15075,4
72,Beverly,8316,3,1495,3,6821,3
73,Washington Heights,10609,3,4200,3,6409,3
74,Mount Greenwood,7119,2,1191,2,5928,2
75,Morgan Park,9104,3,2244,3,6860,3
76,O'Hare,6635,3,956,3,5679,3
77,Edgewater,32312,4,7670,4,24642,4
