area_id,area_name,b20002001,b20002001_moe,b20002002,b20002002_moe,b20002003,b20002003_moe
1,Rogers Park,304208,20930,322823,32547,288718,32495
2,West Ridge,392632,27728,427311,41147,364663,42313
3,Uptown,458681,26822,472375,41246,441466,41801
4,Lincoln Square,445219,21112,478947,33427,416762,26953
5,North Center,767345,37707,859776,62754,684414,45460
6,Lake View,1680927,54418,2072430,97068,1450998,65589
7,Lincoln Park,1093028,49633,1353174,96739,906695,50259
8,Near North Side,1237352,59576,1523767,110113,1029696,74085
9,Edison Park,141530,20812,192818,22483,111405,12195
10,Norwood Park,351471,37320,424048,47933,310991,36563
11,Jefferson Park,198161,17742,231713,24904,168914,17552
12,Forest Glen,202964,14831,246274,24941,160143,24271
13,North Park,114002,11080,130966,25547,101485,16804
14,Albany Park,261453,16407,270554,21515,237264,23632
15,Portage Park,425252,18520,478194,31945,376817,24298
16,Irving Park,499158,24708,513355,38314,477342,41021
17,Dunning,346475,19242,410960,35188,283832,23420
18,Montclare,58064,8243,66258,12218,53004,6069
19,Belmont Cragin,389019,15023,443656,27884,340521,20726
20,Hermosa,133312,11150,156390,12745,122782,19521
21,Avondale,248951,17697,265822,21428,231642,18167
22,Logan Square,926850,38242,1020333,54236,854433,53257
23,Humboldt Park,381335,19396,432276,31394,320880,39344
24,West Town,1389809,42617,1567363,92213,1208586,66994
25,Austin,594301,27509,639995,44170,559839,34749
26,West Garfield Park,223707,25954,199260,44045,224584,40926
27,East Garfield Park,296218,35816,287424,80292,277225,40707
28,Near West Side,767116,48617,842595,87532,675863,63039
29,North Lawndale,338505,39394,331172,54667,338650,51677
30,South Lawndale,323976,13466,349130,18948,275538,29475
31,Lower West Side,245687,14272,260944,15635,223017,39942
32,Loop,228518,19369,258649,38413,195733,17374
33,Near South Side,178190,22568,204883,32728,148921,33364
34,Armour Square,88147,14384,105834,29312,83857,22206
35,Douglas,260021,44689,265853,44695,261865,73065
36,Oakland,68171,24705,65322,25932,71818,14687
37,Fuller Park,36917,8309,41780,8766,23778,15070
38,Grand Boulevard,386813,43174,459395,69229,375483,49371
39,Kenwood,236110,22359,253617,32912,233948,30670
40,Washington Park,129516,22790,152769,60914,118821,23498
41,Hyde Park,329701,27727,366505,55751,309226,38423
42,Woodlawn,250545,30363,282346,58655,235745,32737
43,South Shore,422685,28795,423743,52949,408298,34946
44,Chatham,278116,19202,274306,47017,272167,27932
45,Avalon Park,68932,9741,69252,12326,68176,14381
46,South Chicago,250524,21658,287497,27557,219860,25328
47,Burnside,17897,5427,19496,11031,13837,7762
48,Calumet Heights,173374,34614,149456,32069,202385,31907
49,Roseland,393773,31343,399476,43723,359517,38504
50,Pullman,74357,19188,79633,27460,80166,22025
51,South Deering,92082,9643,119554,17860,77507,15724
52,East Side,149294,12480,180369,29727,126942,14185
53,West Pullman,201779,19299,239791,37460,186460,27094
54,Riverdale,28106,5595,43645,26237,26435,3194
55,Hegewisch,71962,15359,79276,16881,61600,16215
56,Garfield Ridge,329315,27107,386526,44598,273848,25252
57,Archer Heights,120168,8211,137546,15490,101791,13976
58,Brighton Park,209358,15822,235116,18184,177268,17324
59,McKinley Park,116246,9626,124922,16052,104871,10115
60,Bridgeport,263798,17039,308388,31752,230068,21888
61,New City,352887,22498,383504,50515,305378,38033
62,West Elsdon,97894,8227,109033,11875,81336,10017
63,Gage Park,166291,8479,178401,11742,146515,13325
64,Clearing,236659,23980,279582,22520,192053,23687
65,West Lawn,166310,8487,183671,11206,136770,16315
66,Chicago Lawn,264769,18443,281190,24091,243285,19553
67,West Englewood,349257,36153,359435,54703,368522,51229
68,Englewood,206000,24135,212013,49546,198332,42634
69,Greater Grand Crossing,281582,21863,273561,45399,276025,25221
70,Ashburn,283703,18260,313040,36795,266536,30644
71,Auburn Gresham,325463,24802,335346,62848,323613,24868
72,Beverly,362645,22490,447999,36175,312038,37407
73,Washington Heights,221200,21846,215357,42056,240111,36061
74,Mount Greenwood,212079,11765,272478,15047,150035,18325
75,Morgan Park,253296,18815,277021,26023,232283,25073
76,O'Hare,132523,20933,157043,21416,106775,34409
77,Edgewater,596330,29078,678254,42958,500000,49056
