area_id,area_name,b99102001,b99102001_moe,b99102002,b99102002_moe,b99102003,b99102003_moe
1,Rogers Park,31828,-1,167,-1,31661,-1
2,West Ridge,42770,-1,477,-1,42293,-1
3,Uptown,36302,-1,121,-1,36181,-1
4,Lincoln Square,24792,-1,165,-1,24627,-1
5,North Center,20131,-1,99,-1,20032,-1
6,Lake View,49545,-1,113,-1,49432,-1
7,Lincoln Park,32623,-1,59,-1,32564,-1
8,Near North Side,50862,-1,163,-1,50699,-1
9,Edison Park,7404,-1,57,-1,7347,-1
10,Norwood Park,25433,-1,225,-1,25208,-1
11,Jefferson Park,16893,-1,216,-1,16677,-1
12,Forest Glen,11997,-1,81,-1,11916,-1
13,North Park,11479,-1,196,-1,11283,-1
14,Albany Park,28813,-1,688,-1,28125,-1
15,Portage Park,38542,-1,489,-1,38053,-1
16,Irving Park,32773,-1,350,-1,32423,-1
17,Dunning,27003,-1,192,-1,26811,-1
18,Montclare,7171,-1,95,-1,7076,-1
19,Belmont Cragin,40267,-1,915,-1,39352,-1
20,Hermosa,13044,-1,261,-1,12783,-1
21,Avondale,21868,-1,458,-1,21410,-1
22,Logan Square,39982,-1,406,-1,39576,-1
23,Humboldt Park,27042,-1,752,-1,26290,-1
24,West Town,46480,-1,361,-1,46119,-1
25,Austin,54386,-1,1315,-1,53071,-1
26,West Garfield Park,9041,-1,364,-1,8677,-1
27,East Garfield Park,10032,-1,238,-1,9794,-1
28,Near West Side,29223,-1,217,-1,29006,-1
29,North Lawndale,16751,-1,559,-1,16192,-1
30,South Lawndale,32615,-1,524,-1,32091,-1
31,Lower West Side,17967,-1,314,-1,17653,-1
32,Loop,14929,-1,0,-1,14929,-1
33,Near South Side,13324,-1,16,-1,13308,-1
34,Armour Square,8971,-1,130,-1,8841,-1
35,Douglas,10594,-1,22,-1,10572,-1
36,Oakland,3279,-1,18,-1,3261,-1
37,Fuller Park,1626,-1,25,-1,1601,-1
38,Grand Boulevard,13121,-1,71,-1,13050,-1
39,Kenwood,10764,-1,71,-1,10693,-1
40,Washington Park,5428,-1,10,-1,5418,-1
41,Hyde Park,14434,-1,65,-1,14369,-1
42,Woodlawn,13607,-1,267,-1,13340,-1
43,South Shore,28043,-1,214,-1,27829,-1
44,Chatham,20169,-1,160,-1,20009,-1
45,Avalon Park,6463,-1,58,-1,6405,-1
46,South Chicago,16173,-1,212,-1,15961,-1
47,Burnside,1798,-1,102,-1,1696,-1
48,Calumet Heights,9643,-1,184,-1,9459,-1
49,Roseland,26927,-1,521,-1,26406,-1
50,Pullman,4595,-1,57,-1,4538,-1
51,South Deering,9373,-1,120,-1,9253,-1
52,East Side,12276,-1,204,-1,12072,-1
53,West Pullman,16755,-1,191,-1,16564,-1
54,Riverdale,2672,-1,28,-1,2644,-1
55,Hegewisch,6044,-1,68,-1,5976,-1
56,Garfield Ridge,21233,-1,184,-1,21049,-1
57,Archer Heights,6703,-1,134,-1,6569,-1
58,Brighton Park,20581,-1,457,-1,20124,-1
59,McKinley Park,8886,-1,193,-1,8693,-1
60,Bridgeport,18210,-1,257,-1,17953,-1
61,New City,19465,-1,390,-1,19075,-1
62,West Elsdon,10100,-1,186,-1,9914,-1
63,Gage Park,18053,-1,340,-1,17713,-1
64,Clearing,13083,-1,75,-1,13008,-1
65,West Lawn,16986,-1,273,-1,16713,-1
66,Chicago Lawn,26390,-1,539,-1,25851,-1
67,West Englewood,18499,-1,411,-1,18088,-1
68,Englewood,14608,-1,197,-1,14411,-1
69,Greater Grand Crossing,18518,-1,279,-1,18239,-1
70,Ashburn,24256,-1,205,-1,24051,-1
71,Auburn Gresham,27963,-1,466,-1,27497,-1
72,Beverly,13120,-1,64,-1,13056,-1
73,Washington Heights,16544,-1,258,-1,16286,-1
74,Mount Greenwood,11018,-1,34,-1,10984,-1
75,Morgan Park,14158,-1,135,-1,14023,-1
76,O'Hare,8537,-1,141,-1,8396,-1
77,Edgewater,34959,-1,184,-1,34775,-1
