area_id,area_name,b99244001,b99244001_moe,b99244002,b99244002_moe,b99244003,b99244003_moe
1,Rogers Park,20521,3,1339,3,19182,3
2,West Ridge,21982,4,1391,4,20591,4
3,Uptown,23288,3,1342,3,21946,3
4,Lincoln Square,16780,3,749,3,16031,3
5,North Center,16403,4,543,4,15860,4
6,Lake View,52148,6,2085,6,50063,6
7,Lincoln Park,30623,4,1549,4,29074,4
8,Near North Side,39166,4,2056,4,37110,4
9,Edison Park,4427,2,208,2,4219,2
10,Norwood Park,13051,3,913,3,12138,3
11,Jefferson Park,9122,2,624,2,8498,2
12,Forest Glen,6758,2,551,2,6207,2
13,North Park,5604,2,474,2,5130,2
14,Albany Park,17394,3,1463,3,15931,3
15,Portage Park,22238,4,2262,4,19976,4
16,Irving Park,21240,4,984,4,20256,4
17,Dunning,14991,3,1184,3,13807,3
18,Montclare,3736,1,307,1,3429,1
19,Belmont Cragin,22302,4,1863,4,20439,4
20,Hermosa,7680,2,793,2,6887,2
21,Avondale,15192,3,745,3,14447,3
22,Logan Square,31223,5,1323,5,29900,5
23,Humboldt Park,12570,4,1180,4,11390,4
24,West Town,39957,6,1947,6,38010,6
25,Austin,23748,5,3456,5,20292,5
26,West Garfield Park,3360,3,315,3,3045,3
27,East Garfield Park,4092,3,418,3,3674,3
28,Near West Side,22705,4,1406,4,21299,4
29,North Lawndale,6540,4,782,4,5758,4
30,South Lawndale,15928,4,1435,4,14493,4
31,Lower West Side,11180,3,743,3,10437,3
32,Loop,12140,2,300,2,11840,2
33,Near South Side,10511,2,336,2,10175,2
34,Armour Square,3367,2,332,2,3035,2
35,Douglas,4879,3,371,3,4508,3
36,Oakland,1408,2,49,2,1359,2
37,Fuller Park,396,1,20,1,376,1
38,Grand Boulevard,5981,4,503,4,5478,4
39,Kenwood,5328,3,429,3,4899,3
40,Washington Park,2008,2,204,2,1804,2
41,Hyde Park,8052,3,548,3,7504,3
42,Woodlawn,5570,3,447,3,5123,3
43,South Shore,12478,4,1217,4,11261,4
44,Chatham,7843,3,604,3,7239,3
45,Avalon Park,2708,1,124,1,2584,1
46,South Chicago,6069,3,565,3,5504,3
47,Burnside,557,1,43,1,514,1
48,Calumet Heights,3675,2,295,2,3380,2
49,Roseland,9434,4,1289,4,8145,4
50,Pullman,2041,2,238,2,1803,2
51,South Deering,3553,2,316,2,3237,2
52,East Side,6057,2,492,2,5565,2
53,West Pullman,6647,3,718,3,5929,3
54,Riverdale,795,1,127,1,668,1
55,Hegewisch,2952,1,97,1,2855,1
56,Garfield Ridge,11270,3,564,3,10706,3
57,Archer Heights,3541,2,211,2,3330,2
58,Brighton Park,11500,3,824,3,10676,3
59,McKinley Park,4576,2,341,2,4235,2
60,Bridgeport,10577,3,531,3,10046,3
61,New City,9049,4,925,4,8124,4
62,West Elsdon,5166,2,378,2,4788,2
63,Gage Park,9842,3,712,3,9130,3
64,Clearing,7893,3,232,3,7661,3
65,West Lawn,9336,2,979,2,8357,2
66,Chicago Lawn,12468,3,1273,3,11195,3
67,West Englewood,5209,4,440,4,4769,4
68,Englewood,4330,3,620,3,3710,3
69,Greater Grand Crossing,7316,3,873,3,6443,3
70,Ashburn,13767,3,1136,3,12631,3
71,Auburn Gresham,10118,4,1590,4,8528,4
72,Beverly,7306,3,452,3,6854,3
73,Washington Heights,6330,3,1101,3,5229,3
74,Mount Greenwood,6549,2,319,2,6230,2
75,Morgan Park,6574,3,738,3,5836,3
76,O'Hare,5274,3,250,3,5024,3
77,Edgewater,21997,4,1331,4,20666,4
